"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.42841842556255433e+05,2.42841842556255433e+05,1.94704076200076208e-05,5.90375097979123264e+00,"",1.179592008003965
1,2,2.42841842556255433e+05,2.79854099406159017e+05,2.33644891440091430e-05,2.95187548989561632e+00,"3,6",2.4650837400113232
2,3,2.42841842556255433e+05,2.79834709233940928e+05,2.80373869728109688e-05,2.95187548989561632e+00,"3,6",3.7227555320132524
3,4,1.92651041506560636e+05,1.92651041506560636e+05,3.36448643673731599e-05,1.47593774494780816e+00,"3,6",4.937970809987746
10,11,1.92490914187206014e+05,1.92490914187206014e+05,6.83125009912306289e-08,2.28334284579123326e+00,"3,6",13.60857988600037
20,21,1.90100757081415970e+05,1.90100757081415970e+05,4.95158071390981586e-13,7.94356022362247671e-01,"3,6",25.852434489002917
30,31,1.78031365059790929e+05,1.78031365059790929e+05,2.41776402046377727e-16,5.32658219066178690e-02,"3,4,6,9",38.05898598898784
40,41,1.21282112019710199e+05,1.21282112019710199e+05,2.41776402046377727e-16,1.21327696159011442e-01,"3,4,6,9",50.34413636798854
50,51,1.82489071080504727e+04,1.82489071080504727e+04,2.41776402046377727e-16,7.09056864550082433e-01,"3,4,6,9",62.691542151995236
60,61,1.47317965847093379e+01,1.47317965847093379e+01,2.41776402046377727e-16,5.16010827826390628e-01,"2,3,4,6",74.54883116998826
70,71,1.45191335704373170e+00,1.45191335704373170e+00,2.33644891440091473e-08,9.87398165547346829e-02,"",86.15066542100976
80,81,1.41975207131444492e+00,1.41975207131444492e+00,1.44666758423730776e-07,2.38325463898318574e-02,"",97.71273864700925
90,91,1.41953753648553938e+00,1.41957697935497484e+00,8.95738437242755666e-07,2.57391501010184034e-03,"",109.22401456200168
100,101,1.41952690866458320e+00,1.41952690866458320e+00,5.54617630681962441e-06,2.86235491220127990e-03,"",120.86548357299762
110,111,1.41952527539815732e+00,1.41952527539815732e+00,9.53684955042090197e-06,1.77229471637122098e-02,"",132.48850647598738
120,121,1.41951742866154706e+00,1.41951742866154706e+00,8.58316459537881160e-07,1.09735817465827626e-01,"",144.06940012500854
130,131,1.41935973023228246e+00,1.41935973023228246e+00,2.77988147176664039e-07,6.79455257845002825e-01,"",155.6286959789868
140,141,1.41898589594537805e+00,1.41898589594537805e+00,7.17178889945517640e-07,7.33811678472602869e-02,"",167.2077420350106
150,151,1.41722031113315339e+00,1.41722031113315339e+00,3.70048554521005099e-06,2.60427707544759690e-01,"",178.80947166398983
160,161,1.22344428937521665e+00,1.22344428937521665e+00,2.29124311308417918e-05,9.33159561462397757e-01,"",190.4193807450065
170,171,8.74648649485273766e-01,8.74648649485273766e-01,2.67796395271694474e-05,2.33289890365599439e-01,"",202.00439720900613
180,181,6.78830061005504137e-01,6.78830061005504137e-01,1.65812469439117750e-04,1.57506430174920553e-01,"",213.62068060200545
190,191,5.55762571012333395e-01,5.55762571012333395e-01,3.56481634136900018e-04,1.21904787559532227e-01,"2",225.26587821199792
200,201,4.75141811466938679e-01,4.75141811466938679e-01,1.49965745845891976e-07,9.70461640978832751e-02,"",236.88361405799515
210,211,4.22345207316769666e-01,4.22345207316769666e-01,7.73790308888658900e-07,2.51543657341713432e-02,"",248.48535323000397
220,221,4.11405036696154580e-01,4.11405036696154580e-01,4.79110563884605386e-06,3.98000437691896150e-02,"",260.09810920001473
230,231,4.06857790637889072e-01,4.06857790637889072e-01,2.96652632876091233e-05,5.88227277907078655e-02,"",271.689037078002
240,241,2.68472254284258138e-01,2.68472254284258138e-01,1.83679491177974935e-04,3.64214826126646407e-01,"",283.32276200898923
250,251,1.03790371833310968e-01,1.03790371833310968e-01,8.13677070828299127e-04,2.71884910844236938e-01,"",295.1138271249947
260,261,2.94223427872828264e-02,2.94223427872828264e-02,2.10905096758695078e-04,3.61046597327937674e-02,"",307.01868923401344
270,271,2.65805635899427177e-02,2.65805635899427177e-02,4.53426655996738909e-04,4.36011605364449925e-02,"",318.7964307180082
280,281,2.62484732386839663e-02,2.62484732386839663e-02,1.63134072057223307e-04,2.69966893752415893e-01,"",330.5874967080017
290,291,1.80609643467032691e-02,1.88650002072238178e-02,1.01482443545357454e-04,5.80404114197577647e-01,"",342.45057790499413
300,301,1.24804526463011753e-02,1.24804526463011753e-02,1.74609169905528118e-04,5.22363702777819822e-02,"",354.227978208015
310,311,1.04970845921818802e-02,1.04970845921818802e-02,5.65517287740547020e-05,3.22898244537186199e-02,"",366.0554235680029
320,321,1.02470481262132238e-02,1.02470481262132238e-02,1.45897249500000198e-04,2.90608420083467590e-03,"",377.829169300996
330,331,1.00952336052910208e-02,1.00952336052910208e-02,3.15138058920000393e-05,2.08213177504360056e-03,"",389.5472137820034
340,341,1.00639363752701039e-02,1.00639363752701039e-02,9.80205418464769175e-06,1.95568072775032138e-03,"",401.34564094699454
350,351,1.00616219561760964e-02,1.00616219561760964e-02,7.31719424062276263e-06,8.89694394124248547e-04,"",413.0958960150019
360,361,1.00613652402743604e-02,1.00613677246409235e-02,4.55188019320660746e-06,9.60869945654188194e-05,"",424.8205469349923
370,371,1.00613445713809580e-02,1.00613445713809580e-02,1.17984734607915240e-06,5.97737975792557311e-05,"",436.6003855149902
380,381,1.00613424964917826e-02,1.00613426452784115e-02,3.05816432103716268e-07,8.82750444300350237e-06,"",448.41589273899444
390,391,1.00613424782033979e-02,1.00613424782033979e-02,8.22348064405780391e-08,4.01588107179516701e-06,"",460.182812671992
400,401,1.00613424782033979e-02,1.00613427514685393e-02,2.46554002763671405e-08,5.93072708101590676e-07,"",471.9698611740023
410,411,1.00613424782033979e-02,1.00613428242105549e-02,1.62253396833396846e-08,1.53724445939932272e-07,"",483.7630628600018
420,421,1.00613424782033979e-02,1.00613426493352757e-02,1.62253396833396846e-08,1.14754683996375641e-07,"",495.5240949850122
430,431,1.00613424782033979e-02,1.00613427077620946e-02,1.62253396833396846e-08,1.94704076200076222e-08,"",507.3172616790107
440,441,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",519.108364307991
450,451,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",530.8735194139881
460,461,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",542.6153679490089
470,471,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",554.4092685460055
480,481,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",566.184027322015
490,491,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",577.966621005995
500,501,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",589.7290868860146
510,511,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",601.5493396229867
520,521,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",613.3246511630132
530,531,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",625.1580999889993
540,541,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",636.990425430995
550,551,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",648.7291790109884
560,561,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",660.5871906650136
570,571,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",672.3809446519881
580,581,1.00613424782033979e-02,1.00613426493304878e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",684.1837149200146
590,591,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",695.921744783991
591,591,1.00613424782033979e-02,1.00613427077627174e-02,1.62253396833396846e-08,1.62253396833396846e-08,"",695.9219338989933
