"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.05583938944764996e+04,1.05583938944764996e+04,5.85826917748630900e-05,1.18687308121476298e+00,"7",1.1832894349936396
1,2,1.05543274506512425e+04,1.05543274506512425e+04,7.02992301298357053e-05,7.12123848728857811e-01,"7,8",2.347054167999886
2,3,1.05497166367041846e+04,1.05497166367041846e+04,8.43590761558028383e-05,5.08107551196239959e-01,"7,8",3.5571826699888334
3,4,1.05441444874722692e+04,1.05441444874722692e+04,1.01230891386963406e-04,6.09729061435487885e-01,"7,8",4.73550129099749
10,11,1.04220671152143859e+04,1.04220671152143859e+04,9.74506160950780563e-07,8.57218630128295689e-01,"2,7,8",13.058226315013599
20,21,9.97257251670153528e+03,9.97257251670153528e+03,5.81966755537818840e-15,9.25796120538559114e-02,"2,7,8,9",24.905216835002648
30,31,8.00326225611905011e+03,8.00326225611905011e+03,3.63729222211136775e-16,3.19808768173719338e-01,"2,7,8,9",36.7419305400108
40,41,2.88648140166808071e+03,2.88648140166808071e+03,3.63729222211136775e-16,6.36074669440124141e-01,"2,7,8,9",48.625803700997494
50,51,1.74825007722066879e+01,1.74825007722066879e+01,3.63729222211136775e-16,5.33128163157780333e-01,"2,7",60.427272492990596
60,61,2.64626802793025639e-01,2.64626802793025639e-01,4.88189098123859143e-08,1.47690251180192078e-01,"",72.15187798900297
70,71,2.63037612737843651e-01,2.63101418761577610e-01,3.02273821987210557e-07,1.49241765481736340e-02,"",83.96036659399397
80,81,2.62913555311414360e-01,2.62913555311414360e-01,1.87159983313626508e-06,3.44531817953152002e-03,"",95.71783365099691
90,91,2.62912625169832992e-01,2.62912625169832992e-01,4.62462056673510602e-06,2.58398863464863969e-04,"",107.48013362000347
100,101,2.62911789913973570e-01,2.62911789913973570e-01,4.16215851006159506e-07,4.44273469298150383e-04,"",119.28524855501018
110,111,2.62906612912856552e-01,2.62906612912856552e-01,3.10703467912694014e-07,2.75082422135936510e-03,"",131.08522422699025
120,121,2.62873443185889732e-01,2.62873443185889732e-01,3.64970545212414194e-07,1.70323785230108993e-02,"",142.84356892100186
130,131,2.62608868825850050e-01,2.62608868825850050e-01,1.88316784824574212e-06,1.05459998461030074e-01,"",154.58839375100797
140,141,2.52799124636634509e-01,2.52799124636634509e-01,7.22175994912363750e-06,6.52980513577407717e-01,"",166.43120797799202
150,151,1.60231303564010746e-01,2.78936461266608315e-01,1.55261229551452753e-05,6.77010196477056181e-01,"",178.12455254400265
160,161,1.45867528988566475e-01,1.45867528988566475e-01,6.49765220010113054e-06,7.31171012195220571e-02,"",189.85345115998643
170,171,9.52205111404664656e-02,9.52205111404664656e-02,4.02317497874536429e-05,9.43170455669212482e-02,"",201.57369298901176
180,181,4.12829615052620960e-02,4.12829615052620960e-02,2.49104390495860032e-04,2.71633091232733159e-01,"",213.31180780899012
190,191,2.68818524443116130e-02,2.68818524443116130e-02,1.85955431087597494e-04,2.02773016072870321e-01,"",225.07417455001269
200,201,1.34262093258227608e-02,1.34262093258227608e-02,3.04877837349224303e-04,1.51369245406333397e-01,"",236.85307464099606
210,211,1.09185185354730933e-02,1.09185185354730933e-02,8.32508887620936013e-05,1.42778847603830025e-02,"",248.61985112400725
220,221,1.01635476920577950e-02,1.01635476920577950e-02,1.49151493097634754e-04,4.39330532818874107e-03,"",260.32508050999604
230,231,1.00114900336639463e-02,1.00114900336639463e-02,3.86600670109069273e-05,2.73298737855965203e-03,"",272.0520119880093
240,241,1.00068770084090521e-02,1.00068770084090521e-02,2.88595853833739725e-05,7.08390328522661588e-04,"",283.6919632370118
250,251,1.00064448530844171e-02,1.00064448530844171e-02,7.48040453137053373e-06,1.32202636670213178e-04,"",295.3869027380133
260,261,1.00063588946870397e-02,1.00063588946870397e-02,6.73236407823347896e-07,4.59036932882684663e-05,"",307.08004383099615
270,271,1.00063486159640939e-02,1.00063486159640939e-02,5.02568285494497840e-07,3.42669234249192535e-05,"",318.7874703640118
280,281,1.00063476744696699e-02,1.00063476744696699e-02,5.42773748334057657e-08,3.19751515862606452e-06,"",330.567073949991
290,291,1.00063476523391901e-02,1.00063476918718867e-02,8.43590761558028488e-08,9.59254547587819313e-07,"",342.347396911995
300,301,1.00063475104898280e-02,1.00063476696038850e-02,4.88189098123859143e-08,7.16079682756116562e-07,"",354.0943647430104
310,311,1.00063474531178805e-02,1.00063477372064891e-02,4.88189098123859143e-08,5.54222081632710292e-07,"",365.80951760700555
320,321,1.00063474531178805e-02,1.00063477324853298e-02,4.88189098123859143e-08,2.48234740230294900e-07,"",377.51944329799153
330,331,1.00063474531178805e-02,1.00063477177615000e-02,4.88189098123859143e-08,2.51894851656008789e-07,"",389.3201931839867
340,341,1.00063474531178805e-02,1.00063476872128757e-02,4.88189098123859143e-08,7.83493746590849678e-08,"",401.0782852930133
350,351,1.00063474531178805e-02,1.00063477544063105e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",412.8365160560061
360,361,1.00063474531178805e-02,1.00063475622687095e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",424.65634537499864
370,371,1.00063474531178805e-02,1.00063477960060012e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",436.44068486700417
380,381,1.00063474531178805e-02,1.00063475622713637e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",448.23397881598794
390,391,1.00063474531178805e-02,1.00063477135935788e-02,4.88189098123859143e-08,7.02992301298357118e-08,"",459.9878258270037
400,401,1.00063474531178805e-02,1.00063476976967342e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",471.7513441189949
410,411,1.00063474531178805e-02,1.00063486380755889e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",483.5332586260047
420,421,1.00063474531178805e-02,1.00063477096779090e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",495.29973330599023
430,431,1.00063474531178805e-02,1.00063477153730408e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",507.0411374309915
440,441,1.00063474531178805e-02,1.00063476886223836e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",518.8047489080054
450,451,1.00063474531178805e-02,1.00063477580549284e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",530.5476446179964
460,461,1.00063474531178805e-02,1.00063476427388019e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",542.2734733159887
470,471,1.00063379439947406e-02,1.00063475639878482e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",554.0524906030041
480,481,1.00063379439947406e-02,1.00063476940518356e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",565.8313569320017
490,491,1.00063379439947406e-02,1.00063476214892234e-02,4.88189098123859143e-08,7.02992301298357118e-08,"",577.5288464000041
500,501,1.00063379439947406e-02,1.00063477238636917e-02,4.88189098123859143e-08,5.85826917748630932e-08,"",589.2317422699998
510,511,1.00063379439947406e-02,1.00063476553778445e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",600.9214146040031
520,521,1.00063379439947406e-02,1.00063477238636622e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",612.6994818430103
530,531,1.00063379439947406e-02,1.00063476553778445e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",624.4893618939968
540,541,1.00063379439947406e-02,1.00063477238636622e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",636.1726173179923
550,551,1.00063379439947406e-02,1.00063476553778445e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",647.9774864579958
560,561,1.00063379439947406e-02,1.00063477238636622e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",659.7268965090043
570,571,1.00063379439947406e-02,1.00063476553778445e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",671.4731924379885
580,581,1.00063379439947406e-02,1.00063477238636622e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",683.2153056020034
590,591,1.00063379439947406e-02,1.00063476553778445e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",694.9475130570063
600,601,1.00063379439947406e-02,1.00063477238636622e-02,4.88189098123859143e-08,4.88189098123859143e-08,"",706.6871490509948
