"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.26058857936313216e+04,1.26058857936313216e+04,9.85373116760395460e-05,9.46761223164110177e+00,"5",1.1202285549952649
1,2,1.25977538565663526e+04,1.25977538565663526e+04,1.18244774011247444e-04,4.73380611582055089e+00,"5",2.2761180749803316
2,3,1.25901488442912851e+04,1.25901488442912851e+04,1.41893728813496917e-04,4.73380611582055089e+00,"5",3.4188760809774976
3,4,1.25671554670789428e+04,1.25671554670789428e+04,1.70272474576196306e-04,2.36690305791027544e+00,"5",4.549963678990025
10,11,1.24322539402890779e+04,1.24322539402890779e+04,1.57926797505558828e-08,8.52085100847699062e-01,"5",12.586126858979696
20,21,1.15838990121212864e+04,1.15838990121212864e+04,9.78880243262048034e-15,7.16213849320304519e-01,"5",24.086391453980468
30,31,8.72028021487844489e+03,8.72028021487844489e+03,3.05900076019390011e-16,1.69544392841061875e-01,"2,3,4,5,6,9",35.62890807900112
40,41,2.08571590712570151e+03,2.08571590712570151e+03,3.05900076019390011e-16,3.25718158713901418e-01,"2,3,4,5,6,9",47.22748022500309
50,51,2.02742240695721376e+00,3.22105577681313537e+00,8.21144263966996224e-08,3.73638629323033822e-01,"",58.765737746987725
60,61,1.48266519199316682e+00,1.51052488065616308e+00,8.21144263966996224e-08,8.07059439337752954e-02,"",70.26773029199103
70,71,1.48208907370746590e+00,1.48226926037753004e+00,4.23692403937440677e-07,7.26353495403977544e-03,"",81.76737175299786
80,81,1.48179502376199967e+00,1.48180426060661974e+00,2.62339168935366376e-06,7.84461775036295636e-04,"",93.23402049997821
90,91,1.48179219097742654e+00,1.48179219097742654e+00,6.64703938502685781e-06,2.50261641939832178e-04,"",104.72469776100479
100,101,1.48178306461798726e+00,1.48178306461798726e+00,4.98527953877014357e-07,1.54955412352848591e-03,"",116.14916394799366
110,111,1.48172604627962956e+00,1.48172604627962956e+00,3.72149123457375665e-07,9.59443070513143169e-03,"",127.6027742229926
120,121,1.48135047688885346e+00,1.48135047688885346e+00,7.24456192521204274e-07,5.94061860491551796e-02,"",139.03939707399695
130,131,1.47775078281214767e+00,1.47775078281214767e+00,1.55751451168984939e-06,3.67827445876424741e-01,"",150.54569624300348
140,141,9.87012789603649132e-01,9.87012789603649132e-01,4.01821638768607738e-06,1.31799224177744390e+00,"",162.00794142700033
150,151,9.06106689146583322e-01,9.35439924597499917e-01,2.49965205045175474e-06,3.17802913237230922e-01,"2",173.48076601998764
