"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.34724244173865474e+05,4.34724244173865474e+05,1.70901274250117762e-05,4.62763953772649561e+00,"",1.267733999993652
1,2,4.34549765698785894e+05,4.34549765698785894e+05,2.05081529100141294e-05,5.55316744527179473e+00,"",2.5445103280071635
2,3,4.31875787257890392e+05,4.31875787257890392e+05,2.46097834920169560e-05,1.66595023358153838e+00,"4",3.842908118007472
3,4,4.31875787257890392e+05,4.62293570682366553e+05,2.95317401904203452e-05,8.32975116790769188e-01,"",5.108560677006608
10,11,4.28112015980004158e+05,4.28112015980004158e+05,1.05817564440902499e-04,6.87379787835185829e-01,"",14.009569568996085
20,21,4.01199546585728298e+05,4.01199546585728298e+05,1.62356356367519528e-05,1.02528680912569198e-01,"9",26.728420703002485
30,31,2.06258566513744328e+05,2.06258566513744328e+05,8.69248831431670035e-13,5.37748322803594858e-01,"9",39.42677086900221
40,41,1.05649968643622677e+05,1.05649968643622677e+05,4.24437905972495135e-16,1.03467024349597425e+00,"3,9",51.790203798009316
50,51,2.15490976515242910e+04,2.15490976515242910e+04,4.24437905972495135e-16,6.01830355354489144e-01,"3,4,9",64.07101105400943
60,61,2.78858365451026451e+01,2.78858365451026451e+01,4.34624415715835018e-13,9.62986200378298185e-01,"3,8",76.05846927399398
70,71,1.50940848888695855e+00,1.50940848888695855e+00,2.95317401904203511e-08,1.73235740835559260e+00,"",87.5429927270161
80,81,1.47952326175647397e+00,1.48791321192100434e+00,4.25257058742053027e-08,1.87094600102404002e-01,"",99.03888732599444
90,91,1.47802106592151272e+00,1.47849258212603751e+00,2.63307961949586464e-07,4.04124336221192634e-02,"",110.45000098200398
100,101,1.47786868519036285e+00,1.47787008418448274e+00,1.63033349831116756e-06,3.63711902599073373e-03,"",121.90519281101297
110,111,1.47786255084440454e+00,1.47786255084440454e+00,1.00945953021520610e-05,7.13944000215661792e-04,"",133.3962913340074
120,121,1.47785801139241002e+00,1.47785801139241002e+00,1.39688792594606343e-06,9.62986200378298466e-04,"",144.8854214019957
