"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.32094511705057885e+04,1.32094511705057885e+04,4.23296403363307268e-05,8.30231501398170124e+00,"",1.1932691360125318
1,2,1.32094511705057885e+04,1.49758460293628541e+04,5.07955684035968721e-05,5.76356442057270346e+00,"",2.419360478001181
2,3,1.32094511705057885e+04,1.40907739546277953e+04,6.09546820843162465e-05,4.15115750699085062e+00,"7",3.680052923009498
3,4,1.32094511705057885e+04,2.98697235686517452e+04,7.31456185011794904e-05,2.07557875349542531e+00,"",4.900532447005389
10,11,1.18425869612091083e+04,1.18425869612091083e+04,4.68153074779753843e-05,7.47208351258353054e-01,"2",13.540642150997883
20,21,1.08924318837701867e+04,1.08924318837701867e+04,1.72239747462283263e-11,2.71710173972158742e-01,"2",25.777071704011178
30,31,7.01450217553174116e+03,7.01450217553174116e+03,2.62816997470524998e-16,6.02905745858466235e-01,"0,2",38.00147536501754
40,41,1.10678129429878027e+03,1.10678129429878027e+03,2.62816997470524998e-16,1.32122866123651495e+00,"0,2,3",50.13672291801777
50,51,6.39891184434323392e+01,6.39891184434323392e+01,2.62816997470524998e-16,3.85218273792613364e-01,"0,3,4",61.94472241800395
60,61,1.96602905862341570e+00,1.96602905862341570e+00,3.52747002802756122e-08,3.60076516171521532e-01,"",73.6263624909916
70,71,1.74768416955998407e+00,1.74768416955998407e+00,1.05329690641698454e-07,7.77765274930486417e-02,"",85.22832492101588
80,81,1.72101926706874231e+00,1.72101926706874231e+00,6.52173681906328544e-07,2.01596759261982034e-02,"",96.83205883100163
90,91,1.72043851978470919e+00,1.72056889101858457e+00,4.03808753999012491e-06,3.01636667183143806e-03,"",108.49375899700681
100,101,1.72040145955219925e+00,1.72040145955219925e+00,2.50027736981964649e-05,3.90073124050068290e-03,"",120.11953188601183
110,111,1.72038740518698541e+00,1.72038740518698541e+00,1.69010285159202325e-05,1.15025560205236281e-03,"",131.86569483400672
120,121,1.72031227049637403e+00,1.72031227049637403e+00,3.65062215943876969e-06,7.12207950629725230e-03,"",143.48005163201015
130,131,1.71979679540990560e+00,1.71979679540990560e+00,1.82864199064305642e-06,4.40980390823692905e-02,"",155.07392014699872
140,141,1.71330330484045446e+00,1.71330330484045446e+00,6.11355086049978104e-06,2.73043434742724467e-01,"",166.67462394598988
150,151,8.56328507099756719e-01,8.56328507099756719e-01,3.78534955331513487e-05,5.87018395761709777e-01,"",178.2873865069996
160,161,6.71561174077888734e-01,6.71561174077888734e-01,1.35295714502788679e-04,4.89181996468091462e-01,"",189.86967070799437
170,171,5.94863931147059821e-01,5.94863931147059821e-01,1.80535673184027041e-07,3.80387920453587949e-02,"2",201.50946505600587
180,181,4.68160220593671794e-01,4.68160220593671794e-01,3.52747002802756122e-08,8.17799215872733881e-02,"",213.13725262900698
190,191,4.29447279723477793e-01,4.29447279723477793e-01,1.82009705428854940e-07,4.62315389170295868e-02,"",224.75997122499393
200,201,4.15488445124925887e-01,4.15488445124925887e-01,1.12695612233413569e-06,2.87597157295057630e-02,"",236.42342660101713
210,211,4.15126312632794481e-01,4.15126312632794481e-01,6.97781526910293540e-06,8.94542198050547049e-03,"",248.03847213700647
220,221,4.14993618093415118e-01,4.14993618093415118e-01,4.32047929504834882e-05,2.31865337734701773e-03,"",259.7509589389956
230,231,4.14984253354878430e-01,4.14984253354878430e-01,1.19600140215599148e-05,2.96643044284486640e-04,"",271.46468240299146
240,241,4.14983727747248343e-01,4.14983727747248343e-01,3.10003563438832930e-06,1.65636806695540245e-03,"",283.1905040300044
250,251,4.14982621682943809e-01,4.14982621682943809e-01,8.03529236433454900e-07,1.02557944890680434e-02,"",294.88581706100376
260,261,4.14974673830637686e-01,4.14974673830637686e-01,8.67811575348131106e-08,6.35011762786117651e-02,"",306.68306951998966
270,271,4.14832797377267304e-01,4.14832797377267304e-01,5.39848224792565284e-08,3.93182546029523183e-01,"",318.3339450060157
280,281,4.09410476960244019e-01,4.09680971193307653e-01,3.34259791601610775e-07,3.52211037457025866e-01,"",329.9809722700156
290,291,4.08529835881815573e-01,4.08529835881815573e-01,2.06964852620352646e-06,7.60775840907175899e-02,"",341.68540295099956
