"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.09116776151302503e+05,1.09116776151302503e+05,1.53177672266693750e-05,1.54984498323332853e+00,"",1.1656027260178234
1,2,1.09090953963476117e+05,1.09090953963476117e+05,1.83813206720032493e-05,1.85981397987999419e+00,"",2.3412169300136156
2,3,1.09026174245003000e+05,1.09026174245003000e+05,2.20575848064038972e-05,2.23177677585599277e+00,"",3.543612801004201
3,4,1.08806921105319489e+05,1.08806921105319489e+05,2.64691017676846759e-05,2.67813213102719105e+00,"",4.728410356998211
10,11,1.05462434855196378e+05,1.05462434855196378e+05,9.48435772472137602e-05,1.15695308060374646e+00,"2",13.431798867008183
20,21,1.03846468060989442e+05,1.03846468060989442e+05,3.89550965033706108e-13,5.14868103252772324e-01,"2,9",25.86054240100202
30,31,9.54862239231169224e+04,9.54862239231169224e+04,3.80420864290728621e-16,6.27712946413619632e-01,"2,9",38.27877925900975
40,41,6.48862663722799916e+04,6.48862663722799916e+04,3.80420864290728621e-16,3.51652367073540084e-01,"2,6,9",50.68638681899756
50,51,1.31711945113332040e+04,1.31711945113332040e+04,3.80420864290728621e-16,6.09978350620262511e-01,"2,4,6",63.098384654003894
60,61,7.51231921080222094e+01,7.51231921080222094e+01,3.80420864290728621e-16,4.60466898009584180e-01,"3,6,9",75.13767590999487
70,71,1.58979346574140146e+00,1.62063702831535950e+00,1.27648060222244818e-08,3.39914265336985988e-01,"",86.8321055440174
80,81,1.43677287376045237e+00,1.43677287376045237e+00,3.17629221212216176e-08,8.81057775753467665e-02,"",98.420397089998
90,91,1.43593600362936891e+00,1.43605978668524736e+00,1.96667641779822490e-07,7.92951998178120787e-03,"",110.03472249500919
100,101,1.43590149782431653e+00,1.43590219691594823e+00,1.21771420071564231e-06,3.30621752458179485e-03,"",121.65779151499737
110,111,1.43589656141805988e+00,1.43589656141805988e+00,7.53976536864474279e-06,2.04712274673302629e-02,"",133.2998276030121
120,121,1.43585838385147491e+00,1.43585838385147491e+00,2.82875380053754621e-06,1.26752444720704044e-01,"",144.93259921501158
130,131,1.43386165557178114e+00,1.43386165557178114e+00,1.75971116423839648e-06,7.84817728605425424e-01,"",156.5188896539912
140,141,1.43043225823580311e+00,1.43043225823580311e+00,1.08956677085187822e-05,7.06335955744882837e-02,"2",168.1184666340123
150,151,1.42705248087969760e+00,1.42705248087969760e+00,1.27648060222244818e-08,1.42280413200211009e-01,"",179.72439946999657
160,161,1.36260151124525697e+00,1.36260151124525697e+00,7.90363143726781596e-08,8.80962816605868060e-01,"",191.3117944530095
170,171,8.87086939552563458e-01,1.04789200074868316e+00,2.04862126853981766e-08,5.28577689963520836e-01,"",202.9735244550102
180,181,6.55355498745634923e-01,6.55355498745634923e-01,3.17629221212216176e-08,4.75719920967168711e-02,"",214.63708318999852
190,191,4.54649478311676791e-01,4.54649478311676791e-01,6.82873756179939198e-08,5.55673928383225990e-02,"",226.2627290620003
200,201,4.11806617763400051e-01,4.11806617763400051e-01,4.22817430804042496e-07,4.14808364842364635e-02,"",237.91431000299053
210,211,3.96784750721750012e-01,3.96784750721750012e-01,2.61797408633498034e-06,1.35497612805915685e-01,"",249.61715699301567
220,221,1.33804215758251382e-01,1.33804215758251382e-01,1.62098055032596575e-05,2.91307466791194680e-01,"",261.42113322901423
230,231,2.98193162394575044e-02,2.98193162394575044e-02,1.00366843134552729e-04,9.48350171107373852e-02,"",273.26326344700647
240,241,2.59545918757698550e-02,2.59545918757698550e-02,6.21445038237517303e-04,1.95713872856783690e-02,"",285.1537016670045
250,251,2.58252501008606437e-02,2.58252501008606437e-02,2.57256448325568000e-04,3.84782387777499527e-03,"",297.0455409139977
260,261,2.58097773503915828e-02,2.58097773503915828e-02,9.33722652793852911e-05,2.38247112509998409e-02,"",308.92554783800733
270,271,2.57755457218607105e-02,2.57755457218607105e-02,2.01076978839657275e-05,1.47516332405978778e-01,"",320.9146640980034
280,281,2.29892662269728792e-02,2.29892662269728792e-02,4.34326274293659667e-06,9.13382248256963902e-01,"",332.82713488300215
290,291,1.54893200599607126e-02,1.57286046724532703e-02,2.68923381174934451e-05,9.86452828117520969e-02,"",344.73530808399664
300,301,1.36011739426383955e-02,1.36011739426383955e-02,2.07425352544940940e-05,2.55688573048061391e-02,"",356.57216212901403
310,311,1.07260207035164024e-02,1.07260207035164024e-02,1.07026925856805924e-04,4.58089192862605396e-02,"",368.3860293320031
