"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,7.55378320700374388e+02,7.55378320700374388e+02,7.35077997522725984e-05,2.26407034948263375e+00,"",1.1914027240127325
1,2,7.53843412026921328e+02,7.53843412026921328e+02,8.82093597027271126e-05,2.71688441937916059e+00,"",2.417379099992104
2,3,7.51300002939915430e+02,7.51300002939915430e+02,1.05851231643272530e-04,3.26026130325499253e+00,"8",3.61550991400145
3,4,7.51300002939915430e+02,7.58521248723880831e+02,1.27021477971927041e-04,1.63013065162749626e+00,"8",4.861556059011491
10,11,7.16804870701536856e+02,7.16804870701536856e+02,5.47924579031838049e-06,2.03766331453437033e-01,"8",13.309418815013487
20,21,5.51948052652704405e+02,5.51948052652704405e+02,1.16837501132126805e-13,2.09009238892752192e-01,"8",25.365049946994986
30,31,1.82852399904929200e+02,1.82852399904929200e+02,2.28198244398685165e-16,6.47065058535177928e-01,"3,8",37.290123692015186
40,41,5.97642176119247992e+01,5.97642176119247992e+01,2.63391736722587848e-07,2.93778064462928534e-01,"0,5",48.95103326800745
50,51,1.80911219009882140e+00,1.80911219009882140e+00,7.35077997522725898e-08,2.78730493828457992e-01,"",60.46981187601341
60,61,1.76066382618413142e+00,1.76066382618413142e+00,4.55140921056631819e-07,1.53397146966891385e-01,"",71.9273127829947
70,71,1.75297392923602957e+00,1.75297392923602957e+00,2.81811261823102950e-06,6.22071569454036077e-01,"",83.38609999601613
80,81,1.58911997186642240e+00,1.59768455600716197e+00,1.74490105407260866e-05,4.64373938311159917e-01,"",94.84289306701976
90,91,1.54720810692590161e+00,1.54895553548382203e+00,9.14506772024215948e-05,1.68978818938535780e-01,"7",106.3073979030014
100,101,1.54660290832587344e+00,1.54660290832587344e+00,1.24725378493769964e-07,1.65399706405477478e-02,"7",117.83617633700487
110,111,1.54608534675818921e+00,1.54608534675818921e+00,1.16837501132126805e-13,9.18944682897066406e-02,"7",129.34910333200241
120,121,1.53710773384011623e+00,1.53710773384011623e+00,2.28198244398685165e-16,5.68986326326458181e-01,"7",140.73741553301807
130,131,1.44124348089302479e+00,1.44124348089302479e+00,2.28198244398685165e-16,1.90552369445535663e-01,"7",152.21711713800323
140,141,1.12810038178771821e+00,1.12810038178771821e+00,8.82093597027271051e-08,9.83208371892119626e-01,"",163.77336777199525
150,151,6.18361408633087417e-01,6.18361408633087417e-01,5.46169105267958141e-07,9.15903297048328152e-02,"",175.38259708700934
160,161,4.42020832429965760e-01,4.42020832429965760e-01,3.38173514187723523e-06,7.72841701960644695e-02,"",186.99645521701314
170,171,3.64677289812360084e-01,3.64677289812360084e-01,2.09388126488713033e-05,1.70418516728127856e-01,"",198.5609226160159
180,181,1.56356267883764471e-01,1.56356267883764471e-01,1.29647608919826251e-04,1.27216741063480521e-01,"",210.2539331250009
190,191,3.72287699617963944e-02,3.72287699617963944e-02,8.02743822225959161e-04,1.13960146004308704e-01,"",222.05683380700066
200,201,3.58268503085190232e-02,3.58268503085190232e-02,7.26861555498278106e-04,2.46153915369306774e-02,"",233.8725906489999
210,211,3.57338684770064294e-02,3.57338684770064294e-02,7.85010479938140276e-05,3.07752714983424783e-02,"",245.70476122500258
220,221,3.56599868790406227e-02,3.56599868790406227e-02,7.06509431944326140e-06,1.90552369445535663e-01,"",257.4596852250106
230,231,2.78127006480359956e-02,2.78127006480359956e-02,1.26577551578090766e-05,4.91604185946059813e-01,"",269.1885626449948
