"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.31839079699959184e+04,4.31839079699959184e+04,4.66682078260526737e-05,9.93131932900658709e-01,"0,4",1.174783191003371
1,2,4.31734843368826478e+04,4.31734843368826478e+04,5.60018493912632043e-05,1.38107861722079200e-01,"0,4",2.362171488988679
2,3,4.31613233109525027e+04,4.31613233109525027e+04,6.72022192695158452e-05,1.65729434066495041e-01,"0,4",3.518543537997175
3,4,4.31471551828105803e+04,4.31471551828105803e+04,8.06426631234190142e-05,1.98875320879794037e-01,"0,4",4.678447144979145
10,11,4.29701860656973076e+04,4.29701860656973076e+04,1.83260773455784286e-07,7.12606231370316867e-01,"0,4",12.908523689984577
20,21,4.20525961698378014e+04,4.20525961698378014e+04,5.93416949285541190e-13,9.61998844495210226e-01,"0,3,4,6",24.579869095003232
30,31,3.69869965892419496e+04,3.69869965892419496e+04,2.89754369768330659e-16,2.58526184191306685e-01,"0,3,4,6",36.31345718400553
40,41,2.04255721525143490e+04,2.04255721525143490e+04,2.89754369768330659e-16,1.60072599080140399e+00,"0,3,4,6",48.0376593649853
50,51,8.01506090546303312e+02,8.01506090546303312e+02,2.89754369768330659e-16,8.29222582149695131e-01,"2,3,4,6",59.86765646797721
60,61,1.38973301710325430e+01,1.38973301710325430e+01,2.89754369768330659e-16,6.19011340684418654e-01,"2,3,6",71.63011074499809
70,71,2.20843818877969111e+00,2.20843818877969111e+00,3.88901731883772274e-08,3.32704432638400049e-01,"",83.2074176579772
80,81,2.11790078149310368e+00,2.11868437912951268e+00,3.88901731883772274e-08,1.03484386727847932e-01,"",94.6013873310003
90,91,2.11370215916954907e+00,2.11378229483895597e+00,8.06426631234189982e-08,7.83571848642219959e-03,"",106.1018147909781
100,101,2.11352695562590087e+00,2.11352695562590087e+00,4.99318114460606658e-07,8.80660281607358974e-04,"",117.66612047399394
110,111,2.11348575168372976e+00,2.11348575168372976e+00,3.09164615566982857e-06,5.45281634138932401e-03,"",129.17670981498668
120,121,2.11321150199465535e+00,2.11321150199465535e+00,1.67699662574321882e-06,3.37624015456381779e-02,"",140.70775755000068
130,131,2.11034524907587562e+00,2.11034524907587562e+00,3.53878769185320616e-07,2.09047891357821924e-01,"",152.2444743429951
140,141,1.47204018249168578e+00,1.47204018249168578e+00,2.19112406427883194e-06,1.29436944294614387e+00,"",163.73251948697725
