"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.83788989126765046e+04,1.83788989126765046e+04,1.80751009923994126e-05,7.46008543119176526e+00,"8",0.9663223850075155
1,2,1.83788989126765046e+04,1.89984405466936041e+04,2.16901211908792931e-05,3.73004271559588263e+00,"8",1.8521345299959648
2,3,1.83788989126765046e+04,1.89933170876679214e+04,2.60281454290551497e-05,3.73004271559588263e+00,"8",2.8358643550018314
3,4,1.83385893222109589e+04,1.83385893222109589e+04,3.12337745148661796e-05,2.23802562935752958e+00,"5,8",3.899921928998083
10,11,1.82543524901352903e+04,1.82543524901352903e+04,3.10944970604625280e-07,4.02844613284355335e-01,"7,8",10.73291750001954
20,21,1.76124295287665700e+04,1.76124295287665700e+04,1.83869435550938053e-12,8.23126126104461342e-01,"7,8",20.533271028019954
30,31,1.51647680116153442e+04,1.51647680116153442e+04,2.24449994569016178e-16,1.21043730559059953e-01,"0,3,7,8",30.80518131199642
40,41,9.70514488185118171e+03,9.70514488185118171e+03,2.24449994569016178e-16,7.49470875205703213e-01,"0,3,7,8",41.285000181000214
50,51,2.09638950363607046e+03,2.09638950363607046e+03,2.24449994569016178e-16,1.04358157781253880e+00,"0,3,7",51.80109509101021
60,61,3.31859904211343748e+00,3.31859904211343748e+00,1.50625841603328453e-08,4.24369588585067903e-01,"",62.17522578701028
70,71,2.06961505512880661e+00,2.06961505512880661e+00,9.32635509609981757e-08,8.68238129746727760e-01,"",72.53086581401294
80,81,1.43256260342033936e+00,1.43256260342033936e+00,5.77463325367570823e-07,1.24893891333600363e-01,"",83.02736369002378
90,91,1.41967641190837668e+00,1.42264396713078334e+00,3.57550070427860980e-06,2.88326209865450711e-02,"",93.5770401310001
100,101,1.41824071895354620e+00,1.41824071895354620e+00,1.14174344415196488e-05,7.47341535971248177e-03,"",104.24197277001804
110,111,1.41818629903352811e+00,1.41818629903352811e+00,2.95939900724189259e-06,3.04118592384383050e-03,"",114.91215839699726
120,121,1.41814041662830004e+00,1.41814041662830004e+00,5.30203085114410276e-06,1.88302216519540370e-02,"",125.68155280299834
130,131,1.41779326789938120e+00,1.41779326789938120e+00,2.54875140496204389e-06,1.16591769244268853e-01,"",136.51244661500095
140,141,1.40486153428906690e+00,1.40486153428906690e+00,1.58552727399878763e-06,7.21905504181795332e-01,"",147.285473861004
150,151,1.34829080608438190e+00,1.34829080608438190e+00,9.81716697112687404e-06,4.17769388994094493e-01,"",158.17835913199815
160,161,5.78382956441544249e-01,6.35304802187103168e-01,6.07853102999085249e-05,1.24745271122614221e+00,"",169.13142543000868
