"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.51163382107777907e+04,2.51163382107777907e+04,6.05896860309584803e-05,9.40945945374199511e+00,"6",1.195010927011026
1,2,2.51163382107777907e+04,2.51323650207491555e+04,7.27076232371501682e-05,4.70472972687099755e+00,"2,6",2.360627337009646
2,3,2.51163382107777907e+04,2.51274113696445274e+04,8.72491478845801964e-05,4.70472972687099755e+00,"2,6",3.5368554500164464
3,4,2.50999531703979010e+04,2.50999531703979010e+04,1.79268085951406845e-05,2.35236486343549878e+00,"2,6",4.717209510010434
10,11,2.49651292771413318e+04,2.49651292771413318e+04,1.57785640705621051e-09,8.51922623584031813e-01,"2,6,9",12.891730709001422
20,21,2.35742762075014907e+04,2.36200116863921867e+04,3.00952226077310659e-15,7.14078533254689174e-01,"2,3,6,9",24.53328851601691
30,31,2.07112868455451680e+04,2.07112868455451680e+04,3.76190282596638324e-16,2.28323141669217605e-01,"2,3,4,6,9",36.20711623199168
40,41,9.66573317268134451e+03,9.66573317268134451e+03,3.76190282596638324e-16,1.57739350260340944e-01,"2,3,4,6",48.03994546100148
50,51,9.62296214850901919e+01,9.62296214850901919e+01,3.76190282596638324e-16,5.51392690252786033e-01,"2,3,4,6",59.783773748000385
60,61,1.56554489368964167e+00,1.56554489368964167e+00,5.04914050257987363e-08,2.10962983734575310e-01,"",71.35760545200901
70,71,1.43693307250053959e+00,1.43693307250053959e+00,2.60524559596990277e-07,2.27840022433341283e-02,"",82.92083243900561
80,81,1.43591849741155619e+00,1.43592102793963927e+00,1.61309940458640411e-06,1.41734721155332942e-02,"",94.496448313992
90,91,1.43590175631139116e+00,1.43590175631139116e+00,9.98788633632938835e-06,1.27561249039799649e-03,"",106.02432501700241
100,101,1.43589981901690877e+00,1.43589981901690877e+00,9.11971263858825550e-06,1.64644975081177443e-03,"",117.55503891999251
110,111,1.43588860334418333e+00,1.43588860334418333e+00,2.84991019955882984e-07,1.01943828897526640e-02,"",129.0835094609938
120,121,1.43581466384912204e+00,1.43581466384912204e+00,4.18670555467065433e-07,6.31209318423729127e-02,"",140.58834872601437
130,131,1.43497551743113072e+00,1.43497551743113072e+00,1.87153339596282416e-06,3.90828172704248133e-01,"",152.1411232520186
140,141,1.32611432804042484e+00,1.32611432804042484e+00,1.15880414935209739e-05,3.90828172704248133e-01,"",163.63305972900707
150,151,1.02286638974206867e+00,1.02286638974206867e+00,1.19818761035486519e-05,8.10421298919528854e-01,"",175.14320752900676
160,161,9.16953972580412779e-01,9.16953972580412779e-01,8.94442258379465216e-06,1.75051000566618237e-01,"2",186.68356466299156
170,171,8.75365855513537849e-01,8.75365855513537849e-01,3.85218849378957644e-13,3.78110161223895389e-02,"2",198.23011942900484
180,181,6.88927269169260170e-01,6.88927269169260170e-01,3.76190282596638324e-16,1.17057922846476425e-01,"2",209.83732426501228
190,191,4.83307694156548673e-01,4.83307694156548673e-01,3.76190282596638324e-16,7.63186657828337223e-02,"2",221.55109637399437
200,201,4.11499962905090444e-01,4.11499962905090444e-01,2.17103799664158582e-07,2.42192672600413467e-01,"",233.23719925500336
210,211,2.12563275265915591e-01,2.12563275265915591e-01,1.34424950382200342e-06,1.08542102446696889e-01,"",245.14845992499613
