"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,7.70482261054223985e+05,7.70482261054223985e+05,1.98102706938084076e-05,3.40567554040331411e+00,"",1.1835124079952948
1,2,7.70430967658516834e+05,7.70430967658516834e+05,2.37723248325700884e-05,4.08681064848397657e+00,"",2.389762737991987
2,3,7.70309529235499096e+05,7.70309529235499096e+05,2.85267897990841054e-05,4.90417277818077135e+00,"",3.5679134690144565
3,4,7.70309529235499096e+05,8.63539611969681806e+05,3.42321477589009265e-05,2.45208638909038568e+00,"",4.798352306999732
10,11,7.68639628340691328e+05,7.70675024347313447e+05,6.92743725390462979e-05,8.82751100072538764e-01,"",13.325143416004721
20,21,7.63296649000798468e+05,7.63296649000798468e+05,3.52823198478680290e-06,5.39469345666992228e-01,"8",25.464335155003937
30,31,7.33367304501795908e+05,7.33367304501795908e+05,1.00760247262616015e-12,9.85064913709554513e-01,"0,8",37.47488534299191
40,41,5.73215910953049315e+05,5.73215910953049315e+05,2.45996697418496131e-16,2.15451126226232831e-01,"0,4,8",49.58147024299251
50,51,1.25786072598211380e+05,1.25786072598211380e+05,2.45996697418496131e-16,1.33401658550206514e+00,"4,8",61.67495916498592
60,61,7.95086103686002588e+01,7.95086103686002588e+01,1.65085589115070079e-08,1.11625951225948605e+00,"3",73.62102880098973
70,71,2.19898594246009216e+00,2.19898594246009216e+00,2.85267897990841097e-08,4.70611340295925884e-01,"",85.20694738198654
80,81,2.15157026883494762e+00,2.15172664211127573e+00,1.76630363413137813e-07,1.21982459404703952e-01,"",96.60724847699748
90,91,2.15058065334082782e+00,2.15058065334082782e+00,1.09364865444687329e-06,1.31741056157080264e-02,"",108.0915614849946
100,101,2.15052075731470271e+00,2.15052075731470271e+00,6.77158420704745554e-06,4.42340794647156938e-03,"",119.67325592698762
110,111,2.15050769633287775e+00,2.15050769633287775e+00,6.59140079394103574e-06,1.60741369765366100e-03,"",131.08668713198858
120,121,2.15043229116058976e+00,2.15043229116058976e+00,5.93226071454693123e-07,9.95268193762683176e-03,"",142.57377915098914
130,131,2.14989207567401497e+00,2.14989207567401497e+00,2.80564014848431685e-07,6.16243832537666236e-02,"",154.0275910340133
140,141,2.14079342088720104e+00,2.14079342088720104e+00,5.02655795587907485e-07,3.81561938300283454e-01,"",165.4816804759903
150,151,1.52795527753708882e+00,1.56744815016387529e+00,2.04685774129780975e-06,2.84834460693408287e-01,"",176.9420458789973
160,161,1.25857193934537404e+00,1.25857193934537404e+00,4.40055681536980654e-06,1.13933784277363315e+00,"",188.43510194099508
170,171,7.63650457897698476e-01,7.63650457897698476e-01,2.72470879125657720e-05,3.41801352832089955e-01,"",199.90053344200714
180,181,6.65069566232724063e-01,6.65069566232724063e-01,1.68706786632568241e-04,3.75370034664778210e-02,"",211.42996265098918
190,191,6.41226485836377758e-01,6.41226485836377758e-01,1.04458795549893803e-03,2.58282993986091065e-02,"",222.95679579299758
200,201,5.42740724591236789e-01,5.42740724591236789e-01,5.98015646915024505e-04,1.59922022115019991e-01,"",234.5333809920121
210,211,3.09152729709220309e-01,3.37002140021181118e-01,1.28567891047529667e-03,1.43257379784928723e-01,"",246.26123805899988
220,221,7.31554719094748840e-02,7.31554719094748840e-02,9.95073117187679880e-04,1.06941060979930141e-01,"",258.0106399040087
230,231,5.47088433134573573e-02,5.47088433134573573e-02,1.03169180790018637e-03,4.92898437011364751e-02,"",269.77734391001286
240,241,3.00733133437665716e-02,3.00733133437665716e-02,8.58346088902677603e-04,4.21208095646380190e-02,"",281.57913075899705
