"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.65971395407583361e+05,1.65971395407583361e+05,5.54243275460308290e-05,1.06914968919834319e+00,"3,4",1.1570127590093762
1,2,1.65940135296833207e+05,1.65940135296833207e+05,6.65091930552369948e-05,8.73125265034326969e-01,"3,4",2.3115551010123454
2,3,1.65903146423259081e+05,1.65903146423259081e+05,7.98110316662843937e-05,1.04775031804119223e+00,"3,4",3.447896497003967
3,4,1.65860891537510528e+05,1.65860891537510528e+05,9.57732379995412643e-05,1.25730038164943059e+00,"3,4,5",4.591706097009592
10,11,1.64025044637304236e+05,1.64123259408508195e+05,5.77336745271154468e-09,5.43153764872553846e-01,"3,4,5",12.630563033017097
20,21,1.60249429268703330e+05,1.60249429268703330e+05,1.37647806470669381e-15,3.19131926119148590e-01,"3,4,5",24.157271255011437
30,31,1.41177495202640130e+05,1.41177495202640130e+05,3.44119516176673453e-16,6.86104434202290947e-01,"3,4,5",35.78174172801664
40,41,6.50610815797006871e+04,6.50610815797006871e+04,3.44119516176673453e-16,1.29514004381587833e-01,"2,3,4,5,9",47.36761831701733
50,51,6.08093655242278942e+02,6.08093655242278942e+02,3.44119516176673453e-16,8.01916578140350222e-01,"2,3,5",58.9513795300154
60,61,1.60720228745529381e+00,1.60720228745529381e+00,5.54243275460308250e-08,5.98627517915458762e-01,"",70.60789686802309
70,71,1.11402905091463000e+00,1.11402905091463000e+00,1.65496155263207304e-07,5.38764766123912900e-02,"",82.17301772200153
80,81,1.07088909267663079e+00,1.07088909267663079e+00,1.02470857231036566e-06,2.43625476271070937e-02,"",93.72488746701856
90,91,1.07079329242469634e+00,1.07079329242469634e+00,6.34472538951959128e-06,2.63115514372756591e-03,"",105.25450649601407
100,101,1.07078439180102158e+00,1.07078439180102158e+00,7.21170204195467476e-06,4.20321387365094079e-04,"",116.79105420500855
110,111,1.07076961136940274e+00,1.07076961136940274e+00,7.78863820531104813e-07,2.60251924326215106e-03,"",128.3891897550202
120,121,1.07067989039708267e+00,1.07067989039708267e+00,4.84515605475989469e-07,1.61141131885031430e-02,"",139.93324778802344
