"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.75403065565545869e+05,2.75403065565545869e+05,2.42772954090910436e-05,1.12412957860410101e+00,"6,9",1.2056677440123167
1,2,2.75382625640517275e+05,2.75382625640517275e+05,2.91327544909092516e-05,1.34895549432492112e+00,"6,9",2.389847353013465
2,3,2.75358158713625628e+05,2.75358158713625628e+05,3.49593053890910992e-05,1.61874659318990521e+00,"6,9",3.5918956930108834
3,4,2.75311277413173870e+05,2.75311277413173870e+05,4.19511664669093204e-05,1.94249591182788617e+00,"6,9",4.7665133580158
10,11,2.69312982934709464e+05,2.69312982934709464e+05,2.57664547063054000e-09,3.49649264129019477e-01,"3,6,9",13.095905335998395
20,21,2.66109921898785629e+05,2.66109921898785629e+05,1.92938609195479114e-14,3.14684337716117507e-02,"3,6,9",25.048525948019233
30,31,2.51545429485172062e+05,2.51545429485172062e+05,3.01466576867936116e-16,1.56266475357027951e-01,"3,6,9",36.999963553011185
40,41,1.80038270127301425e+05,1.80038270127301425e+05,3.01466576867936116e-16,9.26837914374225691e-01,"3,6,9",48.947107033018256
50,51,2.62578817085826122e+04,2.62578817085826122e+04,3.01466576867936116e-16,2.60587632424150173e-01,"2,3,6,9",60.841872738004895
60,61,6.09619158309133446e+00,6.09619158309133446e+00,2.02310795075758708e-08,1.36796525151982395e+00,"",72.64000271601253
70,71,9.19509947838041408e-01,9.19509947838041408e-01,2.91327544909092517e-08,2.13322101292373362e-01,"",84.4539855280018
80,81,8.82057006023577839e-01,8.82057006023577839e-01,2.42772954090910436e-08,5.69059293873160232e-01,"",96.26551740700961
90,91,6.60870421831091237e-01,6.78014087216990857e-01,5.03413997602911805e-08,1.77000202766307735e-01,"",108.08197550399927
100,101,6.51245181713746901e-01,6.52005180678440599e-01,3.11700678450393348e-07,3.82320437975224650e-02,"",119.92447504901793
110,111,6.50843334840279564e-01,6.50848585129652712e-01,1.92996844364809088e-06,3.32774144465953917e-03,"",131.72375655401265
120,121,6.50838480824997401e-01,6.50838480824997401e-01,1.19498559066185209e-05,1.96986996218854711e-03,"",143.52205410800525
130,131,6.50821189762387231e-01,6.50821189762387231e-01,1.94912102649951475e-06,1.21969155922745341e-02,"",155.2513784460025
140,141,6.50707666105495575e-01,6.50707666105495575e-01,8.70973747762308433e-07,7.55200865136246707e-02,"",166.97377277401392
150,151,6.49480375181285763e-01,6.49480375181285763e-01,7.80214102571486327e-07,4.67600470289208703e-01,"",178.68665010100813
160,161,6.03092832626973774e-01,6.03092832626973774e-01,4.02573339680166742e-06,6.73344677216460408e-01,"",190.47811361800996
170,171,4.48795032339888655e-01,4.48795032339888655e-01,2.49262800998489494e-05,6.73344677216460408e-01,"",202.2429843750142
180,181,3.67629100839076628e-01,3.67629100839076628e-01,2.94000903978450693e-05,6.73344677216460408e-01,"",214.0151514960162
190,191,1.38315814287496286e-01,1.38315814287496286e-01,1.82037610538189713e-04,1.30286648835947760e-01,"",225.77504214801593
200,201,9.78229273057512616e-02,9.78229273057512616e-02,9.68584636514174574e-04,5.04187868093735059e-02,"2",237.5579641360091
210,211,8.69275151864617873e-02,8.69275151864617873e-02,4.13497075320374298e-07,3.37702993782776559e-02,"",249.4276397820213
220,221,5.29877446930123383e-02,5.29877446930123383e-02,2.56026490181703689e-06,2.09096792655833752e-01,"",261.23618667101255
230,231,2.75811829062263918e-02,2.75811829062263918e-02,1.58524854435728993e-05,5.41978886563921000e-02,"",273.02661804200034
240,241,2.63550981727810711e-02,2.63550981727810711e-02,9.81544115065361176e-05,1.16877204678374272e-02,"",284.90614760201424
250,251,2.62808233465901681e-02,2.62808233465901681e-02,1.04775379844048033e-04,1.26432834657631463e-03,"",296.7972250000166
260,261,2.62745543608739925e-02,2.62745543608739925e-02,2.26314820463143716e-05,3.76300455915984074e-03,"",308.69131661200663
270,271,2.62703330132332963e-02,2.62703330132332963e-02,2.03683338416829327e-06,2.32995323866072336e-02,"",320.6143263520207
280,281,2.62401551317494978e-02,2.62401551317494978e-02,1.52048797394809413e-06,1.44264563303044352e-01,"",332.4410494530166
290,291,2.36718666775870452e-02,2.36718666775870452e-02,1.13503819060035639e-06,8.93248151065089702e-01,"",344.24659691701527
300,301,1.56141000616864811e-02,1.56141000616864811e-02,7.02785730555521708e-06,2.31529920756071206e-01,"",356.0502547030046
310,311,1.35718143626154704e-02,1.35718143626154704e-02,1.51092500174431081e-05,6.00125554599736447e-02,"",367.85854300501524
320,321,1.08127400935588251e-02,1.08127400935588251e-02,9.35524936481503126e-05,4.47991326006484808e-02,"",379.6326090200164
330,331,1.03197601846822182e-02,1.03295110361051636e-02,1.95671336945318425e-04,1.16119351700880846e-02,"",391.45615685000666
340,341,1.01954104651251105e-02,1.01954104651251105e-02,5.21327144094837073e-05,1.29398227428818998e-03,"",403.2061438760138
350,351,1.00679152600247381e-02,1.00679152600247381e-02,1.62153594899258067e-05,2.78194346446186550e-03,"",415.04213649602025
360,361,1.00615057499308276e-02,1.00617445187439775e-02,3.48615388736399619e-05,5.82374139610173334e-04,"",426.7924918050121
370,371,1.00613649071697470e-02,1.00613649071697470e-02,8.06837483953544638e-06,1.50951376986956895e-04,"",438.566903747007
380,381,1.00613440550080258e-02,1.00613440691872582e-02,6.05128112965158415e-07,1.68213483144200893e-05,"",450.3144917160098
390,391,1.00613427138775378e-02,1.00613429959569983e-02,1.75661995430362945e-07,2.10981640288969853e-05,"",462.0856740369927
400,401,1.00613425963570671e-02,1.00613425963570671e-02,1.31130976940784199e-07,3.25479234475848997e-06,"",473.8531365810195
410,411,1.00613425963570671e-02,1.00613426746268397e-02,2.02310795075758708e-08,4.30321334662665559e-07,"",485.6667524600052
420,421,1.00613425882710248e-02,1.00613427249762692e-02,2.02310795075758708e-08,2.18672051957354979e-07,"",497.47316719501396
430,431,1.00613425882710248e-02,1.00613430135582712e-02,2.02310795075758708e-08,6.80157550408156752e-08,"",509.2178674970055
440,441,1.00613420933116510e-02,1.00613427379797858e-02,2.02310795075758708e-08,3.41723265000945928e-08,"",521.0123664620041
450,451,1.00613420933116510e-02,1.00613427635158122e-02,2.02310795075758708e-08,2.91327544909092517e-08,"",532.8296646870149
460,461,1.00613420933116510e-02,1.00613426240193943e-02,2.02310795075758708e-08,2.91327544909092517e-08,"",544.6432631670032
470,471,1.00613420933116510e-02,1.00613427067734670e-02,2.02310795075758708e-08,2.42772954090910436e-08,"",556.4997182890074
480,481,1.00613420933116510e-02,1.00613428165258600e-02,2.02310795075758708e-08,2.91327544909092517e-08,"",568.2566446540004
490,491,1.00613420933116510e-02,1.00613429080452857e-02,2.02310795075758708e-08,5.03413997602911805e-08,"",580.0919517150032
500,501,1.00613420933116510e-02,1.00613428732845810e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",592.0138962659985
510,511,1.00613420933116510e-02,1.00613429080448798e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",603.8387721829931
520,521,1.00613420933116510e-02,1.00613428732845810e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",615.6983450679982
530,531,1.00613420933116510e-02,1.00613429080448798e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",627.566581941006
540,541,1.00613420933116510e-02,1.00613428732845810e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",639.4333831580007
550,551,1.00613420933116510e-02,1.00613429080448798e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",651.3124948969926
560,561,1.00613420933116510e-02,1.00613428732845810e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",663.1054663920077
570,571,1.00613420933116510e-02,1.00613429080448798e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",674.9867756410094
580,581,1.00613420933116510e-02,1.00613428732845810e-02,2.02310795075758708e-08,2.02310795075758708e-08,"",686.8359455699974
