"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.18140474606822645e+04,1.18140474606822645e+04,9.49171055926080210e-05,1.02779748537110205e+01,"9",1.248915381002007
1,2,1.13902688853483050e+04,1.13902688853483050e+04,1.13900526711129617e-04,3.08339245611330615e+00,"7,9",2.482356280001113
2,3,1.13902688853483050e+04,4.65876300859369949e+04,1.36680632053355535e-04,2.92300607236866838e+00,"9",3.7432659569894895
3,4,1.13902688853483050e+04,4.63345679689171375e+04,1.64016758464026648e-04,3.50760728684240197e+00,"9",4.992118310998194
10,11,1.08841976005254019e+04,1.08841976005254019e+04,4.94359924961500195e-09,1.51528634791591732e+00,"9",13.691334600996925
20,21,9.30245453837002060e+03,9.30245453837002060e+03,9.42916726992607490e-15,3.13395152043574432e-01,"9",26.00753209600225
30,31,3.30362377276342386e+03,3.30362377276342386e+03,2.94661477185189840e-16,4.12440783604679340e-01,"3,9",38.2594351299922
40,41,1.10829755050208178e+03,1.10829755050208178e+03,2.94661477185189840e-16,2.14207555948728923e-01,"3,9",50.16089206200559
50,51,3.51549518025664511e+01,3.51549518025664511e+01,2.94661477185189840e-16,5.00393558460839216e-01,"3",61.91774022299796
60,61,1.04087952100022250e+01,1.04087952100022250e+01,2.94661477185189840e-16,1.28057481691874786e+00,"3",73.48104125098325
70,71,1.06040087754004309e+00,1.06040087754004309e+00,7.90975879938400313e-08,2.64897921984736828e-01,"",85.15405172199826
80,81,3.15055644171474802e-01,3.15055644171474802e-01,4.89751416505448068e-07,9.56090555398117353e-02,"",96.81268259399803
90,91,2.72660095285543247e-01,2.72660095285543247e-01,3.03241168349877418e-06,7.13717775242472957e-02,"",108.60190395498648
100,101,2.72384193055036028e-01,2.72384193055036028e-01,1.87758938684306513e-05,2.67644165715927350e-03,"",120.33911154299858
110,111,2.72371346460957731e-01,2.72371346460957731e-01,1.40313197118174044e-05,9.64750177149919412e-04,"",132.09648811499937
120,121,2.72363641649401578e-01,2.72363641649401578e-01,1.51538252887627958e-06,5.97347881037600843e-03,"",143.85150892598904
