"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,6.67315283752361574e+04,6.67315283752361574e+04,1.41810050676371552e-05,1.00181115023445866e+00,"2",1.1581632790039293
1,2,6.67243621366582229e+04,6.67243621366582229e+04,1.70172060811645842e-05,1.20217338028135035e+00,"2",2.3043698859983124
2,3,6.67122672250804899e+04,6.67122672250804899e+04,2.04206472973975004e-05,1.44260805633762046e+00,"2",3.4792165989929345
3,4,6.66764384467198397e+04,6.66764384467198397e+04,2.45047767568770005e-05,1.73112966760514442e+00,"2",4.621209795004688
10,11,6.43689408446809903e+04,6.55032321697881780e+04,4.79982806368654416e-07,7.47848016405422200e-01,"2",12.804272169014439
20,21,6.34836885894140578e+04,6.34836885894140578e+04,3.60641608368864876e-13,2.73242149459950123e-01,"2",24.39608285500435
30,31,5.94776855773716670e+04,5.94776855773716670e+04,3.52189070672719606e-16,3.22893439609869271e-01,"2",36.2540642870008
40,41,4.64977719745125796e+04,4.64977719745125796e+04,3.52189070672719606e-16,9.76941754148824448e-01,"2,6",48.39233802098897
50,51,1.47493778358969212e+04,1.47493778358969212e+04,3.52189070672719606e-16,4.90826097447514431e-01,"0,2,3,4,6",60.59751737199258
60,61,3.66221345915729330e+02,3.66221345915729330e+02,3.52189070672719606e-16,7.03789216726656841e-01,"2,3,4,6",72.79931649900391
70,71,2.40740058748615082e+00,2.40740058748615082e+00,1.18175042230309643e-08,2.48540986805268871e-01,"",84.73304251299123
80,81,1.74055325311429065e+00,1.74055325311429065e+00,3.52189070672719606e-16,2.39176270557621029e-01,"3",96.71902071300428
90,91,1.72589245369983657e+00,1.72589245369983657e+00,5.08131050830601469e-08,2.15258643501858894e-02,"",108.695583763998
100,101,1.72554164574411462e+00,1.72554164574411462e+00,3.14621353478021911e-07,1.93732779151672995e-03,"",120.6184487589926
110,111,1.72553777226682281e+00,1.72553777226682281e+00,1.94805249359465225e-06,4.18462802967613657e-04,"",132.54907063601422
120,121,1.72553277683532902e+00,1.72553277683532902e+00,6.33834360064875918e-06,5.54905824021537488e-04,"",144.47864587500226
130,131,1.72550238718582816e+00,1.72550238718582816e+00,5.70450924058388250e-07,3.43583060159603684e-03,"",156.48572565001086
140,141,1.72530569128893108e+00,1.72530569128893108e+00,1.08508849263952517e-07,2.12737574770986738e-02,"",168.4605676989886
150,151,1.72366253159542304e+00,1.72366253159542304e+00,5.08758612632405391e-07,1.31721499012256160e-01,"",180.4420343709935
160,161,1.62397666433345345e+00,1.62397666433345345e+00,1.20369469078314381e-06,8.15584803047311846e-01,"",192.374933626008
170,171,8.57900437944405403e-01,9.18740394531035509e-01,2.58783342304565786e-06,6.79654002539426538e-01,"",204.3636324199906
180,181,6.32863836009030734e-01,6.32863836009030734e-01,7.31421905596198800e-07,6.79654002539426538e-01,"",216.31554769500508
190,191,4.62066569584657250e-01,4.62066569584657250e-01,3.77397637751766414e-06,3.04415396567802976e-01,"",228.23838588799117
200,201,2.64771958291669385e-01,2.64771958291669385e-01,2.33674669939533291e-05,2.27244875876278563e-01,"",240.1558839160134
210,211,1.37720509539771524e-01,1.37720509539771524e-01,1.44685196485690594e-04,3.69555034944569552e-02,"2",252.06072402000427
220,221,1.24563987486266431e-01,1.24563987486266431e-01,8.11370381734490602e-09,2.54456086293207567e-02,"2",263.97330282401526
