"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,5.78824152146133542e+02,5.78824152146133542e+02,5.53309714297586016e-04,3.23708494569428895e+00,"2,6",1.1492022839956917
1,2,5.77974328360377058e+02,5.77974328360377058e+02,6.63971657157103219e-04,1.61854247284714448e+00,"2,6",2.3497524799895473
2,3,5.76921231176598326e+02,5.76921231176598326e+02,7.96765988588523820e-04,1.61854247284714448e+00,"2,6",3.5310667049780022
3,4,5.69628983816739947e+02,5.69628983816739947e+02,9.56119186306228540e-04,8.09271236423572238e-01,"2,6",4.694406094989972
10,11,5.51111041177607490e+02,5.51111041177607490e+02,1.15272857145330432e-07,1.21390685463535833e-01,"2,6",12.89441650599474
20,21,4.38142724331998181e+02,4.38142724331998181e+02,2.19865526476536622e-13,5.25686585819402752e-01,"2,6",24.598544141976163
30,31,1.20714507126186618e+02,1.20714507126186618e+02,4.29424856399485589e-16,4.26702946956161067e-01,"2,9",36.26059931097552
40,41,1.20147590531996329e+00,1.33074671763776098e+00,4.61091428581321729e-07,2.82374613317947665e-01,"",47.89747023998643
50,51,1.11109181418542780e+00,1.11109181418542780e+00,5.53309714297586012e-07,1.25172149297660795e-01,"",59.468897410988575
60,61,1.10829456102225521e+00,1.10829456102225521e+00,3.42594791088410084e-06,6.87527080241240839e-03,"",71.09253086597892
70,71,1.10826195675936368e+00,1.10826195675936368e+00,2.12125664610662687e-05,1.01389440931105249e-03,"",82.70445619398379
80,81,1.10823249921863876e+00,1.10823249921863876e+00,7.71941599157939111e-06,5.03536083276053762e-03,"",94.35262630699435
90,91,1.10806077172055151e+00,1.10806077172055151e+00,4.80209430004170644e-06,3.11776270681298068e-02,"",105.89911840899731
100,101,1.10632605452750443e+00,1.10632605452750443e+00,1.24470284257081006e-06,1.93043649081743401e-01,"",117.44606512298924
110,111,9.63191517997784463e-01,9.63191517997784463e-01,2.67599719632308873e-06,4.98031413805181011e-01,"",128.98308119399007
120,121,8.90304634348518920e-01,8.90304634348518920e-01,5.75314906483123083e-06,1.19527539313243447e+00,"",140.51849446998676
130,131,7.39258578836365809e-01,7.39258578836365809e-01,3.56219826082120107e-05,4.15026178170984195e-01,"",152.0902094419871
140,141,5.00021720632668032e-01,5.00021720632668032e-01,2.20561927153365507e-04,1.72646566589658823e-01,"",163.6612503649958
150,151,4.64338103046403494e-01,4.64338103046403494e-01,1.36566131775022826e-03,2.31275943326767819e-01,"",175.25074771099025
160,161,4.24218541242887492e-01,4.24218541242887492e-01,1.87333514094681916e-03,1.72646566589658823e-01,"",186.87377876698156
170,171,4.02580659690958520e-01,4.02580659690958520e-01,2.47239549682895347e-03,6.47163221335606414e-02,"",198.42594639398158
180,181,2.24024519597123051e-01,2.24024519597123051e-01,1.84563334880082607e-03,4.00706408878138465e-01,"",210.06541709898738
190,191,1.73633532429611354e-02,1.73633532429611354e-02,2.01047720571798918e-03,1.54404649399141558e-01,"",221.8747702279943
200,201,1.02035312515373171e-02,1.02906219148934872e-02,8.75186497267198358e-04,1.86155296825739752e-02,"",233.6739838589856
210,211,1.00710282672756193e-02,1.00710282672756193e-02,1.89040283409714797e-04,2.42291842435534690e-03,"",245.4659332309966
220,221,1.00630544771206955e-02,1.00630544771206955e-02,2.55229972369445662e-05,4.34263076435085582e-04,"",257.17196836098447
230,231,1.00619624484273550e-02,1.00619624484273550e-02,2.29706975132501084e-06,1.64941821720018139e-04,"",268.93919118097983
240,241,1.00613728126832998e-02,1.00613728126832998e-02,4.11540811460427586e-06,2.95508184352095971e-04,"",280.78111218698905
250,251,1.00613455782295833e-02,1.00613469241128857e-02,1.06671378330542802e-06,3.19148839100263625e-05,"",292.53844563799794
260,261,1.00613433014760025e-02,1.00613433014760025e-02,4.61091428581321729e-07,1.98536109827491907e-05,"",304.356581392989
270,271,1.00613428509489997e-02,1.00613428509489997e-02,4.61091428581321729e-07,6.17526716007430710e-06,"",316.1729050949798
280,281,1.00613424859766591e-02,1.00613426042809317e-02,4.61091428581321729e-07,3.84151019493902486e-06,"",327.94455609697616
290,291,1.00613424790078222e-02,1.00613427187731114e-02,4.61091428581321729e-07,9.95719442528194988e-07,"",339.7266992869845
300,301,1.00613424790078222e-02,1.00613427050315670e-02,4.61091428581321729e-07,5.53309714297586012e-07,"",351.5468449719774
310,311,1.00613424790078222e-02,1.00613427169498199e-02,4.61091428581321729e-07,5.53309714297586012e-07,"",363.3746773489984
