"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,7.61354366658669761e+01,7.61354366658669761e+01,2.69676732231623206e-04,4.41608091685343318e+00,"9",1.1614401760161854
1,2,7.38835512834965726e+01,7.38835512834965726e+01,3.23612078677947815e-04,5.29929710022411982e+00,"9",2.333681552001508
2,3,7.38835512834965726e+01,1.36977153923665310e+03,1.61806039338973907e-04,2.64964855011205991e+00,"9",3.578138170996681
3,4,7.38835512834965726e+01,1.36759261459864160e+03,1.61806039338973907e-04,2.64964855011205991e+00,"9",4.80495394099853
10,11,6.62052723074156972e+01,6.62052723074156972e+01,5.61826525482548360e-08,4.76936739020170752e-01,"9",13.151772519020597
20,21,5.24041120352614129e+01,5.24041120352614129e+01,5.35799527628467903e-14,1.06757788949557481e-01,"3,9",25.10058309600572
30,31,4.07656909738386517e+01,4.07656909738386517e+01,4.28639622102774323e-13,1.99214628783609737e-01,"3",37.047756173997186
40,41,2.60638202950661189e+01,2.60638202950661189e+01,4.18593380959740549e-16,1.23348447291437147e+00,"3",49.001702957000816
50,51,1.95148753289901444e+00,1.95148753289901444e+00,4.18593380959740549e-16,2.95883538552345504e-01,"3,7",60.910280189011246
60,61,3.68822210802237482e-01,3.68822210802237482e-01,9.66300489139093124e-07,9.54777109038166122e-02,"",72.81229179300135
70,71,2.73101439381396138e-01,2.74025061481654009e-01,5.98307793358545630e-06,2.47478226662692612e-02,"",84.75379768200219
80,81,2.72461303352744488e-01,2.72461303352744488e-01,3.70456415594387821e-05,2.67276484795707977e-03,"",96.71310819100472
90,91,2.72368441769090808e-01,2.72376584540828637e-01,1.91046518102985000e-05,1.51956135401364687e-02,"",108.56728076000581
100,101,2.72331103474324598e-01,2.72331103474324598e-01,1.71941866292686468e-06,9.40872338171775402e-02,"",120.4195700380078
110,111,2.71289591180193634e-01,2.71289591180193634e-01,4.50748790314106772e-06,5.82563352508683074e-01,"",132.3141573940229
120,121,2.50716673251151267e-01,2.51695744042660818e-01,9.94668282806969552e-06,4.34881212394321870e-01,"",144.1876855060109
130,131,2.46566655918513761e-01,2.46566655918513761e-01,2.13844577599374153e-05,3.37131569738821246e-01,"",156.05780295701697
140,141,7.55086184104558356e-02,7.55086184104558356e-02,1.32406925985478757e-04,7.24802020657203117e-01,"",167.98619830299867
150,151,6.15239489076866708e-02,6.15239489076866708e-02,2.84662772986913064e-04,6.52321818591482805e-02,"",179.76568690000568
160,161,5.34988234848501748e-02,5.34988234848501748e-02,4.88983224872665428e-04,1.18692462020885715e-02,"",191.63057788202423
170,171,2.68461262785465588e-02,2.68461262785465588e-02,1.26744451886994842e-04,7.34912440159046498e-02,"",203.34090318600647
180,181,1.54251619327030898e-02,1.54251619327030898e-02,2.72488971904802173e-04,7.81514153223939051e-02,"",215.05109786402318
190,191,1.10470853742148899e-02,1.10470853742148899e-02,5.85826351404615704e-04,2.02568468515644980e-02,"",226.8438601020025
200,201,1.00477380084524285e-02,1.00477380084524285e-02,1.51846190284076388e-04,1.51216551473054867e-02,"",238.65705857399735
210,211,1.00070032350070316e-02,1.00075259044028666e-02,3.93585325216325895e-05,2.75144327249384748e-03,"",250.44107154902304
220,221,1.00064729434606540e-02,1.00064729434606540e-02,1.02017316296071663e-05,2.47629894524446239e-04,"",262.24408858502284
230,231,1.00063712978419456e-02,1.00063712978419456e-02,7.61555185457522985e-06,1.09721839385793486e-04,"",274.04304848701577
240,241,1.00063478034190644e-02,1.00063479520352688e-02,6.85399666911770712e-07,4.79143449125651183e-05,"",285.8487475849979
250,251,1.00063476029744088e-02,1.00063478132492393e-02,2.66819041815713922e-07,6.14301856606029360e-06,"",297.6454492310004
260,261,1.00063476029744088e-02,1.00063481007025279e-02,2.24730610193019344e-07,1.11774583812031886e-06,"",309.48104677101946
270,271,1.00063476029744088e-02,1.00063477703043642e-02,2.24730610193019344e-07,2.69676732231623192e-07,"",321.28913930701674
280,281,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",333.04910452401964
290,291,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",344.8635702850006
300,301,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",356.74446220102254
310,311,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",368.5631203300145
320,321,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",380.32483875201433
330,331,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",392.18021619302453
340,341,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",403.9678218670015
350,351,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",415.8186693910102
360,361,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",427.5855030149978
370,371,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",439.3989069870149
380,381,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",451.242727845005
390,391,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",463.1141749290109
400,401,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",474.8694793000177
410,411,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",486.58618688301067
420,421,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",498.34098314100993
430,431,1.00063476029744088e-02,1.00063476573724070e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",510.07677780100494
440,441,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",521.8940351820202
449,449,1.00063476029744088e-02,1.00063477290537970e-02,2.24730610193019344e-07,2.24730610193019344e-07,"",531.2627967430162
