"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,8.66420848191054683e+04,8.66420848191054683e+04,3.34066437702488996e-05,1.70539831856947166e+00,"",1.1994762440153863
1,2,8.66304733620347106e+04,8.66304733620347106e+04,4.00879725242986795e-05,1.45945234866461870e+00,"2",2.3703839880181476
2,3,8.66185307971384464e+04,8.66185307971384464e+04,4.81055670291584167e-05,1.75134281839754236e+00,"2,6",3.561398020014167
3,4,8.66019176530755503e+04,8.66019176530755503e+04,5.77266804349901001e-05,2.10161138207705056e+00,"2,6",4.72602759001893
10,11,8.64110689537832659e+04,8.64110689537832659e+04,1.96683721314860731e-08,6.49762047184818781e-01,"2,6",12.987916111014783
20,21,8.49246603977484338e+04,8.49246603977484338e+04,6.63730378354567349e-15,5.33742489229513839e-01,"2,3,6,9",24.89787971501937
30,31,7.79387696416283725e+04,7.79387696416283725e+04,4.14831486471604593e-16,4.92977890547279599e-02,"2,3,6,9",37.161685809027404
40,41,4.70351796124351167e+04,4.70351796124351167e+04,4.14831486471604593e-16,7.92271617750412854e-02,"2,3,6,9",49.37822779500857
50,51,2.61872288377647419e+03,2.61872288377647419e+03,4.14831486471604593e-16,4.90553703205899971e-01,"2,3,6,9",61.52953076601261
60,61,7.74942642581581409e-01,1.07059931692972254e+00,2.78388698085407525e-08,2.72335263214008250e-01,"",73.39435498300008
70,71,6.64420539676571220e-01,6.64420539676571220e-01,9.97517037916628668e-08,9.75750581547096957e-02,"",85.2756318320171
80,81,6.50976096249699321e-01,6.51058813848678253e-01,6.17636257563294954e-07,2.52914550737007478e-02,"",97.11732642300194
90,91,6.50841895118589475e-01,6.50842349639134787e-01,3.82424091174947976e-06,9.48429565263778042e-04,"",108.93706729100086
100,101,6.50841351280182279e-01,6.50841351280182279e-01,1.38084083331990039e-05,2.04860786096976020e-04,"",120.74680092200288
110,111,6.50839927374167737e-01,6.50839927374167737e-01,1.24275674998791031e-06,4.37781737419637928e-04,"",132.5836167380039
120,121,6.50831319496287253e-01,6.50831319496287253e-01,1.11848107498911923e-07,2.71062912864272450e-03,"",144.40321203300846
130,131,6.50776605516271145e-01,6.50776605516271145e-01,1.79212215677634606e-07,1.67835011034355268e-02,"",156.15489944201545
140,141,6.50380553755246171e-01,6.50380553755246171e-01,3.21074885170779512e-07,1.03919015077532290e-01,"",167.9434658070095
150,151,6.43085061016543946e-01,6.43085061016543946e-01,1.98801106082981208e-06,6.43439150635491286e-01,"",179.7443237080006
160,161,4.65484832629214640e-01,4.67823500873612519e-01,1.48404230486521095e-06,4.63276188457553695e-01,"",191.59356674802257
170,171,4.28406042389673336e-01,4.28406042389673336e-01,9.18879879141636791e-06,1.44097425657837480e-01,"",203.42423807401792
180,181,2.96131021508534042e-01,2.96131021508534042e-01,5.68946201549178169e-05,5.37840759319365078e-02,"",215.18894653001917
190,191,1.24892629256733501e-01,1.24892629256733501e-01,3.52276491851817629e-04,1.92718068225056965e-01,"",226.99322686900268
200,201,9.51947568036761727e-02,9.51947568036761727e-02,1.47021520393793217e-04,5.17907761407835482e-02,"",238.81345322701964
210,211,5.12127545474131141e-02,5.12127545474131141e-02,3.16082813437108931e-04,3.20674834975254341e-01,"",250.52729656200972
220,221,1.39908270488442246e-02,2.02884598870325117e-02,1.95710146845321084e-03,2.87258977931624915e-01,"",262.2983749300183
230,231,1.07988535440868994e-02,1.07988535440868994e-02,6.08736840747686552e-04,6.20479392332309726e-02,"",273.99816647701664
