"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.59644720560460584e+05,4.59644720560460584e+05,1.86750111638657573e-05,3.45791552908362432e+00,"",1.1925492820155341
1,2,4.59449654656309518e+05,4.59449654656309518e+05,2.24100133966389081e-05,4.14949863490034865e+00,"",2.3835344280232675
2,3,4.59193006237671885e+05,4.59193006237671885e+05,2.68920160759666884e-05,2.48969918094020892e+00,"4",3.5707252230204176
3,4,4.59193006237671885e+05,4.61008826992767048e+05,3.22704192911600274e-05,1.24484959047010446e+00,"",4.76942309900187
10,11,4.57465692819667282e+05,4.57465692819667282e+05,1.15630746812034213e-04,8.08286955147753394e-01,"5",13.009952236025129
20,21,4.54193301535293052e+05,4.54193301535293052e+05,6.07910519657088439e-11,8.72949911559573605e-02,"2,5",24.692607903009048
30,31,4.36177103421504318e+05,4.36177103421504318e+05,2.31899459708056808e-16,1.56396868123098109e-01,"2,5",36.388519598025596
40,41,3.43933582327176642e+05,3.43933582327176642e+05,2.31899459708056808e-16,9.68368184707075530e-01,"2,5",47.97060980202514
50,51,8.11997986663674819e+04,8.11997986663674819e+04,1.55625093032214640e-08,1.00620146483819206e+00,"8",59.60904856302659
60,61,6.66092459452818186e+00,6.66092459452818186e+00,2.31899459708056808e-16,1.05229045960147438e+00,"2,9",71.2624594400113
70,71,8.43741277231888187e-01,1.00820174421232855e+00,1.55625093032214640e-08,3.07496388136603405e-01,"",82.88600571799907
80,81,8.31339071514551886e-01,8.31440755808487975e-01,5.57632845351245182e-08,6.64192198375063297e-02,"7",94.38946568401298
90,91,8.30796318504754328e-01,8.30805798142296936e-01,2.22444901860522598e-07,5.97772978537556947e-03,"7",105.94302865600912
100,101,8.30777597815633206e-01,8.30777597815633206e-01,1.89972037392840137e-12,9.11418710434474567e-03,"7",117.46564872801537
110,111,8.30728998819513675e-01,8.30728998819513675e-01,2.31899459708056808e-16,5.64326442545397336e-02,"7",129.011902940023
120,121,8.30199901990178568e-01,8.30199901990178568e-01,2.31899459708056808e-16,3.49416058843175559e-01,"7",140.56594674600638
130,131,7.40097502770455606e-01,1.33843013213640027e+00,2.31899459708056808e-16,7.51212547955122045e-01,"7",152.09792830402148
140,141,7.28684255586380170e-01,7.28684255586380170e-01,2.31899459708056808e-16,1.73464465518654964e-01,"7",163.6449715210183
150,151,5.36235289425474826e-01,5.36235289425474826e-01,2.24100133966389082e-08,4.47519270476668507e-01,"",175.24276597902644
160,161,4.04689680328535140e-01,4.04689680328535140e-01,1.38756896174441032e-07,2.31231881034267089e-01,"",187.06699540402042
170,171,2.22083269771885639e-01,2.22083269771885639e-01,8.59146127902461294e-07,7.45865450794447549e-01,"",198.95584877900546
180,181,7.30311575589185497e-02,7.30311575589185497e-02,9.27877818134658089e-08,1.93328324845920774e-01,"",210.74975029201596
190,191,3.68055083536026478e-02,3.68055083536026478e-02,4.78764573506783729e-07,3.33993241858794379e-02,"",222.59342158402433
200,201,3.61088897550182475e-02,3.61088897550182475e-02,2.96438404753675354e-06,4.06235399248442135e-03,"",234.41163690402755
210,211,3.60465861669004087e-02,3.60465861669004087e-02,1.83546846771148467e-05,2.24392157167160227e-03,"",246.18576828300138
220,221,3.60334992156216352e-02,3.60336012262986588e-02,7.14511501493294500e-06,5.81624471377279210e-04,"",258.0299509809993
230,231,3.60332591275341826e-02,3.60332591275341826e-02,1.54334484322551579e-06,7.03674557891115411e-04,"",269.86648851202335
240,241,3.60322711871772228e-02,3.60322711871772228e-02,4.00034983364053635e-07,4.35696738961063607e-03,"",281.6974836800073
250,251,3.60259139680860485e-02,3.60259139680860485e-02,2.98624514941332516e-07,2.69771936774612156e-02,"",293.48480451700743
260,261,3.59657389261203650e-02,3.59657389261203650e-02,6.42015377008257340e-07,1.67035672666875523e-01,"",305.33051237202017
270,271,2.94136197729783222e-02,2.94136197729783222e-02,3.97518999356289329e-06,1.03424085829157697e+00,"",317.1518604310113
280,281,2.69791351813888323e-02,2.69791351813888323e-02,2.46133286691033804e-05,9.30816772462419173e-02,"",329.01605601701885
290,291,2.24315583822522341e-02,2.24315583822522341e-02,1.52399243596989479e-04,6.94850997376105922e-02,"",340.8957233700203
300,301,1.27635155692956276e-02,1.27635155692956276e-02,5.35646795441507340e-04,6.22444188164728088e-02,"",352.64002679800615
310,311,1.12745617775053385e-02,1.12745617775053385e-02,2.93502304256182324e-04,4.66833141123546014e-03,"",364.45959107900853
320,321,1.01558314928941688e-02,1.01558314928941688e-02,7.60757972632024570e-05,7.43123859173826316e-03,"",376.15740843102685
330,331,1.00285080927290660e-02,1.00285080927290660e-02,5.67902783537915646e-05,7.49219612189832521e-03,"",387.9144697820011
340,341,1.00095653288008735e-02,1.00095653288008735e-02,1.47200401493027714e-05,7.92840528283785158e-04,"",399.7193145150086
350,351,1.00068670267478860e-02,1.00068670267478860e-02,9.15704257607826672e-06,3.10582826901069375e-04,"",411.477296031022
360,361,1.00063551758593650e-02,1.00063815058129644e-02,2.84820652286338348e-06,1.30471041407967744e-04,"",423.2604052420065
370,371,1.00063483525660891e-02,1.00063483767754736e-02,6.04522713087068751e-07,3.13069124539927898e-05,"",435.050667551026
380,381,1.00063476553436895e-02,1.00063476583808174e-02,1.59463108236856827e-07,8.11475170807492891e-06,"",446.7331609140092
390,391,1.00063475897296580e-02,1.00063477209582068e-02,4.13328376549932814e-08,2.27205646637110935e-06,"",458.4920898590062
400,401,1.00063474765716490e-02,1.00063477997975429e-02,1.55625093032214640e-08,5.88917036083391509e-07,"",470.2784733980079
410,411,1.00063380284617347e-02,1.00063477268786376e-02,1.55625093032214640e-08,4.06979670047922983e-07,"",482.08773687502253
420,421,1.00063380284617347e-02,1.00063476621126760e-02,1.55625093032214640e-08,1.13950595690293390e-07,"",493.97841896902537
430,431,1.00063380284617347e-02,1.00063479174250774e-02,1.55625093032214640e-08,8.02991297305793120e-08,"",505.744855417026
440,441,1.00063380284617347e-02,1.00063477374630078e-02,1.55625093032214640e-08,1.61352096455800134e-08,"",517.5140913690266
450,451,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",529.2435945510224
460,461,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",542.7557199850271
470,471,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",554.5529960520216
480,481,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",566.2693650550209
490,491,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",578.0477921160054
500,501,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",589.8227077400079
510,511,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",601.6404916310275
520,521,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",613.4309653660166
530,531,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",625.2145622870012
540,541,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",636.9871220370114
550,551,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",648.7970081300009
560,561,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",660.634827255999
570,571,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",672.4091322590248
580,581,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",684.1598176550178
590,591,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",695.9634575910168
600,601,1.00063380284617347e-02,1.00063477374628205e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",707.7359215950128
603,603,1.00063380284617347e-02,1.00063477474545554e-02,1.55625093032214640e-08,1.55625093032214640e-08,"",710.0929560610093
