"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.74368308635899972e+05,2.74368308635899972e+05,3.31489155756578734e-05,1.26632081525610385e+00,"",1.1857291600026656
1,2,2.74340019098744611e+05,2.74340019098744611e+05,3.97786986907894467e-05,1.51958497830732453e+00,"",2.3541894030058756
2,3,2.74304664514463104e+05,2.74304664514463104e+05,4.77344384289473360e-05,1.82350197396878944e+00,"",3.521275675011566
3,4,2.74250128328427149e+05,2.74250128328427149e+05,5.72813261147368005e-05,2.18820236876254715e+00,"",4.706793313991511
10,11,2.72533658222770726e+05,2.72533658222770726e+05,1.61235484509328597e-04,3.93876426377258448e-01,"2",12.915320169995539
20,21,2.69388549390110245e+05,2.69388549390110245e+05,1.34883282778555813e-11,5.49930504551439880e-01,"2,8",24.667907124996418
30,31,2.51698539988482429e+05,2.51698539988482429e+05,4.11631111995104410e-16,1.25964828475908674e-01,"2,3,8,9",36.41020561300684
40,41,1.66744585251266195e+05,1.66744585251266195e+05,4.11631111995104410e-16,5.32140259472421828e-01,"2,3,8",48.18275251300656
50,51,1.31189590758287377e+04,1.31189590758287377e+04,4.11631111995104410e-16,3.01669655935916825e-01,"2,3,4,8",59.84223035001196
60,61,6.34179407601692269e+00,6.34179407601692269e+00,4.11631111995104410e-16,6.31104305755904371e-01,"2,3,4",71.53770907598664
70,71,7.83087322782137218e-01,8.18509563520542271e-01,5.72813261147367999e-08,3.16939727742358845e-01,"",83.30659328700858
80,81,7.71979835653594737e-01,7.71979835653594737e-01,3.54670873227987999e-07,8.21507774308194161e-02,"",95.10701397800585
90,91,7.71099513741759446e-01,7.71099513741759446e-01,2.19602856373014513e-06,2.54133913408590817e-01,"",106.90852654501214
100,101,7.18595535543964492e-01,8.05779280147847388e-01,1.35972300426786931e-05,6.55637586591257926e-01,"",118.69154314699699
110,111,7.01111071536210551e-01,7.01111071536210551e-01,1.10295205866099552e-05,5.90073827932132075e-02,"",130.4603324040072
120,121,6.91180641008102947e-01,6.91180641008102947e-01,6.82918843377234799e-05,1.27455946833340533e-02,"",142.26534623699263
130,131,6.90845688957813620e-01,6.90845688957813620e-01,2.12415077044055067e-05,5.57739707688325714e-03,"",154.01466093299678
140,141,6.90675355902503729e-01,6.90675355902503729e-01,4.58816566415158960e-06,3.45337726231253472e-02,"",165.84767340499093
150,151,6.88983480251432634e-01,6.88983480251432634e-01,1.90377965047550190e-05,2.13824017753485057e-01,"",177.6671355139988
160,161,5.53316888232115112e-01,6.04022098201480118e-01,4.09295201460871657e-05,7.66170114993146578e-01,"",189.50466171299922
170,171,2.95054659578762257e-01,2.95393400734067946e-01,2.53424800639882332e-04,1.98591293806223590e-01,"",201.2920824349858
180,181,2.18553015651489602e-01,2.18553015651489602e-01,6.53808153525590866e-04,3.66160508733357898e-02,"",213.08543301798636
190,191,5.06224890568005084e-02,5.06224890568005084e-02,4.88065171374239435e-04,1.17015508214191474e-01,"",224.89018779198523
