"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.22199343006038442e+05,1.22199343006038442e+05,1.85274464133031984e-05,7.77260228950470866e-01,"",1.202419302018825
1,2,1.22181832406070447e+05,1.22181832406070447e+05,2.22329356959638360e-05,9.32712274740564951e-01,"",2.3962064850202296
2,3,1.22161563169663379e+05,1.22161563169663379e+05,2.66795228351566012e-05,5.59627364844338948e-01,"3",3.621916468022391
3,4,1.22137820169016864e+05,1.22137820169016864e+05,3.20154274021879187e-05,4.54646286218418794e-01,"3",4.8172163130075205
10,11,1.21757174048039087e+05,1.21757174048039087e+05,2.86852745370602123e-07,1.52495131390349692e+00,"3,4",13.274542130006012
20,21,1.19298399051532862e+05,1.19298399051532862e+05,2.94485829882672588e-14,3.21559707530195082e-01,"3,4",25.38106977302232
30,31,1.05567553936078795e+05,1.05567553936078795e+05,2.30067054595837959e-16,1.00874232987486745e+00,"3,4",37.33436759799952
40,41,6.42114967724942326e+04,6.42114967724942326e+04,2.30067054595837959e-16,9.95608670778882487e-02,"3,4,8",49.443567412003176
50,51,9.92931729885049208e+03,9.92931729885049208e+03,2.30067054595837959e-16,6.16454646931885564e-01,"3,4",61.58232908201171
60,61,1.67801852346964142e+00,1.67801852346964142e+00,2.30067054595837959e-16,1.21843533873092325e+00,"3",73.75393175601494
70,71,7.36073013927148856e-01,7.47816683723134035e-01,6.63871902611768506e-08,7.87967607555160821e-01,"",85.74396427499596
80,81,6.42010331771060150e-01,6.42010331771060150e-01,4.11051983920927107e-07,8.51005016159573496e-02,"",97.82718606301933
90,91,6.39710735575186207e-01,6.39754902634109834e-01,2.54512554034298301e-06,7.65904514543616112e-03,"",109.91381372101023
100,101,6.39663279334614643e-01,6.39663279334614643e-01,4.36812365360170667e-06,1.65435375141421048e-03,"",121.89312754399725
110,111,6.39661144971636508e-01,6.39661144971636508e-01,2.71732236243254947e-06,3.02076259462131928e-04,"",133.95642283101915
120,121,6.39654275514752957e-01,6.39654275514752957e-01,7.04329956342516732e-07,1.87037657805403453e-03,"",146.00735268299468
130,131,6.39611145827801875e-01,6.39611145827801875e-01,6.70422320371240183e-07,1.15808787819410390e-02,"",158.02896813501138
140,141,6.39303495555719081e-01,6.39303495555719081e-01,1.20112219312283795e-06,7.17057489575436552e-02,"",169.9892765620025
150,151,6.34139723680432477e-01,6.34139723680432477e-01,7.43703203091163832e-06,4.43983097515893821e-01,"",182.01929330799612
160,161,3.35324017165881616e-01,1.03930058844861595e+00,4.60481421003510277e-05,8.87966195031787642e-01,"",193.97296480301884
170,171,2.59040725227196622e-01,2.59040725227196622e-01,2.85117958626594163e-04,2.30160837752239306e-01,"",205.91238112401334
180,181,1.62203024838090015e-01,1.62203024838090015e-01,1.76537524910861895e-03,7.14297035306330208e-02,"",217.89061279999441
190,191,2.35798773970055386e-02,2.35798773970055386e-02,1.31784556195858752e-03,7.84426539494306324e-02,"",229.88683995199972
200,201,1.09183160005393194e-02,1.09183160005393194e-02,2.40484822107857408e-03,2.11371736350509203e-02,"",241.92666456999723
210,211,1.02114198575022717e-02,1.02114198575022717e-02,4.42229742318140371e-04,4.56562950517099865e-03,"",253.8802069259982
220,221,1.00868615467939945e-02,1.00868615467939945e-02,7.93127929885501523e-05,3.93413952398010986e-03,"",265.85259389301063
230,231,1.00622510303800521e-02,1.00643687132516944e-02,1.71315632855268301e-05,8.73720644501976124e-04,"",277.78583137501846
240,241,1.00615788354155647e-02,1.00615788354155647e-02,5.32860144433026392e-06,2.64313747628375023e-04,"",289.69717482000124
250,251,1.00613930670955254e-02,1.00613930670955254e-02,1.15097791197533673e-06,7.45200892885652819e-05,"",301.6454042849946
260,261,1.00613568299071018e-02,1.00613568299071018e-02,3.58000169740808696e-07,5.11425330666140902e-05,"",313.56781787000364
270,271,1.00613430807241309e-02,1.00613431146314661e-02,6.41389667306003157e-07,2.32992171867193859e-05,"",325.52051317700534
280,281,1.00613426597188620e-02,1.00613427775713988e-02,1.99497842118859197e-07,3.43599267276856244e-06,"",337.54512406600406
290,291,1.00613425081502051e-02,1.00613425081502051e-02,5.17098406772083005e-08,7.63088780724847817e-07,"",349.4418117580062
300,301,1.00613425081502051e-02,1.00613427518625627e-02,1.54395386777526646e-08,5.69642722455975926e-07,"",361.3342507730122
310,311,1.00613425081502051e-02,1.00613428420319069e-02,1.54395386777526646e-08,5.18364932406490980e-08,"",373.3101308600162
320,321,1.00613425081502051e-02,1.00613427735251545e-02,1.54395386777526646e-08,7.85070762062601465e-08,"",385.25095968702226
330,331,1.00613425081502051e-02,1.00613428623241036e-02,1.54395386777526646e-08,5.53226585509807133e-08,"",397.21000606400776
340,341,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",409.1708761820046
350,351,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",421.13405972599867
360,361,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",433.1196863070072
370,371,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",445.16856933099916
380,381,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",457.1738412959967
390,391,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",469.18605982500594
400,401,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",481.1577020410041
410,411,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",493.09392985800514
420,421,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",505.0691826660186
430,431,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",516.9640452760214
440,441,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",528.9480106040137
450,451,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",540.9178990200162
460,461,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",552.8352460919996
470,471,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",564.8619671000051
480,481,1.00613425081502051e-02,1.00613427733993732e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",576.8534261519962
490,491,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",588.8500561920227
491,491,1.00613425081502051e-02,1.00613430359762224e-02,1.54395386777526646e-08,1.54395386777526646e-08,"",588.850216685998
