"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.25932809489153551e+04,2.25932809489153551e+04,5.74059436516063422e-05,6.02955023227104725e+00,"8",1.1933525720087346
1,2,2.25932809489153551e+04,2.91764172900326375e+04,6.88871323819276106e-05,3.01477511613552362e+00,"8",2.425454476993764
2,3,2.25932809489153551e+04,2.91687491140285238e+04,8.26645588583131355e-05,3.01477511613552362e+00,"8",3.67202308299602
3,4,1.42212807990573274e+04,1.42212807990573274e+04,9.91974706299757653e-05,3.61773013936262799e+00,"8",4.927018871996552
10,11,1.39073541999935806e+04,1.39073541999935806e+04,1.93445295430847287e-07,8.49352171034728820e-01,"3,8",13.40321033098735
20,21,1.31686552711625718e+04,1.31686552711625718e+04,9.12442901160023198e-14,6.64073254973156502e-01,"3,8",25.574829553981544
30,31,1.05274287434992366e+04,1.05274287434992366e+04,3.56423008265634062e-16,1.53302778671153661e-01,"3,8,9",37.7262116149941
40,41,4.51735467962788061e+03,4.51735467962788061e+03,3.56423008265634062e-16,9.49210398353307783e-01,"3,8,9",49.77426017000107
50,51,6.77820009670156054e+01,6.77820009670156054e+01,3.56423008265634062e-16,1.02035774236197674e+00,"3",61.734405125986086
60,61,1.54678965434892857e+00,1.66188510497522990e+00,1.19036964755970908e-07,3.76531570018764861e-01,"",73.23759543799679
70,71,1.07654980476631112e+00,1.61796723907517936e+00,7.37045510291489889e-07,6.70269021948288191e-01,"",84.64955204800935
80,81,9.71182093496344323e-01,9.71182093496344323e-01,4.56359153103820934e-06,6.03242119753459316e-02,"",96.10736957198242
90,91,9.69942298391157198e-01,9.69957670015388462e-01,2.82565558996854436e-05,3.42870576465360453e-03,"",107.53721646100166
100,101,9.69934744273296845e-01,9.69934744273296845e-01,4.12925142341697085e-05,1.55993549086900270e-03,"",119.06661807800992
110,111,9.69912569520521406e-01,9.69912569520521406e-01,4.45959153729032790e-06,9.65870939540802373e-03,"",130.5219969030004
120,121,9.69755106083890150e-01,9.69755106083890150e-01,7.16267817103317866e-07,5.98041827569249437e-02,"",141.96028632301022
130,131,9.67221241029347256e-01,9.67221241029347256e-01,8.70271935267593380e-07,3.70291736587918086e-01,"",153.4204769830103
140,141,8.76468762769426313e-01,8.89957901569901400e-01,7.79585422307420627e-07,3.31705560235121211e-01,"",164.85119409600156
150,151,6.70461474724700079e-01,1.03141555334971269e+00,4.02248954472745074e-06,6.63411120470242421e-01,"",176.29131062800298
160,161,5.98086450821062932e-01,5.98086450821062932e-01,2.49061950228121441e-05,1.43296802021572356e-01,"",187.77963843598263
170,171,4.66919283064007151e-01,4.66919283064007151e-01,1.54212594866143493e-04,1.14988381266437262e-01,"",199.2463575169968
180,181,4.33864051817289043e-01,4.33864051817289043e-01,9.54843740425515854e-04,8.99854172215226594e-02,"",210.77061142399907
190,191,4.20704799412910335e-01,4.20704799412910335e-01,7.06744401065795627e-04,2.33242201438186719e-02,"",222.28203378099715
200,201,4.05597299275038625e-01,4.05696356611327746e-01,2.61347137315023762e-04,2.22493046387567846e-02,"",233.79600474698236
210,211,4.05444879212225495e-01,4.05449251245087239e-01,1.88926183164931234e-04,4.69044091465851878e-03,"",245.25247375600156
220,221,4.05438328702994621e-01,4.05438328702994621e-01,2.19636853939412138e-05,1.01313523756623998e-03,"",256.74017599300714
230,231,4.05437198636423246e-01,4.05437198636423246e-01,3.21736089645900199e-06,9.07561682762697379e-04,"",268.4149869100074
240,241,4.05437053862202024e-01,4.05437062960927408e-01,1.45977687734883195e-06,1.96033323476742623e-04,"",280.00208930298686
250,251,4.05437048502517550e-01,4.05437051339824106e-01,1.09483265801162391e-07,3.18837927100430941e-05,"",291.5932535720058
260,261,4.05437043859300572e-01,4.05437055777456756e-01,5.74059436516063491e-08,4.57306537006545008e-06,"",303.12027759998455
270,271,4.05437028029161428e-01,4.05437053448535367e-01,4.78382863763386242e-08,3.41377500649237729e-06,"",314.7030586269975
280,281,4.05437028029161428e-01,4.05437052224405903e-01,4.78382863763386242e-08,3.07239750584313910e-07,"",326.278795213002
290,291,4.05437028029161428e-01,4.05437050859513592e-01,4.78382863763386242e-08,7.96365433514541632e-08,"",337.97036108898465
300,301,4.05437028029161428e-01,4.05437055776147082e-01,4.78382863763386242e-08,6.88871323819276215e-08,"",349.5419052380021
310,311,4.05437028029161428e-01,4.05437060463843035e-01,4.78382863763386242e-08,4.78382863763386242e-08,"",361.12662965399795
320,321,4.05437028029161428e-01,4.05437054059324120e-01,4.78382863763386242e-08,5.74059436516063491e-08,"",372.7449190299958
330,331,4.05437028029161428e-01,4.05437057393661926e-01,4.78382863763386242e-08,5.74059436516063491e-08,"",384.3175093290047
