"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,8.02200971609199769e+04,8.02200971609199769e+04,3.07832250422794958e-05,3.49342300808754558e-01,"",1.1881745540013071
1,2,8.01044264532978123e+04,8.01044264532978123e+04,3.69398700507353963e-05,4.19210760970505469e-01,"",2.3782929709996097
2,3,7.99724380308934778e+04,7.99724380308934778e+04,4.43278440608824715e-05,5.03052913164606541e-01,"",3.5888593420095276
3,4,7.98226149851755472e+04,7.98226149851755472e+04,5.31934128730589671e-05,6.03663495797527871e-01,"",4.7896566549898125
10,11,7.79841926145458419e+04,7.79841926145458419e+04,1.90601615693217669e-04,7.57046827090660179e-01,"",13.042377734003821
20,21,7.65780840017256123e+04,7.65780840017256123e+04,2.79392863080477314e-07,4.43144863488153101e-02,"2,7,8",24.738534100994002
30,31,6.89069562918279698e+04,6.89069562918279698e+04,7.64509664035824356e-16,1.09106856522944495e-01,"2,7,8",36.41601082700072
40,41,3.72380658199945829e+04,3.72380658199945829e+04,3.82254832017912178e-16,2.17175113521915319e-01,"2,5,7,8",48.10966658400139
50,51,1.01105790084085015e+03,1.01105790084085015e+03,3.82254832017912178e-16,1.34469106043249709e+00,"2,5,7,8",59.716363259998616
60,61,1.62700093760684972e+00,1.62700093760684972e+00,1.95714473993171035e-13,7.22740678451004315e-01,"5",71.22679223000887
70,71,7.34204901979531699e-01,7.34204901979531699e-01,1.00205810684503570e-10,1.87334383854500297e-01,"7",82.61701466000522
80,81,7.17648224897826092e-01,7.17756625222890854e-01,3.82254832017912178e-16,1.68600945469050238e-02,"7",93.97830300399801
90,91,7.17459841288262123e-01,7.17459841288262123e-01,3.82254832017912178e-16,4.37013650655778199e-03,"7",105.40284796900232
100,101,7.17452371734742078e-01,7.17452371734742078e-01,3.82254832017912178e-16,3.93312285590200351e-04,"7",116.8095471150009
110,111,7.17444630253132987e-01,7.17444630253132987e-01,3.82254832017912178e-16,8.36496052713446830e-04,"7",128.19487509998726
120,121,7.17396671423937593e-01,7.17396671423937593e-01,3.82254832017912178e-16,5.17936307677967743e-03,"7",139.58366403498803
130,131,7.17091438810066983e-01,7.17091438810066983e-01,3.82254832017912178e-16,3.20692510073304418e-02,"7",150.95678576399223
140,141,7.14796312191195438e-01,7.14796312191195438e-01,3.82254832017912178e-16,1.98564349501175713e-01,"7",162.40548678100458
150,151,6.29022073595092657e-01,6.29022073595092657e-01,3.82254832017912178e-16,1.02454842916382693e+00,"7",173.8770702109905
160,161,4.57063690862524297e-01,5.93209071733110549e-01,2.56526875352329139e-08,5.12274214581913467e-01,"",185.57714776598732
170,171,3.64821201369324499e-01,3.64821201369324499e-01,7.65985145372048988e-08,8.26007008511246282e-02,"",197.37189636399853
180,181,2.78102398902867309e-01,2.78102398902867309e-01,4.74277812361747165e-07,6.16610927825611138e-02,"",209.03414666699246
190,191,2.21362652217984957e-01,2.21362652217984957e-01,2.93660320513642107e-06,2.56921219927337997e-02,"",220.70992319198558
200,201,8.89527134561977767e-02,8.89527134561977767e-02,1.81826730233797465e-05,1.59078847511153837e-01,"",232.47451000098954
210,211,3.77563546063426278e-02,3.77563546063426278e-02,1.12582318815450291e-04,4.12332372748910672e-02,"",244.2991284460004
220,221,3.57512090527498938e-02,3.57587638217391132e-02,1.95192603847604363e-04,6.72074469246705577e-03,"",256.13267173198983
230,231,3.57410301043742731e-02,3.57410301043742731e-02,1.75673343462843890e-05,4.31613589731639786e-03,"",267.92959745400003
240,241,3.57346375825578558e-02,3.57346375825578558e-02,1.89727210939871384e-06,2.67243758394420348e-02,"",279.6777438099962
250,251,3.56757173096736782e-02,3.56757173096736782e-02,1.18025503381475166e-06,1.65470291250979756e-01,"",291.3072101539874
260,261,2.93694601545807232e-02,2.93694601545807232e-02,7.30782808059173716e-06,1.02454842916382693e+00,"",303.02391519601224
270,271,2.66414970710458811e-02,2.66414970710458811e-02,4.52481452952373329e-05,3.20171384113695917e-02,"",314.72125199600123
280,281,2.16689731483818947e-02,2.16689731483818947e-02,2.80164589270568115e-04,6.88339173759371925e-02,"",326.50251471600495
290,291,1.35903636903322560e-02,1.35954009936377924e-02,1.41478107023457048e-04,5.13842439854675995e-02,"",338.2795929769927
300,301,1.12923690046171834e-02,1.12923690046171834e-02,3.04164982024077775e-04,1.33187960410331985e-02,"",350.08721837200574
310,311,1.01681490836776876e-02,1.03023847148242583e-02,3.28498180586003966e-05,3.96973036609728387e-03,"",361.85711452300893
320,321,1.01018515027089181e-02,1.01018515027089181e-02,2.04352148178941317e-05,2.57707732968069170e-03,"",373.5508102620079
330,331,1.00703645174283346e-02,1.00703645174283346e-02,1.52548061206986948e-05,1.92377791829731709e-03,"",385.24481500600814
340,341,1.00619082334694899e-02,1.00619082334694899e-02,1.13876517498770895e-05,1.37613873140440758e-03,"",397.01215053198393
350,351,1.00613641242306550e-02,1.00613641242306550e-02,8.50083648067624758e-06,1.77329848860527546e-04,"",408.7654909410048
360,361,1.00613426796530622e-02,1.00613426796530622e-02,2.20341681579128299e-06,3.21025643262020117e-05,"",420.5860772180022
370,371,1.00613425513647724e-02,1.00613425515310856e-02,2.20094438576018019e-07,3.01510496947424387e-06,"",432.34785143699264
380,381,1.00613425452768697e-02,1.00613427685383120e-02,2.56526875352329139e-08,7.48888620601640463e-07,"",444.07246903600753
390,391,1.00613422136446758e-02,1.00613426522659904e-02,2.56526875352329139e-08,2.77926107504505067e-07,"",455.92380165398936
400,401,1.00613422136446758e-02,1.00613426152457771e-02,2.56526875352329139e-08,1.81460106696610245e-07,"",467.6819208470115
410,411,1.00613422136446758e-02,1.00613427860883533e-02,2.56526875352329139e-08,4.50708716194206779e-08,"",479.62312389499857
420,421,1.00613422136446758e-02,1.00613427326869693e-02,2.56526875352329139e-08,3.69398700507353977e-08,"",491.36590897099813
