"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.26311051581882464e+05,1.26311051581882464e+05,1.24489604201539912e-05,4.70609069343283259e+00,"",1.1390285849920474
1,2,1.26302882380020412e+05,1.26302882380020412e+05,1.49387525041847884e-05,5.64730883211939894e+00,"8",2.3082151430135127
2,3,1.26302882380020412e+05,1.26310125268213742e+05,1.79265030050217467e-05,1.69419264963581973e+00,"5,7,8",3.4737086569948588
3,4,1.25859148938192491e+05,1.25859148938192491e+05,2.15118036060260947e-05,5.08257794890745851e-01,"5,7,8",4.619534710014705
10,11,1.25171796752638620e+05,1.25171796752638620e+05,1.73681218347822027e-06,9.69613547313921270e-02,"5,7,8",12.750097562995506
20,21,1.23560631139858539e+05,1.23560631139858539e+05,4.94677242444117495e-15,3.83296297377649697e-01,"5,7,8",24.371366211009445
30,31,1.14511307809841193e+05,1.14511307809841193e+05,3.09173276527573434e-16,4.26431726383024526e-02,"5,6,7,8,9",35.92998554900987
40,41,7.39399046823635581e+04,7.39399046823635581e+04,3.09173276527573434e-16,2.64035285191268287e-01,"5,6,7,9",47.51926036400255
50,51,1.02062779414030392e+04,1.02062779414030392e+04,3.09173276527573434e-16,1.63483689211754646e+00,"7,9",59.094050512008835
60,61,3.10007148289068425e+02,3.10007148289068425e+02,3.09173276527573434e-16,7.01467975956630463e-01,"3,7",70.71817639900837
70,71,2.55171937495650781e+02,2.55171937495650781e+02,3.09769971926775714e-08,4.00812306682400976e-01,"2",82.32726696800091
80,81,2.54666145113852707e+02,2.54666145113852707e+02,1.91801401774484215e-07,1.25915474087833296e-01,"2",93.90895425900817
90,91,2.54554563053337432e+02,2.54554563053337432e+02,9.89354484888234990e-15,7.79635427053400498e-01,"2",105.5929468079994
100,101,2.53682404653957605e+02,2.53699263822346325e+02,3.09173276527573434e-16,2.42497803230689646e-01,"2",117.33848956000293
110,111,2.51087563816637243e+02,2.51087563816637243e+02,3.09173276527573434e-16,5.23795254978289618e-02,"2",129.03158470700146
120,121,2.36215867910218890e+02,2.36215867910218890e+02,3.09173276527573434e-16,4.64704104189133452e-02,"2",140.67367194101098
130,131,1.63739771487244298e+02,1.63739771487244298e+02,3.09173276527573434e-16,2.87732532754662096e-01,"2",152.35025370802032
140,141,3.34302799598834071e+01,4.03559671377261324e+01,3.09173276527573434e-16,7.42318334569350591e-01,"2",163.85406247599167
150,151,1.58112886145536824e+00,1.58112886145536824e+00,3.71723966312130857e-08,7.00529872124393771e-01,"",175.48993709299248
160,161,8.84325009035082488e-01,8.84325009035082488e-01,2.77490453956140407e-08,4.14334847166713371e-01,"",187.1135703230102
170,171,8.40165293109328193e-01,8.40165293109328193e-01,1.71814775062854382e-07,3.98979120587530989e-01,"",198.82662082801107
180,181,4.67720746968850520e-01,4.67720746968850520e-01,1.06383180066313811e-06,3.32482600489609148e-01,"",210.49771576101193
190,191,1.03141999467898149e-01,1.03141999467898149e-01,9.52975420641395592e-07,2.97836317602109435e-01,"",222.17594492601347
200,201,3.64543617273715287e-02,3.64543617273715287e-02,4.91714385136440611e-06,5.63860401582548659e-02,"",233.82942017700407
210,211,2.77580808060375675e-02,2.77580808060375675e-02,3.04456586786731930e-05,4.80240618648561102e-02,"",245.49044985699584
220,221,2.63742344676039311e-02,2.63742344676039311e-02,1.26236256194084504e-04,1.24478368353707000e-02,"",257.16252902700217
230,231,2.62771989716345869e-02,2.62778039686542633e-02,7.85290502532160780e-05,3.22647930772808475e-03,"",268.8068629130139
240,241,2.62736935905755892e-02,2.62736935905755892e-02,8.48113742734733467e-06,7.22707822834940238e-03,"",280.4876974840008
250,251,2.62663061402282905e-02,2.62663061402282905e-02,1.83192568430702401e-06,4.47481634940050388e-02,"",292.17129655199824
