"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.99747649862672642e+03,2.99747649862672642e+03,2.75876207607290123e-05,4.97912138362057929e-02,"",1.172936335002305
1,2,2.99528624686948206e+03,2.99528624686948206e+03,3.31051449128748134e-05,5.97494566034469515e-02,"",2.324865308997687
2,3,2.99266843191930730e+03,2.99266843191930730e+03,3.97261738954497761e-05,7.16993479241363335e-02,"",3.476417735015275
3,4,2.98954180930019311e+03,2.98954180930019311e+03,4.76714086745397300e-05,8.60392175089635947e-02,"",4.663237169006607
10,11,2.94295913974243558e+03,2.94295913974243558e+03,1.70815276271564162e-04,3.08294072225142157e-01,"",12.811118985002395
20,21,2.68764499276058586e+03,2.68764499276058586e+03,1.05764316759296190e-03,4.84986966808026942e-01,"",24.451813077990664
30,31,1.92441549884781421e+03,1.92441549884781421e+03,2.93253072927203038e-03,5.78498424076554385e-01,"2,6",36.1261272940028
40,41,6.42821652367896718e+02,6.42821652367896718e+02,7.69613364590151354e-07,6.60485923128976360e-01,"2,7",47.83049956400646
50,51,1.44080710633449502e+01,1.44080710633449502e+01,1.40317895308069938e-12,7.76740626668437684e-01,"2,4,7",59.54934962900006
60,61,1.48391111294271805e+00,1.48391111294271805e+00,8.23761941896046442e-08,1.87414865063765590e-01,"",71.33053042500978
70,71,1.18794812897548430e+00,1.18794812897548430e+00,5.10051681902470143e-07,4.85779330245280361e-02,"",83.23138310600189
80,81,1.18521908325754310e+00,1.18521908325754310e+00,3.15810557614190194e-06,8.85971347745105088e-03,"",95.05840242601698
90,91,1.18516565133502549e+00,1.18516565133502549e+00,1.85252907574605544e-05,7.00381882386771903e-03,"",106.77866262700991
100,101,1.18488207747825469e+00,1.18488207747825469e+00,1.15242128744010595e-05,4.33658001076324753e-02,"",118.60594314700575
110,111,1.18134769230762671e+00,1.18134769230762671e+00,3.42386043346548515e-06,2.68509604012945768e-01,"",130.4290444169892
120,121,9.59914544797223601e-01,1.96127306713809602e+00,7.36098658024391790e-06,5.77271074628874059e-01,"",142.19120375200873
130,131,9.41390960294958945e-01,9.41390960294958945e-01,4.55772887136938698e-05,6.23452760599183947e-02,"",154.11045289601316
140,141,8.43147147966527677e-01,8.43147147966527677e-01,3.47824396277793575e-05,2.83019132673350438e-01,"",165.90117973301676
