"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,3.63442248134357433e+04,3.63442248134357433e+04,2.95995062815423064e-05,1.55645561704422497e+00,"8",1.1934596179926302
1,2,3.28557599077805717e+04,3.28557599077805717e+04,3.55194075378507663e-05,1.86774674045306988e+00,"8",2.4057101490034256
2,3,3.17828143397121057e+04,3.17828143397121057e+04,4.26232890454209210e-05,2.24129608854368367e+00,"0,8",3.6770787779823877
3,4,3.17707441631767360e+04,3.17707441631767360e+04,5.11479468545051038e-05,1.12064804427184184e+00,"0,8",4.903362396988086
10,11,3.16611480110064840e+04,3.16611480110064840e+04,1.54164095216366187e-09,1.68097206640776264e-01,"0,8",13.706992673978675
20,21,3.11219407127935483e+04,3.11219407127935483e+04,7.35111690599280294e-16,5.60740852312321181e-01,"0,8",26.242678089998662
30,31,2.81012672682871671e+04,2.81012672682871671e+04,3.67555845299640147e-16,6.05600120497306743e-02,"0,3,8",38.749286885984475
40,41,1.49258301132584511e+04,1.49258301132584511e+04,3.67555845299640147e-16,8.12482266151033639e-02,"0,3,8",51.19873131997883
50,51,2.98224239231271895e+02,2.98224239231271895e+02,3.67555845299640147e-16,5.03067603988144429e-01,"0,3,8",63.36685350097832
60,61,1.71932541190814536e+00,1.71932541190814536e+00,3.55194075378507636e-08,6.24482159206512066e-01,"",75.04077126597986
70,71,1.67443207474337052e+00,1.68181850310674408e+00,2.19926809354179657e-07,1.29986910662929500e-01,"",86.67345039598877
80,81,1.67141217984179691e+00,1.67146390289355362e+00,1.36172883574049517e-06,1.40385863515963844e-02,"",98.25119075400289
90,91,1.67136716337560776e+00,1.67136716337560776e+00,8.43146602968677091e-06,3.03233465194481912e-03,"",109.86017767697922
100,101,1.67136304194871599e+00,1.67136304194871599e+00,1.76714297515609441e-05,4.07808519992362384e-04,"",121.48076856398256
110,111,1.67135772504390379e+00,1.67135772504390379e+00,1.59042867764048502e-06,8.04329959995106957e-04,"",133.09930914698634
120,121,1.67132494115666086e+00,1.67132494115666086e+00,1.18724864614391143e-06,4.98019910892923742e-03,"",144.73104828500072
130,131,1.67111103135014094e+00,1.67111103135014094e+00,1.48982884165724439e-07,3.08360802135611740e-02,"",156.3104731880012
140,141,1.66923890396085972e+00,1.66923890396085972e+00,9.22462750203115787e-07,1.90928880982354637e-01,"",167.8767750489933
150,151,1.52870894167338256e+00,1.52870894167338256e+00,5.71164620873990402e-06,1.18218130646651942e+00,"",179.49119504200644
160,161,7.95335766687735979e-01,7.95335766687735979e-01,1.06021958800229302e-05,3.54654391939955793e-01,"",191.07721676499932
170,171,7.24295889553709382e-01,7.24295889553709382e-01,6.56460023877571618e-05,7.94244254896827595e-02,"",202.6722138619807
180,181,4.97716022930759061e-01,4.97716022930759061e-01,4.06462743969233291e-04,7.11480191164154535e-02,"",214.1958978640032
190,191,4.14438499598813070e-01,4.14438499598813070e-01,1.18281252117806283e-03,3.72834879204304581e-02,"",225.8328648089955
200,201,4.11627132114993688e-01,4.11627132114993688e-01,6.50253518457493350e-04,1.55828060624966652e-02,"",237.42778400998213
210,211,4.06519328406931113e-01,4.07464245173820683e-01,1.25831771731452772e-04,4.02019282751483742e-02,"",249.0181858179858
220,221,4.06211083897774938e-01,4.06211083897774938e-01,5.37756080743067403e-05,1.34306450663978626e-02,"",260.6073388060031
230,231,4.06119575440130942e-01,4.06119575440130942e-01,4.01432763250376788e-05,1.00259228194857358e-02,"",272.2634596709977
240,241,4.06097865997036511e-01,4.06097865997036511e-01,1.24861646681397165e-05,7.48431128105482135e-03,"",283.8652217219933
250,251,4.06095056626969320e-01,4.06095056626969320e-01,7.76739331675635326e-06,1.93993348404940973e-03,"",295.434973291005
260,261,4.06094977717957051e-01,4.06094977717957051e-01,2.01330834770324630e-06,1.74594013564446877e-04,"",307.109285272978
270,271,4.06094977717957051e-01,4.06094997281315206e-01,5.21849523724681362e-07,2.34805634746079380e-05,"",318.7030794720049
280,281,4.06094977717957051e-01,4.06095002604743183e-01,1.35263396549437390e-07,5.07180171051531361e-06,"",330.3272865930048
290,291,4.06094977717957051e-01,4.06094995161834338e-01,2.46662552346185899e-08,3.64851038110494882e-06,"",342.0060607539781
300,301,4.06094977717957051e-01,4.06094998541703722e-01,2.46662552346185899e-08,7.88078242318668911e-07,"",353.6295130029903
310,311,4.06094972207594773e-01,4.06094999591207040e-01,2.46662552346185899e-08,2.45123856490798708e-07,"",365.28022361698095
320,321,4.06094972207594773e-01,4.06094997672056757e-01,2.46662552346185899e-08,6.59317711296938211e-08,"",376.97944120300235
330,331,4.06094972207594773e-01,4.06095000394342542e-01,2.46662552346185899e-08,2.95995062815423052e-08,"",388.6132669329818
340,341,4.06094972207594773e-01,4.06094997793374046e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",400.2383661280037
350,351,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",411.8089112099842
360,361,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",423.4375821639842
370,371,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",435.0246810799872
380,381,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",446.6041960459843
390,391,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",458.2994334489922
400,401,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",469.89887827899656
410,411,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",481.50831777299754
420,421,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",493.172807164985
430,431,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",504.83674881700426
440,441,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",516.5077724479779
450,451,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",528.1379231769824
460,461,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",539.7861414559884
470,471,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",551.4043458600063
480,481,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",562.993128098984
490,491,4.06094972207594773e-01,4.06095000394341488e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",574.6402538469993
500,501,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",586.2687310600013
509,509,4.06094972207594773e-01,4.06094997793374379e-01,2.46662552346185899e-08,2.46662552346185899e-08,"",595.5315278579947
