"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,6.38190356101864600e+04,6.38190356101864600e+04,5.00800403173577033e-05,1.92440490616812299e+00,"",1.159762932016747
1,2,6.38106887691560769e+04,6.38106887691560769e+04,6.00960483808292385e-05,2.30928588740174767e+00,"",2.3297254299977794
2,3,6.37999864691043113e+04,6.37999864691043113e+04,7.21152580569950808e-05,2.77114306488209694e+00,"",3.522808111010818
3,4,6.37780815940940593e+04,6.37780815940940593e+04,8.65383096683940942e-05,3.32537167785851606e+00,"",4.693123503006063
10,11,6.35608097518704235e+04,6.35608097518704235e+04,3.10082409668243979e-04,5.98566902014532887e-01,"",12.932263248017989
20,21,6.23686077430149817e+04,6.23686077430149817e+04,1.91994854988842309e-03,1.62290155829161675e-01,"9",24.776287404005416
30,31,5.57246027733697483e+04,5.57246027733697483e+04,1.63020964574732131e-10,1.00485786884439166e+00,"9",36.5434329030104
40,41,2.93355396863803217e+04,2.93355396863803217e+04,3.10937813901390325e-16,9.00146855593035311e-01,"9",48.38298953100457
50,51,5.95380050633542396e+02,5.95380050633542396e+02,3.10937813901390325e-16,1.28477290186232040e+00,"3,4,9",60.07601228301064
60,61,4.58724560371243650e-01,4.58724560371243650e-01,7.21152580569951037e-08,8.45025026177679606e-01,"",71.76089666300686
70,71,4.22989028154697133e-01,4.33843397317758173e-01,4.17333669311314255e-08,1.12174367028308811e-01,"",83.46094831102528
80,81,4.15958413032690932e-01,4.15958413032690932e-01,1.79445838928381990e-07,2.90755959337376385e-02,"",95.1807832030172
90,91,4.15321878909704234e-01,4.15321878909704234e-01,1.11108133674098622e-06,3.85983548384793221e-02,"",106.88820303900866
100,101,4.15143326420810976e-01,4.15143326420810976e-01,6.87952278094803993e-06,2.38990839498131602e-01,"",118.69120658800239
110,111,4.06054825654372176e-01,4.32075624680896553e-01,1.66629534048517919e-05,6.16570118975222292e-01,"",130.45119229602278
120,121,4.02043709448035747e-01,4.02043709448035747e-01,3.17978867726774383e-05,2.40080340603571113e-01,"",142.18230220902478
130,131,1.85435953237218121e-01,4.40214057046868001e-01,7.70179447814636596e-05,6.19380912173886800e-01,"",153.953414151998
140,141,1.32084068100084995e-01,1.32084068100084995e-01,5.74935877075834795e-05,5.57442820956498136e-02,"",165.68841517102555
150,151,1.04183479024816894e-01,1.04183479024816894e-01,1.23605951758157441e-04,2.69197228223893581e-01,"",177.4413340120227
160,161,6.99724093233210775e-02,6.99724093233210775e-02,7.65335473526400508e-04,5.78749403751043889e-01,"",189.15629802501644
170,171,6.36853128453111622e-02,6.36853128453111622e-02,8.08954457325410364e-04,2.89374701875521945e-01,"",200.92498025699751
180,181,3.37818374643559377e-02,4.45810989912875169e-02,4.38523359803978728e-04,2.59220468941523507e-01,"",212.70668056802242
190,191,1.53584342523192547e-02,1.53584342523192547e-02,1.13665254861191250e-04,7.63026887416539817e-02,"",224.40502197202295
200,201,1.20920514208948393e-02,1.20920514208948393e-02,6.84469768480458897e-04,3.69869561248983222e-02,"",236.09072512600687
210,211,1.09529718797063101e-02,1.09529718797063101e-02,1.53007209430823033e-04,5.20714135043616032e-03,"",247.7655116180249
220,221,1.00431217056299628e-02,1.00431217056299628e-02,1.14219269811271644e-04,1.10212234841400997e-02,"",259.49185841402505
230,231,1.00074220854218174e-02,1.00074220854218174e-02,1.19195336124341776e-05,2.85670112708911322e-03,"",271.2292750820052
240,241,1.00065250358070141e-02,1.00065250358070141e-02,1.51186404057661416e-05,4.80818388651683146e-04,"",282.84624650501064
250,251,1.00063616359694317e-02,1.00063616359694317e-02,7.97068192386200631e-06,1.91926436811076274e-04,"",294.5156156690209
