"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,9.56939730703775012e+02,9.56939730703775012e+02,2.07020737431178086e-04,2.55883321034621991e+00,"",1.2328249379934277
1,2,9.41128016995301209e+02,9.41128016995301209e+02,2.48424884917413671e-04,3.07059985241546363e+00,"",2.4366741080011707
2,3,9.16039490841479846e+02,9.16039490841479846e+02,2.98109861900896372e-04,3.68471982289855626e+00,"",3.6403348599851597
3,4,9.16039490841479846e+02,6.15021797224780858e+03,3.57731834281075614e-04,1.84235991144927813e+00,"",4.865678507980192
10,11,7.40010695042678890e+02,7.40010695042678890e+02,1.28181784014473176e-03,4.57251798440034163e-01,"",13.185887797997566
20,21,6.58261065664675698e+02,6.58261065664675698e+02,1.35039245265342940e-04,1.18519666155656844e-01,"2,3",24.970054328994593
30,31,3.39144002921279196e+02,3.39144002921279196e+02,8.42369537073478653e-11,1.56257488494127711e-01,"2,3",36.678022553009214
40,41,1.00249054796147945e+01,1.00249054796147945e+01,3.21338476971999608e-16,7.94606143522872399e-01,"2,3",48.34428429600666
50,51,1.04725493844827633e+00,1.04725493844827633e+00,1.72517281192648428e-07,2.50777343377052653e-01,"",59.81457880898961
60,61,1.02744666084083680e+00,1.02744666084083680e+00,4.29278201137290940e-07,2.06592423691878448e-02,"",71.36372416600352
70,71,1.02603621888702334e+00,1.02603621888702334e+00,2.65797747332411644e-06,1.27916583436489623e-01,"",82.87214899499668
80,81,9.74064060259207221e-01,9.74064060259207221e-01,1.64574959314996446e-05,7.92025768692681043e-01,"",94.29529334799736
90,91,8.52923957766431262e-01,8.52923957766431262e-01,1.22854548828807558e-05,7.12823191823412916e-02,"",105.65887884399854
100,101,7.56852144921859593e-01,7.56852144921859593e-01,4.75426865400529179e-06,5.32119661403410299e-02,"2",117.08018756398815
110,111,5.47689893863285260e-01,5.47689893863285260e-01,2.48424884917413741e-07,1.14400857242591997e-01,"",128.50898178399075
120,121,5.28446164800894569e-01,5.28529625911904999e-01,1.53818140817367886e-06,7.22272491457003341e-02,"",139.95944800999132
130,131,5.25019655658352180e-01,5.25019655658352180e-01,9.52401384924748222e-06,4.47212089225191789e-01,"",151.40594830500777
140,141,4.63316011532123762e-01,4.63316011532123762e-01,7.10963824240784562e-06,3.33842035758248723e-01,"",162.78978669599746
150,151,4.21434774425746450e-01,4.21434774425746450e-01,5.30731650940448582e-06,1.01239735819787721e-01,"",174.2435285190004
160,161,4.15425576942514807e-01,4.15441842946621953e-01,3.28615049364845745e-05,9.11157622378089456e-03,"",185.7390496940061
170,171,4.15323448977053977e-01,4.15323448977053977e-01,2.57521793831513995e-05,2.36172055720400764e-03,"",197.1604906609864
180,181,4.15320367498789700e-01,4.15320367498789700e-01,5.56247074676070089e-06,1.25983122917109648e-03,"",208.64725426700898
190,191,4.15319291534505253e-01,4.15319291534505253e-01,4.15236216257387499e-06,7.80054290773563464e-03,"",220.0080477570009
200,201,4.15313608928427502e-01,4.15313608928427502e-01,1.07629227253914822e-06,4.82989056363207075e-02,"",231.5134959789866
210,211,4.15236329820527161e-01,4.15236329820527161e-01,2.78974957042147193e-07,2.99054093190467551e-01,"",242.99554267100757
220,221,4.09818005001320151e-01,4.09818005001320151e-01,1.72733940245533755e-06,2.67891221220373510e-01,"",254.44139101798646
230,231,4.09076157966609733e-01,4.09076157966609733e-01,1.06952302920293631e-05,2.41102099098336152e-02,"",265.89392468199367
