"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.12721556690259206e+00,4.12721556690259206e+00,1.19999999999999995e-06,9.14473706611359183e-01,"0",0.5630994560051477
1,2,4.00601171933507505e+00,4.00601171933507505e+00,1.43999999999999998e-06,1.37171055991703872e-01,"0",1.1537443110064487
2,3,4.00601171933507505e+00,4.00623669487900003e+00,7.19999999999999989e-07,6.85855279958519359e-02,"",1.7455588160009938
3,4,4.00598643977249935e+00,4.00598643977249935e+00,7.19999999999999989e-07,6.85855279958519359e-02,"",2.372986945003504
10,11,4.00056989505040139e+00,4.00056989505040139e+00,3.11039999999999905e-07,2.96289480942080324e-02,"",6.540378577003139
20,21,3.96398202007189981e+00,3.96398202007189981e+00,2.32190115839999884e-07,1.15409964578912394e-01,"",12.400139286000922
30,31,3.73722763230179389e+00,3.73722763230179389e+00,1.43765999716780195e-06,7.14588081191145474e-01,"",18.279782352001348
40,41,3.07342521539144231e+00,3.07342521539144231e+00,3.09083741926783226e-06,2.12972709015911921e-01,"",24.1763951430039
50,51,4.84628952515406886e-01,4.84628952515406886e-01,2.30729777013375887e-06,1.90779930467450592e-01,"",29.851495648006676
60,61,1.04851316714465195e-01,1.04851316714465195e-01,5.98051582018670148e-07,4.30065389994306532e-02,"",35.7470953620068
70,71,5.85290313678845722e-02,5.85290313678845722e-02,5.35731736524730814e-07,4.64847904338052953e-02,"",41.56486863000464
80,81,5.44591890095078093e-02,5.44591890095078093e-02,1.15718055089341838e-07,1.20488576804423323e-02,"",47.42047613400064
90,91,4.88294305209102386e-02,4.88294305209102386e-02,8.63830652519733073e-08,2.59039413014960883e-02,"",53.61232432500401
100,101,4.68319730961346131e-02,4.68319730961346131e-02,6.44846126783370649e-08,1.11291805325013180e-02,"",59.79597646000184
110,111,4.59708032229573516e-02,4.59708032229573516e-02,1.38636015626672323e-07,5.01219927625577797e-03,"",66.672277786005
120,121,4.53057828331908108e-02,4.53057828331908108e-02,3.59344552504334556e-08,1.55899446288659664e-03,"",72.81673796800169
130,131,4.52697215584537543e-02,4.52718225603035568e-02,1.11770529610948190e-08,4.04091364780205802e-04,"",78.96085403200414
140,141,4.52622669892176199e-02,4.52622669892176199e-02,2.00247007853890485e-08,6.62328644060985539e-04,"",85.14328801800002
150,151,4.52565604681243946e-02,4.52572815456772706e-02,6.22848293228740917e-09,2.25182449915823144e-04,"",91.31108891700569
160,161,4.52460339788808702e-02,4.52460339788808702e-02,1.34535231337408033e-09,3.69086795012808755e-04,"",97.42429320900555
170,171,4.51881853289067686e-02,4.51881853289067686e-02,8.33006691967839082e-09,2.28528815170769015e-03,"",103.55814465800358
180,181,4.48253504553854654e-02,4.48253504553854654e-02,5.15775787476020639e-08,1.41499018846076765e-02,"",109.76870108000003
190,191,4.43894496050273799e-02,4.45114667963072627e-02,1.33689084113784527e-08,3.66765456849030887e-03,"",115.89290499799972
200,201,4.43200342828213231e-02,4.43200342828213231e-02,9.97983665346036855e-09,2.73788946475974054e-03,"",122.04724863200681
210,211,4.41315628114812564e-02,4.41315628114812564e-02,8.93988977095385943e-09,2.45258824066234412e-03,"",128.21112476900453
220,221,4.39463684948619704e-02,4.39463684948619704e-02,1.60166206906991318e-08,4.39403354712354470e-03,"",134.38247594800487
230,231,4.37639341414949729e-02,4.37639341414949729e-02,4.98180969963505711e-09,3.28012846679353676e-03,"",140.5677456350022
240,241,4.35679792819607600e-02,4.35679792819607600e-02,1.07607089512117218e-09,2.93832333593700918e-03,"",146.73366974000237
250,251,4.33324627912269680e-02,4.33324627912269680e-02,1.00000000000000006e-09,5.26427188076071875e-03,"",152.85143634900305
260,261,4.31121989063947553e-02,4.31121989063947553e-02,1.00000000000000006e-09,3.92975790190035288e-03,"",159.01164969500678
270,271,4.28960205763556715e-02,4.28960205763556715e-02,1.28918673336021556e-09,2.93354855473700526e-03,"",165.17704932600464
280,281,4.26625317712220203e-02,4.26625317712220203e-02,1.00000000000000006e-09,6.30686091432083092e-03,"",171.3592012940062
