"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,3.97609408057744673e+00,3.97609408057744673e+00,1.19999999999999995e-06,2.18526027551936020e+00,"",0.5939040820012451
1,2,3.33543480969565964e+00,3.33543480969565964e+00,1.43999999999999998e-06,2.62231233062323232e+00,"",1.1891008379971026
2,3,3.24351050912939209e+00,3.24351050912939209e+00,7.19999999999999989e-07,1.31115616531161616e+00,"",1.7799726390003343
3,4,3.23813512015947902e+00,3.23813512015947902e+00,7.19999999999999989e-07,1.31115616531161616e+00,"",2.408460712998931
10,11,1.81198272504931590e+00,1.81198272504931590e+00,4.49999999999999993e-08,1.96673424796742408e-01,"",6.527536027999304
20,21,1.80538288357077215e+00,1.80696463842375787e+00,9.71999999999999704e-09,2.12407298780481792e-02,"",12.425908042998344
30,31,1.80438688228631561e+00,1.80438688228631561e+00,2.51942399999999918e-09,4.58799765365840682e-03,"",18.336816493996594
40,41,1.79860901263369866e+00,1.79860901263369866e+00,2.48831999999999953e-09,1.33565446968414835e-02,"",24.1817457319994
50,51,1.75021147192776838e+00,1.75021147192776838e+00,1.54070215745863585e-08,3.24626151057228890e-02,"",30.074243340997782
60,61,1.24695124561134452e+00,1.24695124561134452e+00,9.53962166440689030e-08,1.31303285439263201e-01,"",36.00281617799919
70,71,1.20737642894281838e+00,1.20737642894281838e+00,8.58565949796620002e-09,8.75395612389196359e-02,"",41.88061220099917
80,81,1.01376445782708258e+00,1.01376445782708258e+00,7.69099256711252983e-09,9.90789795386903538e-02,"",47.81007182599569
90,91,8.83004318724104120e-01,8.83004318724104120e-01,1.00000000000000006e-09,5.46207988925735549e-02,"",53.82356719199743
100,101,8.74675296975657712e-01,8.74675296975657712e-01,1.00000000000000006e-09,1.91709664469979120e-02,"",59.89746326999739
110,111,8.67783052719656500e-01,8.67783052719656500e-01,6.19173642239999769e-09,1.18701571202485243e-01,"",65.94001463399763
120,121,8.37368371405700862e-01,9.04884150421892186e-01,4.62210647237590722e-09,8.86102480963704003e-02,"",71.97008878499764
130,131,8.30538477836511690e-01,8.30538477836511690e-01,1.00000000000000006e-09,9.56990679440800247e-03,"",77.97187192399724
140,141,8.19732852715402416e-01,8.19732852715402416e-01,1.79159039999999952e-09,1.71453531417561436e-02,"",84.01888074499584
150,151,8.00263957374170332e-01,8.00263957374170332e-01,1.72799999999999982e-09,2.72217126573560363e-02,"",90.06530982299591
160,161,7.67615044866121865e-01,7.67615044866121865e-01,1.00000000000000006e-09,2.03208996118656483e-02,"",96.09915529199498
170,171,6.67876625428989068e-01,6.67876625428989068e-01,1.49299199999999964e-09,4.36880743967786520e-02,"",102.13361087699741
180,181,5.44521872879639379e-01,5.44521872879639379e-01,1.72799999999999982e-09,3.91355673418772032e-02,"",108.75665633799508
190,191,5.03293430202432335e-01,5.03293430202432335e-01,2.07359999999999954e-09,2.43454537320349634e-02,"",114.81533654099621
200,201,4.34802778030017711e-01,4.34802778030017711e-01,1.54793410559999942e-09,2.18085405949790014e-02,"",120.92467878699972
210,211,3.71618274934128967e-01,3.71618274934128967e-01,1.15552661809397681e-09,3.90719719679746627e-02,"",127.03519503500138
220,221,3.00770777967411973e-01,3.00770777967411973e-01,1.00000000000000006e-09,2.91670707862052084e-02,"",133.15209367100033
230,231,2.70326816037375905e-01,2.70326816037375905e-01,1.79159039999999952e-09,7.56010474778438888e-03,"",139.25881713700073
240,241,2.65955321761930208e-01,2.65955321761930208e-01,1.10930555337021770e-08,5.64358795380205409e-03,"",145.36848697599635
250,251,2.50610322364922866e-01,2.50610322364922866e-01,2.86188649932206689e-08,1.85735808462121170e-02,"",151.46701494199806
260,261,2.34209477937475874e-01,2.34209477937475874e-01,5.12732837807501966e-08,3.99314989652369973e-02,"",157.6176835189981
270,271,2.25034869933728815e-01,2.25034869933728815e-01,1.10232867597681270e-07,1.03502445317894282e-02,"",163.78511069600063
280,281,2.12363197975037582e-01,2.12363197975037582e-01,6.82532861250159653e-07,7.72641614200268029e-03,"",169.93733583200083
290,291,1.96748125587661332e-01,1.96748125587661332e-01,1.46738318628038179e-06,1.66110875837004422e-02,"",176.05465816599462
300,301,1.86815601112420682e-01,1.86815601112420682e-01,6.67434621321678159e-06,1.24001104368820416e-02,"",182.18674153599568
310,311,1.80569562335617190e-01,1.80569562335617190e-01,7.20829391027412360e-07,3.85693035028778983e-03,"",188.32296734299598
320,321,1.76917175402385191e-01,1.76917175402385191e-01,4.48413547570332515e-07,4.03145151010907404e-03,"",194.4222513939967
330,331,1.71937018920836793e-01,1.71937018920836793e-01,4.84286631375959014e-08,9.70465555512145875e-03,"",200.55912640699535
340,341,1.62707192764409508e-01,1.64764860250625700e-01,8.67643279621506840e-08,2.50369455281216693e-02,"",206.71430959199643
