"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.03866701299024200e+01,1.03866701299024200e+01,6.85965068729620122e-08,2.47963506331939115e-01,"",0.5973243150001508
1,2,8.41529735844349247e+00,8.41529735844349247e+00,8.23158082475544173e-08,2.97556207598326905e-01,"",1.236348218000785
2,3,6.74732279331251217e+00,6.74732279331251217e+00,9.87789698970652981e-08,3.57067449117992264e-01,"",1.8788326970025082
3,4,5.48704065807187646e+00,5.48704065807187646e+00,1.18534763876478350e-07,4.28480938941590728e-01,"",2.532684227997379
10,11,3.99095678116602137e+00,3.99214647295528824e+00,1.47476211824559298e-07,1.85103765622767202e-01,"",6.90637360799883
20,21,3.87484295836235537e+00,3.87484295836235537e+00,9.13133832191700816e-07,2.44472543842595036e-01,"",13.026320889999624
30,31,3.66266757155487932e+00,3.66266757155487932e+00,2.09610827587065472e-09,4.29792647823705118e-02,"6,7",19.290597148996312
40,41,3.64114679775419425e+00,3.64114679775419425e+00,1.09031211333214469e-16,7.70012381831530895e-02,"6,7",25.22591849300079
50,51,3.58232299606050830e+00,3.58232299606050830e+00,6.81445070832590433e-18,4.96556613210428974e-02,"6,7",31.063630028998887
60,61,3.05651671587143481e+00,3.05651671587143481e+00,6.81445070832590433e-18,3.07454766779860111e-01,"5,6,7",36.94945947499946
70,71,2.96334030426153872e+00,2.96334030426153872e+00,6.81445070832590433e-18,2.76709290101874068e-02,"6,7",42.69606603199645
80,81,2.85467508163896433e+00,2.85467508163896433e+00,6.81445070832590433e-18,5.94899649284798757e-02,"6,7",48.38269709100132
90,91,2.77123369129729857e+00,2.77188278702668356e+00,8.23158082475544036e-11,1.54197989094619799e-02,"",53.97680400899844
100,101,2.77028689789453075e+00,2.77028689789453075e+00,5.09677788065676726e-10,3.99681187733254457e-03,"",59.66172951799672
110,111,2.76921236826248274e+00,2.76921236826248274e+00,3.15579052405451775e-09,2.47472056743608324e-02,"",65.28179304300284
120,121,2.76757143301198605e+00,2.76757143301198605e+00,1.81327425284538494e-11,1.84736900470876611e-02,"2,3",70.88066468299803
130,131,2.76541084269049753e+00,2.76541084269049753e+00,2.18062422666428939e-16,1.37905357253907488e-02,"2,3",76.59913348899863
140,141,2.75826006822530045e+00,2.75826006822530045e+00,1.36289014166518087e-17,2.56428678553743128e-02,"2,3",82.3762684070025
150,151,2.74379906390594241e+00,2.74379906390594241e+00,1.36289014166518087e-17,2.29707579390785975e-02,"2,3",88.30023599600099
160,161,2.73649361259550039e+00,2.73649361259550039e+00,1.36289014166518087e-17,1.42896490987420091e-02,"2,3",94.20636246800132
170,171,2.71749816683193668e+00,2.71749816683193668e+00,1.36289014166518087e-17,3.07214377736097846e-02,"2,3",100.34053028999915
180,181,2.67561025755023074e+00,2.67561025755023074e+00,1.36289014166518087e-17,6.60482795872759793e-02,"2,3",106.42988909000269
190,191,2.62042751112999950e+00,2.62042751112999950e+00,1.36289014166518087e-17,4.93047765187831569e-02,"2,3",112.3425536729992
200,201,2.54782890032918852e+00,2.54782890032918852e+00,1.36289014166518087e-17,4.41669821425986417e-02,"2,3",118.25796293799795
210,211,2.46751117414584931e+00,2.46751117414584931e+00,1.36289014166518087e-17,7.91291412036511377e-02,"2,3",124.12942450199625
220,221,2.37960373382575341e+00,2.37960373382575341e+00,5.71637557274683477e-11,5.90695873919607484e-02,"",129.9702103410018
230,231,2.32222975549097610e+00,2.32222975549097610e+00,5.71637557274683477e-11,4.40952107097491233e-02,"",135.83106551999663
240,241,2.28668628632404847e+00,2.28668628632404847e+00,8.23158082475544036e-11,3.29168984139848741e-02,"",141.86469761699846
250,251,2.23577525317937864e+00,2.23577525317937864e+00,9.17420018518218024e-11,8.18226226877534629e-02,"",147.97435525299807
260,261,2.15741881288020343e+00,2.15741881288020343e+00,6.84850374143775611e-11,6.10802605459171977e-02,"",153.97718140300276
270,271,2.14747986017618597e+00,2.14747986017618597e+00,5.71637557274683477e-11,6.59666813895905604e-03,"",160.07451042700268
280,281,2.14323363227377461e+00,2.14323363227377461e+00,1.22896843187132711e-10,1.18185273097449091e-02,"",166.0205186680032
290,291,2.13942236135336916e+00,2.13942236135336916e+00,7.60944860159750702e-10,3.06336227868587996e-03,"",171.92801738499838
300,301,2.13815289061352498e+00,2.13815289061352498e+00,1.43214894174169071e-09,7.94023502635379862e-04,"",178.269855464001
310,311,2.13454258938732355e+00,2.13454258938732355e+00,3.07898915447348588e-09,4.91638424150910112e-03,"",184.33100795499922
320,321,2.12360602227613704e+00,2.12360602227613704e+00,2.29845308785783876e-09,3.04409553746652906e-02,"",190.26661605499976
330,331,2.11379638854271379e+00,2.11379638854271379e+00,4.94146378446775086e-09,7.89029563311324442e-03,"1",196.28568763899966
340,341,2.10008741443542313e+00,2.10008741443542313e+00,2.22365870301048750e-10,1.69634134913371273e-02,"",202.50723797400133
350,351,2.06734988689920396e+00,2.06734988689920396e+00,2.23295920810423233e-13,3.64697865147720901e-02,"1",208.5822326999987
360,361,1.98340556662754386e+00,1.98340556662754386e+00,8.23158082475544036e-11,7.84067032918981249e-02,"",214.7675046899967
370,371,1.50467517378226678e+00,1.50467517378226678e+00,8.23158082475544036e-11,1.68567236296095657e-01,"",220.5695750090017
380,381,9.45428098135818185e-01,9.45428098135818185e-01,5.09677788065676726e-10,1.08834386977638392e-01,"",226.40671087100054
390,391,5.72386306378804610e-01,5.72386306378804610e-01,1.02612855339892526e-09,3.38518477255246447e-02,"",232.34177007099788
400,401,5.31554667129924607e-01,5.31554667129924607e-01,2.21643767534167810e-10,1.01449962749310240e-02,"",238.27467801499733
410,411,5.11480238274262811e-01,5.11480238274262811e-01,5.74500645448562802e-11,1.81756779342021786e-02,"",244.16458806100127
420,421,4.91527747162989692e-01,4.91527747162989692e-01,5.71637557274683477e-11,1.35680708751701878e-02,"",250.0028472260019
430,431,4.63201277436423697e-01,4.63201277436423697e-01,1.18534763876478321e-10,2.91701106317693998e-02,"",255.9701259220019
440,441,4.32393339780750452e-01,4.32393339780750452e-01,5.71637557274683477e-11,1.95063101712503115e-02,"",261.72804404400085
450,451,4.05761553662697227e-01,4.05761553662697227e-01,1.02414035989277260e-10,1.45613825175976690e-02,"",267.7548403050023
460,461,3.00352301446654757e-01,3.00352301446654757e-01,6.34120716799792252e-10,3.02258486109434656e-02,"",273.8169052789963
470,471,1.22585273313025600e-01,1.22585273313025600e-01,1.36330150639155149e-09,2.70761701016098144e-02,"",279.74291985700256
480,481,1.20706968143578355e-01,1.20706968143578355e-01,1.01769912131526734e-09,5.84845274194771992e-03,"",285.7299996069996
490,491,1.17340571509083100e-01,1.17340571509083100e-01,6.30132471649221431e-09,5.04780984114274692e-03,"",291.60855539500335
500,501,1.09941940183267556e-01,1.09941940183267556e-01,4.70391369556257067e-09,3.76816985517369491e-03,"",297.6513555979982
510,511,1.01643992394563162e-01,1.01643992394563162e-01,1.76396763583596400e-10,1.88715517428065757e-03,"",303.69576964800217
520,521,9.56030449289684420e-02,9.56030449289684420e-02,3.16030748227440843e-10,1.16847674273141619e-02,"",309.72823148599855
530,531,9.34196124682863255e-02,9.34196124682863255e-02,2.35915689428791647e-10,3.90454918120042120e-03,"",315.6836561070013
540,541,8.80659405889110819e-02,8.80659405889110819e-02,6.08636569521606402e-10,1.00733080742878081e-02,"",321.6481433529989
550,551,8.11500936085042812e-02,8.11500936085042812e-02,3.14043101292626622e-09,1.86919634653298534e-02,"",327.7569400049979
560,561,7.82393496795359689e-02,7.82919268482175912e-02,8.13999718550488270e-10,4.84495693021349746e-03,"",333.74944654900173
570,571,7.62995207658135888e-02,7.62995207658135888e-02,1.75002489762930701e-09,7.80099474235346028e-03,"",339.67946963400027
580,581,7.39863747960512602e-02,7.39863747960512602e-02,1.30638658598068699e-09,5.82341137118788654e-03,"",345.6174965329992
590,591,7.03454588550955218e-02,7.03454588550955218e-02,9.75212360888238695e-10,2.24989790386167805e-03,"",351.8547274520024
600,601,6.69670451846136466e-02,6.69670451846136466e-02,2.09661732447444389e-09,1.20487156599785455e-02,"",358.1982121559995
610,611,6.32434318493617781e-02,6.32434318493617781e-02,1.56511644625087416e-09,2.68290199715417108e-02,"",364.32963938100147
620,621,6.08893891090680831e-02,6.08893891090680831e-02,1.16835316666049243e-09,5.20810699475038157e-03,"",370.5761452689985
630,631,5.82763286057053700e-02,5.82763286057053700e-02,7.23413485623814414e-09,5.79505719232328072e-03,"",376.73470151900256
640,641,5.63149131578058668e-02,5.63149131578058668e-02,2.26066714257442004e-10,3.87520583931141990e-03,"",382.79213965799863
650,651,5.47182460407896060e-02,5.47182460407896060e-02,7.11208583258869955e-11,8.33133789568113632e-03,"",388.79389449200244
660,661,5.35366348069577988e-02,5.35366348069577988e-02,5.71637557274683477e-11,6.00479455145274624e-03,"",394.8299018580001
670,671,5.28323977785026336e-02,5.28323977785026336e-02,3.53942908378942211e-10,1.61204525925032010e-03,"",400.6685227839989
680,681,5.18393284185737768e-02,5.18393284185737768e-02,2.19152119726008196e-09,9.63708325054073861e-03,"",406.64766108299955
690,691,5.09061676809402716e-02,5.09061676809402716e-02,4.71157000608920126e-09,3.10460201105991701e-03,"",412.63829803899716
700,701,5.03108056540146481e-02,5.03108056540146481e-02,1.01294443102048216e-08,5.37032514312666374e-03,"",418.37175866000325
710,711,4.95379279256332461e-02,4.95379279256332461e-02,9.07390759174878675e-09,3.10965520688719207e-03,"",424.1443064049963
720,721,4.86996966067414078e-02,4.86996966067414078e-02,4.68193701077690104e-08,9.96512049322075509e-03,"",430.0199638760023
730,731,4.84017184342706505e-02,4.84017184342706505e-02,1.21355807319337284e-08,8.96860844389867897e-04,"",435.9021723580008
740,741,4.80816897794901846e-02,4.80969416767841745e-02,1.08709949688787177e-08,8.03403639472390465e-04,"",441.8445070770031
750,751,4.79945286016397188e-02,4.79945286016397188e-02,5.60919462471112476e-08,1.43937024780379564e-03,"",447.6856692799993
760,761,4.78604383941330369e-02,4.78604383941330369e-02,3.47306546581541662e-07,1.07448413250454218e-03,"",453.4950586319974
770,771,4.76715384954348106e-02,4.76715384954348106e-02,2.15043059420689246e-06,1.54977851334290044e-03,"",459.19786128099804
780,781,4.74339581201116620e-02,4.74339581201116620e-02,4.62322897013683553e-06,1.54474581947210772e-03,"",464.95437993200176
790,791,4.72319750554312176e-02,4.72397943262278588e-02,1.61109754293799888e-06,3.32106213672763231e-03,"",470.8407617490011
800,801,4.71714023999386320e-02,4.71714023999386320e-02,4.40063000083212796e-07,8.31128008347019570e-04,"",476.8033247170024
810,811,4.71061503862981457e-02,4.71061503862981457e-02,2.72475410576584230e-06,1.85068272537270350e-03,"",482.7720404279971
820,821,4.69493084935771743e-02,4.69493084935771743e-02,9.00895761916133029e-06,2.35940642101323261e-03,"",488.6846688750011
830,831,4.68172897862727602e-02,4.68172897862727602e-02,2.33512181488661610e-06,9.95732908438547518e-04,"",494.66572658000223
840,841,4.65350045220874198e-02,4.65350045220874198e-02,4.33752931326352413e-06,3.78660683664254873e-03,"",500.636457765002
850,851,4.64229387365828194e-02,4.64229387365828194e-02,4.68453165832460575e-07,3.40794615297829347e-04,"",506.6449014760001
860,861,4.63765067613874857e-02,4.63765067613874857e-02,2.91415345401057077e-07,7.32677233367140762e-04,"",512.5042943759981
870,871,4.62656588628539422e-02,4.62656588628539422e-02,9.06418290335447682e-08,6.90763625879910778e-04,"",518.4601341789967
880,881,4.61526864994786998e-02,4.61526864994786998e-02,5.63864690051875276e-08,1.48507857695476708e-03,"",524.6493160120008
890,891,4.60504886462402147e-02,4.60504886462402147e-02,1.75384473193735261e-08,1.33032626085891059e-03,"",530.7559739240023
900,901,4.59366512202505489e-02,4.59366512202505489e-02,3.78830462098468132e-09,2.38339975782271953e-03,"",536.6672028969988
910,911,4.58484331576867188e-02,4.58484331576867188e-02,2.82795424634657986e-09,6.17777217227648864e-04,"",542.5465797029974
920,921,4.58017235419636709e-02,4.58017235419636709e-02,2.54515882171192167e-10,4.61168221551570899e-04,"",548.3697558029962
