"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.32039815762229296e+00,4.32039815762229296e+00,1.19999999999999995e-06,3.33982566357015287e+00,"",0.5442269390005094
1,2,2.20199560043773390e+00,2.20199560043773390e+00,5.99999999999999973e-07,1.66991283178507643e+00,"",1.085296938999818
2,3,1.93340971211199020e+00,1.93340971211199020e+00,5.99999999999999973e-07,1.66991283178507643e+00,"",1.6403170519988635
3,4,1.40042638305232181e+00,1.40042638305232181e+00,2.99999999999999986e-07,8.34956415892538217e-01,"2",2.19550394199905
10,11,1.03192580367763309e+00,1.03192580367763309e+00,3.11039999999999905e-07,2.09235047624829112e-01,"2,4",6.125644724001177
20,21,1.01242706112110570e+00,1.01242706112110570e+00,1.16639999999999961e-08,7.84631428593109137e-03,"2",11.826066777997767
30,31,1.00799181755846701e+00,1.00799181755846701e+00,6.10351562500000038e-14,5.60121463728317261e-03,"2",17.511875078998855
40,41,9.86246537931444123e-01,9.86246537931444123e-01,9.53674316406250059e-16,3.46812446793462181e-02,"2",23.23694206000073
50,51,9.60494408983297521e-01,9.60494408983297521e-01,9.53674316406250059e-16,1.07872543450638451e-02,"2",28.948456655998598
60,61,9.03686286604205025e-01,9.03686286604205025e-01,9.53674316406250059e-16,5.56598630216870449e-02,"2",34.69561706999957
70,71,6.69131816322445672e-01,6.69131816322445672e-01,1.00000000000000006e-09,4.15498651062372742e-02,"",40.45321092999802
80,81,5.04885376824321330e-01,5.04885376824321330e-01,1.00000000000000006e-09,1.03692800895964748e-01,"",46.24217087099896
90,91,3.09670507981076704e-01,3.09670507981076704e-01,1.43999999999999999e-09,7.74062610976340854e-02,"6",52.105714442001045
100,101,2.31770623549848065e-01,2.32080562497685133e-01,9.53674316406250059e-16,2.40764434518081008e-02,"6,7",57.979683047000435
110,111,2.31011311973288641e-01,2.31011311973288641e-01,3.72529029846191429e-18,5.20051178559054889e-03,"6,7",63.88181350200102
120,121,2.30307489078383165e-01,2.30307489078383165e-01,3.72529029846191429e-18,1.11806243881810586e-02,"6,7",69.72371817399835
130,131,2.29954946812457289e-01,2.29959708698397547e-01,3.72529029846191429e-18,3.47762140969983587e-03,"6,7",75.58546464000028
140,141,2.29916659444361571e-01,2.29916659444361571e-01,3.72529029846191429e-18,2.16335872654607351e-03,"6,7",81.49147596699913
150,151,2.29859024260046951e-01,2.29860551458887119e-01,3.72529029846191429e-18,1.61493863593173718e-03,"6,7",87.38658486900022
160,161,2.29839500413156539e-01,2.29839500413156539e-01,3.72529029846191429e-18,4.18592094433506282e-04,"6,7",93.28893561600125
