"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.21658241217360705e+03,1.21658241217360705e+03,3.22671452321634725e-09,3.82005443043582726e+00,"4",0.5839146910002455
1,2,1.21537635625044845e+03,1.21537635625044845e+03,3.87205742785961670e-09,2.29203265826149627e+00,"4",1.1533493690003525
2,3,1.20465118733393206e+03,1.20465118733393206e+03,4.64646891343154004e-09,3.43804898739224429e-01,"4",1.7461850089966902
3,4,1.19984097152863114e+03,1.19984097152863114e+03,5.57576269611784805e-09,6.44634185136045822e-03,"4",2.3478914289953536
10,11,1.19942069120123756e+03,1.19942069120123756e+03,4.53496319999999773e-10,1.04310491257266179e-02,"4,5",6.428909809998004
20,21,1.19756515126954037e+03,1.19756515126954037e+03,8.20595937911058363e-17,6.45863067956051473e-02,"4,5",12.209438837999187
30,31,1.18054646830998536e+03,1.18054646830998536e+03,2.05148984477764591e-17,3.99901388174648931e-01,"4,5",18.022805545995652
40,41,1.02140426205329220e+03,1.02140426205329220e+03,2.05148984477764591e-17,1.76372588156290043e-03,"4,5",23.74095686199871
50,51,8.20345031499912807e+02,8.20345031499912807e+02,2.05148984477764591e-17,1.09205257800025525e-02,"4,5",29.437931688997196
60,61,9.36284728961488355e+01,9.36284728961488355e+01,2.05148984477764591e-17,1.06526423628935021e-02,"4,5,8",35.108398659998784
70,71,9.27336190825408266e+01,9.27336190825408266e+01,2.05148984477764591e-17,6.59583537131288727e-02,"4,5",40.78175695499522
80,81,8.56161117586631661e+01,8.56161117586631661e+01,2.05148984477764591e-17,4.08396741047122147e-01,"4,5",46.47073564300081
90,91,4.09842180987244742e+00,4.09842180987244742e+00,2.05148984477764591e-17,2.52868497633092648e+00,"4,5",52.259230094001396
100,101,4.06761282566958471e+00,4.06761282566958471e+00,2.05148984477764591e-17,2.67229961173544917e-01,"4,5",57.92542911400233
110,111,4.06753016917754451e+00,4.06753217060892958e+00,2.68892876934695604e-12,2.39383316515447836e-01,"",63.659293081000214
120,121,4.06751534650044988e+00,4.06751534650044988e+00,1.47707268823990493e-17,1.48915573537929752e-01,"4,5",69.3403751779988
130,131,4.06740913912315172e+00,4.06740913912315172e+00,2.05148984477764591e-17,1.11164879983770393e-01,"4,5",75.00378602199635
140,141,4.06713587953827105e+00,4.06713587953827105e+00,2.68892876934695604e-12,8.29841382483646473e-02,"",80.71624545699888
150,151,4.06643731649220808e+00,4.06643731649220808e+00,2.78788134805892336e-12,3.77456646491272918e-01,"",86.50059039599728
160,161,4.06358328511436362e+00,4.06358328511436362e+00,1.39394067402946168e-12,1.59817301042626397e-01,"5,7",92.37054995600192
170,171,4.05465959446079172e+00,4.05465959446079172e+00,2.05148984477764591e-17,2.10340085936127685e-01,"4,5",98.25921267899685
180,181,3.93756818968264399e+00,3.93901498881404688e+00,2.05148984477764591e-17,1.06252406106986122e-01,"4,5",104.1743965429996
190,191,3.92871549588973590e+00,3.92871549588973590e+00,2.05148984477764591e-17,1.41316229511877969e-02,"4,5",110.1482553599999
200,201,3.88735108832316190e+00,3.88735108832316190e+00,2.05148984477764591e-17,4.93415169645196397e-02,"4,5",116.0873571849952
210,211,3.20882461019971688e+00,3.20882461019971688e+00,2.05148984477764591e-17,1.06079745738084597e-01,"4,5",122.20117904499784
220,221,3.13401526031698952e+00,3.13401526031698952e+00,2.05148984477764591e-17,1.14566125397131350e-02,"4,5",128.4800854569985
230,231,2.91071392796915696e+00,2.91071392796915696e+00,2.05148984477764591e-17,2.05255570426696697e-02,"4,5",134.783744731998
240,241,2.89815283628147302e+00,2.89815283628147302e+00,2.05148984477764591e-17,2.71715517697055549e-02,"4,5",140.98678612399817
250,251,2.86578573463990294e+00,2.86578573463990294e+00,2.05148984477764591e-17,2.02834547098781140e-02,"4,5",147.2080983650012
260,261,2.74116958987806525e+00,2.74116958987806525e+00,2.05148984477764591e-17,2.85341395020461477e-02,"3,4,5",153.38425994200225
270,271,2.66979184314739104e+00,2.66979184314739104e+00,2.05148984477764591e-17,1.76675870836661669e-01,"4,5",159.49524337500043
280,281,2.63525218216701251e+00,2.63525218216701251e+00,2.05148984477764591e-17,4.57943857208627028e-02,"4,5",165.56782714099973
290,291,2.63110565477571079e+00,2.63110565477571079e+00,2.05148984477764591e-17,6.29871367120342796e-03,"4,5",171.55502881999564
300,301,2.62776663780449349e+00,2.62776663780449349e+00,2.05148984477764591e-17,7.63624466500475475e-03,"4,5",177.5742383559991
310,311,2.61750687174780872e+00,2.61750687174780872e+00,2.05148984477764591e-17,6.61457895746494964e-03,"3,4,5",183.57414959799644
320,321,2.61684663083536817e+00,2.61684663083536817e+00,2.05148984477764591e-17,4.25534528004008639e-03,"4,5",189.53643817400007
330,331,2.61618446189306564e+00,2.61618446189306564e+00,2.05148984477764591e-17,5.63318863084763533e-03,"4,5",195.52471484599664
340,341,2.61530231808053015e+00,2.61530231808053015e+00,2.05148984477764591e-17,6.82939547259289910e-03,"4,5",201.51850635199662
350,351,2.61465272914662261e+00,2.61465272914662261e+00,2.05148984477764591e-17,5.09811640270870815e-03,"4,5",207.45007949599676
360,361,2.61361422436741719e+00,2.61361422436741719e+00,2.05148984477764591e-17,3.80572350215643927e-03,"4,5",213.39160234000155
370,371,2.61304944519344007e+00,2.61304944519344007e+00,2.05148984477764591e-17,5.03798327836169069e-03,"4,5",219.31756244799908
380,381,2.61260378205353172e+00,2.61260378205353172e+00,2.05148984477764591e-17,6.10779834423277098e-03,"4,5",225.20468146699568
390,391,2.61205352039173011e+00,2.61205352039173011e+00,2.05148984477764591e-17,4.55944703277638610e-03,"4,5",231.1505982929957
400,401,2.61147965990333564e+00,2.61147965990333564e+00,2.05148984477764591e-17,6.03575585475075310e-03,"4,5",237.04275057499763
410,411,2.61085078697821737e+00,2.61085078697821737e+00,2.05148984477764591e-17,4.50566760254801635e-03,"4,5",242.9074527240009
420,421,2.60988614612021230e+00,2.60988614612021230e+00,2.05148984477764591e-17,5.46244550685670138e-03,"4,5",248.9183703969975
430,431,2.60490641347998331e+00,2.60490641347998331e+00,2.05148984477764591e-17,2.08256753881116280e-02,"4,5",254.87908449699898
440,441,2.58909390242559478e+00,2.58909390242559478e+00,2.05148984477764591e-17,2.52480047322430588e-02,"4,5",260.9143675199957
450,451,2.51273449104896995e+00,2.51273449104896995e+00,2.05148984477764591e-17,6.29856942857562052e-02,"4,5",266.91585397000017
460,461,2.32130473372105728e+00,2.32130473372105728e+00,2.05148984477764591e-17,7.18565770067763065e-02,"4,5",272.85998633699637
470,471,2.16199733134989902e+00,2.16199733134989902e+00,2.05148984477764591e-17,5.36406473092504790e-02,"4,5",278.7600346359977
480,481,1.87719829414123729e+00,1.87719829414123729e+00,2.05148984477764591e-17,2.17324831364333504e-01,"4,5",284.61671252900123
490,491,1.58524600190817888e+00,1.58524600190817888e+00,2.05148984477764591e-17,1.39811196045674407e-01,"4,5",290.3672310059992
500,501,1.54721502507167719e+00,1.54721502507167719e+00,2.05148984477764591e-17,7.74789947220374826e-03,"4,5",296.06917702899955
510,511,1.54403286663685568e+00,1.54403286663685568e+00,2.05148984477764591e-17,1.08995063981888948e-02,"4,5",301.7973644829981
520,521,1.53421353705244590e+00,1.53421353705244590e+00,2.05148984477764591e-17,2.34329412332805534e-02,"4,5",307.52302029600105
530,531,1.52612066918676459e+00,1.52612066918676459e+00,2.05148984477764591e-17,1.74925968988789982e-02,"4,5",313.2013385109967
540,541,1.52436235005031206e+00,1.52436235005031206e+00,2.05148984477764591e-17,9.70720781167208092e-03,"4,5",318.8912727029965
550,551,1.51604402249333248e+00,1.51604402249333248e+00,2.05148984477764591e-17,6.01044721673358040e-02,"4,5",324.5870297119982
560,561,1.43841427566710922e+00,1.43841427566710922e+00,2.05148984477764591e-17,4.48677480550274954e-02,"4,5",330.3021255740023
