"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.41080870060298906e+02,2.41080870060298906e+02,1.19999999999999995e-06,6.73205336210802940e+00,"",0.3816642279998632
1,2,5.16579725273974333e+01,5.16579725273974333e+01,1.43999999999999998e-06,8.07846403452963457e+00,"",0.7745001650000631
2,3,4.06260840200615636e+00,4.06260840200615636e+00,7.19999999999999989e-07,4.03923201726481729e+00,"",1.142190362999827
3,4,4.06260832731296428e+00,4.06260832731296428e+00,7.19999999999999989e-07,4.03923201726481729e+00,"",1.5189198510015558
10,11,4.01082981435817576e+00,4.16875937583168454e+00,1.07999999999999988e-07,6.05884802589722549e-01,"",4.189389956001833
20,21,4.00121561731594788e+00,4.00121561731594788e+00,9.71999999999999704e-09,6.54355586796900313e-02,"",8.021604362002108
30,31,3.94754449659729900e+00,3.94754449659729900e+00,2.08971104255999865e-08,2.28367763935635404e-01,"",11.963339979000011
40,41,3.84652468987832918e+00,3.84652468987832918e+00,1.55996093442686850e-08,8.75145021113798854e-02,"4,5",16.15356168300059
50,51,3.45547586375497229e+00,3.45547586375497229e+00,7.62939453125000048e-15,6.53292257681366145e-02,"4,5",20.289139648000855
60,61,2.37422994356643358e+00,2.37422994356643358e+00,7.45058059692382859e-18,2.78466423802391339e-01,"4,5",25.324324766002974
70,71,2.10948352101957992e+00,2.10948352101957992e+00,2.07359999999999954e-09,7.21784970495798206e-02,"",31.044169938002597
80,81,2.05764486861913820e+00,2.05764486861913820e+00,4.45805022412799777e-09,1.87086664352510840e-02,"",37.166516581000906
90,91,1.95835363795636952e+00,1.95835363795636952e+00,1.00000000000000006e-09,2.02869823390835029e-02,"",43.26769986200088
100,101,1.66826713298233176e+00,1.67300068226345022e+00,5.15978035199999849e-09,4.32367241099479785e-02,"",48.97798698800034
110,111,1.44876895958947638e+00,1.44876895958947638e+00,3.19479999370622650e-08,1.11545999773677115e-01,"",54.98454541800311
120,121,1.24126507538733466e+00,1.24126507538733466e+00,1.97813594833141220e-07,6.99978791331600791e-02,"",61.69758405600078
130,131,1.18773476070717310e+00,1.18773476070717310e+00,2.22496675393211669e-07,1.81434502713150904e-02,"",68.07004193800094
140,141,9.72263078916950629e-01,9.72263078916950629e-01,5.76711382619204528e-08,3.90067575947586065e-02,"",75.31443402300283
150,151,8.24815215346443198e-01,8.24815215346443198e-01,5.16615288335646847e-08,2.91183885174569126e-02,"",81.71686936100014
160,161,7.93355041015993079e-01,7.93355041015993079e-01,3.21376038567839199e-08,2.17367605547275147e-02,"",88.11260101600055
170,171,7.65978741650507056e-01,7.65978741650507056e-01,6.90929070585804434e-08,1.62264048070618686e-02,"",94.00512393000099
180,181,7.01126920668809772e-01,7.01126920668809772e-01,1.79088815095840508e-08,2.77355721001901687e-02,"6,7",100.0242179170018
190,191,4.23322750621657307e-01,4.23322750621657307e-01,1.22070312500000008e-13,5.96289416558502330e-02,"6,7",106.14989474100003
200,201,3.14700005274511918e-01,3.14700005274511918e-01,7.45058059692382859e-18,5.34153197163906787e-02,"6,7",112.26059784800236
210,211,3.02491707215967409e-01,3.02491707215967409e-01,7.45058059692382859e-18,1.15377090587403860e-02,"6,7",118.27568846000213
220,221,3.01623199152084576e-01,3.01623199152084576e-01,7.45058059692382859e-18,3.76148843683907002e-03,"6,7",123.47069656100211
230,231,2.99350516573032688e-01,2.99350516573032688e-01,7.45058059692382859e-18,8.08685588778225960e-03,"6,7",128.65938914900107
240,241,2.98065525912416418e-01,2.98065525912416418e-01,7.45058059692382859e-18,6.03680557280590439e-03,"6,7",133.94488769500094
250,251,2.97857981301087538e-01,2.97857981301087538e-01,7.45058059692382859e-18,1.56474000447129032e-03,"6,7",139.22280222700283
260,261,2.97489791963791050e-01,2.97489791963791050e-01,7.45058059692382859e-18,7.70281550453812917e-03,"6,7",144.5213814250019
270,271,2.97053253765518444e-01,2.97053253765518444e-01,7.45058059692382859e-18,1.99656977877628273e-03,"6,7",149.90604980400167
280,281,2.96888705364083516e-01,2.96888705364083516e-01,7.45058059692382859e-18,4.29244229830285252e-03,"6,7",155.28272845500032
290,291,2.96700945008589678e-01,2.96700945008589678e-01,7.45058059692382859e-18,3.20429100591388544e-03,"6,7",160.69817846000296
300,301,2.96553776765423660e-01,2.96553776765423660e-01,7.45058059692382859e-18,6.88893240600199196e-03,"6,7",166.1622170940027
310,311,2.96442810711884108e-01,2.96442810711884108e-01,7.45058059692382859e-18,7.44004699848215120e-04,"6,7",171.62864120200175
320,321,2.96393818165781642e-01,2.96393818165781642e-01,7.45058059692382859e-18,5.47977052855497812e-04,"6,7",177.1106993680005
330,331,2.96249761003314904e-01,2.96249761003314904e-01,7.45058059692382859e-18,1.17810051277944246e-03,"6,7",182.5835481940012
340,341,2.96030859997749973e-01,2.96030859997749973e-01,7.45058059692382859e-18,2.69071075015014883e-03,"6,7",188.0976391969998
350,351,2.95670630539987322e-01,2.95670630539987322e-01,7.45058059692382859e-18,9.66992317448201692e-04,"6,7",193.59710502600137
360,361,2.95569595706916433e-01,2.95569595706916433e-01,7.45058059692382859e-18,7.21855897005812706e-04,"6,7",199.0894397860029
370,371,2.95277884196331553e-01,2.95308307102792267e-01,7.45058059692382859e-18,6.46635047629501151e-04,"6,7",204.62197194300097
380,381,2.95148895912607900e-01,2.95148895912607900e-01,7.45058059692382859e-18,1.15850514363655685e-03,"6,7",210.14786410300076
390,391,2.94847304514486541e-01,2.94847304514486541e-01,7.45058059692382859e-18,1.79637468573390574e-03,"6,7",215.66337255100007
400,401,2.94620577016015961e-01,2.94620577016015961e-01,7.45058059692382859e-18,1.34098651740161738e-03,"6,7",221.20987487300226
410,411,2.94363997256880117e-01,2.94363997256880117e-01,7.45058059692382859e-18,2.88299828532740396e-03,"6,7",226.74704189800104
420,421,2.94023139492287422e-01,2.94023139492287422e-01,7.45058059692382859e-18,2.98395920697177089e-03,"6,7",232.28966515499997
430,431,2.93814991849419893e-01,2.93814991849419893e-01,7.45058059692382859e-18,7.73442226447082926e-04,"6,7",237.8131054000005
440,441,2.93769572522371070e-01,2.93769572522371070e-01,7.45058059692382859e-18,2.00476225095083872e-04,"6,7",243.38015244800044
450,451,2.93701446677648192e-01,2.93701446677648192e-01,7.45058059692382859e-18,4.31005536370309480e-04,"6,7",248.9677692840014
460,461,2.93669966359654533e-01,2.93669966359654533e-01,7.45058059692382859e-18,3.21743908878290540e-04,"6,7",254.5954129160018
