"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.70583456246233078e+00,2.70583456246233078e+00,1.19999999999999995e-06,2.57720016492330517e+00,"4",0.5515122690048884
1,2,2.57716388013623954e+00,2.57716388013623954e+00,1.43999999999999998e-06,9.72403308161569724e-01,"4",1.090666488998977
2,3,2.49076180988756679e+00,2.49076180988756679e+00,1.72799999999999980e-06,2.91720992448470884e-01,"2,4",1.6405604000028688
3,4,2.43340697098933401e+00,2.43340697098933401e+00,2.07359999999999951e-06,3.50065190938165072e-01,"4",2.2106906390035874
10,11,2.21752185135532720e+00,2.21752185135532720e+00,7.25594111999999638e-09,1.08884276989406850e-01,"4,5",6.055466089004767
20,21,2.12930695434391604e+00,2.12930695434391604e+00,2.38418579101562515e-16,2.80909476525833479e-01,"4,5",11.564185834002274
30,31,1.97377833403311764e+00,1.97377833403311764e+00,1.49011611938476572e-17,8.15317801244474366e-02,"4,5",17.146208933001617
40,41,1.66068228645395566e+00,1.66068228645395566e+00,1.49011611938476572e-17,7.30357772829353935e-02,"4,5",22.675748531000863
50,51,1.14863023310680590e+00,1.14863023310680590e+00,1.49011611938476572e-17,1.30850197436645083e-01,"4,5",28.265731494000647
60,61,9.91956778140059448e-01,9.91956778140059448e-01,1.49011611938476572e-17,9.76791489856657785e-02,"4,5",33.780284526001196
70,71,9.46419872565984921e-01,9.46419872565984921e-01,1.49011611938476572e-17,4.87931772008446049e-02,"4,5",39.39057079900522
80,81,9.29875911444783987e-01,9.29875911444783987e-01,1.49011611938476572e-17,4.37086939292660182e-02,"4,5",44.950313606001146
90,91,9.25566026841598166e-01,9.25566026841598166e-01,1.49011611938476572e-17,2.71903043195177996e-02,"4,5",50.54903022500366
100,101,9.23745818547448083e-01,9.23745818547448083e-01,1.49011611938476572e-17,2.02974534133027532e-02,"4,5",56.10555335200479
110,111,9.22757520590843816e-01,9.22757520590843816e-01,1.49011611938476572e-17,1.51519677832168496e-02,"4,5",61.65231850200507
120,121,9.22006473231709256e-01,9.22006473231709256e-01,1.49011611938476572e-17,1.13108833423002410e-02,"4,5",67.16169097700185
130,131,9.20999582462695976e-01,9.20999582462695976e-01,1.49011611938476572e-17,1.01322350057925104e-02,"4,5",72.76516761400126
140,141,9.19132995304552614e-01,9.19132995304552614e-01,1.49011611938476572e-17,7.00995070391684672e-03,"4,5",78.3911172060034
150,151,9.18582007440070125e-01,9.18582007440070125e-01,1.49011611938476572e-17,5.64625156731135471e-03,"4,5",83.88152777100186
160,161,9.18401277480322742e-01,9.18401277480322742e-01,1.49011611938476572e-17,1.01157701039799770e-02,"4,5",89.42492812099954
170,171,9.18173096500016328e-01,9.18173096500016328e-01,1.49011611938476572e-17,7.55138191954063398e-03,"4,5",94.92231889899995
180,181,9.17901468541891474e-01,9.17901468541891474e-01,1.49011611938476572e-17,6.26927602514151458e-03,"4,5",100.38361449300282
190,191,9.17613861169203626e-01,9.17613861169203626e-01,1.49011611938476572e-17,5.04966597883263566e-03,"4,5",105.87724166000407
200,201,9.17117204319848223e-01,9.17117204319848223e-01,1.49011611938476572e-17,3.76955545453464685e-03,"4,5",111.42729783400137
210,211,9.16941958375448340e-01,9.16941958375448340e-01,1.49011611938476572e-17,7.51090612712426546e-03,"4,5",116.84198503000516
220,221,9.16756804886169951e-01,9.16756804886169951e-01,1.49011611938476572e-17,5.60686138027375377e-03,"4,5",122.48120713200478
230,231,9.16531814403653278e-01,9.16531814403653278e-01,3.12500000000000019e-11,1.20542388276350439e-02,"5",128.20075488099974
240,241,9.16351198904187259e-01,9.16351198904187259e-01,2.50000000000000016e-10,3.74935044494760332e-03,"5",134.27764454400312
250,251,9.16196170639330454e-01,9.16196170639330454e-01,1.43999999999999999e-09,2.79887510975160509e-03,"",140.29906923600356
