"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.06553977793381094e+00,4.06553977793381094e+00,1.19999999999999995e-06,2.57398174259854828e+00,"",0.5564565639942884
1,2,4.04793108294115189e+00,4.04793108294115189e+00,1.43999999999999998e-06,3.08877809111825785e+00,"",1.1165248779871035
2,3,3.76399549082127649e+00,3.76399549082127649e+00,1.72799999999999980e-06,3.70653370934190907e+00,"",1.684422935009934
3,4,3.76399549082127649e+00,4.88869936848534437e+00,8.63999999999999902e-07,1.85326685467095453e+00,"",2.2658706959919073
10,11,3.29986021629683446e+00,3.30090326345768714e+00,1.29599999999999969e-07,2.77990028200643169e-01,"",6.248576790996594
20,21,3.22410661274407762e+00,3.22410661274407762e+00,6.68707533619199569e-07,1.24672107088663234e-01,"",11.960593859985238
30,31,2.79212722657831591e+00,2.79212722657831591e+00,4.14046079184326891e-06,1.92984206579557338e-01,"4",17.724420502985595
40,41,1.72059770094834108e+00,1.72059770094834108e+00,2.59570999140047857e-08,2.27988662294295680e-01,"",23.522405627998523
50,51,1.03403115817898006e+00,1.03403115817898006e+00,1.60719520957419239e-07,1.70192624448042534e-01,"",29.334754632000113
60,61,8.91845719571605966e-01,8.91845719571605966e-01,9.95132911702732483e-07,1.27048113379965938e-01,"",35.14419797199662
70,71,8.77883397620421224e-01,8.77883397620421224e-01,6.16160069451877103e-06,4.00878607616728319e-02,"",40.977411389991175
80,81,8.38399215968714140e-01,8.38399215968714140e-01,3.81510074405369844e-05,2.03899273318294688e-01,"",46.81885782099562
90,91,7.39607065937451846e-01,7.39607065937451846e-01,1.41963280001712459e-04,2.23392120816734326e-02,"",52.53862316100276
100,101,6.45686630556711050e-01,6.45686630556711050e-01,1.27170024801789952e-04,6.42109475497547599e-02,"",58.304313420987455
110,111,3.39827283450991668e-01,3.39827283450991668e-01,5.90552455802065436e-05,3.97577262660632480e-01,"6,7",64.0968580589979
120,121,2.21302984404732700e-01,2.21302984404732700e-01,2.44140625000000015e-13,3.57819536394569232e-02,"6,7",69.98165407398483
130,131,1.99075183704699094e-01,1.99075183704699094e-01,2.98023223876953144e-17,4.72664627800278431e-02,"6,7",75.85724694898818
140,141,1.95643084931531680e-01,1.95643084931531680e-01,7.45058059692382859e-18,3.52842253994396504e-02,"6,7",81.77278461999958
150,151,1.85651909088652811e-01,1.85651909088652811e-01,7.45058059692382859e-18,2.18470623541881598e-01,"6,7",87.6712071899965
160,161,1.79359702748599942e-01,1.79359702748599942e-01,7.45058059692382859e-18,5.66275856220557067e-02,"6,7",93.58143831300549
170,171,1.78505449568742675e-01,1.78505449568742675e-01,7.45058059692382859e-18,5.09648270598501377e-03,"6,7",99.49539414298488
180,181,1.76158188735868193e-01,1.76158188735868193e-01,7.45058059692382859e-18,1.19464451665456089e-02,"6,7",105.44813677700586
190,191,1.74236698422871705e-01,1.74236698422871705e-01,7.45058059692382859e-18,1.33121723329956091e-02,"6,7",111.32192241499433
200,201,1.72642062718616041e-01,1.72642062718616041e-01,7.45058059692382859e-18,1.19249800774702628e-02,"6,7",117.20822569099255
210,211,1.71228817196154570e-01,1.71228817196154570e-01,7.45058059692382859e-18,2.13646798269869730e-02,"6,7",123.09911598800682
220,221,1.70141864411262084e-01,1.70141864411262084e-01,7.45058059692382859e-18,1.59486480321264640e-02,"6,7",128.98806961500668
230,231,1.69126499042112827e-01,1.69126499042112827e-01,7.45058059692382859e-18,1.19056019613902730e-02,"6,7",134.91462383500766
240,241,1.68371918235600021e-01,1.68371918235600021e-01,7.45058059692382859e-18,8.88748424176999050e-03,"6,7",140.85524901098688
250,251,1.68016450705136572e-01,1.68016450705136572e-01,7.45058059692382859e-18,2.76436309856013763e-03,"6,7",146.75599393600714
260,261,1.67631198301804646e-01,1.67631198301804646e-01,7.45058059692382859e-18,5.94312766739351229e-03,"6,7",152.66867361200275
270,271,1.67196894502635890e-01,1.67196894502635890e-01,7.45058059692382859e-18,1.06476504748766083e-02,"6,7",158.59807636999176
280,281,1.66879167591062721e-01,1.66914397917938356e-01,7.45058059692382859e-18,3.31184520370561954e-03,"6,7",164.52695242498885
290,291,1.66840480188326201e-01,1.66840480188326201e-01,7.45058059692382859e-18,2.06023266432119132e-03,"6,7",170.4585237079882
300,301,1.66752841544174663e-01,1.66752841544174663e-01,7.45058059692382859e-18,4.42931167579712053e-03,"6,7",176.38086074599414
310,311,1.66637542462136079e-01,1.66637542462136079e-01,7.45058059692382859e-18,3.30646344873584746e-03,"6,7",182.26870792199043
320,321,1.66581008825905569e-01,1.66583692714326798e-01,7.45058059692382859e-18,1.02844239109479789e-03,"6,7",188.15223428199533
330,331,1.66571451837130846e-01,1.66571451837130846e-01,7.45058059692382859e-18,6.39773442652251715e-04,"6,7",194.06801788401208
340,341,1.66539634726741603e-01,1.66539634726741603e-01,7.45058059692382859e-18,3.96130852695418360e-03,"6,7",199.99826192299952
350,351,1.66521366615750205e-01,1.66521366615750205e-01,7.45058059692382859e-18,1.02677117018652427e-03,"6,7",205.8596294170129
360,361,1.66516280952219875e-01,1.66516280952219875e-01,7.45058059692382859e-18,7.66480571459559408e-04,"6,7",211.7382843150117
370,371,1.66506807361426812e-01,1.66506807361426812e-01,7.45058059692382859e-18,2.91596759110903259e-03,"6,7",217.6431835939875
380,381,1.66498680287480799e-01,1.66499266412927893e-01,7.45058059692382859e-18,5.12551332507756984e-04,"6,7",223.53796398598934
390,391,1.66497344971504535e-01,1.66497344971504535e-01,7.45058059692382859e-18,3.18847932926425381e-04,"6,7",229.3932815270091
400,401,1.66495224274109066e-01,1.66495224274109066e-01,7.45058059692382859e-18,6.85493874828992903e-04,"6,7",235.28579341399018
410,411,1.66492558479220704e-01,1.66492649394446801e-01,7.45058059692382859e-18,2.13216014826809905e-04,"6,7",241.1832490020024
420,421,1.66491952603431803e-01,1.66491952603431803e-01,7.45058059692382859e-18,2.81649429499127425e-04,"6,7",247.08414881199133
430,431,1.66490883905184350e-01,1.66490883905184350e-01,7.45058059692382859e-18,1.59192291855924089e-04,"6,7",252.97744661199977
440,441,1.66489925972418351e-01,1.66489925972418351e-01,7.45058059692382859e-18,3.76682190691232318e-04,"6,7",258.8735084719956
450,451,1.66488779177018237e-01,1.66488779177018237e-01,7.45058059692382859e-18,8.09832236032057202e-04,"6,7",264.7921029260033
460,461,1.66487856002729001e-01,1.66487856002729001e-01,7.45058059692382859e-18,3.41633913587989697e-04,"6,7",270.7218057579885
470,471,1.66487299418320606e-01,1.66487299418320606e-01,7.45058059692382859e-18,2.55028349957779957e-04,"6,7",276.6429245400068
480,481,1.66487129928930278e-01,1.66487129928930278e-01,7.45058059692382859e-18,1.16972838115700801e-04,"6,7",282.5694122569985
490,491,1.66486958392972811e-01,1.66486958392972811e-01,7.45058059692382859e-18,1.04783706914421792e-04,"6,7",288.4816853090015
500,501,1.66486784821571671e-01,1.66486784821571671e-01,7.45058059692382859e-18,3.05536714065009240e-04,"6,7",294.35588535200804
510,511,1.66486701756243943e-01,1.66486701756243943e-01,7.45058059692382859e-18,4.86594820932083946e-05,"6,7",300.2849278979993
520,521,1.66486644708822767e-01,1.66486644708822767e-01,7.45058059692382859e-18,9.50504933491301909e-05,"6,7",306.16416867400403
530,531,1.66486580705540871e-01,1.66486582770250802e-01,7.45058059692382859e-18,7.80935094185687830e-05,"6,7",312.08108655098476
540,541,1.66486547615646824e-01,1.66486554449274293e-01,7.45058059692382859e-18,5.82964924069239162e-05,"6,7",317.98745188399334
550,551,1.66486521451877256e-01,1.66486521451877256e-01,7.45058059692382859e-18,7.08273231594200048e-05,"6,7",323.88488591098576
560,561,1.66486498468761762e-01,1.66486498468761762e-01,7.45058059692382859e-18,3.24860863800704145e-05,"6,7",329.79520141298417
570,571,1.66486490696580364e-01,1.66486490696580364e-01,7.45058059692382859e-18,3.94689704856548130e-05,"6,7",335.69975651599816
580,581,1.66486486214535823e-01,1.66486486449974797e-01,7.45058059692382859e-18,1.81030755834643049e-05,"6,7",341.6225273459859
590,591,1.66486484055038658e-01,1.66486485353097124e-01,7.45058059692382859e-18,1.35138735107537663e-05,"6,7",347.5291060699965
600,601,1.66486480741497939e-01,1.66486480741497939e-01,7.45058059692382859e-18,1.00880525202836414e-05,"6,7",353.3992300420068
610,611,1.66486477236877595e-01,1.66486477236877595e-01,7.45058059692382859e-18,2.16883896600431605e-05,"6,7",359.2962251850113
