"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,6.16825858946818926e+01,6.16825858946818926e+01,1.19999999999999995e-06,3.77197555240201890e-02,"",0.38958781499241013
1,2,6.14885001675827922e+01,6.14885001675827922e+01,1.43999999999999998e-06,4.52637066288242226e-02,"",0.7792258879926521
2,3,6.12566013191022449e+01,6.12566013191022449e+01,1.72799999999999980e-06,5.43164479545890644e-02,"",1.1706249759881757
3,4,6.09793087317135303e+01,6.09793087317135303e+01,2.07359999999999951e-06,6.51797375455068773e-02,"",1.5613192649907432
10,11,5.64583361516166278e+01,5.64583361516166278e+01,7.43008370687999629e-06,2.33550784122099342e-01,"",4.26785965799354
20,21,4.37538620268205669e+00,4.37538620268205669e+00,4.60051199093696624e-05,4.78739490125263789e-01,"6",8.120705968991388
30,31,3.99600716591031402e+00,3.99600716591031402e+00,4.14046079184326891e-06,1.19843087516444013e-01,"",11.957084418987506
40,41,3.98851465303454011e+00,3.98851465303454011e+00,3.09083741926783226e-06,7.42036809948436904e-01,"",15.784282304986846
50,51,3.94729694332480507e+00,3.94729694332480507e+00,1.00000000000000006e-09,2.24529668090796247e-01,"",19.61926483998832
60,61,3.92194466184408430e+00,3.92194466184408430e+00,1.43999999999999999e-09,5.55623249004622358e-02,"",23.46751548499742
70,71,3.91062911971120464e+00,3.91062911971120464e+00,8.91610044825599555e-09,4.97724639466745472e-02,"1",27.271924844986643
80,81,3.87956716476705754e+00,3.87956716476705754e+00,5.52061438912435878e-08,2.68997768326251441e-01,"",31.0983673909941
90,91,3.33337821212406693e+00,3.33337821212406693e+00,5.96226354025430644e-09,5.78320583225683360e-01,"",34.93166459799977
100,101,2.49920710974109994e+00,2.49920710974109994e+00,3.70900490312139771e-09,6.24586229883737978e-02,"",38.77523680499871
110,111,2.35806299739602343e+00,2.35806299739602343e+00,2.98598399999999927e-09,1.11900269343189793e-01,"",42.62674934299139
120,121,2.16396939538918920e+00,2.16396939538918920e+00,1.00000000000000006e-09,8.35331034636137837e-02,"",46.47698244098865
130,131,2.02314372621198268e+00,2.02314372621198268e+00,1.72799999999999982e-09,2.16517804177686901e-02,"",50.3271412539907
140,141,1.78889352521085532e+00,1.78889352521085532e+00,3.71504185343999828e-09,4.65493463272588295e-02,"",54.16527340799803
150,151,1.70312347644373863e+00,1.70312347644373863e+00,1.00000000000000006e-09,1.07017932713952216e-02,"",57.98931782
160,161,1.66348744004718996e+00,1.66348744004718996e+00,1.03679999999999977e-09,3.69741088471427434e-02,"",61.80080614099279
170,171,1.46341723148524916e+00,1.46341723148524916e+00,1.03679999999999977e-09,2.28933936434635776e-01,"7",65.63736178399995
180,181,1.25255029401242202e+00,1.25255029401242202e+00,9.76562500000000061e-13,1.70898267812709864e-01,"7",69.50157658699027
190,191,1.05534120925624886e+00,1.05534120925624886e+00,1.86264514923095715e-18,7.93860074315929504e-02,"7",73.35254223599622
200,201,6.43130773631257591e-01,6.43130773631257591e-01,1.00000000000000006e-09,9.52341326406922623e-02,"",77.20862464798847
210,211,3.42531587298221418e-01,3.42531587298221418e-01,1.00000000000000006e-09,2.45693603219602763e-01,"",81.06340557200019
220,221,2.77478729219752696e-01,2.77478729219752696e-01,1.43999999999999999e-09,5.30698182954341957e-02,"",84.93543400999624
230,231,2.67432545582917403e-01,2.67432545582917403e-01,1.00000000000000006e-09,1.37556969021765396e-02,"",88.82815296199988
240,241,2.52136665050743503e-01,2.52136665050743503e-01,2.48831999999999953e-09,2.07478649203872330e-02,"",92.70781756298675
250,251,2.27339338692232940e-01,2.27339338692232940e-01,1.00000000000000006e-09,1.54881981716093846e-02,"",96.58417985399137
260,261,2.09879933422234072e-01,2.11641773005736361e-01,1.00000000000000006e-09,1.38742535787764569e-02,"",100.46898881199013
270,271,2.07202092215699907e-01,2.07202092215699907e-01,1.66125439449630621e-09,2.99683877301571431e-03,"",104.3649265189888
280,281,2.03798540272052242e-01,2.03798540272052242e-01,1.19999999999999999e-09,8.16305782842530539e-03,"",108.26199453599111
290,291,1.96534420838764573e-01,1.96534420838764573e-01,1.19999999999999999e-09,1.97438791058783987e-02,"",112.16356609200011
300,301,1.92976589272723598e-01,1.92976589272723598e-01,7.43008370687999657e-09,6.14113615709241563e-03,"",116.06861375299923
310,311,1.91246002907194595e-01,1.91246002907194595e-01,4.60051199093696576e-08,6.84646303574678108e-03,"",119.95838791799906
320,321,1.89444968659188279e-01,1.89444968659188279e-01,9.89067974165706099e-08,2.12952386263867872e-03,"",123.83823723800015
330,331,1.88659241621779106e-01,1.88659241621779106e-01,6.12404819987118183e-07,3.81523450887437518e-03,"",127.72749269798805
340,341,1.87508816871749334e-01,1.87508816871749334e-01,3.79184922916755415e-06,4.57688402564619418e-03,"",131.6406031059887
350,351,1.86498564740363942e-01,1.86498564740363942e-01,2.34781309804861087e-05,6.12306254065977940e-03,"",135.52610565899522
360,361,1.84130444099233376e-01,1.84130444099233376e-01,4.35146542851690775e-05,3.34389131223357611e-03,"",139.4246859799896
370,371,1.73779789289882941e-01,1.73779789289882941e-01,8.72957314299826519e-06,2.07044936305035530e-02,"",143.3273639830004
380,381,1.68603418903424424e-01,1.68603418903424424e-01,2.71524643039817996e-06,3.63841889359246698e-03,"",147.21861824298685
390,391,1.60467368053379744e-01,1.60467368053379744e-01,1.40100751824066596e-05,1.15377090587403860e-02,"",151.12441104599566
400,401,1.51089963778502284e-01,1.51089963778502284e-01,4.37814849450208111e-07,8.61285366151346224e-03,"",155.044278699992
410,411,1.43562343592862574e-01,1.43562343592862574e-01,3.26827033855182416e-07,6.42946080690515263e-03,"",158.94792550698912
420,421,1.34626255196207689e-01,1.34626255196207689e-01,8.47135671752632707e-08,1.38227523105930259e-02,"",162.85826751499553
430,431,1.23635490914565771e-01,1.23635490914565771e-01,2.19577566118282384e-08,2.01477979199962583e-02,"",166.77557065399014
440,441,1.12874543732672306e-01,1.12874543732672306e-01,5.69145051378587892e-09,1.05291551023914860e-02,"",170.68917438898643
450,451,1.02398871294091129e-01,1.02398871294091129e-01,2.07359999999999954e-09,2.26367198418667218e-02,"",174.6219871909998
460,461,9.28307504317554127e-02,9.28307504317554127e-02,1.72799999999999982e-09,5.86743778301185293e-03,"",178.56107807198714
470,471,8.70214348007245508e-02,8.70214348007245508e-02,1.72799999999999982e-09,6.25658754972944261e-03,"",182.4836899189977
480,481,7.91061228107175080e-02,7.91061228107175080e-02,3.71504185343999828e-09,3.92359984854196049e-03,"",186.42245150498638
490,491,6.42046617815718729e-02,6.59942831637875815e-02,7.98699998426556625e-09,9.51035456032462735e-03,"",190.36853364699346
500,501,5.20738963112628780e-02,5.20738963112628780e-02,2.48427647510596115e-09,1.51127468791324403e-02,"",194.30965069698868
510,511,3.12854233867072076e-02,3.12854233867072076e-02,4.45080588374567741e-09,3.66315594732218308e-02,"",198.28845460199227
520,521,2.50742683670285987e-02,2.50742683670285987e-02,3.32250878899261243e-09,3.29684035258996470e-03,"",202.27269340999192
530,531,2.08711473635745590e-02,2.08711473635745590e-02,2.05720986825496660e-08,1.81058263628760437e-02,"",206.23837711798842
540,541,1.24499406621384565e-02,1.24499406621384565e-02,1.27377012697949808e-07,1.93066704733568656e-02,"",210.20607950599515
550,551,7.43592407696336451e-03,7.43592407696336451e-03,1.37567173713785793e-08,1.13753651807212437e-02,"",214.17625721599325
560,561,5.23528951519914524e-03,5.57012456703720894e-03,8.55777874238718489e-09,8.49166460594768385e-03,"",218.1489313679922
570,571,4.42450136258173022e-03,4.42450136258173022e-03,2.21817625002675798e-09,5.62248481195578610e-03,"",222.13111786499212
580,581,3.70698801870479686e-03,3.70698801870479686e-03,4.76887593006712575e-09,4.19716242218574551e-03,"",226.1248859359912
590,591,3.33153390924076885e-03,3.33153390924076885e-03,1.02526468021191962e-08,5.03505763497930255e-03,"",230.10904806898907
600,601,2.69518108274300564e-03,2.69518108274300564e-03,2.20422523023209323e-08,1.08249131067307460e-02,"",234.07391712800018
610,611,2.60310733368497105e-03,2.60310733368497105e-03,1.36479816412010732e-07,2.80581747726460886e-03,"",238.04167082399363
620,621,2.44110378908870326e-03,2.44110378908870326e-03,8.45047050200711821e-07,3.75368827234853026e-03,"",242.02221183000074
630,631,2.28453081402947046e-03,2.28453081402947046e-03,5.23230859936942773e-06,3.15920432314579841e-03,"",246.00138768099714
640,641,2.15907374595165642e-03,2.15907374595165642e-03,1.65947717967313195e-05,2.98795960219849126e-03,"",249.98457211599452
650,651,1.91803921406702004e-03,1.91803921406702004e-03,4.30136484971275778e-06,2.23049989120276473e-03,"",253.96314756499487
660,661,1.32688470254735749e-03,1.32688470254735749e-03,2.67579304570931168e-06,4.79537063073590033e-03,"",257.92992549699557
670,671,1.29681490412922578e-03,1.29681490412922578e-03,6.93565557447853543e-07,1.39835298427811176e-03,"",261.90364514999965
680,681,1.22469702538476879e-03,1.22469702538476879e-03,1.49110247339306710e-06,1.25263789122200789e-03,"",265.88883275398985
690,691,1.15482382062890134e-03,1.15482382062890134e-03,1.85928268148726067e-06,8.31176761116215286e-04,"",269.8541198169987
700,701,1.06501811839217653e-03,1.06501811839217653e-03,2.87168099718575810e-06,3.38497203615067358e-03,"",273.8313230569911
710,711,9.88912611318538319e-04,9.88912611318538319e-04,3.08692566385225793e-06,2.52686808509833315e-03,"",277.81329472099605
