"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.53743371988688278e+01,1.53743371988688278e+01,1.19999999999999995e-06,1.02500363624914947e+00,"0",0.5693938269978389
1,2,6.67281126292999982e+00,6.67281126292999982e+00,1.43999999999999998e-06,6.15002181749489618e-01,"0",1.1387760950019583
2,3,4.82239627019195360e+00,4.82239627019195360e+00,1.72799999999999980e-06,9.22503272624234372e-02,"0",1.7097340190084651
3,4,4.57476225742710696e+00,4.57476225742710696e+00,2.07359999999999951e-06,8.78402878158140166e-02,"0",2.275994007999543
10,11,4.03731391076184742e+00,4.03731391076184742e+00,4.72854997788093798e-08,3.14747632768098640e-01,"0",6.218868825002573
20,21,3.96803867665328447e+00,3.96803867665328447e+00,3.05175781250000019e-14,2.81949418645025429e-01,"0",11.901630077016307
30,31,3.92193905542037102e+00,3.92193905542037102e+00,2.48831999999999953e-09,1.64276558266824607e-01,"",17.566931851004483
40,41,3.87101373372170965e+00,3.87101373372170965e+00,1.00000000000000006e-09,3.77083400694964321e-01,"",23.25754854900879
50,51,3.84900693241641401e+00,3.84900693241641401e+00,1.00000000000000006e-09,9.77400174601347482e-02,"",29.04877220999333
60,61,3.82377296514278608e+00,3.82377296514278608e+00,1.19999999999999999e-09,7.29625320739207411e-02,"",34.89741919201333
70,71,2.51155533965990507e+00,2.51155533965990507e+00,1.00000000000000006e-09,1.75511829475636288e-01,"4",40.69425613799831
80,81,1.43265553190116290e+00,1.43265553190116290e+00,1.52587890625000010e-14,1.09674460814320918e-01,"0",46.4862086980138
90,91,1.05884828700096567e+00,1.05884828700096567e+00,9.53674316406250059e-16,2.84276202430719764e-02,"0",52.2010864210024
100,101,9.84934521898524373e-01,9.84934521898524373e-01,9.53674316406250059e-16,2.12211048009722514e-02,"0",57.82867452001665
110,111,9.66117015243895816e-01,9.66117015243895816e-01,1.00000000000000006e-09,5.50051036441200677e-03,"",63.5800592660089
120,121,9.56303567965910539e-01,9.56303567965910539e-01,9.53674316406250059e-16,1.18255938767772590e-02,"0",69.30948024999816
130,131,9.51028446313691322e-01,9.51028446313691322e-01,9.53674316406250059e-16,3.06519393286066536e-03,"0",74.96532535299775
140,141,9.33304039451397283e-01,9.33304039451397283e-01,1.00000000000000006e-09,9.39463010110992355e-03,"",80.6425131400174
150,151,8.18420744753315610e-01,8.18420744753315610e-01,4.29981695999999902e-09,5.81690733720176892e-02,"",86.28999698799453
160,161,3.84379304935961508e-01,3.84379304935961508e-01,3.20979616137215830e-09,4.34229805959176970e-02,"",91.9969386550074
170,171,3.46233220113072171e-01,3.46233220113072171e-01,1.19999999999999999e-09,7.85959190569635209e-03,"",97.74617740901886
180,181,3.18913225498830499e-01,3.18913225498830499e-01,1.00000000000000006e-09,8.40198907890350039e-03,"",103.47642926700064
190,191,2.77712294987958463e-01,2.77712294987958463e-01,1.43999999999999999e-09,5.20229018004538038e-02,"",109.21109318101662
200,201,2.50015974724507095e-01,2.50015974724507095e-01,1.43999999999999999e-09,9.45862081019432227e-03,"",114.98871123301797
210,211,2.38017454545220192e-01,2.38017454545220192e-01,4.45805022412799777e-09,2.89900886289127420e-02,"0",120.80982980100089
220,221,2.20175093560141727e-01,2.20175093560141727e-01,3.05175781250000019e-14,7.51423097261418038e-03,"0",126.63666523300344
230,231,2.09937611262974833e-01,2.09937611262974833e-01,9.53674316406250059e-16,1.13319006393293991e-02,"0",132.45158228001674
240,241,1.99305737831749846e-01,2.01234731040282583e-01,9.53674316406250059e-16,1.01510621995882042e-02,"0",138.26177180599188
