"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.58500980380921170e+01,1.58500980380921170e+01,1.19999999999999995e-06,2.13551169443903510e-02,"",0.6067526620026911
1,2,1.53153487015050001e+01,1.53153487015050001e+01,1.43999999999999998e-06,2.56261403332684219e-02,"",1.218215633998625
2,3,1.47028148574172466e+01,1.47028148574172466e+01,1.72799999999999980e-06,3.07513683999221035e-02,"",1.8063034630031325
3,4,1.40079419582530544e+01,1.40079419582530544e+01,2.07359999999999951e-06,3.69016420799065242e-02,"",2.410899276001146
10,11,7.37804734981712329e+00,7.37804734981712329e+00,2.57989017599999916e-06,1.32225255389193108e-01,"",6.654837693000445
20,21,3.94227637202733261e+00,3.94227637202733261e+00,3.50991210246045398e-10,5.71943838393148885e-01,"6,7",12.616935721998743
30,31,3.91275602906954845e+00,3.91275602906954845e+00,3.58318079999999904e-09,8.98075431665526919e-02,"",18.56061679200502
40,41,3.77928289663268568e+00,3.77928289663268568e+00,5.54652776685108850e-09,5.56064636030604187e-01,"",24.534196803004306
50,51,3.67692795781745208e+00,3.67692795781745208e+00,3.43426379918648001e-08,4.15100026538301858e-01,"5",30.36510559800081
60,61,3.65818147672791438e+00,3.65818147672791438e+00,3.22423063391685324e-08,4.48308028661365959e-02,"4,5",36.11575519500184
70,71,3.60018462122588456e+00,3.60018462122588456e+00,1.52587890625000010e-14,2.66760286673473568e-01,"4,5",41.78652055400016
80,81,3.10373522195876905e+00,3.10373522195876905e+00,1.19999999999999999e-09,5.73510202446531725e-01,"8",47.39670338600263
90,91,3.00820439970175668e+00,3.00820439970175668e+00,6.25771899543407765e-10,1.48653844474140984e-01,"8",53.01247002000309
100,101,2.33637762125733817e+00,2.33637762125733817e+00,2.98023223876953144e-17,1.46411154917143654e-01,"8",58.648754392997944
110,111,1.47407431841843595e+00,1.47407431841843595e+00,1.19999999999999999e-09,2.38574269683155815e-01,"",64.31839468300313
120,121,1.47041797071861491e+00,1.47136329964722901e+00,1.00000000000000006e-09,2.57660211257808268e-02,"",69.98470046099828
130,131,1.46880377021472053e+00,1.46880377021472053e+00,1.19999999999999999e-09,1.60285264219257352e-02,"",75.69430727400322
140,141,1.46202828127019258e+00,1.46202828127019258e+00,2.98023223876953144e-17,1.57867095422636536e-02,"8",81.37454452399834
150,151,1.45697130013428011e+00,1.45697130013428011e+00,1.43999999999999999e-09,1.17847155264616463e-02,"7",87.07727263899869
160,161,1.45678606276596034e+00,1.45678606276596034e+00,4.88281250000000030e-13,6.66770001456880573e-03,"7",92.77871692500048
170,171,1.45666003049784365e+00,1.45666003049784365e+00,9.31322574615478574e-19,2.07392141253148104e-03,"7",98.50767071600421
180,181,1.45593662109737743e+00,1.45593662109737743e+00,3.55271367880050115e-24,1.73347325626188554e-03,"7",104.22151201600354
190,191,1.45407575596524197e+00,1.45407575596524197e+00,3.55271367880050115e-24,1.07332094980530420e-02,"7",109.96822912000061
200,201,1.45169469776385518e+00,1.45169469776385518e+00,3.55271367880050115e-24,6.64572041783446227e-02,"7",115.7112354359997
210,211,1.44629656743471657e+00,1.44629656743471657e+00,3.55271367880050115e-24,1.42876906820114502e-01,"7",121.43341145999875
