"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.46671623849133326e+01,4.46671623849133326e+01,1.19999999999999995e-06,1.06916382783416819e+00,"",0.5975934539965237
1,2,3.38814949401740364e+01,3.38814949401740364e+01,1.43999999999999998e-06,1.28299659340100169e+00,"",1.1930631020004512
2,3,2.75735831360647836e+01,2.75735831360647836e+01,1.72799999999999980e-06,1.53959591208120194e+00,"",1.7684140269993804
3,4,1.74972149314146819e+01,1.74972149314146819e+01,2.07359999999999951e-06,1.84751509449744233e+00,"",2.379448911997315
10,11,7.09170798907462618e+00,7.09170798907462618e+00,4.64380231679999768e-07,5.11689867572611042e-04,"4,5",6.567640731998836
20,21,7.03083045099189441e+00,7.03083045099189441e+00,6.10351562500000038e-14,3.16824879002236721e-03,"4,5",12.594245756001328
30,31,6.67093904178980157e+00,6.67093904178980157e+00,7.45058059692382859e-18,1.96169614284062120e-02,"4,5",18.66785523600265
40,41,4.97683436726577622e+00,4.97683436726577622e+00,7.45058059692382859e-18,1.21463054573078627e-01,"4,5",24.771792025996547
50,51,2.90867710770303756e+00,2.90867710770303756e+00,7.45058059692382859e-18,2.61134451033364412e-01,"4,5,7",30.859255880997807
60,61,2.61701882849891909e+00,2.61701882849891909e+00,7.45058059692382859e-18,6.76860497078480422e-02,"4,5",36.99899086500227
70,71,2.60474146348228652e+00,2.60474146348228652e+00,7.45058059692382859e-18,3.38813098155827316e-02,"4,5",43.14313628200034
80,81,2.58313126426641082e+00,2.58313126426641082e+00,7.45058059692382859e-18,2.52922622520932415e-02,"4,5",49.352626558997144
90,91,2.55188982273057974e+00,2.55188982273057974e+00,7.45058059692382859e-18,2.26566871225663165e-02,"4,5",55.58667382100248
100,101,2.54956021421342927e+00,2.54956021421342927e+00,7.45058059692382859e-18,7.29821445234633912e-03,"4,5",61.812375923997024
110,111,2.53652488493646189e+00,2.53652488493646189e+00,7.45058059692382859e-18,1.49861004150826840e-02,"4,5",68.03040834300191
120,121,2.50355451295648113e+00,2.50355451295648113e+00,7.45058059692382859e-18,3.22187443645177707e-02,"4,5",74.2539370049999
130,131,2.41249884980345453e+00,2.41249884980345453e+00,7.45058059692382859e-18,2.40511637931350511e-02,"4,5",80.55833499899745
140,141,2.39822015406120803e+00,2.39822015406120803e+00,7.45058059692382859e-18,6.52708169072724505e-03,"4,5",86.7947775720022
150,151,2.39799901582947372e+00,2.39799901582947372e+00,7.45058059692382859e-18,1.61586878102281252e-03,"4,5",92.96562381099648
160,161,2.39783396373299817e+00,2.39783396373299817e+00,7.45058059692382859e-18,3.47396999488820690e-03,"4,5",99.16563462599879
170,171,2.39706413909586402e+00,2.39706413909586402e+00,7.45058059692382859e-18,2.59330470530406629e-03,"4,5",105.3272007830019
180,181,2.39623940154850956e+00,2.39623940154850956e+00,7.45058059692382859e-18,1.93589158929066392e-03,"4,5",111.52185610499873
190,191,2.39511202987199390e+00,2.39511202987199390e+00,7.45058059692382859e-18,1.44513532783912299e-03,"4,5,8",117.72707196400006
200,201,2.38943739199530025e+00,2.38943739199530025e+00,7.45058059692382859e-18,3.10690869606890935e-03,"3,4,5,8",123.86073856899748
210,211,2.38933416144482536e+00,2.38933416144482536e+00,7.45058059692382859e-18,3.35546139175442210e-04,"4,5,7",129.90635233899957
220,221,2.38924613037663347e+00,2.38924613037663347e+00,7.45058059692382859e-18,7.24779660618955096e-05,"4,5,7,8",135.9535774679971
230,231,2.38919646525659868e+00,2.38919646525659868e+00,7.45058059692382859e-18,5.41045117533407426e-05,"4,5,6,7,8",141.99534554399725
240,241,2.38917173305511810e+00,2.38917173305511810e+00,7.45058059692382859e-18,4.03888016058218414e-05,"4,5,6,7,8",148.04535588
250,251,2.38909460237483273e+00,2.38909460237483273e+00,7.45058059692382859e-18,3.61800946122474825e-05,"4,5,6,7",154.04449751100037
