"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.00060691569790006e+00,4.00060691569790006e+00,1.19999999999999995e-06,7.19420417562998082e+00,"",0.5430502119997982
1,2,3.86316119233228861e+00,3.86316119233228861e+00,5.99999999999999973e-07,3.59710208781499041e+00,"",1.1120126450259704
2,3,3.83464138769385254e+00,3.83464138769385254e+00,5.99999999999999973e-07,3.59710208781499041e+00,"",1.6744443570205476
3,4,3.79136985712681707e+00,3.79136985712681707e+00,2.99999999999999986e-07,1.79855104390749521e+00,"",2.250566841015825
10,11,3.19380256278449393e+00,3.19482133022140546e+00,8.95795199999999702e-07,3.76711331880914047e-01,"",6.222918269020738
20,21,2.18913602503448557e+00,2.18913602503448557e+00,8.66644963570482633e-08,2.34344585336478978e-01,"6,7",11.941583323001396
30,31,2.18043369972632295e+00,2.18043369972632295e+00,3.05175781250000019e-14,8.78792195011796062e-03,"6,7",17.668653257016558
40,41,2.16247951553302986e+00,2.16247951553302986e+00,3.72529029846191429e-18,1.12753559311839190e-02,"6,7",23.401484452013392
50,51,2.09596339453619018e+00,2.09596339453619018e+00,9.53674316406250059e-16,6.98140319946353172e-02,"6",29.17296440602513
60,61,1.93778601557122099e+00,1.93778601557122099e+00,5.15978035199999849e-09,1.16500978427062973e-01,"",34.88640884900815
70,71,1.25451757984631240e+00,1.27594011825149467e+00,1.60489808068607915e-09,1.04361017270266532e-01,"",40.70288512602565
80,81,7.71311040118171087e-01,7.71311040118171087e-01,2.87531999433560360e-09,1.86972196675643659e-01,"",46.607943541021086
90,91,3.41237199353093268e-01,3.51181845763220202e-01,1.00000000000000006e-09,4.84631933783268368e-02,"",52.50690110801952
100,101,3.32980711132146945e-01,3.32980711132146945e-01,1.43999999999999999e-09,1.25616597236623152e-02,"",58.379919099010294
110,111,3.28184030998710186e-01,3.28184030998710186e-01,2.98598399999999927e-09,4.19483750899138016e-03,"",64.2417689130234
120,121,3.21845363611039659e-01,3.21845363611039659e-01,2.98598399999999927e-09,3.75771530533443483e-03,"",70.20644190799794
130,131,3.14912267466126716e-01,3.14912267466126716e-01,2.50000000000000016e-10,1.50494964022860455e-02,"6,7",76.12343700201018
140,141,3.11809206510187786e-01,3.11809206510187786e-01,3.72529029846191429e-18,1.12343888663209209e-02,"6,7",82.0162790559989
150,151,3.11161054242875657e-01,3.11161054242875657e-01,3.72529029846191429e-18,2.91195359415038222e-03,"6,7",87.90657775601721
160,161,3.10302103324636758e-01,3.10302103324636758e-01,3.72529029846191429e-18,1.12624324848937547e-02,"6,7",93.77402059102315
170,171,3.08847265925022541e-01,3.08847265925022541e-01,3.72529029846191429e-18,2.42131991047005515e-02,"6,7",99.69930176902562
180,181,3.07177740838399826e-01,3.07177740838399826e-01,3.72529029846191429e-18,1.80750562788625363e-02,"6,7",105.58512473202427
190,191,3.02338270667971865e-01,3.02338270667971865e-01,3.72529029846191429e-18,3.88597167704038057e-02,"6,7",111.43511374000809
200,201,2.19842496252996011e-01,2.19842496252996011e-01,3.72529029846191429e-18,2.40609123691457261e-01,"6,7",117.32159928401234
210,211,1.74774013809532974e-01,1.74774013809532974e-01,3.72529029846191429e-18,2.59857853586773838e-02,"6,7",123.16778352900292
