"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.06685053754276638e+00,4.06685053754276638e+00,6.52008794712118670e-08,4.81346062761082022e-02,"",0.601246917998651
1,2,4.06685015570613828e+00,4.06685015570613828e+00,7.82410553654542378e-08,5.77615275313298412e-02,"",1.1352436870001839
2,3,4.06684970273602175e+00,4.06684970273602175e+00,9.38892664385450880e-08,6.93138330375958067e-02,"",1.6670869730005506
3,4,4.06684916794235019e+00,4.06684916794235019e+00,1.12667119726254103e-07,8.31765996451149653e-02,"",2.191021025999362
10,11,4.06684137830801529e+00,4.06684137830801529e+00,4.86721957217417593e-08,2.98036794857662657e-01,"",6.290290386001288
20,21,4.06682012223727529e+00,4.06682012223727529e+00,4.36003193009967965e-08,6.40751832616509143e-01,"",12.332436537999456
30,31,4.06680257510283116e+00,4.06680257510283116e+00,2.24968070870209591e-07,5.74418670349414850e-01,"",18.39972677300102
40,41,4.06666593451997294e+00,4.06666593451997294e+00,1.39294299828414054e-06,2.57702219613773043e-01,"6",23.907419502000266
50,51,3.84613779632813424e+00,3.84613779632813424e+00,5.43340662260098894e-11,1.59562421931592158e+00,"3",29.672036021998792
60,61,2.31263079116924875e+00,2.37624597086993061e+00,5.43340662260098894e-11,1.72327415686119506e-01,"4,5",36.50037786499888
70,71,2.15416784596016164e+00,2.15935067921847912e+00,1.62240652405805879e-10,4.46672661458421688e-02,"",42.44948301800105
80,81,2.12911067956679068e+00,2.12911067956679068e+00,1.00455135669496581e-09,5.15297991815293066e-02,"",48.83591698500095
90,91,2.08158447867653917e+00,2.08158447867653917e+00,3.12455653986402144e-10,4.61601467637778734e-02,"",55.365320795001026
100,101,2.08126813979742575e+00,2.08126813979742575e+00,6.74904212610628624e-11,3.46201100728334024e-03,"",61.488023342000815
110,111,2.08041973727290053e+00,2.08041973727290053e+00,4.17882899485242199e-10,5.80659918626346620e-04,"",67.25981736099857
120,121,2.07559768942195921e+00,2.07559768942195921e+00,2.58742076904089117e-09,2.99607763932214100e-03,"",73.02469765899878
130,131,2.04898012357672421e+00,2.04898012357672421e+00,1.60206274157446967e-08,1.85509230437291041e-02,"",79.01626355199915
140,141,1.97899130470524542e+00,1.97899130470524542e+00,9.91955022797663703e-08,7.39619470118831612e-02,"",84.76070288399933
150,151,1.95507879479293289e+00,1.95564293096539021e+00,8.92759520517897346e-09,1.91709366654801150e-02,"",90.50147138199827
160,161,1.95272580126308326e+00,1.95272580126308326e+00,6.66441411028528183e-09,7.71699073220709093e-03,"",95.96125242500057
170,171,1.94911683118527135e+00,1.94911683118527135e+00,3.73655943926593428e-08,1.06831248122859108e-02,"",100.88159894799901
180,181,1.94806640041353352e+00,1.94806640041353352e+00,2.32443889597855205e-08,4.30034153291368980e-03,"",105.848579513
190,191,1.94770597480293550e+00,1.94770597480293550e+00,1.73518433809240489e-08,3.21018775295393681e-03,"",110.82121675799863
200,201,1.94758736419185885e+00,1.94758736419185885e+00,4.49759780433551331e-09,1.54307938562707361e-03,"",115.84975483100061
210,211,1.94745343082480926e+00,1.94745343082480926e+00,9.66942365917029696e-09,1.78889727894365660e-03,"",120.9323709249984
220,221,1.94717392951754031e+00,1.94717392951754031e+00,2.07883759215628413e-08,3.84596542984989159e-03,"",126.01899627500097
