"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,8.86971890563149827e+02,8.86971890563149827e+02,1.18636614418886282e-07,7.49987252576407859e-01,"",0.5944682789995568
1,2,8.58361524987550638e+02,8.58361524987550638e+02,1.42363937302663533e-07,8.99984703091689431e-01,"",1.1691917280040798
2,3,8.29110768402439362e+02,8.29110768402439362e+02,1.70836724763196234e-07,1.07998164371002736e+00,"",1.7668815910001285
3,4,7.95797567845321396e+02,7.95797567845321396e+02,2.05004069715835471e-07,1.29597797245203283e+00,"",2.3713811740017263
10,11,2.85687617734361709e+02,2.85687617734361709e+02,1.16095057919999942e-07,8.88858692017098995e-01,"2,3",6.54713819900644
20,21,8.98419409702200653e+01,8.98419409702200653e+01,4.82733619868515185e-14,4.29967088885085461e-02,"2,3",12.580476253999223
30,31,8.63799136708931172e+01,8.63799136708931172e+01,5.89274438316058575e-18,4.54069947799204399e-03,"2,3",18.5936917479994
40,41,7.92005435429000215e+01,7.92005435429000215e+01,5.89274438316058575e-18,2.34290119508799959e-02,"2,3",24.581058765004855
50,51,6.23003243244286296e+01,6.23003243244286296e+01,5.89274438316058575e-18,1.09205257800025525e-02,"2,3",30.640869527000177
60,61,9.57871781508851505e+00,9.57871781508851505e+00,5.89274438316058575e-18,6.76170172237999662e-02,"2,3",36.74375967100059
70,71,4.05815799003329047e+00,4.05815799003329047e+00,3.54247032468963725e-10,8.08390878118716849e-02,"5",43.035193461000745
80,81,4.02250898728256967e+00,4.02250898728256967e+00,9.65467239737030369e-14,5.00534324358357652e-01,"5",49.3606987900057
90,91,3.65438291537181348e+00,3.65671687072356599e+00,2.46004883659002578e-10,1.55686196248423558e-01,"",55.77921540100215
100,101,2.98335440736815860e+00,2.98335440736815860e+00,1.52319739823972023e-09,2.37321724641795961e-01,"6,7,8",62.05690307899931
110,111,2.93940613099919457e+00,2.93967365382798862e+00,2.42163416407334470e-10,6.15137910271534999e-02,"6,7",68.1588990990058
120,121,2.93264806091556229e+00,2.93264806091556229e+00,5.89274438316058575e-18,2.30676716351825616e-03,"6,7",74.28851852300431
130,131,2.89338078334878634e+00,2.89338078334878634e+00,5.89274438316058575e-18,6.17843264762820126e-03,"6,7",80.37323418199958
140,141,2.63937799784222182e+00,2.63937799784222182e+00,5.89274438316058575e-18,3.82552264576647844e-02,"6,7",86.44327193500067
