"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.06679001279985730e+00,4.06679001279985730e+00,1.47857583730631412e-08,1.25969852995927844e-02,"",0.5406582269934006
1,2,4.06678898918464871e+00,4.06678898918464871e+00,1.77429100476757688e-08,1.51163823595113402e-02,"",1.0959253780019935
2,3,4.06678775504415313e+00,4.06678775504415313e+00,2.12914920572109212e-08,1.81396588314136076e-02,"",1.650420499005122
3,4,4.06678626571059443e+00,4.06678626571059443e+00,2.55497904686531055e-08,2.17675905976963298e-02,"",2.2060272459930275
10,11,4.06676199448207765e+00,4.06676199448207765e+00,9.15495186513007933e-08,7.79972126919259851e-02,"",6.046231954009272
20,21,4.06651283667477692e+00,4.06651283667477692e+00,7.01982420492090797e-10,4.82938182670277438e-01,"3",11.5479162200063
30,31,4.04403658938334765e+00,4.04403658938334765e+00,6.01634048383103058e-15,8.81862091723399910e-01,"3,4",16.936278862005565
40,41,3.66083275515138640e+00,3.66083275515138640e+00,1.83604140741913775e-19,3.90447982226383050e-01,"3",22.342209283990087
50,51,3.59746845123954451e+00,3.59746845123954451e+00,5.60315370916484909e-24,5.92475871620835939e-02,"3",27.789007360988762
60,61,3.29627741843139432e+00,3.29627741843139432e+00,5.60315370916484909e-24,4.42280868261467480e-02,"3",33.25278615701245
70,71,3.01644230636616673e+00,3.01715489202433629e+00,5.60315370916484909e-24,3.96193078840454682e-02,"3",38.761608328990405
80,81,3.01391009918371955e+00,3.01414289121397427e+00,5.60315370916484909e-24,8.55777050295382022e-03,"3",44.29327423000359
90,91,3.01373615588106070e+00,3.01373615588106070e+00,5.60315370916484909e-24,3.20916393860768247e-04,"3",49.77463343599811
100,101,3.01273384691549584e+00,3.01273384691549584e+00,5.60315370916484909e-24,2.40687295395576172e-05,"3",55.30420784000307
110,111,3.00654112235638316e+00,3.00654112235638316e+00,5.60315370916484909e-24,1.49027229330973626e-04,"3",60.81706578299054
120,121,2.96880999415693303e+00,2.96880999415693303e+00,5.60315370916484909e-24,9.22737323777946808e-04,"1,3",66.28365769100492
130,131,2.96878115092043693e+00,2.96878115092043693e+00,5.60315370916484909e-24,9.96556309680182381e-05,"3",71.74122929401346
140,141,2.96862714849872056e+00,2.96862714849872056e+00,5.60315370916484909e-24,5.51933845687839340e-05,"3",77.18985363899264
150,151,2.96830201071110888e+00,2.96830201071110888e+00,5.60315370916484909e-24,5.72245011209151832e-05,"3,5",82.60805184900528
160,161,2.96823865882785176e+00,2.96823865882785176e+00,5.60315370916484909e-24,3.54319027844040028e-04,"3",88.01675019701361
170,171,2.96785215308862238e+00,2.96785215308862238e+00,5.60315370916484909e-24,2.19385002985130178e-03,"3,4",93.44727349298773
180,181,2.96636369733126815e+00,2.96636369733126815e+00,5.60315370916484909e-24,1.35837411351136268e-02,"3",98.89707951899618
190,191,2.96392729899594665e+00,2.96392729899594665e+00,5.60315370916484909e-24,1.01402084223977795e-02,"3",104.32793448600569
200,201,2.96033294271456437e+00,2.96033294271456437e+00,5.60315370916484909e-24,1.09514250961896000e-03,"1,3",109.80148410299444
210,211,2.96032407473933157e+00,2.96032407473933157e+00,5.60315370916484909e-24,2.36550782077695333e-04,"3",115.20243924300303
220,221,2.96027932188193743e+00,2.96027932188193743e+00,5.60315370916484909e-24,6.13139627145386091e-05,"3",120.6026261789957
230,231,2.96001773845150229e+00,2.96001773845150229e+00,5.60315370916484909e-24,3.79639896141284146e-04,"3",126.0231031900039
240,241,2.95899506564789716e+00,2.95899506564789716e+00,5.60315370916484909e-24,2.35063017233414070e-03,"3",131.44830995501252
250,251,2.95897847201939790e+00,2.95897847201939790e+00,5.60315370916484909e-24,2.11556715510072664e-04,"3",136.87725990000763
260,261,2.95888569536780066e+00,2.95888569536780066e+00,5.60315370916484909e-24,7.93337683162772389e-06,"3",142.2839991899964
270,271,2.95852089045043565e+00,2.95852089045043565e+00,5.60315370916484909e-24,1.70560341253519691e-05,"3",147.6729817710002
280,281,2.95852079767103415e+00,2.95852079767103415e+00,5.60315370916484909e-24,1.27920255940139773e-06,"3",153.03865200298605
290,291,2.95852033686385685e+00,2.95852033686385685e+00,5.60315370916484909e-24,7.72254337902203015e-07,"3",158.39989800698822
300,301,2.95851752104352350e+00,2.95851752104352350e+00,5.60315370916484909e-24,2.05298973239202347e-06,"3,5",163.77979684399907
310,311,2.95850012017507691e+00,2.95850012017507691e+00,5.60315370916484909e-24,1.27115713008649147e-05,"3,4,5",169.15876463000313
320,321,2.95840955376954984e+00,2.95840955376954984e+00,5.60315370916484909e-24,7.87066990094998341e-05,"3,4,5",174.4976831350068
330,331,2.95837129512326769e+00,2.95837129554494016e+00,5.60315370916484909e-24,5.87542359837955744e-05,"3,4,5",179.83544086798793
340,341,2.95837125827061964e+00,2.95837125827061964e+00,5.60315370916484909e-24,5.28788123854160190e-06,"3,4,5",185.16306281500147
350,351,2.95837108289361517e+00,2.95837108289361517e+00,5.60315370916484909e-24,4.75909311468744135e-07,"3,4,5",190.50112883601105
360,361,2.95837008446195826e+00,2.95837008446195826e+00,5.60315370916484909e-24,1.52514314335424424e-07,"3,4,5",195.83233882501372
370,371,2.95836376982260463e+00,2.95836376982260463e+00,5.60315370916484909e-24,1.12130732979114415e-07,"3,4,5",201.20001463699737
380,381,2.95835870784936894e+00,2.95835870784936894e+00,5.60315370916484909e-24,6.94283943457191384e-07,"3,4,5",206.50320348900277
390,391,2.95834707546758002e+00,2.95834707546758002e+00,5.60315370916484909e-24,3.44207383157071215e-07,"3,4,5,7",211.82590297199204
400,401,2.95834679412642387e+00,2.95834679412642387e+00,5.60315370916484909e-24,3.17726994542166071e-07,"3,4,5",217.15066448700964
410,411,2.95834599219813077e+00,2.95834599219813077e+00,5.60315370916484909e-24,1.96728180448641487e-06,"3,4,5",222.48008772099274
420,421,2.95834596203351108e+00,2.95834596203351108e+00,5.60315370916484909e-24,1.21808904019633254e-05,"3,4,5",227.86906321000424
430,431,2.95834577086457973e+00,2.95834577086457973e+00,5.60315370916484909e-24,9.09298596150401363e-06,"3,4,5",233.25275688699912
440,441,2.95834553252169163e+00,2.95834553252169163e+00,5.60315370916484909e-24,8.18368736535361201e-07,"1,3,4,5",238.600427620986
450,451,2.95834475389506268e+00,2.95834475390400353e+00,5.60315370916484909e-24,7.33090786018441126e-07,"1,3,4,5",243.94079268499627
460,461,2.95834475360725602e+00,2.95834475360725602e+00,5.60315370916484909e-24,5.49818089513830791e-08,"1,3,4,5",249.3032022989937
470,471,2.95834475177449763e+00,2.95834475177449763e+00,5.60315370916484909e-24,5.07455444771930939e-08,"1,3,4,5",254.63424079699325
480,481,2.95834474042227846e+00,2.95834474042227846e+00,5.60315370916484909e-24,7.13608532147238669e-08,"1,3,4,5",260.0005447579897
490,491,2.95834467012164648e+00,2.95834467012164648e+00,5.60315370916484909e-24,7.90451473013260629e-08,"1,3,4,5",265.3555977049982
500,501,2.95834454527504098e+00,2.95834454527504098e+00,5.60315370916484909e-24,1.41616527071641671e-07,"1,3,4,5",270.6899490689975
510,511,2.95834454486797016e+00,2.95834454486797016e+00,5.60315370916484909e-24,8.54938700254765303e-08,"1,3,4,5",276.03709611899103
520,521,2.95834454223079479e+00,2.95834454223079479e+00,5.60315370916484909e-24,6.38208319985381127e-08,"1,3,4,5",281.4010999239981
530,531,2.95834452586683971e+00,2.95834452586683971e+00,5.60315370916484909e-24,7.28362875719618961e-08,"1,3,4,5",286.76800680099404
540,541,2.95834452185656138e+00,2.95834452185656138e+00,5.60315370916484909e-24,5.43719973273192606e-08,"1,3,4,5",292.1133238800103
550,551,2.95834452095832301e+00,2.95834452095832301e+00,5.60315370916484909e-24,7.64605476252209026e-08,"1,3,4,5",297.45246583101107
560,561,2.95834451884933269e+00,2.95834451885492555e+00,5.60315370916484909e-24,8.72615141536833035e-08,"1,3,4,5",302.8032206679927
570,571,2.95834451850307145e+00,2.95834451850307145e+00,5.60315370916484909e-24,6.51403712696679426e-08,"1,3,4,5",308.14539195699035
580,581,2.95834451833698209e+00,2.95834451835413548e+00,5.60315370916484909e-24,9.16035589019364076e-08,"1,3,4,5,7",313.5095490280073
590,591,2.95834451833698209e+00,2.95834451834020706e+00,5.60315370916484909e-24,6.83816903060599073e-08,"1,3,4,5,7",318.8741259739909
600,601,2.95834451833698209e+00,2.95834451835948364e+00,5.60315370916484909e-24,7.80414216458836615e-08,"1,3,4,5,7",324.25708545799716
610,611,2.95834451833698209e+00,2.95834451836045309e+00,5.60315370916484909e-24,1.09745643526265445e-07,"1,3,4,5,7",329.5861718870001
620,621,2.95834451833698209e+00,2.95834451835658152e+00,5.60315370916484909e-24,8.19246839097830163e-08,"1,3,4,5,7",334.91819234599825
630,631,2.95834451833698209e+00,2.95834451835151402e+00,5.60315370916484909e-24,6.11564488399173600e-08,"1,3,4,5,7",340.29157671300345
640,641,2.95834451833698209e+00,2.95834451835519907e+00,5.60315370916484909e-24,6.97955284363298258e-08,"1,3,4,5,7",345.6476220510085
650,651,2.95834451833698209e+00,2.95834451835702295e+00,5.60315370916484909e-24,9.81498673647597794e-08,"1,3,4,5,7",350.98751883298974
660,661,2.95834451833698209e+00,2.95834451837185286e+00,5.60315370916484909e-24,7.32684833883236938e-08,"1,3,4,5,7",356.3386377709976
670,671,2.95834451833698209e+00,2.95834451836540779e+00,5.60315370916484909e-24,8.36185326784159899e-08,"1,3,4,5,7",361.69097436600714
680,681,2.95834451833698209e+00,2.95834451838545398e+00,5.60315370916484909e-24,6.24209001703068215e-08,"1,3,4,5,7",367.0485626079899
690,691,2.95834451833698209e+00,2.95834451837187684e+00,5.60315370916484909e-24,8.77793063504554942e-08,"1,3,4,5,7",372.4473408960039
700,701,2.95834451833698209e+00,2.95834451837484957e+00,5.60315370916484909e-24,6.55269010733896079e-08,"1,3,4,5,7",377.8546623919974
710,711,2.95834451833698209e+00,2.95834451837762025e+00,5.60315370916484909e-24,7.47833593017124549e-08,"1,3,4,5,7",383.2255360769923
720,721,2.95834451833698209e+00,2.95834451839587231e+00,5.60315370916484909e-24,1.05163997765989580e-07,"1,3,4,5,7",388.5703916620114
730,731,2.95834451833698209e+00,2.95834451840080481e+00,5.60315370916484909e-24,7.85045036763201512e-08,"1,3,4,5,7",393.9261038750119
740,741,2.95834451833698209e+00,2.95834451840512225e+00,5.60315370916484909e-24,8.95942034349155617e-08,"1,3,4,5,7",399.31650753799477
750,751,2.95834451833698209e+00,2.95834451840825974e+00,5.60315370916484909e-24,6.68817144873507140e-08,"1,3,4,5,7",404.6864398980106
760,761,2.95834451833698209e+00,2.95834451841153223e+00,5.60315370916484909e-24,9.40523204441317833e-08,"1,3,4,5,7",410.09141884199926
770,771,2.95834451833698209e+00,2.95834451841594959e+00,5.60315370916484909e-24,7.02096810022625828e-08,"1,3,4,5,7",415.471176571009
