"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.06674789011789173e+00,4.06674789011789173e+00,1.19999999999999995e-06,6.82718150790107181e+00,"4",0.5358040569990408
1,2,4.06674789011789173e+00,4.08104694056625039e+00,5.99999999999999973e-07,3.41359075395053591e+00,"",1.0979477740183938
2,3,4.06674789011789173e+00,4.08104693811650510e+00,5.99999999999999973e-07,3.41359075395053591e+00,"",1.6568642010097392
3,4,4.06674789011789173e+00,4.06698768290484569e+00,7.19999999999999989e-07,2.14042250027533409e+00,"6",2.2114369180053473
10,11,4.06674596119352927e+00,4.06674738276616132e+00,1.07999999999999988e-07,3.21063375041300114e-01,"",6.06247310701292
20,21,4.06674170773652932e+00,4.06674170773652932e+00,1.16639999999999961e-08,9.55586941297896925e-02,"4",11.571326836012304
30,31,4.06674166966221851e+00,4.06674166966221851e+00,1.95312500000000012e-12,2.06406779320345707e-02,"4",17.047500254993793
40,41,4.06674163655230370e+00,4.06674163655230370e+00,9.53674316406250059e-16,1.85766101388311127e-03,"4",22.55661122800666
50,51,4.06674143986098002e+00,4.06674143986098002e+00,9.53674316406250059e-16,1.38673651621968696e-03,"4",28.068866813002387
60,61,4.06674028373217933e+00,4.06674028373217933e+00,9.53674316406250059e-16,8.58630699574952118e-03,"4",33.600661481003044
70,71,4.06673603814108553e+00,4.06673603814108553e+00,9.53674316406250059e-16,5.31641497594902215e-02,"4",39.07558446901385
80,81,4.06673286953744562e+00,4.06673286953744562e+00,9.53674316406250059e-16,4.76241901666324824e-02,"4",44.48303416400449
90,91,4.06673021196349982e+00,4.06673022606113843e+00,9.53674316406250059e-16,3.09606911001660129e-02,"4",49.81741794699337
100,101,4.06672715521669392e+00,4.06672715521669392e+00,9.53674316406250059e-16,6.65626523429074107e-02,"4",55.11613438100903
110,111,4.06668438929852361e+00,4.06668438929852361e+00,9.53674316406250059e-16,4.12138398883128365e-01,"4",60.438927825016435
120,121,3.77159757840815146e+00,3.77159757840815146e+00,9.53674316406250059e-16,8.86059838692459967e-01,"4",65.91610786900856
130,131,3.74768426302314817e+00,3.74768426302314817e+00,9.53674316406250059e-16,9.56944625787856662e-02,"4",71.41889202699531
140,141,3.73755013964064808e+00,3.73755013964064808e+00,9.53674316406250059e-16,5.69634445430251268e-02,"4",76.91128013801062
150,151,3.73481767455171632e+00,3.73481767455171632e+00,9.53674316406250059e-16,1.86030035253159295e-03,"4",82.42491225001868
160,161,3.72211136448320223e+00,3.72211136448320223e+00,9.53674316406250059e-16,3.99947550325465990e-03,"4",87.92495909502031
170,171,3.64481898568244045e+00,3.64481898568244045e+00,9.53674316406250059e-16,2.47636981439984388e-02,"4",93.4459502529935
180,181,3.60248076609985723e+00,3.60258000826395319e+00,9.53674316406250059e-16,7.70250067070927212e-03,"4",98.93426418802119
190,191,3.60245906341714894e+00,3.60245906341714894e+00,9.53674316406250059e-16,6.93225060363834487e-04,"4",104.38016476199846
200,201,3.60239115318333258e+00,3.60239115318333258e+00,9.53674316406250059e-16,1.79683935646305856e-04,"4",109.84844524701475
210,211,3.60201990846558218e+00,3.60201990846558218e+00,9.53674316406250059e-16,1.34133339224224677e-04,"4",115.31575082000927
220,221,3.59972310779538018e+00,3.59972310779538018e+00,9.53674316406250059e-16,6.92098568277305245e-04,"4",120.77993900701404
230,231,3.59425977285390852e+00,3.59425977285390852e+00,9.53674316406250059e-16,5.16648812824735122e-04,"4",126.17155283599277
240,241,3.58591323639661486e+00,3.58591323639661486e+00,9.53674316406250059e-16,3.19895327195663260e-03,"4,5",131.60261455000727
250,251,3.58588647594388332e+00,3.58588647594388332e+00,9.53674316406250059e-16,2.87905794476096919e-04,"4,5",137.05359493001015
260,261,3.58572454707705734e+00,3.58572454707705734e+00,9.53674316406250059e-16,7.46251819282042972e-05,"4,5",142.45902648099582
270,271,3.58556066174634935e+00,3.58556066174634935e+00,9.53674316406250059e-16,1.37300146128121597e-04,"4,5",147.81809453500318
280,281,3.58502611741981658e+00,3.58502611741981658e+00,9.53674316406250059e-16,8.50126315582332604e-04,"4,5",153.1918062750192
290,291,3.58456114184938235e+00,3.58456114184938235e+00,9.53674316406250059e-16,6.34615894076948918e-04,"4,5",158.47745023301104
300,301,3.58455499225858576e+00,3.58455499225858576e+00,9.53674316406250059e-16,1.63723931066257680e-03,"1,4,5",163.76288811699487
310,311,3.58453066141495835e+00,3.58453066141495835e+00,9.53674316406250059e-16,2.93326223148568984e-03,"1,4,5",169.00607383300667
320,321,3.58440285769601186e+00,3.58440285769601186e+00,9.53674316406250059e-16,2.18966852275514091e-03,"1,4,5",174.26363335901988
330,331,3.58436743228469457e+00,3.58436743228469457e+00,9.53674316406250059e-16,4.70758692546034956e-03,"1,4,5",179.60856170399347
340,341,3.58435664191238335e+00,3.58435664191238335e+00,9.53674316406250059e-16,3.51419480950844855e-03,"1,4,5",184.98706208600197
350,351,3.58432796316512725e+00,3.58432796316512725e+00,9.53674316406250059e-16,2.62333236851881825e-03,"1,4,5",190.17549819301348
360,361,3.58432020892840075e+00,3.58432020892840075e+00,9.53674316406250059e-16,5.63992450493709056e-03,"1,4,5",195.34233242701157
370,371,3.58431181973537116e+00,3.58431181973537116e+00,9.53674316406250059e-16,4.21018108323751705e-03,"1,3,4,5",200.549628940993
380,381,3.58430375861901229e+00,3.58430375861901229e+00,9.53674316406250059e-16,3.14288333791247314e-03,"1,3,4,5",205.73842993899598
390,391,3.58429620740183053e+00,3.58429620740183053e+00,9.53674316406250059e-16,6.75691153982872945e-03,"1,3,4,5",210.98233684900333
400,401,3.58428691803382637e+00,3.58428691803382637e+00,9.53674316406250059e-16,5.04400743683598544e-03,"1,3,4,5",216.21615731701604
410,411,3.58427920885237006e+00,3.58427920885237006e+00,9.53674316406250059e-16,3.76533137556831496e-03,"1,3,4,5",221.38316821100307
420,421,3.58427202220420149e+00,3.58427202220420149e+00,9.53674316406250059e-16,2.81080481053624367e-03,"1,3,4,5",226.6016964020091
430,431,3.58426360630279772e+00,3.58426360630279772e+00,9.53674316406250059e-16,6.04297309779666236e-03,"1,3,4,5",231.81040527200093
440,441,3.58425552323538854e+00,3.58425552323538854e+00,9.53674316406250059e-16,4.51105524561281560e-03,"1,3,4,5",237.01852661400335
450,451,3.58424529840293538e+00,3.58424529840293538e+00,9.53674316406250059e-16,3.36748469662898368e-03,"1,3,4,5",242.24006730801193
460,461,3.58423575973998965e+00,3.58423575973998965e+00,9.53674316406250059e-16,7.23978390555287538e-03,"1,3,4,5",247.4633319840068
470,471,3.58422391733632040e+00,3.58422391733632040e+00,9.53674316406250059e-16,5.40446972635959689e-03,"1,3,4,5",252.67168460501125
480,481,3.58421285415384405e+00,3.58421285415384405e+00,9.53674316406250059e-16,4.03441503284853245e-03,"1,3,4,5",257.8816518649983
490,491,3.58420227397912994e+00,3.58420227397912994e+00,9.53674316406250059e-16,3.61400962123355641e-03,"1,3,4,5",263.11021602500114
500,501,3.58418953221421432e+00,3.58418953221421432e+00,9.53674316406250059e-16,6.47482494290967363e-03,"1,3,4,5",268.3164037039969
510,511,3.58417613883284103e+00,3.58417613883284103e+00,9.53674316406250059e-16,4.83343092058229843e-03,"1,3,4,5",273.5172615000047
520,521,3.58416155286414906e+00,3.58416155286414906e+00,9.53674316406250059e-16,3.60813684849100235e-03,"1,3,4,5",278.73476375901373
530,531,3.58414780771191488e+00,3.58414780771191488e+00,9.53674316406250059e-16,3.23215166982136716e-03,"1,3,4,5",283.96375815200736
540,541,3.58413298874336084e+00,3.58413298874336084e+00,9.53674316406250059e-16,5.79069190299592949e-03,"1,3,4,5",289.1891010639956
550,551,3.58411703641352997e+00,3.58411703641352997e+00,9.53674316406250059e-16,4.32272834281884847e-03,"1,3,4,5",294.4693517110136
560,561,3.58409831380874966e+00,3.58409831380874966e+00,9.53674316406250059e-16,9.29347032096258623e-03,"1,3,4,5",299.72982782899635
570,571,3.58407780655822217e+00,3.58407780655822217e+00,9.53674316406250059e-16,6.93753842071728657e-03,"1,3,4,5",304.9858105620078
580,581,3.58405655809013846e+00,3.58405655809013846e+00,9.53674316406250059e-16,5.17884468091177070e-03,"1,3,4,5",310.2034230690042
590,591,3.58403231397065802e+00,3.58403231397065802e+00,9.53674316406250059e-16,4.63918420670629463e-03,"1,3,4,5",315.4335283320106
600,601,3.58400939778923444e+00,3.58400939778923444e+00,9.53674316406250059e-16,8.31151788856661182e-03,"1,3,4,5",320.66502826899523
610,611,3.58398482073146507e+00,3.58398482073146507e+00,9.53674316406250059e-16,6.20451485774342008e-03,"1,3,4,5",325.91294257499976
620,621,3.58395455307539512e+00,3.58395455307539512e+00,9.53674316406250059e-16,1.33391391069485679e-02,"1,3,4,5",331.14393881201977
630,631,3.58391633558800837e+00,3.58391633558800837e+00,9.53674316406250059e-16,9.95761398678067511e-03,"1,3,4,5",336.3660037810041
640,641,3.58387924807624403e+00,3.58387924807624403e+00,9.53674316406250059e-16,7.43331901067582467e-03,"1,3,4,5",341.61857950600097
650,651,3.58383073413360576e+00,3.58383073413360576e+00,9.53674316406250059e-16,1.59809555755971583e-02,"1,3,4,5",346.86039737201645
660,661,3.58378224655454591e+00,3.58378224655454591e+00,9.53674316406250059e-16,1.19297194133609740e-02,"1,3,4,5",352.07424301700667
670,671,3.58372951644343019e+00,3.58372951644343019e+00,9.53674316406250059e-16,8.90548782319631159e-03,"1,3,4,5",357.34785190899856
680,681,3.58367976199502491e+00,3.58367976199502491e+00,9.53674316406250059e-16,6.64791103806475214e-03,"1,3,4,5",362.5998334980104
690,691,3.58361553777844044e+00,3.58361553777844044e+00,9.53674316406250059e-16,1.42924003150210113e-02,"1,3,4,5",367.8626198389975
700,701,3.58353920524032032e+00,3.58353920524032032e+00,9.53674316406250059e-16,1.06692196655619222e-02,"1,3,4,5",373.1455380670086
710,711,3.58346634511980522e+00,3.58346634511980522e+00,9.53674316406250059e-16,7.96452980346331121e-03,"1,3,4,5",378.41628415702144
720,721,3.58337117988086540e+00,3.58337117988086540e+00,9.53674316406250059e-16,1.71230101636785023e-02,"1,3,4,5",383.63783819100354
730,731,3.58325526419067808e+00,3.58325526419067808e+00,9.53674316406250059e-16,1.27822585951453422e-02,"1,3,4,5",388.8981421770004
740,741,3.58311563631557206e+00,3.58311563631557206e+00,9.53674316406250059e-16,2.74806861472558471e-02,"1,3,4,5",394.1648981720209
750,751,3.58292350564752082e+00,3.58292350564752082e+00,9.53674316406250059e-16,2.05142222861818962e-02,"1,3,4,5",399.42773084901273
760,761,3.58269171540667308e+00,3.58269171540667308e+00,9.53674316406250059e-16,1.53137848797456361e-02,"1,3,4,5",404.70170698399306
770,771,3.58240910623615783e+00,3.58240910623615783e+00,9.53674316406250059e-16,3.29232359738609107e-02,"1,3,4,5",409.9295167819946
780,781,3.58206791465311891e+00,3.58206791465311891e+00,9.53674316406250059e-16,2.45770639615432752e-02,"1,3,4,5",415.1705627920164
790,791,3.58164505039595538e+00,3.58164505039595538e+00,9.53674316406250059e-16,1.83466799390362006e-02,"1,3,4,5",420.43472967200796
800,801,3.58091360135988657e+00,3.58091360135988657e+00,9.53674316406250059e-16,3.94436827807797957e-02,"1,3,4,5",425.6912656740169
810,811,3.57966033210533263e+00,3.57966033210533263e+00,9.53674316406250059e-16,3.53334617053451816e-02,"1,3,4,5",430.9257369690167
820,821,3.57735689509234334e+00,3.57735689509234334e+00,9.53674316406250059e-16,6.33030907900640344e-02,"1,3,4,5",436.2131958870159
830,831,3.57076552329110708e+00,3.57076552329110708e+00,9.53674316406250059e-16,1.36095851699768539e-01,"1,3,4,5",441.4770497190184
840,841,3.54105039948676126e+00,3.54105039948676126e+00,9.53674316406250059e-16,1.01595008910470394e-01,"1,3,4,5",446.7974862160045
850,851,3.54100818937143202e+00,3.54101965970297261e+00,9.53674316406250059e-16,1.09722609623308012e-02,"1,3,4,5",452.16345265100244
860,861,3.54100390621750805e+00,3.54100390621750805e+00,9.53674316406250059e-16,9.87503486609772043e-04,"1,3,4,5",457.51342699999805
870,871,3.54097930770834335e+00,3.54097930770834335e+00,9.53674316406250059e-16,7.40627614957328951e-05,"1,3,4,5",462.8253890990163
880,881,3.54082789424595656e+00,3.54082789424595656e+00,9.53674316406250059e-16,1.59228158991893599e-04,"1,3,4,5",468.155704394012
890,891,3.53989864996799009e+00,3.53989864996799009e+00,9.53674316406250059e-16,9.85898791501805313e-04,"1,3,4,5",473.5077094240114
900,901,3.53449468329358041e+00,3.53449468329358041e+00,9.53674316406250059e-16,6.10442545614186833e-03,"1,3,4,5",478.8560690250015
910,911,3.53264702479982962e+00,3.53264702479982962e+00,9.53674316406250059e-16,1.31239560536872638e-02,"1,3,4,5",484.1799179800146
920,921,3.53259563193293902e+00,3.53259697561956854e+00,9.53674316406250059e-16,3.40172940911573785e-03,"1,3,4,5",489.49961038600304
930,931,3.53259378920524991e+00,3.53259378920524991e+00,9.53674316406250059e-16,3.06155646820416359e-04,"1,3,4,5",494.8246991280175
940,941,3.53258763456444580e+00,3.53258763456444580e+00,9.53674316406250059e-16,3.30648098566049619e-05,"1,3,4,5",500.1328518210212
950,951,3.53254966098791501e+00,3.53254966098791501e+00,9.53674316406250059e-16,1.70607156240726169e-04,"1,3,4,5",505.51406430700445
960,961,3.53240063508221747e+00,3.53240063971142559e+00,9.53674316406250059e-16,3.66789771950622038e-04,"1,3,4,5",510.87808812301955
970,971,3.53240057188607759e+00,3.53240057188607759e+00,9.53674316406250059e-16,3.30110794755559848e-05,"1,3,4,5",516.2197309079929
980,981,3.53240030243129910e+00,3.53240030243129910e+00,9.53674316406250059e-16,8.55647180006411058e-06,"1,3,4,5",521.5438980920007
990,991,3.53239859910664800e+00,3.53239859910664800e+00,9.53674316406250059e-16,6.38737197286065621e-06,"1,3,4,5",526.8893190110102
1000,1001,3.53238805199514960e+00,3.53238805199514960e+00,9.53674316406250059e-16,3.95489236877782439e-05,"1,3,4,5",532.2441163939948
1010,1011,3.53236934053305829e+00,3.53236934244096767e+00,9.53674316406250059e-16,2.95231133372317049e-05,"1,3,4,5",537.6193270660006
1020,1021,3.53236925723938233e+00,3.53236925723938233e+00,9.53674316406250059e-16,2.65708020035085344e-06,"1,3,4,5",542.9623542820045
1030,1031,3.53236878236264396e+00,3.53236878236264396e+00,9.53674316406250059e-16,1.98349974124111042e-06,"1,3,4,5",548.2893763580068
1040,1041,3.53236794004775367e+00,3.53236794004775367e+00,9.53674316406250059e-16,1.48067462283752365e-06,"1,3,4,5",553.6534087079926
1050,1051,3.53236786415605453e+00,3.53236786415605453e+00,9.53674316406250059e-16,3.83790862239486153e-07,"1,3,4,5",558.9985463140183
1060,1061,3.53236771817976170e+00,3.53236771818645501e+00,9.53674316406250059e-16,3.43798012197992823e-07,"1,3,4,5,7",564.3724462760147
1070,1071,3.53236771705313135e+00,3.53236771705313135e+00,9.53674316406250059e-16,2.13869867428127313e-07,"1,3,4,5,7",569.7616133830161
1080,1081,3.53236771369597591e+00,3.53236771369597591e+00,9.53674316406250059e-16,9.02496764258394973e-07,"1,3,4,5,7",575.1190618060064
1090,1091,3.53236771365063218e+00,3.53236771377393843e+00,9.53674316406250059e-16,2.80712593554931107e-07,"1,3,4,5,7",580.4602857030113
1100,1101,3.53236771363087865e+00,3.53236771368785529e+00,9.53674316406250059e-16,1.74625690198651519e-07,"1,3,4,5,7",585.8553803690011
1110,1111,3.53236771358726953e+00,3.53236771369945091e+00,9.53674316406250059e-16,1.08123624628972878e-06,"1,3,4,5,7",591.2507841350161
1120,1121,3.53236771358726953e+00,3.53236771368692093e+00,9.53674316406250059e-16,1.16773514599290707e-07,"1,3,4,5,7",596.6099593460094
1130,1131,3.53236771358726953e+00,3.53236771921937942e+00,9.53674316406250059e-16,7.26424679619267556e-08,"1,3,4,5,7",601.9725440280163
1140,1141,3.53236771349159184e+00,3.53236771370009706e+00,9.53674316406250059e-16,1.56174657879474634e-07,"1,3,4,5,7",607.30814465601
1150,1151,3.53236771349159184e+00,3.53236771959676821e+00,9.53674316406250059e-16,3.35761221336181255e-07,"1,3,4,5,7",612.6454862930113
1160,1161,3.53236771349159184e+00,3.53236771960002649e+00,9.53674316406250059e-16,1.04435170284405807e-07,"1,3,4,5,7",618.0279640710214
1170,1171,3.53236771349159184e+00,3.53236771368528002e+00,9.53674316406250059e-16,5.38862539691251195e-07,"1,3,4,5,7",623.389419907995
1180,1181,3.53236771349159184e+00,3.53236771363922619e+00,9.53674316406250059e-16,4.02258730429360103e-07,"1,3,4,5,7",628.7147172910045
1190,1191,3.53236771349159184e+00,3.53236771365167979e+00,9.53674316406250059e-16,3.00284533230595527e-07,"1,3,4,5,7",634.0385048240132
1200,1201,3.53236771349159184e+00,3.53236771358471735e+00,9.53674316406250059e-16,6.45584264405298910e-07,"1,3,4,5,7",639.3781989540148
1210,1211,3.53236771349159184e+00,3.53236771361459256e+00,9.53674316406250059e-16,2.00802529600624141e-07,"1,3,4,5,7",644.717347710015
1220,1221,3.53236771349159184e+00,3.53236771364696045e+00,9.53674316406250059e-16,1.03609694686519847e-06,"1,3,4,5,7",650.0260507010098
1230,1231,3.53236771349159184e+00,3.53236771364605628e+00,9.53674316406250059e-16,2.68556328627459440e-07,"1,3,4,5,7",655.3709699700121
1240,1241,3.53236771349159184e+00,3.53236771914466408e+00,9.53674316406250059e-16,1.66283000142866355e-06,"1,3,4,5,7",660.7157671950117
1250,1251,3.53236771349159184e+00,3.53236771915432879e+00,9.53674316406250059e-16,1.49654700128579703e-07,"1,3,4,5,7",666.1264333100116
1260,1261,3.53236771349159184e+00,3.53236771916611403e+00,9.53674316406250059e-16,3.21743908878290484e-07,"1,3,4,5,7",671.4684382640116
1270,1271,3.53236771339086797e+00,3.53236771356226464e+00,9.53674316406250059e-16,2.88216649202409948e-07,"1,3,4,5,7",676.8393487519934
1280,1281,3.53236771296205587e+00,3.53236771348594081e+00,9.53674316406250059e-16,1.79293813135835180e-07,"1,3,4,5,7",682.1928602770204
1290,1291,3.53236771296205587e+00,3.53236771346106249e+00,9.53674316406250059e-16,1.33842114330648369e-07,"1,3,4,5,7",687.5593968130124
1300,1301,3.53236771296205587e+00,3.53236771368832203e+00,9.53674316406250059e-16,2.87748296580590348e-07,"1,3,4,5,7",692.9110715519928
1310,1311,3.53236771296205587e+00,3.53236771366067304e+00,9.53674316406250059e-16,7.42359003508999060e-07,"1,3,4,5,7",698.2608124570106
1320,1321,3.53236771296205587e+00,3.53236771368555047e+00,9.53674316406250059e-16,1.60349544757943785e-07,"1,3,4,5,7",703.6182111990056
1330,1331,3.53236771218004852e+00,3.53236771218004852e+00,9.53674316406250059e-16,1.19700293763625981e-07,"1,3,4,5,7",708.9596898970194
1340,1341,3.53236771209644207e+00,3.53236771362979507e+00,9.53674316406250059e-16,8.93557904933717196e-08,"1,3,4,5,7",714.3172065810068
1350,1351,3.53236771209644207e+00,3.53236771364172997e+00,9.53674316406250059e-16,6.67037401801400018e-08,"1,3,4,5,7",719.7014568140148
1360,1361,3.53236771209644207e+00,3.53236771351456724e+00,9.53674316406250059e-16,1.72088323993199658e-07,"1,3,4,5,7",725.1629665360088
1370,1371,3.53236771209644207e+00,3.53236771351989765e+00,9.53674316406250059e-16,8.87937952948721613e-07,"1,3,4,5,7",730.5355891600193
1380,1381,3.53236771209644207e+00,3.53236771349974266e+00,9.53674316406250059e-16,2.30153517404308604e-07,"1,3,4,5,7",735.867800011998
1390,1391,3.53236771209644207e+00,3.53236771363568325e+00,9.53674316406250059e-16,1.71808680128246721e-07,"1,3,4,5,7",741.2105053020059
1400,1401,3.53236771209644207e+00,3.53236771767435664e+00,9.53674316406250059e-16,1.06379406243453610e-06,"1,3,4,5,7",746.5576928750088
1410,1411,3.53236771209644207e+00,3.53236771365226554e+00,9.53674316406250059e-16,9.57414656191082424e-08,"1,3,4,5,7",751.9003689520177
1420,1421,3.53236771209644207e+00,3.53236771361459700e+00,9.53674316406250059e-16,2.05835388822149178e-07,"1,3,4,5,7",757.2509275460034
1430,1431,3.53236771209644207e+00,3.53236772238843111e+00,9.53674316406250059e-16,1.27447847398896664e-06,"1,3,4,5,7",762.5929009859974
1440,1441,3.53236771209644207e+00,3.53236772467149907e+00,9.53674316406250059e-16,1.14703062659006990e-07,"1,3,4,5,7",767.934979875019
1450,1451,3.53236771209644207e+00,3.53236771360978086e+00,9.53674316406250059e-16,2.46601087092570401e-07,"1,3,4,5,7",773.2928834719933
1460,1461,3.53236771209644207e+00,3.53236771871155142e+00,9.53674316406250059e-16,5.30169768317535441e-07,"1,3,4,5,7",778.6408534280199
1470,1471,3.53236771209644207e+00,3.53236772087817164e+00,9.53674316406250059e-16,3.95769611369966807e-07,"1,3,4,5,7",783.9724464000028
1480,1481,3.53236771209644207e+00,3.53236771901974533e+00,9.53674316406250059e-16,2.95440431809234663e-07,"1,3,4,5,7",789.3389534350135
1490,1491,3.53236771209644207e+00,3.53236772033453761e+00,9.53674316406250059e-16,6.35169889681535319e-07,"1,3,4,5,7",794.6900339210115
1500,1501,3.53236771209644207e+00,3.53236772465358007e+00,9.53674316406250059e-16,4.74151781967707292e-07,"1,3,4,5,7",800.0202090069943
1510,1511,3.53236771209644207e+00,3.53236772097807927e+00,9.53674316406250059e-16,1.22900141886029713e-07,"1,3,4,5,7",805.413789749
1520,1521,3.53236771209644207e+00,3.53236771340261235e+00,9.53674316406250059e-16,1.10093357180824359e-07,"1,3,4,5,7",810.7638216310006
1530,1531,3.53236771209644207e+00,3.53236771946673311e+00,9.53674316406250059e-16,5.68057541267335502e-07,"1,3,4,5,7",816.0988881110097
1538,1538,3.53236771209644207e+00,3.53236771360817059e+00,9.53674316406250059e-16,7.06754470543167992e-07,"1,3,4,5,7",819.8348663719953
