"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,2.93183395846837325e+00,2.93183395846837325e+00,1.19999999999999995e-06,1.07866859750683025e-01,"",0.4322019039973384
1,2,2.76806741890300545e+00,2.76806741890300545e+00,1.43999999999999998e-06,1.29440231700819613e-01,"",0.8400678229991172
2,3,2.58674515513976422e+00,2.58674515513976422e+00,1.72799999999999980e-06,1.55328278040983536e-01,"",1.2316440819995478
3,4,2.40819677527694243e+00,2.40819677527694243e+00,2.07359999999999951e-06,1.86393933649180249e-01,"",1.63557003599999
10,11,2.13998710093469535e+00,2.13998710093469535e+00,3.73247999999999876e-07,2.15413106670715310e-01,"",4.470204567998735
20,21,2.01883464249517175e+00,2.01883464249517175e+00,2.32190115839999884e-07,5.78898080918144042e-02,"4",8.797592596998584
30,31,1.92169541093260676e+00,1.92169541093260676e+00,4.99187499016597920e-07,1.06459641220546838e-01,"",13.2357824110004
40,41,1.81655029001164259e+00,1.81655029001164259e+00,1.55267279694122579e-07,3.31132068052388887e-02,"",17.822311439998884
50,51,1.71643087132986460e+00,1.71643087132986460e+00,9.65886693521197580e-08,1.07356791026648232e-01,"",22.49524515399753
60,61,1.43939891204187420e+00,1.43939891204187420e+00,2.49188159174445921e-07,2.30807275413778906e-01,"",27.26892870699885
70,71,1.41365217174750546e+00,1.41365217174750546e+00,2.24269343257001312e-08,3.30354109663143422e-02,"",32.116230416999315
80,81,1.40202343202043234e+00,1.40202343202043234e+00,1.39513473053315333e-08,2.46608021447097848e-02,"",37.053104372000234
90,91,1.39708229589126542e+00,1.39708229589126542e+00,1.04146249580407643e-08,1.84091901578172720e-02,"",42.01341207099904
100,101,1.38997943187910233e+00,1.38997943187910233e+00,6.44846126783370649e-08,1.64908641792599481e-02,"",46.98072344100001
110,111,1.38188359852624165e+00,1.38188359852624165e+00,3.99271725004816241e-07,2.95448739512659923e-02,"",52.00865304900071
