"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.27936151563630938e+03,1.27936151563630938e+03,7.63888094643499097e-07,1.00253382001185387e+00,"",0.5928571489930619
1,2,9.04891308539385363e+02,9.04891308539385363e+02,9.16665713572198895e-07,1.20304058401422465e+00,"",1.1824883369845338
2,3,6.02174186343152201e+02,6.02174186343152201e+02,1.09999885628663863e-06,1.44364870081706953e+00,"",1.7873597939906176
3,4,4.42933661583884998e+02,4.42933661583884998e+02,1.31999862754396632e-06,1.73237844098048344e+00,"",2.3894766269950196
10,11,5.45904789159692427e+01,5.45904789159692427e+01,2.57989017599999916e-06,1.42325414544536132e-02,"4",6.543221522006206
20,21,4.57070981034772359e+01,4.57070981034772359e+01,1.59739999685311335e-05,8.81241453068582620e-02,"",12.464570312993601
30,31,1.65819479713723297e+01,1.65819479713723297e+01,9.89067974165706322e-05,5.45641480189344219e-01,"",18.37494415100082
40,41,3.67840983220983508e+00,3.67840983220983508e+00,2.55168674994632623e-04,1.17307924529882279e+00,"",24.282951954985037
50,51,3.33185017978809661e+00,3.33185017978809661e+00,2.29651807495169344e-05,1.05577132076894051e-01,"",30.160268165986054
60,61,3.16476949494619930e+00,3.16476949494619930e+00,9.25744440714734702e-07,7.88129067868730687e-02,"",36.02200398998684
70,71,2.35406934613493490e+00,2.35406934613493490e+00,1.99026582340546497e-06,1.69440536634547917e-01,"1",41.87913573998958
80,81,1.98674419763622456e+00,1.98674419763622456e+00,8.98361381260836390e-09,1.26486682835543457e-01,"1",47.787521410995396
90,91,1.96636301980200900e+00,1.96708199529346150e+00,6.36573412202915971e-10,3.93424178291674337e-02,"",53.66653292099363
100,101,1.96549336908396577e+00,1.96549336908396577e+00,9.16665713572198932e-10,8.49796225110016450e-03,"",59.47960652198526
110,111,1.96424632742305105e+00,1.96424632742305105e+00,6.36573412202915971e-10,6.34369482859726760e-03,"",65.333985225996
120,121,1.95940708724622215e+00,1.95940708724622215e+00,1.09999885628663859e-09,3.92784863228162126e-02,"",71.19245606000186
130,131,1.95147425890361248e+00,1.95147425890361248e+00,6.81090298306832036e-09,3.51854795112443997e-02,"",77.04273764797836
140,141,1.94029586893756201e+00,1.94305160338126348e+00,1.46428180797558736e-08,5.97502789503950513e-02,"",82.88215739798034
150,151,1.93738662767297320e+00,1.93738662767297320e+00,3.79541844627272213e-09,1.29060602532853307e-02,"",88.74969876298564
160,161,1.93224343106890672e+00,1.93224343106890672e+00,1.18052695352866721e-09,3.51283030378356786e-02,"",94.58105378999608
170,171,1.92985585856576303e+00,1.92985585856576303e+00,2.28095762839597348e-09,9.10525614740700581e-03,"",100.53489922100562
180,181,1.92858128684881924e+00,1.92858128684881924e+00,1.41230884256904681e-08,1.54621054559880601e-02,"",106.4765761430026
190,191,1.92708514236406603e+00,1.92708514236406603e+00,3.03633475701817770e-08,1.15423998744732595e-02,"",112.38097689198912
200,201,1.92599524486974349e+00,1.92599524486974349e+00,2.26661175077504097e-08,1.09085521059110614e-02,"",118.3932507269783
210,211,1.92539719048012303e+00,1.92540644738285671e+00,7.05006918961068760e-09,8.14319051285418254e-03,"",124.40182818600442
220,221,1.92516637664475843e+00,1.92516637664475843e+00,1.26308362794422852e-08,6.07885914508359427e-03,"",130.3688205840008
230,231,1.92487400245454654e+00,1.92487400245454654e+00,5.33019788352506356e-08,4.53784403636832163e-03,"",136.34901449698373
240,241,1.92467801153456208e+00,1.92467801153456208e+00,2.43254458828044231e-08,9.75594937470568128e-03,"",142.28338360699126
250,251,1.92449329370179023e+00,1.92449329370179023e+00,9.59435619034511395e-09,7.28277718442029050e-03,"",148.2468103109859
260,261,1.92445582848990893e+00,1.92445582848990893e+00,7.16214851866786424e-09,1.78232374548711295e-03,"",154.19774068699917
270,271,1.92435312036181849e+00,1.92435312036181849e+00,6.80689887473349212e-09,3.83183293452810493e-03,"",160.17139924198273
280,281,1.92432203682886738e+00,1.92432203682886738e+00,2.11721782599710500e-09,1.05193036128064447e-03,"",166.18198465698515
290,291,1.92423668846495910e+00,1.92423668846495910e+00,1.09243789394840115e-08,1.78633724468134727e-03,"",172.20017478699447
300,301,1.92420331455512716e+00,1.92420331455512716e+00,1.17983292546427306e-09,1.92924422425585503e-04,"",178.18182892198092
310,311,1.92418369608861961e+00,1.92418369608861961e+00,9.09241962095045729e-10,9.95447644252484042e-04,"",184.1491185729974
320,321,1.92411236689417176e+00,1.92411236689417176e+00,5.62978657347833343e-09,2.70945476925845471e-03,"",190.12410214700503
330,331,1.92404867810235203e+00,1.92404867810235203e+00,3.48581545773442773e-08,1.59759201368429036e-03,"",196.13391295500332
340,341,1.92401386215990833e+00,1.92401386215990833e+00,9.03523366644763486e-09,1.50986068016966584e-03,"",202.1258416339988
350,351,1.92397216154839557e+00,1.92397216154839557e+00,5.59437853774384989e-08,3.06486550387038807e-03,"",208.0903417619993
360,361,1.92390899098228951e+00,1.92390899098228951e+00,9.70865574862891809e-08,2.28790983917722887e-03,"",214.10450784899876
370,371,1.92380676502775150e+00,1.92380676502775150e+00,7.24747268172849028e-08,4.91879676472255917e-03,"",220.11911617498845
380,381,1.92369742552336320e+00,1.92369742552336320e+00,7.82727049626676820e-09,3.67186210967833078e-03,"",226.07275372897857
390,391,1.92359682004698729e+00,1.92359682004698729e+00,2.02882851263234647e-09,2.74103037742643449e-03,"",232.04901007498847
400,401,1.92349449034946440e+00,1.92349449034946440e+00,6.36573412202915971e-10,5.89296445236669065e-03,"",238.01434468699154
410,411,1.92340185331899449e+00,1.92340185331899449e+00,6.36573412202915971e-10,4.39907439183392403e-03,"8",243.93254291499034
420,421,1.92338337437935669e+00,1.92338499960402798e+00,3.10826861427205064e-13,1.14024008236335273e-03,"8",249.88468808599282
430,431,1.92337593754757030e+00,1.92337593754757030e+00,4.74284151347663977e-18,8.51184660523913181e-04,"8",255.8811306550051
440,441,1.92336357462569296e+00,1.92336357462569296e+00,4.74284151347663977e-18,6.72971543370948894e-04,"8",261.9074521579896
450,451,1.92335598093919868e+00,1.92335642913241567e+00,4.74284151347663977e-18,1.36606462798425981e-03,"8",267.93533188899164
460,461,1.92335578147694775e+00,1.92335578147694775e+00,4.74284151347663977e-18,1.30214450510270118e-04,"8",273.956576002005
470,471,1.92335541156344858e+00,1.92335541156344858e+00,4.74284151347663977e-18,3.37515855722620079e-05,"8",280.0056954769825
480,481,1.92335365667974423e+00,1.92335365667974423e+00,4.74284151347663977e-18,1.65068091758447451e-04,"8",286.0717220939987
490,491,1.92334853222772950e+00,1.92334853222772950e+00,4.74284151347663977e-18,1.02205811591684378e-03,"8",292.12201639500563
500,501,1.92333660951072871e+00,1.92333660951072871e+00,4.74284151347663977e-18,2.19733141046244470e-03,"8",298.0818216659827
510,511,1.92333013674087883e+00,1.92333013674087883e+00,4.74284151347663977e-18,6.38589690799264208e-04,"8",304.0872553429799
520,521,1.92331882184459513e+00,1.92331882184459513e+00,4.74284151347663977e-18,1.37290939148991542e-03,"8",310.1300274609821
530,531,1.92330466790391075e+00,1.92330466790391075e+00,4.74284151347663977e-18,3.14679599726871940e-03,"8",316.1554788579815
540,541,1.92323517988067327e+00,1.92323517988067327e+00,4.74284151347663977e-18,1.94841313901512533e-02,"8",322.21983389998786
550,551,1.92318021382746118e+00,1.92319037435737883e+00,7.63888094643499144e-10,5.05028685632720464e-03,"",328.22762870398583
560,561,1.92317584561042243e+00,1.92317584561042243e+00,4.74284151347663977e-18,1.30903435316001115e-03,"8",334.22572141399723
570,571,1.92314543047162867e+00,1.92314543047162867e+00,4.74284151347663977e-18,8.10519568263366220e-03,"8",340.22664946797886
580,581,1.92312669287784277e+00,1.92312669287784277e+00,4.74284151347663977e-18,2.10086672093864456e-03,"8",346.27405546198133
590,591,1.92309124834476930e+00,1.92309124834476930e+00,4.74284151347663977e-18,4.51667117869578461e-03,"8",352.3229204019881
600,601,1.92307768030962101e+00,1.92307768030962101e+00,4.74284151347663977e-18,3.37167696821168757e-03,"8",358.3515065049869
610,611,1.92305496098796658e+00,1.92305496098796658e+00,4.74284151347663977e-18,2.36084080940476533e-03,"8",364.35185508299037
620,621,1.92303273072790382e+00,1.92303273072790382e+00,4.74284151347663977e-18,5.41119789497639721e-03,"8",370.40311996199307
630,631,1.92300509286857135e+00,1.92300509286857135e+00,4.74284151347663977e-18,1.40258249437788204e-03,"8",376.42271572200116
640,641,1.92296929799093141e+00,1.92296929799093141e+00,4.74284151347663977e-18,8.14580733926996425e-03,"8",382.3997855229827
650,651,1.92296097619437090e+00,1.92296097619437090e+00,4.74284151347663977e-18,9.37917480512898485e-04,"8",388.41337182399
660,661,1.92294801863536136e+00,1.92294801863536136e+00,4.74284151347663977e-18,1.68036395407909550e-03,"8",394.4096492039971
670,671,1.92290293895597730e+00,1.92290293895597730e+00,4.74284151347663977e-18,9.75908446358693220e-03,"8",400.4527694929857
680,681,1.92288632917622726e+00,1.92288632917622726e+00,4.74284151347663977e-18,2.69681288475561148e-03,"8",406.47377813700587
690,691,1.92285268376640417e+00,1.92285632399835982e+00,4.74284151347663977e-18,2.01316003121852468e-03,"8",412.5006636469916
700,701,1.92283163928137202e+00,1.92283163928137202e+00,4.74284151347663977e-18,4.32810982271376963e-03,"8",418.490054534981
710,711,1.92277729768940642e+00,1.92278458004183750e+00,4.74284151347663977e-18,3.23091667021653669e-03,"8",424.4942426579946
720,721,1.92277122488118413e+00,1.92277122488118413e+00,4.74284151347663977e-18,8.37453600920126206e-04,"8",430.46559808199527
730,731,1.92274585724135538e+00,1.92274585724135538e+00,4.74284151347663977e-18,5.18529196288717697e-03,"8",436.3873127489933
740,741,1.92269041626867820e+00,1.92269041626867820e+00,4.74284151347663977e-18,3.87079970912742547e-03,"8",442.3391372599872
750,751,1.92268657769027662e+00,1.92268657769027662e+00,4.74284151347663977e-18,1.00331128460582871e-03,"8",448.25711375600076
760,761,1.92265491116768605e+00,1.92265491116768605e+00,4.74284151347663977e-18,6.21223902389884085e-03,"8",454.22968664599466
770,771,1.92261553923139483e+00,1.92261553923139483e+00,4.74284151347663977e-18,1.81241505138119135e-03,"8",460.2554886309954
