"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,4.50702915118138435e+02,4.50702915118138435e+02,1.19999999999999995e-06,8.18443605306627520e-01,"6",0.5641130399890244
1,2,4.33918832898384665e+02,4.33918832898384665e+02,1.43999999999999998e-06,2.45533081591988250e-01,"6",1.1280658140021842
2,3,4.14369480735252296e+02,4.14369480735252296e+02,1.72799999999999980e-06,1.47319848955192956e-01,"6",1.6951685560052283
3,4,3.91618097784584620e+02,3.91618097784584620e+02,2.07359999999999951e-06,1.56995633210291030e-01,"6",2.2465752130083274
10,11,9.15905029881888169e+01,9.15905029881888169e+01,2.57989017599999916e-06,5.62543738602957144e-01,"",6.175852665008279
20,21,3.88629551439644816e+00,3.88629551439644816e+00,1.59739999685311335e-05,1.49498338781710649e-01,"",11.800873216998298
30,31,1.78337135468907815e+00,1.78337135468907815e+00,3.43426379918648070e-05,2.19589941045329612e-01,"",17.470455131988274
40,41,1.39008699325369034e+00,1.39008699325369034e+00,2.56366418903751048e-05,1.21311994447003857e-01,"",23.16273291700054
50,51,1.19666381813679701e+00,1.19666381813679701e+00,6.64501757798522513e-06,1.49255403687156424e-01,"0",28.855187445005868
60,61,1.04953171190971006e+00,1.04953171190971006e+00,4.96047904189565674e-06,7.61226065830696436e-02,"",34.64853556500748
70,71,9.36261168153102896e-01,9.36931116399162378e-01,1.94361896816939938e-09,2.88796912265556691e-02,"6,7",40.48584049800411
80,81,9.34633359032605804e-01,9.34633359032605804e-01,1.52587890625000010e-14,3.12262571083916527e-03,"6,7",46.33073326598969
90,91,9.34301969814802180e-01,9.34301969814802180e-01,7.45058059692382859e-18,2.33102760263859295e-03,"6,7",52.157067244988866
100,101,9.33401265104058520e-01,9.33401265104058520e-01,7.45058059692382859e-18,5.01149601002678045e-03,"6,7",58.02533630898688
110,111,9.32509049921438127e-01,9.32509049921438127e-01,7.45058059692382859e-18,1.55877571895872945e-03,"6,7",63.85499208999681
120,121,9.32148443329046894e-01,9.32148443329046894e-01,7.45058059692382859e-18,2.79268761383955674e-03,"6,7",69.71624187400448
130,131,9.32072702815644138e-01,9.32072702815644138e-01,7.45058059692382859e-18,7.23864629507213020e-04,"6,7",75.56432412599679
140,141,9.32040852722303748e-01,9.32040852722303748e-01,7.45058059692382859e-18,5.40362050468616443e-04,"6,7",81.41558861598605
150,151,9.32028858846727593e-01,9.32028858846727593e-01,7.45058059692382859e-18,4.03378109226620234e-04,"6,7",87.26754447599524
160,161,9.32024731931422989e-01,9.32024731931422989e-01,7.45058059692382859e-18,3.01120145025235029e-04,"6,7",93.104618131998
170,171,9.32023701612716193e-01,9.32023701612716193e-01,7.45058059692382859e-18,5.38858710362966715e-04,"6,7",98.97678161499789
180,181,9.32023049191231023e-01,9.32023049191231023e-01,7.45058059692382859e-18,1.67606613271297129e-04,"6,7",104.82391255898983
190,191,9.32022613473455275e-01,9.32022613473455275e-01,7.45058059692382859e-18,1.04264721983808489e-04,"6,7",110.71696063698619
200,201,9.32022253674688606e-01,9.32022253674688606e-01,7.45058059692382859e-18,7.78331979020251017e-05,"6,7",116.60816450999118
210,211,9.32021742486648375e-01,9.32021742486648375e-01,7.45058059692382859e-18,5.81021709010701176e-05,"6,7",122.45107360399561
220,221,9.32020364753882724e-01,9.32020364753882724e-01,7.45058059692382859e-18,9.73685048022719847e-05,"6,7",128.3200008010026
230,231,9.32018416961432283e-01,9.32018416961432283e-01,7.45058059692382859e-18,7.26851993608768055e-05,"6,7",134.20540499399067
240,241,9.32015566650783001e-01,9.32015566650783001e-01,7.45058059692382859e-18,4.50047596252145933e-04,"6,7",140.03655214898754
250,251,9.32011093397456247e-01,9.32011333231957284e-01,7.45058059692382859e-18,4.03150476494210151e-04,"6,7",145.91999547899468
260,261,9.32009933322853534e-01,9.32009933322853534e-01,7.45058059692382859e-18,8.70805029227493847e-05,"6,7",151.8258469220018
270,271,9.32008844127762526e-01,9.32008844127762526e-01,7.45058059692382859e-18,1.87215111676283607e-04,"6,7",157.69398285300122
280,281,9.32005914001295954e-01,9.32005914001295954e-01,7.45058059692382859e-18,4.02495356176989054e-04,"6,7",163.58550173099502
290,291,9.32002806886247481e-01,9.32002806886247481e-01,7.45058059692382859e-18,3.00461173404697579e-04,"6,7",169.47719823100488
300,301,9.31999966121661028e-01,9.31999966121661028e-01,7.45058059692382859e-18,2.24293064101913097e-04,"6,7",175.34439960098825
310,311,9.31996853404028158e-01,9.31996853404028158e-01,7.45058059692382859e-18,4.82209560517886436e-04,"6,7",181.23102406901307
320,321,9.31993877414143079e-01,9.31993877414143079e-01,7.45058059692382859e-18,3.59967508088360059e-04,"6,7",187.10811564698815
330,331,9.31990938262610702e-01,9.31990938262610702e-01,7.45058059692382859e-18,2.68714304917928393e-04,"6,7",192.96454437199282
340,341,9.31987692280953794e-01,9.31987692280953794e-01,7.45058059692382859e-18,2.00594153764013794e-04,"6,7",198.85287441298715
350,351,9.31984609781251749e-01,9.31984609781251749e-01,7.45058059692382859e-18,4.31259072215676986e-04,"6,7",204.76092114200583
360,361,9.31981674305919494e-01,9.31981674305919494e-01,7.45058059692382859e-18,3.21933172372713917e-04,"6,7",210.66653437999776
370,371,9.31978406755066491e-01,9.31978406755066491e-01,7.45058059692382859e-18,2.40321825443541392e-04,"6,7",216.53808941101306
