"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,9.56293255441840131e+01,9.56293255441840131e+01,1.19999999999999995e-06,1.33653132924473617e-01,"",0.5635331460071029
1,2,7.87747510488792244e+01,7.87747510488792244e+01,1.43999999999999998e-06,1.60383759509368340e-01,"",1.118901118010399
2,3,6.19532245539054216e+01,6.19532245539054216e+01,1.72799999999999980e-06,1.92460511411242013e-01,"",1.6631339720042888
3,4,4.60581174255166772e+01,4.60581174255166772e+01,2.07359999999999951e-06,2.30952613693490405e-01,"",2.21593058599683
10,11,4.14812201305473405e+00,4.14812201305473405e+00,7.43008370687999629e-06,8.27544971096331627e-01,"",6.113974250998581
20,21,4.06685271270289750e+00,4.06685271270289750e+00,1.59739999685311335e-05,6.56423791678179103e-01,"",11.747492612004862
30,31,4.06680612987188095e+00,4.06680612987188095e+00,6.03679183450748488e-09,5.90781412510361162e-02,"6,7",17.50313503301004
40,41,4.06668731519927018e+00,4.06668731519927018e+00,1.22070312500000008e-13,1.53130542122685599e-02,"6,7",23.22722315500141
50,51,4.06621206928231782e+00,4.06621206928231782e+00,3.72529029846191429e-18,3.29216651056558895e-02,"6,7",28.97833264101064
60,61,4.04827643049375840e+00,4.04827643049375840e+00,1.72799999999999982e-09,2.03842272920744638e-01,"",34.76573297500727
70,71,3.87590291002632181e+00,3.87590291002632181e+00,7.81250000000000049e-12,4.38242231134783167e-01,"3",40.6324053020071
80,81,3.85667981532493309e+00,3.85667981532493309e+00,1.56250000000000010e-11,3.27146072573190949e-01,"6,7",46.43322454999725
90,91,3.85450259913844606e+00,3.85450259913844606e+00,5.96046447753906287e-17,2.44213234591596717e-01,"6,7",52.18211960300687
100,101,3.85373180985194352e+00,3.85373180985194352e+00,3.72529029846191429e-18,1.82304202769688534e-01,"6,7",57.86161087200162
110,111,3.85324452588308830e+00,3.85324452588308830e+00,3.72529029846191429e-18,1.36089358150761369e-01,"6,7",63.53571562199795
