"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,6.64519810104915791e+02,6.64519810104915791e+02,5.02882960983778162e-07,1.35395584760186138e+00,"",0.5934068400019896
1,2,5.17266519762212056e+02,5.17266519762212056e+02,6.03459553180533795e-07,1.62474701712223357e+00,"",1.194475380001677
2,3,3.94494190393108568e+02,3.94494190393108568e+02,7.24151463816640554e-07,1.94969642054668024e+00,"",1.8044116240016592
3,4,3.24307686533194669e+02,3.24307686533194669e+02,8.68981756579968601e-07,2.33963570465601611e+00,"",2.387537972001155
10,11,1.63673903765567417e+02,1.63673903765567417e+02,2.57989017599999916e-06,3.68165050564253638e-01,"",6.550888592999399
20,21,8.31393121090706728e+01,8.31393121090706728e+01,1.38663194171277221e-06,3.56184523911472831e-02,"2,4",12.335774524999579
30,31,8.04348690750917683e+01,8.04348690750917683e+01,1.30959104422858896e-11,6.70058247044194501e-03,"2,3,4,5",18.07782180399954
40,41,6.96821767903068547e+01,6.96821767903068547e+01,6.24461671938223345e-18,4.14882405335303475e-02,"2,3,5",23.88047053000264
50,51,2.70925477727449540e+01,2.70925477727449540e+01,6.24461671938223345e-18,2.56884250012751780e-01,"2,3",29.727136437999434
60,61,3.95600750878768670e+00,4.00567178709479599e+00,4.19069134153148469e-10,5.52277627480854849e-01,"",35.6661876750004
70,71,3.85984903498478316e+00,3.85984903498478316e+00,1.04277810789596235e-09,4.12273039803948194e-01,"8",41.58703269599937
80,81,3.49899757223920149e+00,3.50080538669697638e+00,7.78429686431904247e-10,1.28233406300620023e-01,"8",47.561069104001945
90,91,3.49703105690058358e+00,3.49709597824271423e+00,1.27889750412948141e-14,1.15410065670558028e-02,"8",53.55954569900132
100,101,3.49692107626345683e+00,3.49692107626345683e+00,6.24461671938223345e-18,2.49285741848405320e-03,"8",59.61052300600204
110,111,3.49631934998732818e+00,3.49631934998732818e+00,6.24461671938223345e-18,2.24357167663564788e-04,"8",65.63045050100118
120,121,3.49270515771063117e+00,3.49270515771063117e+00,6.24461671938223345e-18,4.82347377308679683e-04,"8",71.69290485500096
130,131,3.47317770217101440e+00,3.47317770217101440e+00,6.24461671938223345e-18,2.98656782433126674e-03,"8",77.70285749500181
140,141,3.21148313777691419e+00,3.21148313777691419e+00,6.24461671938223345e-18,1.84920407758798234e-02,"8",83.73147135399995
150,151,2.96778858652075872e+00,2.96778858652075872e+00,6.24461671938223345e-18,1.38042344710311814e-02,"8",89.80708060700272
160,161,2.25794906530979622e+00,2.25794906530979622e+00,6.24461671938223345e-18,4.47694235681229194e-02,"8",96.00086650900266
170,171,2.00191804050958355e+00,2.00191804050958355e+00,6.24461671938223345e-18,1.15500196048583165e-01,"8",102.15459865600133
180,181,1.96498751810466232e+00,1.96498751810466232e+00,4.19069134153148469e-10,4.19631080444704402e-02,"",108.11045635700066
190,191,1.93701538495358827e+00,1.93701538495358827e+00,6.24461671938223345e-18,7.51807015266359874e-02,"8",114.03573594300178
200,201,1.93007041351189668e+00,1.93007041351189668e+00,4.19069134153148469e-10,2.65420661778448565e-02,"",119.97687274300188
210,211,1.92759416880580381e+00,1.92759416880580381e+00,2.59476562143968103e-09,1.98135462334964700e-02,"",125.93796952200137
