"Iter.","Eval.","Best","Current","Min. step","Max. step","Bound corr.","Time m:s"
0,1,1.88318828065793809e+00,1.88318828065793809e+00,1.19999999999999995e-06,8.68314475320599799e-01,"",0.577697636999801
1,2,1.81412309637077906e+00,1.81412309637077906e+00,1.43999999999999998e-06,1.04197737038471971e+00,"",1.135971124000207
2,3,1.75003535799912902e+00,1.75003535799912902e+00,1.72799999999999980e-06,6.25186422230831762e-01,"0",1.7162138340027013
3,4,1.69117044370153091e+00,1.69117044370153091e+00,2.07359999999999951e-06,4.68889816673123822e-02,"0",2.291091213002801
10,11,1.56394642412348750e+00,1.56394642412348750e+00,2.57989017599999916e-06,5.17620933624786603e-02,"0",6.315771312001743
20,21,1.49017101335981894e+00,1.49017101335981894e+00,1.25000000000000008e-10,3.86401956467168559e-02,"0",12.075607620001392
30,31,1.45578747120486773e+00,1.45578747120486773e+00,9.53674316406250059e-16,1.85676213194906729e-02,"0",17.784343606999755
40,41,1.39857302523229676e+00,1.39857302523229676e+00,9.53674316406250059e-16,1.14965817201221135e-01,"0",23.502811655002006
50,51,1.35315053087706594e+00,1.35315053087706594e+00,9.53674316406250059e-16,4.62928863033518975e-02,"0",29.297449617002712
60,61,1.33924146258205101e+00,1.33924146258205101e+00,9.53674316406250059e-16,1.19991161298288115e-02,"0",35.122116397000354
70,71,1.32100721965632939e+00,1.32100721965632939e+00,9.53674316406250059e-16,2.57970015200237393e-02,"0",40.95610463900084
80,81,1.27077631075128106e+00,1.27077631075128106e+00,9.53674316406250059e-16,1.92573584466916338e-02,"0",46.74217888400017
90,91,7.28518004893178750e-01,7.28518004893178750e-01,9.53674316406250059e-16,7.14159208363021047e-02,"0",52.608789994999825
100,101,2.01665796119863128e-01,2.01665796119863128e-01,1.00000000000000006e-09,1.06811473340779492e-01,"",58.43835107000268
110,111,1.65605393330873540e-01,1.65605393330873540e-01,1.19999999999999999e-09,2.30712782416083659e-02,"",64.29719544399995
120,121,1.39531921291878108e-01,1.39531921291878108e-01,9.53674316406250059e-16,4.96011367360733105e-02,"0",70.1552557440009
130,131,1.20802955088948880e-01,1.20802955088948880e-01,9.53674316406250059e-16,2.66125338122482416e-02,"0",76.00750272900041
140,141,1.12646140665421279e-01,1.12646140665421279e-01,9.53674316406250059e-16,1.65551250339233853e-02,"0",81.85159304199988
150,151,1.08531272397133019e-01,1.08531272397133019e-01,1.00000000000000006e-09,1.32820023583680516e-02,"",87.67711262900048
