"Iter.","Eval.","Best","Current","Time m:s"
0,6,2.47303905294432624e+00,2.47303905294432624e+00,0.22124689500014938
1,12,2.40807226899037641e+00,2.40807226899037641e+00,0.4404492990001927
2,19,1.78702488271865101e+00,1.78702488271865101e+00,0.6968037440001353
3,28,1.51122376551656146e+00,1.51122376551656146e+00,1.0269337909999194
4,38,1.45546741733541674e+00,1.45546741733541674e+00,1.3901448010001332
5,45,1.45546741733541674e+00,1.46732843124886991e+00,1.6530968490001214
6,51,1.45546741733541674e+00,2.41699071916397257e+00,1.8720424080001976
7,56,1.45546741733541674e+00,2.31737064139232851e+00,2.0544994130000305
8,64,1.45546741733541674e+00,1.57991087281812215e+00,2.344759030000205
9,71,1.45546741733541674e+00,1.92946547621747189e+00,2.6001104470001337
10,80,1.45546741733541674e+00,1.76756944882525735e+00,2.942995070000052
11,89,1.45546741733541674e+00,1.75150674954777763e+00,3.2698695980002412
12,95,1.45546741733541674e+00,1.49844292969906423e+00,3.489496118000261
13,100,1.45546741733541674e+00,3.66055402808763652e+00,3.6709619130001556
14,106,1.45546741733541674e+00,2.14187405695365696e+00,3.8895818290002353
15,110,1.45546741733541674e+00,1.64380009471736344e+00,4.035199408000153
16,114,1.45546741733541674e+00,2.20998690253584940e+00,4.181838570000309
17,122,1.45546741733541674e+00,1.64318678981170163e+00,4.473736637000002
18,128,1.45546741733541674e+00,2.02339576607986737e+00,4.69205193200014
19,136,1.45546741733541674e+00,1.77793440544746062e+00,4.981460943999991
20,145,1.45546741733541674e+00,1.51993079933094810e+00,5.308269340000152
21,155,1.45546741733541674e+00,1.75742806237866778e+00,5.670870771999944
22,162,1.45546741733541674e+00,1.85631929036101240e+00,5.938705164000112
23,171,1.45546741733541674e+00,1.50368284598676927e+00,6.273090782000054
24,180,1.45546741733541674e+00,1.70290502716749592e+00,6.60081732000026
25,189,1.44140646744168843e+00,1.44140646744168843e+00,6.927307854999981
26,196,1.44140646744168843e+00,1.50396688314063387e+00,7.182498906000092
27,204,1.44140646744168843e+00,1.53921092462926490e+00,7.474506521999956
28,213,1.44140646744168843e+00,1.49594652891447466e+00,7.803185857000244
29,223,1.44140646744168843e+00,1.51448260720680916e+00,8.169487510000181
30,233,1.44140646744168843e+00,1.47758607483341664e+00,8.534523728000295
31,243,1.35334796863347995e+00,1.35334796863347995e+00,8.899929411999892
32,253,1.35334796863347995e+00,1.40533735291744222e+00,9.274987784000132
33,263,1.34238250214250532e+00,1.34238250214250532e+00,9.641945614000178
34,270,1.34238250214250532e+00,1.52138308419272028e+00,9.900165112000195
35,280,1.34238250214250532e+00,1.42878314231107173e+00,10.270128372000272
36,290,1.34238250214250532e+00,1.40313663952571699e+00,10.637216524999985
37,299,1.34238250214250532e+00,1.36815236516922112e+00,10.96853367499989
38,307,1.34238250214250532e+00,1.38245991120930922e+00,11.264338232000227
39,317,1.29670191115000999e+00,1.29670191115000999e+00,11.629507335000199
40,325,1.29670191115000999e+00,1.33913017492760167e+00,11.923569791000318
41,333,1.29670191115000999e+00,1.34752839830395077e+00,12.216274090000297
42,343,1.29670191115000999e+00,1.34323894574188452e+00,12.579217150000204
43,352,1.29670191115000999e+00,1.31533269375159390e+00,12.906676649000019
44,360,1.28519577106698413e+00,1.28519577106698413e+00,13.197696064999946
45,368,1.27558138723368786e+00,1.27558138723368786e+00,13.497089307999886
46,377,1.27558138723368786e+00,1.40440215220964326e+00,13.825793506000082
47,387,1.27558138723368786e+00,1.32335627432989789e+00,14.191938553
48,397,1.25902875847949192e+00,1.25902875847949192e+00,14.566041480999957
49,407,1.22111189340716786e+00,1.22111189340716786e+00,14.931690881000122
50,412,1.22111189340716786e+00,1.23071344012342121e+00,15.116586675000235
51,420,1.22111189340716786e+00,1.22574710370619999e+00,15.417372439000246
52,427,1.22111189340716786e+00,1.26027662526952988e+00,15.673826797999936
53,437,1.22111189340716786e+00,1.24501926385819028e+00,16.040772821000246
54,447,1.22082904619940158e+00,1.22082904619940158e+00,16.414009447999888
55,457,1.22082904619940158e+00,1.22794673159432688e+00,16.779461787999935
56,467,1.21875234256265563e+00,1.21875234256265563e+00,17.145962668000266
57,475,1.21869908892784284e+00,1.21869908892784284e+00,17.439570582000215
58,485,1.20090945472848043e+00,1.20090945472848043e+00,17.80608944100004
59,494,1.20090945472848043e+00,1.20551389801829956e+00,18.13824783600012
60,499,1.20090945472848043e+00,1.20305390342415985e+00,18.32244661200002
61,507,1.20090945472848043e+00,1.20503011885907441e+00,18.61716552500002
62,516,1.20090945472848043e+00,1.20276005706286138e+00,18.94646934499997
63,523,1.20090945472848043e+00,1.20556921058574917e+00,19.20983730700027
64,533,1.19917354155326383e+00,1.19917354155326383e+00,19.583199806000266
65,539,1.19917354155326383e+00,1.20178630629782268e+00,19.80287040100029
66,548,1.19917354155326383e+00,1.20423749733044216e+00,20.142488505000074
67,551,1.19917354155326383e+00,1.20439242698109839e+00,20.261157984999954
68,559,1.19917354155326383e+00,1.20366098794806220e+00,20.56591087700008
