"Iter.","Eval.","Best","Current","Time m:s"
0,10,1.69215324072927899e+02,1.69215324072927899e+02,0.4660492959956173
1,20,6.43675127599243098e+01,6.43675127599243098e+01,0.9325595109985443
2,30,3.75228375177877496e+01,3.75228375177877496e+01,1.3994468619930558
3,38,1.69365495143285401e+01,1.69365495143285401e+01,1.7752505499956897
4,46,1.69365495143285401e+01,2.39068246135619660e+01,2.151625721991877
5,55,1.09637751359146485e+01,1.09637751359146485e+01,2.5743580859998474
6,60,8.88731466756780719e+00,8.88731466756780719e+00,2.8096627990016714
7,64,8.88731466756780719e+00,1.05700909718956879e+01,3.0005064889992354
8,66,8.26286762801248997e+00,8.26286762801248997e+00,3.0939219470019452
9,72,5.30821081056328747e+00,5.30821081056328747e+00,3.3762566429941216
10,75,4.00111976709950046e+00,4.00111976709950046e+00,3.5167067820002558
11,80,4.00111976709950046e+00,4.43980435698220610e+00,3.749800076999236
12,86,4.00111976709950046e+00,4.02290132274604684e+00,4.030991350999102
13,90,4.00111976709950046e+00,4.00923006914489566e+00,4.221373804990435
14,94,3.99968835529065325e+00,3.99968835529065325e+00,4.405423051997786
15,102,3.97820323109690310e+00,3.97820323109690310e+00,4.779928930001915
16,108,3.97820323109690310e+00,5.17436052824709503e+00,5.061428604996763
17,113,3.97820323109690310e+00,3.98762258278674908e+00,5.292781162002939
18,120,3.96241676074219740e+00,3.96241676074219740e+00,5.620071429992095
19,129,3.96241676074219740e+00,3.96267256094473019e+00,6.0404244029923575
20,133,3.96241676074219740e+00,3.96976837675881811e+00,6.225655923000886
21,139,3.96241676074219740e+00,3.96866071687321798e+00,6.505638898990583
22,148,3.96090500621695796e+00,3.96090500621695796e+00,6.9246111050015315
23,154,3.94445642648263295e+00,3.94445642648263295e+00,7.202404262003256
24,158,3.94445642648263295e+00,3.95757278799336110e+00,7.386928192994674
25,164,3.94445642648263295e+00,3.97003926245489103e+00,7.6626109200005885
26,172,3.94421123007416297e+00,3.94421123007416297e+00,8.031528844992863
27,180,3.94421123007416297e+00,3.95374869495144576e+00,8.399927396996645
28,186,3.94421123007416297e+00,3.94584683922012047e+00,8.67775088599592
29,195,3.93646143367472101e+00,3.93646143367472101e+00,9.091849410993746
30,203,3.92917871554688691e+00,3.92917871554688691e+00,9.46081742500246
31,208,3.92917871554688691e+00,3.94611086562775970e+00,9.69333537798957
32,217,3.92917871554688691e+00,3.95031225660944507e+00,10.116067633993225
33,224,3.92917871554688691e+00,3.93453645219763271e+00,10.437618853000458
34,234,3.92917871554688691e+00,3.93140244417625651e+00,10.896459761002916
35,243,3.92917871554688691e+00,3.94063642680084758e+00,11.313584117000573
36,252,3.92917871554688691e+00,3.93179168636610443e+00,11.736183850996895
37,262,3.92917871554688691e+00,3.93320823640038064e+00,12.196788846995332
38,272,3.92917871554688691e+00,3.93525991067074665e+00,12.65812316800293
39,282,3.92917871554688691e+00,3.93509964379955157e+00,13.118512376997387
40,292,3.92917871554688691e+00,3.93476968966469220e+00,13.57805750699481
41,302,3.92917871554688691e+00,3.93547193937028483e+00,14.036027066002134
42,312,3.92917871554688691e+00,3.93496157259365509e+00,14.493649964002543
43,322,3.92917871554688691e+00,3.93463635930662647e+00,14.957013895997079
44,332,3.92917871554688691e+00,3.93503362247623301e+00,15.418539810998482
45,342,3.92917871554688691e+00,3.93463162241569853e+00,15.876594197994564
46,352,3.92917871554688691e+00,3.93403775180974780e+00,16.335798170999624
47,362,3.92917871554688691e+00,3.93261780257402949e+00,16.794979051002883
48,372,3.92917871554688691e+00,3.93335646043289566e+00,17.255409161996795
49,382,3.92917871554688691e+00,3.93227316868286847e+00,17.71368462999817
50,392,3.92917871554688691e+00,3.93173442725579481e+00,18.18497130299511
51,402,3.92917871554688691e+00,3.93118840439318395e+00,18.648607537994394
52,412,3.92917871554688691e+00,3.93140322913054918e+00,19.108047681991593
53,422,3.92917871554688691e+00,3.92974288190584620e+00,19.571267563995207
54,432,3.92813571957111485e+00,3.92813571957111485e+00,20.029964945002575
55,442,3.92596303747786912e+00,3.92596303747786912e+00,20.491239445997053
56,452,3.92596303747786912e+00,3.92664125453006019e+00,20.951746756996727
57,462,3.92596303747786912e+00,3.92596330424051976e+00,21.4125321850006
58,471,3.92596303747786912e+00,3.92721351638949612e+00,21.82648502998927
59,479,3.92596303747786912e+00,3.92720487457412837e+00,22.194503387989243
60,485,3.92596303747786912e+00,3.92858249433922868e+00,22.472479253992788
61,493,3.92596303747786912e+00,3.92709960804729086e+00,22.84328167999047
62,499,3.92596303747786912e+00,3.92734403897265771e+00,23.11669924299349
63,509,3.92596303747786912e+00,3.92714706126139479e+00,23.573757448000833
64,518,3.92550357044957199e+00,3.92550357044957199e+00,23.985443786994438
65,525,3.92550357044957199e+00,3.92602719563896052e+00,24.305420520991902
66,531,3.92536366862761366e+00,3.92536366862761366e+00,24.58285253799113
67,541,3.92494648142836011e+00,3.92494648142836011e+00,25.039122799993493
68,550,3.92494648142836011e+00,3.92529939571141107e+00,25.4507731259946
69,560,3.92313054953387264e+00,3.92313054953387264e+00,25.913192539999727
70,569,3.92313054953387264e+00,3.92360834087642907e+00,26.324458780989517
71,573,3.92283277670434760e+00,3.92283277670434760e+00,26.508546862998628
72,580,3.92283277670434760e+00,3.92359092650206742e+00,26.829856627999106
73,587,3.92283277670434760e+00,3.92411663536357791e+00,27.153025205989252
74,597,3.92229783741783278e+00,3.92229783741783278e+00,27.611430429999018
75,607,3.92203635908947978e+00,3.92203635908947978e+00,28.066101684991736
76,615,3.92079897856520043e+00,3.92079897856520043e+00,28.435147651995067
77,621,3.92079897856520043e+00,3.92109408721096031e+00,28.71027966598922
78,628,3.92079897856520043e+00,3.92142479056939086e+00,29.02797580898914
79,632,3.92079897856520043e+00,3.92229105552168855e+00,29.2131280679896
80,642,3.92079897856520043e+00,3.92151081706552151e+00,29.67484782599786
81,651,3.92072471639281028e+00,3.92072471639281028e+00,30.087745407989132
82,660,3.92072471639281028e+00,3.92114135299588540e+00,30.504776454996318
83,668,3.91953085577646787e+00,3.91953085577646787e+00,30.870707044989103
84,677,3.91903689475043526e+00,3.91903689475043526e+00,31.284799393994035
85,686,3.91791518909621894e+00,3.91791518909621894e+00,31.69922712899279
86,695,3.91650787543844192e+00,3.91650787543844192e+00,32.11204366799211
87,705,3.91464013600448402e+00,3.91464013600448402e+00,32.568088660002104
88,714,3.91380256054092612e+00,3.91380256054092612e+00,32.98195245099487
89,721,3.91286684370532445e+00,3.91286684370532445e+00,33.301854242992704
90,729,3.91247598025454035e+00,3.91247598025454035e+00,33.66843901100219
91,738,3.91247598025454035e+00,3.91306283040352909e+00,34.08042200599448
92,747,3.91244534955322232e+00,3.91244534955322232e+00,34.49990210500255
93,757,3.91085829964979492e+00,3.91085829964979492e+00,34.965603317992645
94,766,3.90811621955310784e+00,3.90811621955310784e+00,35.37949002000096
95,776,3.90625004441101442e+00,3.90625004441101442e+00,35.839039156999206
96,786,3.90385064128362957e+00,3.90385064128362957e+00,36.29730156999722
97,796,3.90095409207335742e+00,3.90095409207335742e+00,36.7535631369974
98,806,3.89705424735394335e+00,3.89705424735394335e+00,37.20985196599213
99,816,3.89599697657219046e+00,3.89599697657219046e+00,37.664043867989676
100,826,3.88088280398970609e+00,3.88088280398970609e+00,38.1213969370001
101,833,3.87348246730659795e+00,3.87348246730659795e+00,38.44265367399203
102,840,3.86398482538694266e+00,3.86398482538694266e+00,38.76503064399003
103,849,3.84355374535673500e+00,3.84355374535673500e+00,39.17561386199668
104,858,3.84355374535673500e+00,3.84650890014781233e+00,39.590283773999545
105,864,3.84355374535673500e+00,3.84394789239756918e+00,39.862596663995646
106,873,3.84355374535673500e+00,3.85421231891475902e+00,40.27256839699112
107,877,3.84355374535673500e+00,3.85380330909587032e+00,40.45898512599524
108,885,3.84354185414229610e+00,3.84354185414229610e+00,40.824479299990344
109,895,3.84354185414229610e+00,3.85394501376021337e+00,41.28395519898913
110,901,3.84354185414229610e+00,3.84589026601996853e+00,41.556400136993034
111,910,3.84354185414229610e+00,3.86628122313978384e+00,41.96941664199403
112,917,3.83604281482400244e+00,3.83604281482400244e+00,42.29509415299981
113,922,3.83604281482400244e+00,3.86393216802704753e+00,42.523106524997274
114,931,3.83604281482400244e+00,3.85201925976677639e+00,42.93582604698895
115,940,3.82903008453824345e+00,3.82903008453824345e+00,43.35145381899201
116,947,3.81247354078752121e+00,3.81247354078752121e+00,43.67220776800241
117,955,3.81247354078752121e+00,3.82302552694978459e+00,44.0365412789979
118,962,3.78071674303090610e+00,3.78071674303090610e+00,44.35676624299958
119,965,3.78071674303090610e+00,3.80317731807769732e+00,44.496602401995915
120,970,3.78071674303090610e+00,3.83884888471245000e+00,44.72778021899285
121,979,3.78071674303090610e+00,3.82475696155831058e+00,45.13880050899752
122,989,3.78071674303090610e+00,3.79594159501795847e+00,45.593691112997476
123,998,3.78071674303090610e+00,3.78922568298495532e+00,46.006133058996056
124,1003,3.78071674303090610e+00,3.80114697524025003e+00,46.23432946400135
125,1012,3.78071674303090610e+00,3.79361935968693320e+00,46.644466233992716
126,1019,3.78071674303090610e+00,3.79900252638692848e+00,46.981061672995565
127,1028,3.76157856218481834e+00,3.76157856218481834e+00,47.39428962099191
128,1035,3.76157856218481834e+00,3.77795761388147655e+00,47.71329682999931
129,1042,3.76157856218481834e+00,3.78668844617315514e+00,48.031939724998665
130,1050,3.76157856218481834e+00,3.78587987103962575e+00,48.39705696099554
131,1058,3.76157856218481834e+00,3.77032092899868987e+00,48.763404042998445
132,1067,3.76157856218481834e+00,3.77344003777833548e+00,49.17618054999912
133,1076,3.76157856218481834e+00,3.76245728645368205e+00,49.58591965299274
134,1085,3.75615174006392705e+00,3.75615174006392705e+00,49.99426544600283
135,1093,3.73397187338417647e+00,3.73397187338417647e+00,50.359948504992644
136,1102,3.68928332361362443e+00,3.68928332361362443e+00,50.77002411799913
137,1108,3.67632471825347951e+00,3.67632471825347951e+00,51.04076912299206
138,1117,3.64018253133256264e+00,3.64018253133256264e+00,51.45184272399638
139,1120,3.64018253133256264e+00,3.66117183278320057e+00,51.59044258799986
140,1127,3.64018253133256264e+00,3.66127159847289052e+00,51.90810033399612
141,1131,3.60795378341498463e+00,3.60795378341498463e+00,52.090175028992235
142,1140,3.60795378341498463e+00,3.66816655772616906e+00,52.50666499699582
143,1145,3.57496264176589884e+00,3.57496264176589884e+00,52.733280996995745
144,1152,3.57496264176589884e+00,3.59715114617712306e+00,53.054426684000646
145,1162,3.53387719213718121e+00,3.53387719213718121e+00,53.50748651799222
146,1171,3.53387719213718121e+00,3.55574791081210595e+00,53.91120201299782
147,1178,3.49570847196020607e+00,3.49570847196020607e+00,54.228854582994245
148,1187,3.42932008327677718e+00,3.42932008327677718e+00,54.63678266599891
149,1190,3.42932008327677718e+00,3.50016613346836625e+00,54.77402062799956
150,1199,3.32984961427816861e+00,3.32984961427816861e+00,55.17985072599549
151,1209,3.32984961427816861e+00,3.38726932619865551e+00,55.62660170099116
152,1216,3.32984961427816861e+00,3.37786701423686253e+00,55.939465257994016
153,1219,3.32984961427816861e+00,3.36725659905562180e+00,56.08498213200073
154,1226,3.32930783370153360e+00,3.32930783370153360e+00,56.40774839599908
155,1234,3.28027184003790273e+00,3.28027184003790273e+00,56.76910476699413
156,1241,3.28027184003790273e+00,3.28111734239834130e+00,57.085832947996096
157,1248,3.28027184003790273e+00,3.31495819096068622e+00,57.405878102988936
158,1255,3.19606945824200706e+00,3.19606945824200706e+00,57.723673233995214
159,1263,2.98901051000046580e+00,2.98901051000046580e+00,58.089931290989625
160,1269,2.98901051000046580e+00,2.99883240557804776e+00,58.36473255199962
161,1278,2.82398720543777459e+00,2.82398720543777459e+00,58.77758088200062
162,1284,2.64222483054862822e+00,2.64222483054862822e+00,59.054874861001736
163,1286,2.64222483054862822e+00,2.64253490510413913e+00,59.146873391000554
164,1288,2.64222483054862822e+00,2.81850139615927819e+00,59.239359789993614
165,1293,2.64222483054862822e+00,2.74662817263714709e+00,59.46719403000316
166,1300,2.64222483054862822e+00,2.80624646534712818e+00,59.78745862499636
167,1307,2.64222483054862822e+00,2.80992498556490844e+00,60.10735284999828
168,1309,2.64222483054862822e+00,2.77967596265005534e+00,60.20385062099376
169,1315,2.64222483054862822e+00,2.65733829386171827e+00,60.48093143600272
170,1317,2.64222483054862822e+00,2.92871954942383139e+00,60.57410646700009
171,1325,2.64222483054862822e+00,2.69988604755883799e+00,60.9406148299895
172,1328,2.64222483054862822e+00,2.89350040025996380e+00,61.07929820299614
173,1338,2.64222483054862822e+00,2.72283015106481496e+00,61.53687675099354
174,1344,2.64222483054862822e+00,2.85378437420222575e+00,61.81247392098885
175,1353,2.62336125870589099e+00,2.62336125870589099e+00,62.22421941799985
176,1360,2.62336125870589099e+00,2.63169165037991748e+00,62.54501066300145
177,1368,2.62336125870589099e+00,2.63623518119338707e+00,62.908453287993325
178,1373,2.60558584395082216e+00,2.60558584395082216e+00,63.13722806300211
179,1381,2.60558584395082216e+00,2.62449653006670491e+00,63.497662333000335
180,1386,2.60558584395082216e+00,2.64902590666751969e+00,63.731247133997385
181,1394,2.60558584395082216e+00,2.63826461297657255e+00,64.09716753198882
182,1401,2.53792099836890017e+00,2.53792099836890017e+00,64.41365922399564
183,1406,2.52670836843480950e+00,2.52670836843480950e+00,64.64176963099453
184,1411,2.50825345645036979e+00,2.50825345645036979e+00,64.86617237699102
185,1421,2.46943465466773970e+00,2.46943465466773970e+00,65.31700594199356
186,1428,2.44763190636013173e+00,2.44763190636013173e+00,65.63176207599463
187,1430,2.44763190636013173e+00,2.51301035158863062e+00,65.72438881199923
188,1434,2.44571558222999030e+00,2.44571558222999030e+00,65.90692725300323
189,1438,2.44571558222999030e+00,2.46519796959822424e+00,66.08770305199141
190,1448,2.41749936034358637e+00,2.41749936034358637e+00,66.53811468499771
191,1454,2.41749936034358637e+00,2.44393205436994743e+00,66.81106821999128
192,1462,2.41749936034358637e+00,2.42343609166779972e+00,67.17171029999736
193,1470,2.39929424373577715e+00,2.39929424373577715e+00,67.5341435320006
194,1477,2.34467809202134347e+00,2.34467809202134347e+00,67.84920591198897
195,1481,2.34467809202134347e+00,2.37635346734896524e+00,68.03386270199553
196,1485,2.34467809202134347e+00,2.34548202699969410e+00,68.21519169700332
197,1493,2.31372589005288587e+00,2.31372589005288587e+00,68.5783684069902
198,1499,2.31372589005288587e+00,2.31384109263765403e+00,68.84859394699743
