"Iter.","Eval.","Best","Current","Time m:s"
0,8,1.45425635767698225e+01,1.45425635767698225e+01,0.36429512698668987
1,16,1.08234410835630772e+01,1.08234410835630772e+01,0.7239457629912067
2,26,4.03820460678835680e+00,4.03820460678835680e+00,1.1755425439914688
3,31,4.03820460678835680e+00,6.73813295172997417e+00,1.4038504880008986
4,38,4.03820460678835680e+00,1.17913136395342164e+01,1.7260525109886657
5,41,4.03820460678835680e+00,4.17505217145198060e+00,1.8655788109899731
6,50,4.02238299499394536e+00,4.02238299499394536e+00,2.283343301998684
7,56,4.02238299499394536e+00,4.02400009927669799e+00,2.5649162599875126
8,61,4.02238299499394536e+00,6.02171457688420997e+00,2.79523813999549
9,70,4.02238299499394536e+00,5.33526347415232216e+00,3.215081502989051
10,77,4.02238299499394536e+00,4.02249328909846859e+00,3.5379346209956566
11,86,4.02238299499394536e+00,4.34100969544631177e+00,3.952329434992862
12,94,4.02238299499394536e+00,4.05634904068125746e+00,4.32187051398796
13,98,4.02238299499394536e+00,4.09481445367893215e+00,4.507926301987027
14,107,4.02238299499394536e+00,4.05173055879386723e+00,4.924364201986464
15,111,4.01887156670029189e+00,4.01887156670029189e+00,5.109879158990225
16,117,4.01887156670029189e+00,4.06181047042093901e+00,5.383673064992763
17,125,4.01238781759538288e+00,4.01238781759538288e+00,5.7447343959938735
18,133,4.01238781759538288e+00,4.02492325222404013e+00,6.109225021995371
19,139,4.01238781759538288e+00,4.05588354439820176e+00,6.3822282740002265
20,146,4.01238781759538288e+00,4.01469795935537732e+00,6.698956357999123
21,155,4.00705358351042662e+00,4.00705358351042662e+00,7.106619923986727
22,162,4.00705358351042662e+00,4.01766682195869151e+00,7.4236012369947275
23,167,4.00705358351042662e+00,4.01232286219215251e+00,7.65571166499285
24,176,4.00705358351042662e+00,4.02355136124396306e+00,8.066564012988238
25,181,4.00705358351042662e+00,4.00723614326127642e+00,8.295771692995913
26,187,4.00705358351042662e+00,4.01289926332314018e+00,8.56768046299112
27,195,4.00705358351042662e+00,4.01001864138024633e+00,8.931467372996849
28,200,4.00705358351042662e+00,4.01657293886398836e+00,9.158497475989861
29,208,4.00705358351042662e+00,4.01091672924494880e+00,9.527556193992496
30,212,4.00705358351042662e+00,4.02126247310424567e+00,9.7146727359941
31,217,4.00705358351042662e+00,4.01819006485107622e+00,9.94511275900004
32,225,4.00705358351042662e+00,4.01264132060658163e+00,10.315314213992679
33,232,4.00705358351042662e+00,4.00770315471114813e+00,10.635212784996838
34,239,4.00705358351042662e+00,4.00923570758548387e+00,10.954799489991274
35,248,4.00705358351042662e+00,4.00849179273850798e+00,11.366627449999214
36,254,4.00467128424464658e+00,4.00467128424464658e+00,11.640247711999109
37,260,4.00467128424464658e+00,4.00878372499494695e+00,11.914126296993345
38,266,4.00467128424464658e+00,4.00800459313685309e+00,12.186193579997052
39,271,4.00467128424464658e+00,4.01012154522693898e+00,12.416442898000241
40,279,4.00467128424464658e+00,4.00885390346546799e+00,12.779260117997183
41,287,4.00467128424464658e+00,4.00664537884326766e+00,13.141684836999048
42,294,4.00467128424464658e+00,4.01017803038941612e+00,13.469208594993688
43,299,4.00467128424464658e+00,4.00798728816919780e+00,13.697775266991812
44,305,4.00467128424464658e+00,4.00528458150966582e+00,13.97219112199673
45,307,4.00467128424464658e+00,4.00631505118482689e+00,14.06630898900039
46,315,4.00442883549444240e+00,4.00442883549444240e+00,14.431388822995359
47,320,4.00413539602916124e+00,4.00413539602916124e+00,14.659577019992867
48,325,4.00413539602916124e+00,4.00430504476689109e+00,14.88843282799644
49,332,4.00370993474845971e+00,4.00370993474845971e+00,15.206849923997652
50,338,4.00370993474845971e+00,4.00504130339215436e+00,15.479549779993249
51,348,4.00370993474845971e+00,4.00441365404008387e+00,15.932257983993622
52,356,4.00370993474845971e+00,4.00387640022377411e+00,16.297292669987655
53,360,4.00370993474845971e+00,4.00500066052346160e+00,16.48201506699843
54,368,4.00370993474845971e+00,4.00386860832380176e+00,16.8438744390005
55,373,4.00370993474845971e+00,4.00410310556513416e+00,17.070333247989765
56,380,4.00367874103885768e+00,4.00367874103885768e+00,17.385073097990244
57,387,4.00367874103885768e+00,4.00406390603778473e+00,17.69945566399838
58,393,4.00367874103885768e+00,4.00383530090871176e+00,17.972713958995882
59,401,4.00350888757970758e+00,4.00350888757970758e+00,18.336604168987833
60,407,4.00320287616234793e+00,4.00320287616234793e+00,18.608660156998667
61,416,4.00320287616234793e+00,4.00350523118809321e+00,19.017608216992812
62,425,4.00314925606147742e+00,4.00314925606147742e+00,19.42103932298778
63,432,4.00310642428634456e+00,4.00310642428634456e+00,19.73996848099341
64,440,4.00310642428634456e+00,4.00319539279498127e+00,20.10253885498969
65,449,4.00268790275187936e+00,4.00268790275187936e+00,20.510390365991043
66,458,4.00268790275187936e+00,4.00278309646365837e+00,20.917254234998836
67,467,4.00249943829739951e+00,4.00249943829739951e+00,21.320973744994262
68,474,4.00245893272946240e+00,4.00245893272946240e+00,21.636793416997534
69,483,4.00214087987796052e+00,4.00214087987796052e+00,22.04121159100032
70,487,4.00214087987796052e+00,4.00245583297368235e+00,22.221788333990844
71,497,4.00198819470760547e+00,4.00198819470760547e+00,22.67106813999999
72,506,4.00198819470760547e+00,4.00203068523391270e+00,23.076047780996305
73,516,4.00198819470760547e+00,4.00235271757052313e+00,23.526149474986596
74,522,4.00156375379003393e+00,4.00156375379003393e+00,23.797778521999135
75,529,4.00156375379003393e+00,4.00200104438199400e+00,24.11481328700029
76,538,4.00156375379003393e+00,4.00210355677157814e+00,24.520029174993397
77,544,4.00126507637054107e+00,4.00126507637054107e+00,24.788750531995902
78,552,4.00126507637054107e+00,4.00128254844598263e+00,25.150370392992045
79,558,4.00126507637054107e+00,4.00143573005521969e+00,25.424008543996024
80,567,4.00126311537943558e+00,4.00126311537943558e+00,25.829898754993337
81,574,4.00079273503129329e+00,4.00079273503129329e+00,26.142961639998248
82,582,4.00063591154674381e+00,4.00063591154674381e+00,26.50318146898644
83,589,4.00063591154674381e+00,4.00161558272057949e+00,26.818756807988393
84,597,4.00063591154674381e+00,4.00103440803056198e+00,27.177843646990368
85,603,4.00063591154674381e+00,4.00072406745901965e+00,27.45452276499418
86,611,4.00049739173815500e+00,4.00049739173815500e+00,27.81365368599654
87,618,4.00044995651848900e+00,4.00044995651848900e+00,28.128908963000868
88,622,4.00025276743006941e+00,4.00025276743006941e+00,28.309796513000038
89,630,4.00020857467359470e+00,4.00020857467359470e+00,28.670993375999387
90,635,4.00020857467359470e+00,4.00024316718146711e+00,28.901448286997038
91,643,4.00020857467359470e+00,4.00023984953373990e+00,29.26273423199018
92,653,4.00017200020216723e+00,4.00017200020216723e+00,29.710179267989588
93,659,4.00017200020216723e+00,4.00017881600029579e+00,29.980636508989846
94,666,4.00015690944021518e+00,4.00015690944021518e+00,30.30546931400022
95,673,4.00006061002143554e+00,4.00006061002143554e+00,30.624360011992394
96,683,3.99989786887753684e+00,3.99989786887753684e+00,31.08032014798664
97,688,3.99989786887753684e+00,4.00007214832863234e+00,31.304505717998836
98,695,3.99989786887753684e+00,4.00002427956671891e+00,31.619763451992185
99,704,3.99988294569186298e+00,3.99988294569186298e+00,32.02745030799997
100,711,3.99988294569186298e+00,3.99991620345392551e+00,32.34165642799053
101,717,3.99968608855415031e+00,3.99968608855415031e+00,32.61337608098984
102,723,3.99968608855415031e+00,3.99986989376028390e+00,32.88527682099084
103,725,3.99968608855415031e+00,3.99997876791857276e+00,32.980160848994274
104,729,3.99968608855415031e+00,3.99993138438696816e+00,33.1626384449919
105,735,3.99968608855415031e+00,3.99991925399868808e+00,33.43103690799035
106,744,3.99968608855415031e+00,3.99981277399035573e+00,33.84166542098683
107,749,3.99968608855415031e+00,3.99972247758421862e+00,34.07240657699003
108,754,3.99966790736875266e+00,3.99966790736875266e+00,34.29688216999057
109,760,3.99957573500456443e+00,3.99957573500456443e+00,34.568095900991466
110,766,3.99949670339136931e+00,3.99949670339136931e+00,34.838821862998884
111,768,3.99949670339136931e+00,3.99964833482913829e+00,34.92928571399534
112,774,3.99949670339136931e+00,3.99961859921895080e+00,35.201832619000925
113,777,3.99949670339136931e+00,3.99972520009484667e+00,35.34148333698977
114,785,3.99949670339136931e+00,3.99968404191623739e+00,35.70534874800069
115,791,3.99949670339136931e+00,3.99966166627390463e+00,35.97735620899766
116,801,3.99949670339136931e+00,3.99958160059995205e+00,36.42766435399244
117,808,3.99938272966431452e+00,3.99938272966431452e+00,36.74130942799093
118,811,3.99938272966431452e+00,3.99946799831637323e+00,36.878730380994966
119,817,3.99938272966431452e+00,3.99940844062436396e+00,37.14943664999737
120,822,3.99935124125574992e+00,3.99935124125574992e+00,37.376459372986574
121,824,3.99935124125574992e+00,3.99944854622364421e+00,37.46924227300042
122,828,3.99928725274664298e+00,3.99928725274664298e+00,37.64902435398835
123,834,3.99928725274664298e+00,3.99931096588517576e+00,37.92076204098703
124,837,3.99928725274664298e+00,3.99941140568559073e+00,38.05671315398649
125,841,3.99928725274664298e+00,3.99943178394695398e+00,38.23971909999091
126,850,3.99928725274664298e+00,3.99943197265644024e+00,38.64641933600069
127,860,3.99925846984661693e+00,3.99925846984661693e+00,39.09627112800081
