"Iter.","Eval.","Best","Current","Time m:s"
0,5,4.26735436610749819e+00,4.26735436610749819e+00,0.19168654200075252
1,12,4.26735436610749819e+00,4.33051267940987383e+00,0.456569579000643
2,20,4.09659807230503681e+00,4.09659807230503681e+00,0.7601002880001033
3,29,4.06709479162955123e+00,4.06709479162955123e+00,1.0992359280007804
4,32,4.06311601532672118e+00,4.06311601532672118e+00,1.2127479440005118
5,40,4.06194302081534175e+00,4.06194302081534175e+00,1.5123457650006458
6,48,4.06063457655038107e+00,4.06063457655038107e+00,1.8109696930005157
7,57,4.05740616875773430e+00,4.05740616875773430e+00,2.152214517000175
8,62,4.05740616875773430e+00,4.05918626084311818e+00,2.34658051200131
9,71,4.04902655604010775e+00,4.04902655604010775e+00,2.6880303640009515
10,77,4.04662506765798202e+00,4.04662506765798202e+00,2.9159096729999874
11,81,4.04662506765798202e+00,4.05413834042804400e+00,3.0681288660016435
12,86,4.04662506765798202e+00,4.05401644732026867e+00,3.2621274620014447
13,90,4.04662506765798202e+00,4.05137045797037754e+00,3.414640048000365
14,95,4.04662506765798202e+00,4.04665967469463084e+00,3.6063403349999135
15,99,4.04662506765798202e+00,4.05425591273915487e+00,3.758630626000013
16,109,4.03967343397186873e+00,4.03967343397186873e+00,4.138510499000404
17,114,4.03967343397186873e+00,4.04020804130685729e+00,4.330459540000447
18,123,4.03071779959942234e+00,4.03071779959942234e+00,4.6742022990001715
19,129,3.99612812754588420e+00,3.99612812754588420e+00,4.904039923001619
20,136,3.99612812754588420e+00,4.00803892933011952e+00,5.172727032000694
21,140,3.99612812754588420e+00,4.04255129603472874e+00,5.327814534000936
22,146,3.99612812754588420e+00,4.01725748371374980e+00,5.559115922000274
23,150,3.99612812754588420e+00,4.03864126907491450e+00,5.712348696000845
24,158,3.99612812754588420e+00,4.02657424073483217e+00,6.022577785000976
25,166,3.99612812754588420e+00,4.04500592482200094e+00,6.327234813999894
26,172,3.99612812754588420e+00,4.02380485904125962e+00,6.55824228200072
27,179,3.99612812754588420e+00,4.03261609403836729e+00,6.826864718001161
28,183,3.99612812754588420e+00,4.03959167023371535e+00,6.982096032001209
29,189,3.99612812754588420e+00,4.01537479879834081e+00,7.213379418000841
30,194,3.99612812754588420e+00,4.01343183997639041e+00,7.410054749001574
