"Iter.","Eval.","Best","Current","Time m:s"
0,8,7.71262273995409320e+00,7.71262273995409320e+00,0.3829299240023829
1,15,7.71262273995409320e+00,7.78253921177250785e+00,0.7166596189999836
2,18,7.18417310392170982e+00,7.18417310392170982e+00,0.8696852260036394
3,24,7.18417310392170982e+00,7.30946929735307549e+00,1.1563459780008998
4,27,7.18417310392170982e+00,7.35305559531348241e+00,1.3047109070030274
5,34,7.18417310392170982e+00,7.39235727571693069e+00,1.6365102810013923
6,37,7.18417310392170982e+00,7.21880979711243409e+00,1.7827912560023833
7,43,7.18417310392170982e+00,7.21613705184740351e+00,2.0766292120024445
8,44,7.18417310392170982e+00,7.42431545672209126e+00,2.1274092189996736
9,46,7.18417310392170982e+00,7.91644042914586965e+00,2.225319347999175
10,50,7.10913463584798411e+00,7.10913463584798411e+00,2.4322424060010235
11,54,7.10913463584798411e+00,7.71398307069413924e+00,2.632678897003643
12,62,7.10913463584798411e+00,7.11239636374388251e+00,3.0287368740027887
13,68,7.04205301060746258e+00,7.04205301060746258e+00,3.320893086005526
14,75,7.04205301060746258e+00,7.45616016556973626e+00,3.651308963999327
15,84,7.04205301060746258e+00,7.07538212802728328e+00,4.075953072999255
16,91,7.04205301060746258e+00,7.14157492664927851e+00,4.403523660999781
17,98,6.95842876246640074e+00,6.95842876246640074e+00,4.729051400005119
18,104,6.95842876246640074e+00,7.26492931170406209e+00,5.011754944003769
19,110,6.95842876246640074e+00,7.21758826128704012e+00,5.293259149002552
20,116,6.95842876246640074e+00,7.52357944149374358e+00,5.579003555001691
21,123,6.95842876246640074e+00,7.38299212489889189e+00,5.91049391800334
22,129,6.95842876246640074e+00,7.70867859085358997e+00,6.1914262999998755
23,136,6.95842876246640074e+00,7.47425659100219253e+00,6.521631184004946
24,144,6.95842876246640074e+00,7.08076034262631104e+00,6.893040728005872
25,153,6.95842876246640074e+00,7.21128489884031776e+00,7.310747119001462
26,159,6.95842876246640074e+00,7.18582516327082299e+00,7.592292853005347
27,165,6.95842876246640074e+00,7.25500070926299934e+00,7.873250999000447
28,173,6.95842876246640074e+00,7.37190594357491946e+00,8.24446253500355
29,180,6.95842876246640074e+00,7.11438804428982152e+00,8.570751716004452
30,186,6.95842876246640074e+00,7.12579963545012784e+00,8.852223255998979
31,196,6.95842876246640074e+00,7.20524029321355819e+00,9.32153351600573
32,204,6.95842876246640074e+00,7.04189768453352904e+00,9.700148041003558
33,207,6.95842876246640074e+00,7.06909870769232285e+00,9.843606374000956
34,215,6.95842876246640074e+00,7.15151397604889194e+00,10.21785268500389
35,221,6.95842876246640074e+00,7.08615839083767085e+00,10.501172255004349
36,230,6.95842876246640074e+00,7.00862629606988907e+00,10.92356278400257
37,237,6.95842876246640074e+00,7.12350605123848268e+00,11.24868032700033
38,247,6.95842876246640074e+00,6.96669302934963053e+00,11.721088515005249
39,250,6.95842876246640074e+00,7.05154768784071617e+00,11.865133594001236
40,255,6.95842876246640074e+00,7.07743871320298990e+00,12.099924826005008
41,260,6.95842876246640074e+00,7.06297601118821472e+00,12.337037968005461
42,265,6.95842876246640074e+00,6.98470777601636872e+00,12.573269384003652
43,270,6.95842876246640074e+00,7.10710834049887552e+00,12.817030443999101
44,278,6.95842876246640074e+00,7.05217424039059537e+00,13.205519302005996
45,285,6.95842876246640074e+00,7.04891707055683625e+00,13.543057941998995
46,291,6.95842876246640074e+00,7.05074020636013987e+00,13.838612486004422
47,297,6.95842876246640074e+00,7.04098074946270547e+00,14.128280994002125
48,300,6.95842876246640074e+00,7.16702213877478567e+00,14.276677207999455
49,308,6.95842876246640074e+00,7.22594335914638197e+00,14.661604724999052
50,317,6.95842876246640074e+00,7.14026876993287196e+00,15.090838383999653
51,324,6.95842876246640074e+00,7.00255423466481375e+00,15.430513610001071
52,328,6.95842876246640074e+00,7.04345074688594153e+00,15.625222754999413
53,333,6.95842876246640074e+00,7.04474147854047850e+00,15.868629274998966
54,341,6.95842876246640074e+00,6.98949695586706365e+00,16.25652786900173
55,346,6.95842876246640074e+00,6.96732895371870953e+00,16.494924926999374
56,352,6.95842876246640074e+00,6.99350849003849451e+00,16.785467862006044
57,357,6.94720490655979450e+00,6.94720490655979450e+00,17.02528199000517
58,364,6.94720490655979450e+00,7.00926272393277650e+00,17.36195159199997
59,374,6.94720490655979450e+00,6.95204181580696101e+00,17.841181661999144
60,383,6.93727281697082798e+00,6.93727281697082798e+00,18.27344404500036
61,386,6.92585572506625002e+00,6.92585572506625002e+00,18.420465841001715
62,393,6.92585572506625002e+00,6.99719855315859984e+00,18.75452123600553
63,399,6.92585572506625002e+00,6.94085067469456884e+00,19.042940375002217
64,406,6.92585572506625002e+00,6.95403886362378465e+00,19.379870482000115
65,412,6.92585572506625002e+00,6.92624024493418933e+00,19.66843478300143
66,421,6.92585572506625002e+00,6.94215203860127161e+00,20.096858549004537
67,427,6.91789747327724491e+00,6.91789747327724491e+00,20.38514932000544
68,435,6.91789747327724491e+00,6.92572822263049837e+00,20.767115597001975
69,441,6.90944212634013066e+00,6.90944212634013066e+00,21.0532317180041
70,446,6.90944212634013066e+00,6.93448321993431893e+00,21.292528652003966
71,451,6.90944212634013066e+00,6.91707854220068530e+00,21.53326786600519
72,459,6.90944212634013066e+00,6.92443442891001482e+00,21.917432296999323
73,464,6.90944212634013066e+00,6.93227120565021515e+00,22.15606716700131
74,472,6.90944212634013066e+00,6.94139965358501687e+00,22.536556841005222
75,479,6.90944212634013066e+00,6.92176057220938912e+00,22.871323822000704
76,485,6.90944212634013066e+00,6.92322381940519627e+00,23.159334295000008
77,493,6.90944212634013066e+00,6.91941343704622724e+00,23.54209241100034
78,498,6.90944212634013066e+00,6.91085360299864071e+00,23.781314387000748
79,503,6.90944212634013066e+00,6.92609748613513787e+00,24.025329971002066
80,509,6.90629691222279263e+00,6.90629691222279263e+00,24.313439596000535
81,517,6.90629691222279263e+00,6.91888392272823260e+00,24.69859562200145
82,524,6.90629691222279263e+00,6.92021899429104170e+00,25.034274948004168
83,532,6.90629691222279263e+00,6.90824776692823495e+00,25.41602817900275
84,536,6.90629691222279263e+00,6.92494525058691401e+00,25.6120465540007
85,540,6.89322678669515376e+00,6.89322678669515376e+00,25.80365538300248
86,546,6.89322678669515376e+00,6.89890028801529898e+00,26.092812401002448
87,551,6.89322678669515376e+00,6.89696507608883458e+00,26.33539683699928
88,558,6.89322678669515376e+00,6.90010074824857877e+00,26.675355463004962
89,564,6.89322678669515376e+00,6.90327150917689458e+00,26.96821477800404
90,571,6.89258285589170416e+00,6.89258285589170416e+00,27.308537625001918
91,576,6.89258285589170416e+00,6.90045240981917729e+00,27.547570239999914
92,580,6.89258285589170416e+00,6.90735896251853188e+00,27.740151117002824
93,588,6.89258285589170416e+00,6.90356880786894234e+00,28.125642229999357
94,593,6.89258285589170416e+00,6.89999832504323862e+00,28.36402538200491
95,599,6.89258285589170416e+00,6.89526905201223883e+00,28.654337276006117
96,602,6.89258285589170416e+00,6.89848582116763342e+00,28.800655298000493
97,609,6.89258285589170416e+00,6.90790258391440837e+00,29.139964598005463
98,616,6.89258285589170416e+00,6.90829441967736635e+00,29.476176759999362
99,621,6.89258285589170416e+00,6.91006343018037761e+00,29.72159439400275
100,628,6.89209265530898918e+00,6.89209265530898918e+00,30.058377298999403
101,635,6.89209265530898918e+00,6.90869506431690183e+00,30.399527287001547
102,643,6.89020986340473485e+00,6.89020986340473485e+00,30.797421930001292
103,651,6.88244714457321738e+00,6.88244714457321738e+00,31.174475327003165
104,656,6.87741945529671561e+00,6.87741945529671561e+00,31.434385062006186
105,665,6.87536917684979443e+00,6.87536917684979443e+00,31.88452070200583
106,670,6.87536917684979443e+00,6.87636078166552256e+00,32.13527931900171
107,675,6.87536917684979443e+00,6.88379549208434316e+00,32.38992433599924
108,679,6.87536917684979443e+00,6.89894480857869041e+00,32.5887253050023
109,685,6.87536917684979443e+00,6.91571202414174291e+00,32.88998278100189
110,695,6.87536917684979443e+00,6.89100603542603363e+00,33.38659518400527
111,701,6.87536917684979443e+00,6.89115316909690456e+00,33.678740704999655
112,708,6.87260173444283140e+00,6.87260173444283140e+00,34.02324236500135
113,714,6.87260173444283140e+00,6.88269601460569991e+00,34.31423657599953
114,721,6.87260173444283140e+00,6.88296315719728735e+00,34.65058274799958
