"Iter.","Eval.","Best","Current","Time m:s"
0,10,2.35112237754413030e+02,2.35112237754413030e+02,0.3800659459993767
1,19,2.27660915082406831e+02,2.27660915082406831e+02,0.7224034489991027
2,29,2.14010465043396664e+02,2.14010465043396664e+02,1.1013579059981566
3,39,2.06770705863244018e+02,2.06770705863244018e+02,1.4784693639994657
4,46,1.99951964380311068e+02,1.99951964380311068e+02,1.7428322039995692
5,55,1.97854598720783457e+02,1.97854598720783457e+02,2.0801346199987165
6,63,1.86999399401546270e+02,1.86999399401546270e+02,2.3820586419969914
7,72,1.82744673688869511e+02,1.82744673688869511e+02,2.721162537996861
8,81,1.80632596857186769e+02,1.80632596857186769e+02,3.0627897849990404
9,86,1.72935203869560183e+02,1.72935203869560183e+02,3.2514183889979904
10,93,1.58138023568462074e+02,1.58138023568462074e+02,3.5155068549975113
11,101,1.54353062368434365e+02,1.54353062368434365e+02,3.817605860000185
12,109,1.33703774395281982e+02,1.33703774395281982e+02,4.119119543000124
13,117,1.33703774395281982e+02,1.42872542634653684e+02,4.421559451999201
14,124,1.26381954478468657e+02,1.26381954478468657e+02,4.687351666998438
15,132,1.04654189434022172e+02,1.04654189434022172e+02,4.9901806079979
16,137,1.04654189434022172e+02,1.08219396815813340e+02,5.179656270000123
17,147,9.44388147949014893e+01,9.44388147949014893e+01,5.560113416999229
18,154,6.24988967842392924e+01,6.24988967842392924e+01,5.825990653996996
19,162,2.94396306175293496e+01,2.94396306175293496e+01,6.127512023998861
20,172,1.68688322907817643e+01,1.68688322907817643e+01,6.505110590998811
21,175,1.68688322907817643e+01,2.08601057358083573e+01,6.619319982997695
22,181,1.68688322907817643e+01,1.81712373090958614e+01,6.847113988998899
23,187,1.68688322907817643e+01,1.99545153931636001e+01,7.075187294998614
24,191,1.68688322907817643e+01,2.34688476029390607e+01,7.227622253998561
25,198,1.35352260791576775e+01,1.35352260791576775e+01,7.4929264889979095
26,203,1.35352260791576775e+01,2.32382136286552310e+01,7.683435467999516
27,206,1.35352260791576775e+01,1.81712154855002339e+01,7.797343516998808
28,213,1.35352260791576775e+01,1.85766878347284496e+01,8.065605410996795
29,215,1.35352260791576775e+01,2.34421739390171666e+01,8.14292328800002
30,219,1.35352260791576775e+01,1.82349016889298277e+01,8.294550679998792
31,222,1.35352260791576775e+01,3.27416935266349398e+01,8.408976230999542
32,231,1.35352260791576775e+01,1.92986929767077307e+01,8.748244155998691
33,234,1.35352260791576775e+01,1.50469149383558420e+01,8.862445147999097
34,242,1.35352260791576775e+01,1.62566000842660578e+01,9.162632711999322
35,246,1.35352260791576775e+01,1.97797378317042281e+01,9.313756809999177
36,253,1.35352260791576775e+01,1.60661745872285557e+01,9.577706413998385
37,259,1.35352260791576775e+01,2.03561485824564450e+01,9.8039585109982
38,267,1.35352260791576775e+01,2.04943023038528516e+01,10.104922766997333
39,277,1.35352260791576775e+01,1.54875800463730116e+01,10.478756322998379
40,284,1.35352260791576775e+01,1.45574488636140522e+01,10.743918505999318
41,287,1.35352260791576775e+01,1.89563322881948082e+01,10.857416661998286
42,293,1.35352260791576775e+01,1.38635882608291201e+01,11.083564986998681
43,298,1.35352260791576775e+01,1.78945566810662910e+01,11.27096649699888
44,307,1.35352260791576775e+01,1.37091180302179065e+01,11.60752712699832
45,313,1.35352260791576775e+01,1.39847371540210350e+01,11.83393883899771
46,321,1.35352260791576775e+01,1.38343613511410695e+01,12.134776663999219
47,327,1.35352260791576775e+01,1.37667996282592977e+01,12.361504178999894
48,335,1.35352260791576775e+01,1.35782699382458283e+01,12.660921135997341
49,341,1.35352260791576775e+01,1.51525048338674075e+01,12.887016164997476
50,347,1.35352260791576775e+01,1.39346971867710394e+01,13.113495352998143
51,352,1.35352260791576775e+01,1.44692392529254725e+01,13.3033914560001
52,357,1.35352260791576775e+01,1.40453261547101516e+01,13.492429283996898
53,362,1.35352260791576775e+01,1.60802885950352668e+01,13.682537690998288
54,371,1.35352260791576775e+01,1.40670217962581550e+01,14.023401952999848
55,380,1.35352260791576775e+01,1.35830724609325362e+01,14.3625647939989
56,390,1.35352260791576775e+01,1.37886522876271904e+01,14.739044416997785
57,396,1.35352260791576775e+01,1.38256247258867759e+01,14.966085649997694
58,400,1.35352260791576775e+01,1.42465773758503325e+01,15.117838463997032
59,410,1.35352260791576775e+01,1.36023629451064760e+01,15.494926932999078
60,418,1.34958627333098224e+01,1.34958627333098224e+01,15.79697110899724
61,426,1.34958627333098224e+01,1.36586783773639002e+01,16.097881295998377
62,432,1.34958627333098224e+01,1.36595299048104071e+01,16.325044837998576
63,437,1.34958627333098224e+01,1.37082457012290924e+01,16.516312452997227
64,443,1.34958627333098224e+01,1.42982017908736516e+01,16.74278653500005
65,451,1.34958627333098224e+01,1.35158168930487790e+01,17.044114402997366
66,454,1.34913684575638246e+01,1.34913684575638246e+01,17.15895769799681
67,461,1.34913684575638246e+01,1.35527329049146434e+01,17.422810018997552
68,469,1.34913684575638246e+01,1.36770683641078286e+01,17.72458795199782
69,475,1.34048703531710878e+01,1.34048703531710878e+01,17.95108402400001
70,481,1.34048703531710878e+01,1.36579808349761933e+01,18.176785922998533
71,489,1.34048703531710878e+01,1.34852432252849805e+01,18.479099710999435
72,497,1.34048703531710878e+01,1.36088402927964616e+01,18.779992809999385
73,503,1.33896993132838933e+01,1.33896993132838933e+01,19.00618147899877
74,510,1.33896993132838933e+01,1.34059925096968726e+01,19.2698726919989
75,519,1.33896993132838933e+01,1.35083346203446748e+01,19.607957484997314
76,524,1.33785948795834297e+01,1.33785948795834297e+01,19.796600728997873
77,528,1.33785948795834297e+01,1.35724900341767984e+01,19.94955046299947
78,537,1.32893082611061040e+01,1.32893082611061040e+01,20.287052753999887
79,544,1.32893082611061040e+01,1.33144854323883290e+01,20.551185262997024
80,548,1.32893082611061040e+01,1.34849610723876907e+01,20.70485457199902
81,555,1.32893082611061040e+01,1.34013606406924790e+01,20.970990070996777
82,561,1.32893082611061040e+01,1.33474530137484315e+01,21.197609642997122
83,570,1.31576268506066771e+01,1.31576268506066771e+01,21.537730606996774
84,573,1.31576268506066771e+01,1.32088124486340384e+01,21.653047042000253
85,579,1.31576268506066771e+01,1.32223681226384198e+01,21.87997130199801
86,583,1.31576268506066771e+01,1.31779401049266660e+01,22.032023251998908
87,588,1.31576268506066771e+01,1.32717007362064887e+01,22.22219314299946
88,596,1.31576268506066771e+01,1.33228922998551571e+01,22.525784850997297
89,603,1.30371531966679211e+01,1.30371531966679211e+01,22.78930021299675
90,611,1.30257193938590792e+01,1.30257193938590792e+01,23.091655804997572
91,617,1.30257193938590792e+01,1.31154532026962780e+01,23.31943178199799
92,622,1.30257193938590792e+01,1.31720494327146511e+01,23.50826507199963
93,628,1.30257193938590792e+01,1.30431363662546431e+01,23.734672099999443
94,634,1.30257193938590792e+01,1.30508826732870613e+01,23.962102707999293
95,641,1.29863620117312362e+01,1.29863620117312362e+01,24.225845687997207
96,651,1.23277061015431606e+01,1.23277061015431606e+01,24.60551473799933
97,657,1.22623416983105749e+01,1.22623416983105749e+01,24.83306644899858
98,664,1.17563339808208518e+01,1.17563339808208518e+01,25.09630619699965
99,670,1.11103443119306000e+01,1.11103443119306000e+01,25.324818260996835
100,674,1.08991225606556696e+01,1.08991225606556696e+01,25.476616015999753
101,680,1.08863618472235277e+01,1.08863618472235277e+01,25.704447453998
102,686,1.04888919202941349e+01,1.04888919202941349e+01,25.93263895799828
103,692,1.03137920435267549e+01,1.03137920435267549e+01,26.15985371900024
104,695,1.03137920435267549e+01,1.10207700073935282e+01,26.275056886999664
105,702,1.03137920435267549e+01,1.08075685988880306e+01,26.541984103998402
106,712,1.03137920435267549e+01,1.07130934775547413e+01,26.931957463999424
107,720,1.02204504728688637e+01,1.02204504728688637e+01,27.23433095099972
108,726,9.79008905694916365e+00,9.79008905694916365e+00,27.46010258000024
109,729,9.79008905694916365e+00,1.01331435326451142e+01,27.57438794599875
110,735,9.72778087391781732e+00,9.72778087391781732e+00,27.80303117799849
111,740,9.72778087391781732e+00,1.01079067789675605e+01,27.993670443000156
112,746,9.72778087391781732e+00,1.02752187275849050e+01,28.221111811999435
113,756,9.72778087391781732e+00,9.88795007076002364e+00,28.600208854997618
114,761,9.72778087391781732e+00,1.00206011529062948e+01,28.789806172997487
115,767,9.72778087391781732e+00,9.97631510632474061e+00,29.016633658997307
116,777,9.72778087391781732e+00,9.84047392781805996e+00,29.39398893699763
117,784,9.69617072835190896e+00,9.69617072835190896e+00,29.661932836999767
118,791,9.66089192013955333e+00,9.66089192013955333e+00,29.930873630997667
119,795,9.66089192013955333e+00,9.84049826104035219e+00,30.081947830996796
120,804,9.66089192013955333e+00,9.78331210037669763e+00,30.42620487000022
121,813,9.66089192013955333e+00,9.69447694738208909e+00,30.769736549998925
122,821,9.66089192013955333e+00,9.82195591220746600e+00,31.073174647997803
123,829,9.66089192013955333e+00,9.82869044471238773e+00,31.377621768999234
124,838,9.61670543092048291e+00,9.61670543092048291e+00,31.718961964998016
125,844,9.61670543092048291e+00,9.72005555792069309e+00,31.94783544299935
126,848,9.61670543092048291e+00,9.75520461253754512e+00,32.10011504399881
127,854,9.61670543092048291e+00,9.68614172013542962e+00,32.32781760199941
128,863,9.61670543092048291e+00,9.64463771748437004e+00,32.6678791359991
129,872,9.53720777919225249e+00,9.53720777919225249e+00,33.009977169000194
130,878,9.53720777919225249e+00,9.60023472371718256e+00,33.2366093549972
131,884,9.53720777919225249e+00,9.58688691094990375e+00,33.46536528899742
132,890,9.53720777919225249e+00,9.65716130020061847e+00,33.69403607899949
133,896,9.53720777919225249e+00,9.71160181982765280e+00,33.92238146499949
134,905,9.53720777919225249e+00,9.62454387225209729e+00,34.26438291099839
135,912,9.53720777919225249e+00,9.56150199060766681e+00,34.53077636499802
136,918,9.52587887868371475e+00,9.52587887868371475e+00,34.75872044299831
137,922,9.52587887868371475e+00,9.55971368728976501e+00,34.91223639999953
138,927,9.52587887868371475e+00,9.55467795997529556e+00,35.10285646099874
139,932,9.52587887868371475e+00,9.55156951255320941e+00,35.29405184299685
140,938,9.50666321718294505e+00,9.50666321718294505e+00,35.52255609399799
141,944,9.50666321718294505e+00,9.52533555260573728e+00,35.750094751998404
142,951,9.45450096417915731e+00,9.45450096417915731e+00,36.01617927899861
143,955,9.45450096417915731e+00,9.53631324109794498e+00,36.16874114099846
144,962,9.44914628272172585e+00,9.44914628272172585e+00,36.43577258299774
145,970,9.44914628272172585e+00,9.48657271179098416e+00,36.73883741199825
146,974,9.44229933568546009e+00,9.44229933568546009e+00,36.8923860099967
147,980,9.41580693023738746e+00,9.41580693023738746e+00,37.12146277699867
148,987,9.41486577231338373e+00,9.41486577231338373e+00,37.38791559099991
149,991,9.41486577231338373e+00,9.43732601423680961e+00,37.540978395998536
150,1000,9.41486577231338373e+00,9.44326302887695945e+00,37.88313019199995
151,1009,9.40011582926993050e+00,9.40011582926993050e+00,38.22522611099703
152,1017,9.36530684256741708e+00,9.36530684256741708e+00,38.53114871199796
153,1023,9.31311144846419836e+00,9.31311144846419836e+00,38.76044968899805
154,1025,9.31311144846419836e+00,9.34368581564207012e+00,38.83796739399986
155,1031,9.31311144846419836e+00,9.32419994429118049e+00,39.067060156998195
156,1039,9.28435757035660281e+00,9.28435757035660281e+00,39.37200691999897
157,1044,9.28435757035660281e+00,9.30689838025960725e+00,39.56440579499758
158,1052,9.28435757035660281e+00,9.30559136708664880e+00,39.86828712299757
