"Iter.","Eval.","Best","Current","Time m:s"
0,9,7.62382817770963044e+01,7.62382817770963044e+01,0.4156337829917902
1,17,1.05365908191059336e+01,1.05365908191059336e+01,0.7847852029954083
2,19,1.05365908191059336e+01,5.34404936892025148e+02,0.8792228929960402
3,24,1.05365908191059336e+01,1.46463909865675905e+01,1.1150196520029567
4,24,1.05365908191059336e+01,inf,1.1170812869968358
5,27,1.05365908191059336e+01,1.32597978513625847e+01,1.2549966469960054
6,33,1.05365908191059336e+01,2.36190465084774175e+01,1.5322041309991619
7,40,9.32262828266122234e+00,9.32262828266122234e+00,1.8618671549920691
8,46,4.38671180032964347e+00,4.38671180032964347e+00,2.1368185119936243
9,50,4.38671180032964347e+00,5.77315947371970495e+00,2.320770813996205
10,58,4.38671180032964347e+00,5.56125135448700192e+00,2.6852592959912727
11,64,4.38671180032964347e+00,5.77703610828616299e+00,2.967367977995309
12,69,4.38671180032964347e+00,9.14947024445963208e+00,3.195373540991568
13,77,4.38671180032964347e+00,5.28477466780388649e+00,3.5616371509968303
14,86,4.38671180032964347e+00,7.20846351963826404e+00,3.9722955469915178
15,91,4.38671180032964347e+00,1.16286338118017412e+01,4.201129262000904
16,100,4.38671180032964347e+00,6.38060512346090913e+00,4.611982090995298
17,107,4.38671180032964347e+00,5.56220711300338078e+00,4.935077192989411
18,113,4.38671180032964347e+00,5.47363931729656272e+00,5.211130859999685
19,119,4.38671180032964347e+00,6.11591326020453074e+00,5.485969649991603
20,125,4.38671180032964347e+00,4.64942182391158187e+00,5.761489918993902
21,133,4.38671180032964347e+00,5.74975964907602499e+00,6.128671904996736
22,142,4.38671180032964347e+00,5.26346142815363205e+00,6.543351218992029
23,150,4.38671180032964347e+00,4.96379075933813407e+00,6.913502266994328
24,159,4.37217389892299213e+00,4.37217389892299213e+00,7.3265506269963225
25,163,4.37217389892299213e+00,4.56179807564612450e+00,7.508549370002584
26,168,4.37217389892299213e+00,4.59282271471694337e+00,7.739891649995116
27,177,4.37217389892299213e+00,4.73797746485232985e+00,8.150439682998694
28,184,4.37217389892299213e+00,4.50220550440129319e+00,8.472429246990941
29,191,4.21148880267739756e+00,4.21148880267739756e+00,8.792780632997165
30,199,4.21148880267739756e+00,4.36351697992178877e+00,9.159617404002347
31,209,4.21148880267739756e+00,4.22176621990398626e+00,9.609924692995264
32,213,4.21148880267739756e+00,4.33867382967802317e+00,9.791661668990855
33,219,4.16564632748994956e+00,4.16564632748994956e+00,10.0652233610017
34,224,4.13380738497902733e+00,4.13380738497902733e+00,10.290545329000452
35,228,4.13380738497902733e+00,4.35165495833953120e+00,10.477098379997187
36,238,4.13380738497902733e+00,4.19887395575710087e+00,10.928617797995685
37,244,4.13380738497902733e+00,4.28644215877877066e+00,11.202588308995473
38,250,4.13380738497902733e+00,4.16829869478561488e+00,11.477098867995664
39,257,4.13380738497902733e+00,4.36306228203698865e+00,11.792806116995052
40,265,4.13380738497902733e+00,4.16822220109841268e+00,12.154768129999866
41,270,4.13380738497902733e+00,4.21406188999319831e+00,12.381157850002637
42,276,4.13380738497902733e+00,4.20695179206480763e+00,12.652690578994225
43,280,4.13380738497902733e+00,4.14831091546209052e+00,12.83720622099645
44,287,4.13380738497902733e+00,4.23970701526582427e+00,13.153805914000259
45,291,4.13380738497902733e+00,4.55295610984332555e+00,13.338096541003324
46,299,4.13380738497902733e+00,4.26673220380437801e+00,13.696529257998918
47,304,4.13380738497902733e+00,4.47640448750113951e+00,13.923155491997022
48,313,4.13380738497902733e+00,4.17043442994460456e+00,14.328505286001018
49,321,4.13380738497902733e+00,4.18638033914604879e+00,14.69640241099114
50,329,4.09475282743455349e+00,4.09475282743455349e+00,15.062525741988793
51,333,4.08434391716010659e+00,4.08434391716010659e+00,15.247500839002896
52,339,4.08434391716010659e+00,4.11866077727805102e+00,15.519416764000198
53,344,4.08434391716010659e+00,4.11300232692890777e+00,15.753006219994859
54,349,4.08434391716010659e+00,4.12018235129747534e+00,15.979844560992206
55,354,4.08434391716010659e+00,4.14492872854398797e+00,16.20759750099387
56,361,4.08434391716010659e+00,4.11892229075087890e+00,16.526519489998464
57,370,4.08434391716010659e+00,4.10551655024993245e+00,16.934014751997893
58,375,4.08434391716010659e+00,4.16381952014204515e+00,17.161024418994202
59,385,4.08434391716010659e+00,4.10883515604059824e+00,17.611269442990306
60,394,4.08434391716010659e+00,4.09984430543075273e+00,18.01853850200132
61,402,4.07679667307147753e+00,4.07679667307147753e+00,18.376480257997173
62,409,4.05817288919161268e+00,4.05817288919161268e+00,18.690365888993256
63,413,4.05817288919161268e+00,4.06141762058071887e+00,18.87105545999657
64,422,4.03027010699498422e+00,4.03027010699498422e+00,19.27523303400085
65,429,4.02617115415681948e+00,4.02617115415681948e+00,19.591727216989966
66,432,4.02617115415681948e+00,4.10362467324891256e+00,19.73449796899513
67,440,4.02617115415681948e+00,4.06303484792591885e+00,20.095225065000704
68,447,4.02617115415681948e+00,4.08034922507568254e+00,20.41495690199372
69,456,4.01849342997498749e+00,4.01849342997498749e+00,20.82716065099521
70,460,4.01849342997498749e+00,4.03759444866679740e+00,21.01018195899087
71,467,4.01849342997498749e+00,4.02417560562309706e+00,21.337770511003328
72,472,4.01849342997498749e+00,4.03377519119299333e+00,21.56784417599556
73,477,4.01849342997498749e+00,4.02737785569233520e+00,21.80310549600108
74,483,4.01849342997498749e+00,4.03185440571567533e+00,22.077264095991268
75,490,4.01849342997498749e+00,4.07266914110005462e+00,22.398446088001947
76,499,4.01849342997498749e+00,4.08885591587321517e+00,22.81125410000095
77,508,4.01849342997498749e+00,4.03690582653716934e+00,23.22433578199707
78,511,4.01849342997498749e+00,4.06622104323976163e+00,23.36244863999309
79,518,4.01849342997498749e+00,4.04980512133232651e+00,23.685738678992493
80,526,4.01849342997498749e+00,4.03473815935707947e+00,24.05574656299723
81,530,4.01849342997498749e+00,4.03443550502891490e+00,24.247182449995307
82,535,4.01849342997498749e+00,4.02839411591258578e+00,24.47966544299561
83,540,4.01849342997498749e+00,4.03221383316155180e+00,24.71222668599512
84,545,4.01849342997498749e+00,4.02262755696341401e+00,24.947428890998708
85,553,4.01849342997498749e+00,4.01923504217165917e+00,25.319688167990535
86,560,4.01719574057137230e+00,4.01719574057137230e+00,25.649982917995658
87,567,4.01480487854959822e+00,4.01480487854959822e+00,25.985069492002367
88,571,4.01054270605220786e+00,4.01054270605220786e+00,26.170316464995267
89,580,4.01054270605220786e+00,4.01758601381025393e+00,26.58782814699225
90,584,4.01054270605220786e+00,4.02421922492273332e+00,26.777358690000256
91,591,4.01054270605220786e+00,4.02293271225379900e+00,27.10334265900019
92,599,4.01025987108998638e+00,4.01025987108998638e+00,27.47906415000034
93,606,4.01025987108998638e+00,4.01569479973725674e+00,27.804199753998546
94,612,4.01025987108998638e+00,4.01180585174108817e+00,28.085578592988895
95,618,4.01025987108998638e+00,4.01297003816597542e+00,28.36860828999488
96,625,4.00942978471647926e+00,4.00942978471647926e+00,28.693809862990747
97,634,4.00942978471647926e+00,4.01152803680509606e+00,29.110979881996172
98,642,4.00889292713768874e+00,4.00889292713768874e+00,29.48047943499114
99,649,4.00889292713768874e+00,4.01259347875155381e+00,29.802243924001232
100,656,4.00889292713768874e+00,4.01392148543369043e+00,30.12298633500177
101,666,4.00889292713768874e+00,4.01097947620409645e+00,30.581876241994905
102,674,4.00508127496107136e+00,4.00508127496107136e+00,30.948990513992612
103,682,4.00508127496107136e+00,4.00803428550888263e+00,31.31588946899865
104,691,4.00508127496107136e+00,4.00643912538539748e+00,31.729712269996526
105,698,4.00421826508184253e+00,4.00421826508184253e+00,32.05287422299443
106,706,4.00097206250910009e+00,4.00097206250910009e+00,32.42177400000219
107,712,4.00097206250910009e+00,4.00365039589599547e+00,32.69816663498932
108,719,4.00097206250910009e+00,4.00276829346296115e+00,33.024119527995936
109,728,4.00071106861435766e+00,4.00071106861435766e+00,33.43295636899711
110,736,4.00011260377200450e+00,4.00011260377200450e+00,33.798288733989466
111,742,4.00011260377200450e+00,4.00272169387125842e+00,34.07472736100317
112,750,3.99999732069626424e+00,3.99999732069626424e+00,34.4428010470001
113,758,3.99999732069626424e+00,4.00020895902284135e+00,34.810905739999725
114,766,3.99932995136201930e+00,3.99932995136201930e+00,35.17711494099058
115,774,3.99648402382116696e+00,3.99648402382116696e+00,35.544049446994904
116,780,3.99648402382116696e+00,3.99855170668933990e+00,35.82220321398927
117,789,3.99584269958804139e+00,3.99584269958804139e+00,36.229613862989936
118,793,3.99584269958804139e+00,3.99809133070335099e+00,36.41232942198985
119,799,3.99584269958804139e+00,3.99745664635516196e+00,36.690371341988794
120,803,3.99584269958804139e+00,3.99784406002921555e+00,36.875705423997715
121,806,3.99584269958804139e+00,3.99636090488271600e+00,37.01123747199017
122,813,3.99584269958804139e+00,3.99860583253860247e+00,37.335373316993355
123,821,3.99584269958804139e+00,3.99702285564195625e+00,37.69970053099678
124,823,3.99584269958804139e+00,4.00184772421544466e+00,37.791309381995234
125,828,3.99584269958804139e+00,3.99947374214862661e+00,38.01787981399684
126,836,3.99584269958804139e+00,4.00008630844573787e+00,38.37951020599576
127,842,3.99584269958804139e+00,3.99778687468192251e+00,38.65319380599249
128,850,3.99584269958804139e+00,3.99708147553603244e+00,39.019018879000214
129,856,3.99584269958804139e+00,3.99803431436011314e+00,39.29041813799995
130,863,3.99584269958804139e+00,3.99808377790277891e+00,39.610229379992234
131,872,3.99584269958804139e+00,3.99716099698430227e+00,40.01720042800298
132,882,3.99584269958804139e+00,3.99767637575031642e+00,40.46804863899888
133,889,3.99584269958804139e+00,3.99652192332135536e+00,40.78765756399662
134,893,3.99584269958804139e+00,3.99726627517321909e+00,40.97249738499522
135,900,3.99584269958804139e+00,3.99726486055742214e+00,41.28841181799362
136,909,3.99584269958804139e+00,3.99667991275130197e+00,41.69674324999505
137,915,3.99584269958804139e+00,3.99731912980405957e+00,41.970340164989466
138,924,3.99584269958804139e+00,3.99632325143498512e+00,42.38014082799782
139,932,3.99571119188481072e+00,3.99571119188481072e+00,42.74242492199119
140,938,3.99571119188481072e+00,3.99584373346593491e+00,43.01174697899842
141,946,3.99544505247538462e+00,3.99544505247538462e+00,43.37561622400244
142,950,3.99544505247538462e+00,3.99661951908803426e+00,43.55327368999133
143,959,3.99544505247538462e+00,3.99624946180434737e+00,43.958039104996715
144,967,3.99544505247538462e+00,3.99560143232690601e+00,44.3205956449965
145,974,3.99544505247538462e+00,3.99580780035441974e+00,44.635958557992126
146,982,3.99544505247538462e+00,3.99551696611961749e+00,44.99636004099739
147,990,3.99500118482034905e+00,3.99500118482034905e+00,45.36031504299899
148,998,3.99477680470881680e+00,3.99477680470881680e+00,45.724435326992534
149,1005,3.99431436573421861e+00,3.99431436573421861e+00,46.042610288990545
150,1009,3.99431436573421861e+00,3.99461385750332987e+00,46.23139496399381
