"Iter.","Eval.","Best","Current","Time m:s"
0,10,2.87441426658935939e+02,2.87441426658935939e+02,0.38537184899905697
1,20,2.72973527996172265e+02,2.72973527996172265e+02,0.7663055670018366
2,30,2.59348198600690580e+02,2.59348198600690580e+02,1.1478904920004425
3,40,2.43455599202606294e+02,2.43455599202606294e+02,1.529058772001008
4,50,2.19352615532403888e+02,2.19352615532403888e+02,1.9102787810006703
5,60,2.07591705061595178e+02,2.07591705061595178e+02,2.2923420910010464
6,70,1.93678728688689688e+02,1.93678728688689688e+02,2.67381252999985
7,80,1.93678728688689688e+02,1.95563306536484077e+02,3.056130936001864
8,90,1.85112164719215940e+02,1.85112164719215940e+02,3.437877798001864
9,100,1.72319733281379172e+02,1.72319733281379172e+02,3.817461637001543
10,110,1.57272599694467317e+02,1.57272599694467317e+02,4.20085628599918
11,120,1.49950387113731665e+02,1.49950387113731665e+02,4.581781625001895
12,129,1.36616575014991923e+02,1.36616575014991923e+02,4.92627440400247
13,138,1.22235197395741267e+02,1.22235197395741267e+02,5.269501065999066
14,148,1.16109349129106008e+02,1.16109349129106008e+02,5.649809295999148
15,153,1.06050573620420849e+02,1.06050573620420849e+02,5.843148634001409
16,162,9.50614345505386353e+01,9.50614345505386353e+01,6.185188958999788
17,170,8.77016099302217356e+01,8.77016099302217356e+01,6.487102014001721
18,178,8.39148906723914365e+01,8.39148906723914365e+01,6.791367075002199
19,186,7.48161225341148111e+01,7.48161225341148111e+01,7.098243337000895
20,194,5.63333226791909567e+01,5.63333226791909567e+01,7.403077243001462
21,202,4.83479653160472651e+01,4.83479653160472651e+01,7.7090761229992495
22,204,4.22720249696061430e+01,4.22720249696061430e+01,7.786773763000383
23,204,4.22720249696061430e+01,inf,7.788428173000284
24,208,4.22720249696061430e+01,4.58554790599925681e+01,7.940648539999529
25,210,4.22720249696061430e+01,6.12388413686186084e+01,8.01763842299988
26,212,4.22720249696061430e+01,4.47935264486122051e+01,8.094449275999068
27,218,4.21017654977482820e+01,4.21017654977482820e+01,8.32269811900187
28,222,3.74471294957529821e+01,3.74471294957529821e+01,8.479466624001361
29,229,4.76597280674166512e+00,4.76597280674166512e+00,8.75005954000153
30,234,4.53645376966993297e+00,4.53645376966993297e+00,8.943514557002345
31,238,4.53645376966993297e+00,1.98597101304100185e+01,9.098800519001088
32,245,1.81311281820752113e+00,1.81311281820752113e+00,9.367824558001303
33,250,1.68923743849567831e+00,1.68923743849567831e+00,9.558937729001627
34,256,1.68923743849567831e+00,1.83392733854796397e+00,9.790214512002422
35,259,1.54572100705720050e+00,1.54572100705720050e+00,9.905322999002237
36,265,1.54572100705720050e+00,1.57189539480938278e+00,10.13443539400032
37,269,1.54572100705720050e+00,2.05346995941447696e+00,10.28801701500197
38,274,1.54572100705720050e+00,2.77382329900720181e+00,10.481060864000028
39,277,1.54572100705720050e+00,2.17831939845261635e+00,10.596544641000946
40,280,1.54572100705720050e+00,4.24325696547158060e+00,10.713111454002501
41,286,1.54572100705720050e+00,1.64686334817189328e+00,10.944007292000606
42,289,1.54572100705720050e+00,1.65064935733372220e+00,11.061004716000753
43,291,1.54572100705720050e+00,1.57641934968773101e+00,11.138491398000042
44,298,1.54564453487831588e+00,1.54564453487831588e+00,11.406421898002009
45,305,1.54564453487831588e+00,1.88325985701885434e+00,11.676677883002412
46,309,1.49842302555787188e+00,1.49842302555787188e+00,11.828827372999513
47,316,1.49842302555787188e+00,1.49961890749974014e+00,12.093947212000785
48,322,1.48690987817087517e+00,1.48690987817087517e+00,12.319427848000487
49,330,1.45277336120736811e+00,1.45277336120736811e+00,12.62125285500224
50,340,1.45277336120736811e+00,1.46228543569107217e+00,13.00104590400224
51,348,1.42049071940172600e+00,1.42049071940172600e+00,13.305626601999393
52,356,1.42049071940172600e+00,1.44153916113652469e+00,13.606646711999929
53,365,1.42049071940172600e+00,1.49281909670886659e+00,13.947129481999582
54,375,1.42049071940172600e+00,1.42324298049642484e+00,14.326092580999102
55,385,1.42049071940172600e+00,1.45278116730525442e+00,14.70543744799943
56,394,1.42049071940172600e+00,1.42705880545615749e+00,15.046308004999446
57,404,1.39297112734916428e+00,1.39297112734916428e+00,15.423549308001384
58,414,1.36067454872378679e+00,1.36067454872378679e+00,15.7970904970025
59,424,1.36067454872378679e+00,1.44445670584546715e+00,16.181833003000065
60,433,1.36067454872378679e+00,1.38447527461204567e+00,16.518789653000567
61,442,1.34726992808964185e+00,1.34726992808964185e+00,16.854629410001507
62,450,1.34726992808964185e+00,1.37550600981369064e+00,17.15581817199927
63,460,1.34252467361276473e+00,1.34252467361276473e+00,17.53111404900119
64,469,1.34252467361276473e+00,1.35046486125740461e+00,17.87102945100196
65,479,1.34252467361276473e+00,1.35065439287600197e+00,18.24387347100128
