"Iter.","Eval.","Best","Current","Time m:s"
0,8,4.40221771444045515e+01,4.40221771444045515e+01,0.3587832359917229
1,17,8.35506451959878937e+00,8.35506451959878937e+00,0.7582330719887977
2,26,3.08667329460422168e+00,3.08667329460422168e+00,1.1563556059991242
3,34,3.08667329460422168e+00,3.24909081043618730e+00,1.5140372199966805
4,38,3.02909635293104396e+00,3.02909635293104396e+00,1.6919927939889021
5,44,3.02345395997987021e+00,3.02345395997987021e+00,1.9553934399882564
6,49,3.02345395997987021e+00,3.06840236308774106e+00,2.1755118079890963
7,54,3.02322694960855642e+00,3.02322694960855642e+00,2.398763979988871
8,60,3.02322694960855642e+00,3.20418237922142568e+00,2.6594924940000055
9,65,3.02322694960855642e+00,3.24024030866313195e+00,2.881936953999684
10,74,3.00420063201936527e+00,3.00420063201936527e+00,3.275346191992867
11,81,2.96398825165621638e+00,2.96398825165621638e+00,3.5828008569951635
12,89,2.96398825165621638e+00,3.02481811949121226e+00,3.937825127999531
13,95,2.96398825165621638e+00,2.96989648464618794e+00,4.203285394993145
14,100,2.96398825165621638e+00,3.36415495577985046e+00,4.423873596999329
15,104,2.96398825165621638e+00,3.06863390565282934e+00,4.598335063987179
16,113,2.96398825165621638e+00,3.01431768798629873e+00,4.992987338991952
17,121,2.96398825165621638e+00,3.02387017224654464e+00,5.350698359994567
18,128,2.96378084367105066e+00,2.96378084367105066e+00,5.656617771994206
19,136,2.96378084367105066e+00,2.98139036206237629e+00,6.012994131000596
20,143,2.96378084367105066e+00,2.96851964957138836e+00,6.325343899996369
21,151,2.96129347857311975e+00,2.96129347857311975e+00,6.678179264999926
22,159,2.96129347857311975e+00,2.99856579992009831e+00,7.030978646987933
23,165,2.96129347857311975e+00,2.97954336437906742e+00,7.295720709997113
24,174,2.96041243507961527e+00,2.96041243507961527e+00,7.69359155499842
25,182,2.95667062262143832e+00,2.95667062262143832e+00,8.04456154500076
26,192,2.95667062262143832e+00,2.95985120808396740e+00,8.485033548000501
27,200,2.95667062262143832e+00,2.97686693448899042e+00,8.832810024992796
28,209,2.95667062262143832e+00,2.97279080347187330e+00,9.228984981993563
29,219,2.95646530719635470e+00,2.95646530719635470e+00,9.664764742992702
30,229,2.95646530719635470e+00,2.96185990453463699e+00,10.103964011999778
31,239,2.95646530719635470e+00,2.95835673465944460e+00,10.542475575988647
32,249,2.95385761581169692e+00,2.95385761581169692e+00,10.980208957000286
33,259,2.95385761581169692e+00,2.95885171572883188e+00,11.417109919988434
34,269,2.95385761581169692e+00,2.95484033802619184e+00,11.853824135992909
35,279,2.95382757628958537e+00,2.95382757628958537e+00,12.2918729029916
36,289,2.95329497674726094e+00,2.95329497674726094e+00,12.725174777995562
37,299,2.95182782643376251e+00,2.95182782643376251e+00,13.162442884990014
38,309,2.95094662086694770e+00,2.95094662086694770e+00,13.59939374399255
39,319,2.95024783112699662e+00,2.95024783112699662e+00,14.035481794999214
40,328,2.95024783112699662e+00,2.95451133064289406e+00,14.428351065987954
41,338,2.95009295869619592e+00,2.95009295869619592e+00,14.862845299998298
42,345,2.95009295869619592e+00,2.95033313731948343e+00,15.170760935987346
43,355,2.95009295869619592e+00,2.95369227279544777e+00,15.605080130990245
44,365,2.95009295869619592e+00,2.95099673545387065e+00,16.03908936899097
45,375,2.95009295869619592e+00,2.95226441415483976e+00,16.483850834993063
46,385,2.94864065361714367e+00,2.94864065361714367e+00,16.920026404986857
47,395,2.94864065361714367e+00,2.94991425115776895e+00,17.35766367999895
48,405,2.94864065361714367e+00,2.94873802282256126e+00,17.79145161199267
49,415,2.94805431240203175e+00,2.94805431240203175e+00,18.224710040987702
50,425,2.94805431240203175e+00,2.94914012853734953e+00,18.6682121049962
51,435,2.94696770332301616e+00,2.94696770332301616e+00,19.111221043000114
52,445,2.94593081722524275e+00,2.94593081722524275e+00,19.553480603994103
53,455,2.94269495427118821e+00,2.94269495427118821e+00,19.987483529999736
54,465,2.94269495427118821e+00,2.94518636127389533e+00,20.423691851989133
55,473,2.94269495427118821e+00,2.94629892726058351e+00,20.771813575993292
56,483,2.94269495427118821e+00,2.94517962514422393e+00,21.210678281000583
57,493,2.94118682899084449e+00,2.94118682899084449e+00,21.648609032999957
58,503,2.94069412662506613e+00,2.94069412662506613e+00,22.087731879990315
59,513,2.94069412662506613e+00,2.94129671778087598e+00,22.52318065399595
60,523,2.94069412662506613e+00,2.94117517858462829e+00,22.95761716699053
61,533,2.93654630822994234e+00,2.93654630822994234e+00,23.396050999988802
62,542,2.93608855207261943e+00,2.93608855207261943e+00,23.78899040298711
63,550,2.93396567446360779e+00,2.93396567446360779e+00,24.141186110995477
64,556,2.93176442177252561e+00,2.93176442177252561e+00,24.404194158996688
65,561,2.93176442177252561e+00,2.93376136195762927e+00,24.62685333698755
66,566,2.93176442177252561e+00,2.93358464819982645e+00,24.849319868997554
67,573,2.93176442177252561e+00,2.93756202656483900e+00,25.159086624989868
68,582,2.93176442177252561e+00,2.93724879050420862e+00,25.55127014699974
69,591,2.93176442177252561e+00,2.93823631721159284e+00,25.94112678899546
70,601,2.93176442177252561e+00,2.93902983203345469e+00,26.377126517996658
71,607,2.93176442177252561e+00,2.93715777193562211e+00,26.637318242996116
72,614,2.93176442177252561e+00,2.93480063543644576e+00,26.945261602988467
73,624,2.93176442177252561e+00,2.93340044241580200e+00,27.384802460990613
74,632,2.93176442177252561e+00,2.93389060816230751e+00,27.73104136499751
75,641,2.92974591442110777e+00,2.92974591442110777e+00,28.121005353998044
76,650,2.92974591442110777e+00,2.93157700678910382e+00,28.51117528398754
77,658,2.92587652722463831e+00,2.92587652722463831e+00,28.86261003499385
78,665,2.92363659004718279e+00,2.92363659004718279e+00,29.165560919995187
79,671,2.92363659004718279e+00,2.92509162919725973e+00,29.426899698999478
80,678,2.92355400421803813e+00,2.92355400421803813e+00,29.731397256997298
81,684,2.92355400421803813e+00,2.92673152851104268e+00,29.993194140988635
82,693,2.92355400421803813e+00,2.92435536211663161e+00,30.38627621199703
83,702,2.92100378842353914e+00,2.92100378842353914e+00,30.781600124988472
84,708,2.92079808638566485e+00,2.92079808638566485e+00,31.04152418699232
85,717,2.91680653631491227e+00,2.91680653631491227e+00,31.434409207999124
86,721,2.91124808423370407e+00,2.91124808423370407e+00,31.610306530987145
87,726,2.91124808423370407e+00,2.91300985660054224e+00,31.82816926999658
88,732,2.91124808423370407e+00,2.91794455031652511e+00,32.092834912997205
89,740,2.91124808423370407e+00,2.91422724916972387e+00,32.44306641598814
90,744,2.91124808423370407e+00,2.91479062157121049e+00,32.62410517298849
91,751,2.90612915906589775e+00,2.90612915906589775e+00,32.92919240098854
92,757,2.90612915906589775e+00,2.90897082378519256e+00,33.19467736399383
93,762,2.90612915906589775e+00,2.90795798943093997e+00,33.41173404599249
94,769,2.90479222626073064e+00,2.90479222626073064e+00,33.71893885800091
95,775,2.90265020196816748e+00,2.90265020196816748e+00,33.97986677799781
96,783,2.90220483441235899e+00,2.90220483441235899e+00,34.32979684098973
97,791,2.90029824393282887e+00,2.90029824393282887e+00,34.67709059899789
98,797,2.89827184313536534e+00,2.89827184313536534e+00,34.94165693198738
99,804,2.89827184313536534e+00,2.89840994206225089e+00,35.24520730499353
100,809,2.89827184313536534e+00,2.89962943017576968e+00,35.46635001699906
101,813,2.89827184313536534e+00,2.89841952602885344e+00,35.63888132300053
102,819,2.89457947430715601e+00,2.89457947430715601e+00,35.90703917198698
103,828,2.89165728969336255e+00,2.89165728969336255e+00,36.30574554098712
104,835,2.89165728969336255e+00,2.89469559503927254e+00,36.61159493699961
105,845,2.89099411637177450e+00,2.89099411637177450e+00,37.05277075599588
106,853,2.88724737573329238e+00,2.88724737573329238e+00,37.40418033899914
107,863,2.88329130268459810e+00,2.88329130268459810e+00,37.83870678499807
108,867,2.88329130268459810e+00,2.88409878937903352e+00,38.01405599399004
109,870,2.88329130268459810e+00,2.88368026100707064e+00,38.14700159798667
110,872,2.88329130268459810e+00,2.88631724700349057e+00,38.23612612400029
111,881,2.88329130268459810e+00,2.88353493164377417e+00,38.63326402599341
112,890,2.88329130268459810e+00,2.88487722842286898e+00,39.027097485988634
113,898,2.88329130268459810e+00,2.88449511761441890e+00,39.38178414199501
114,907,2.88270686641815344e+00,2.88270686641815344e+00,39.777674817989464
115,914,2.88027308846842756e+00,2.88027308846842756e+00,40.083676226000534
116,920,2.88027308846842756e+00,2.88082211994337811e+00,40.347012946993345
117,922,2.88027308846842756e+00,2.88416172820309979e+00,40.437345196987735
118,927,2.88027308846842756e+00,2.88290838053215648e+00,40.668821848987136
119,932,2.88027308846842756e+00,2.88099187887729036e+00,40.88597615598701
120,938,2.88027308846842756e+00,2.88158245462132623e+00,41.15317321699695
121,945,2.88027308846842756e+00,2.88277528597096788e+00,41.4606837159954
122,953,2.88027308846842756e+00,2.88262176500462663e+00,41.81971270799113
123,963,2.88027308846842756e+00,2.88272280763590905e+00,42.25820429698797
124,972,2.88027308846842756e+00,2.88171071304206139e+00,42.65776217098755
125,978,2.88027308846842756e+00,2.88118448130560978e+00,42.92247641499853
126,985,2.87994187003779434e+00,2.87994187003779434e+00,43.2292158909986
127,990,2.87994187003779434e+00,2.88074890152974872e+00,43.448072735991445
128,998,2.87994187003779434e+00,2.88024593701763809e+00,43.799031165995984
129,1005,2.87994187003779434e+00,2.88024828960037826e+00,44.10127062599349
130,1013,2.87994187003779434e+00,2.88030056303086202e+00,44.45199657398916
131,1018,2.87994187003779434e+00,2.88067552024167695e+00,44.670581114987726
132,1026,2.87977439270051372e+00,2.87977439270051372e+00,45.02318861699314
133,1034,2.87977439270051372e+00,2.88037707323819658e+00,45.373862667998765
134,1041,2.87977439270051372e+00,2.87991676468255253e+00,45.67932035400008
135,1050,2.87956903752671245e+00,2.87956903752671245e+00,46.07348913500027
136,1060,2.87956139626708696e+00,2.87956139626708696e+00,46.51193687299383
137,1068,2.87898506247180697e+00,2.87898506247180697e+00,46.86595437099459
138,1075,2.87895732798102122e+00,2.87895732798102122e+00,47.17467599098745
139,1082,2.87893862029342440e+00,2.87893862029342440e+00,47.48178948799614
140,1089,2.87893862029342440e+00,2.87899476881926342e+00,47.79417490099149
141,1098,2.87893862029342440e+00,2.87936484893881550e+00,48.19019335799385
142,1105,2.87893862029342440e+00,2.87901171587517046e+00,48.49796897599299
