"Iter.","Eval.","Best","Current","Time m:s"
0,10,6.48814722286959295e+02,6.48814722286959295e+02,0.4827837690099841
1,20,6.02156209030778768e+02,6.02156209030778768e+02,0.9640817900071852
2,30,5.61266975470945681e+02,5.61266975470945681e+02,1.4450082539988216
3,38,5.40535962156071946e+02,5.40535962156071946e+02,1.8298083230038173
4,46,4.83504849868363863e+02,4.83504849868363863e+02,2.2136694100045133
5,52,4.67163250375521386e+02,4.67163250375521386e+02,2.503816797005129
6,55,4.67163250375521386e+02,4.92476094634069284e+02,2.6483624880056595
7,59,1.10644188222470277e+02,1.10644188222470277e+02,2.8418707430100767
8,67,1.10644188222470277e+02,4.15220702032675831e+02,3.229829226998845
9,76,3.20116839262815134e+01,3.20116839262815134e+01,3.6647913549968507
10,84,2.19106610415886678e+01,2.19106610415886678e+01,4.051709104998736
11,93,5.17563401095691855e+00,5.17563401095691855e+00,4.488431503996253
12,99,5.17563401095691855e+00,7.55203732801771288e+00,4.778838933008956
13,105,5.13165488290763427e+00,5.13165488290763427e+00,5.070190611004364
14,108,5.13165488290763427e+00,3.82637358170965101e+01,5.218119691009633
15,115,5.13165488290763427e+00,1.18749124992743731e+01,5.555735918998835
16,123,5.13165488290763427e+00,7.07151605417919349e+00,5.938489584004856
17,131,5.13165488290763427e+00,6.03744974871312312e+00,6.318826627000817
18,138,5.13165488290763427e+00,7.53294151823210889e+00,6.654396459998679
19,147,5.13165488290763427e+00,5.34780646067065746e+00,7.088798411001335
20,153,5.13165488290763427e+00,8.94775875516792318e+00,7.378050765997614
21,161,5.13165488290763427e+00,5.69304263234500052e+00,7.764790939007071
22,168,5.13165488290763427e+00,6.45542181783451152e+00,8.106034751006518
23,174,5.13165488290763427e+00,5.37324030629802696e+00,8.399736336999922
24,180,5.13165488290763427e+00,7.38531783947854503e+00,8.691893431008793
25,189,5.13165488290763427e+00,6.19596415954146540e+00,9.13056826700631
26,199,5.13165488290763427e+00,5.43425458614790458e+00,9.615095991000999
27,206,5.13165488290763427e+00,5.34993967929689429e+00,9.94920182300848
28,212,5.13165488290763427e+00,5.52349742349414630e+00,10.238882562000072
29,219,5.13165488290763427e+00,5.22299913863761489e+00,10.573985191003885
30,228,5.13165488290763427e+00,5.31942709799126145e+00,11.000319020007737
31,233,4.55098090410723888e+00,4.55098090410723888e+00,11.239935833000345
32,240,4.55098090410723888e+00,5.11705517926592268e+00,11.572199326008558
33,247,4.55098090410723888e+00,4.75483178156117514e+00,11.904528095998103
34,253,4.55098090410723888e+00,4.74941426314349702e+00,12.192747941007838
35,261,4.55098090410723888e+00,5.30726329917755280e+00,12.574109909997787
36,271,4.55098090410723888e+00,4.90298994376831754e+00,13.052418238003156
37,279,4.55098090410723888e+00,4.66234065724681557e+00,13.43398070600233
38,286,4.55098090410723888e+00,4.91424404865118181e+00,13.768238670003484
39,293,4.55098090410723888e+00,4.87605199091742136e+00,14.101763204002054
40,301,4.55098090410723888e+00,4.76671746015132225e+00,14.488337386006606
41,307,4.55098090410723888e+00,4.61552253784449729e+00,14.778821239000536
42,314,4.55098090410723888e+00,4.68650245190746162e+00,15.118554833010421
43,319,4.55098090410723888e+00,4.63668798880961663e+00,15.360456719005015
44,328,4.55098090410723888e+00,4.75435161348779722e+00,15.79374801099766
45,335,4.51367122236103135e+00,4.51367122236103135e+00,16.13223149300029
46,341,4.51367122236103135e+00,4.96877242900236382e+00,16.429093833998195
47,349,4.47031894092129711e+00,4.47031894092129711e+00,16.819323251998867
48,357,4.38463572768640120e+00,4.38463572768640120e+00,17.204287123997346
49,362,4.33039637285303147e+00,4.33039637285303147e+00,17.44872175200726
50,369,4.33039637285303147e+00,4.80590606402950282e+00,17.78730218000419
51,376,4.33039637285303147e+00,4.63892188454772381e+00,18.121658521005884
52,382,4.23619958435847632e+00,4.23619958435847632e+00,18.412861852004426
53,384,4.23619958435847632e+00,4.84117326369942713e+00,18.510561657996732
54,391,4.23619958435847632e+00,4.50594402294068708e+00,18.847444173006807
55,400,4.10158508895024987e+00,4.10158508895024987e+00,19.28167861000111
56,404,4.10158508895024987e+00,4.32920349591975118e+00,19.47553321000305
57,412,4.10158508895024987e+00,4.23305480022991798e+00,19.861413974009338
58,420,4.10158508895024987e+00,4.55440094556654707e+00,20.246181264999905
59,426,4.10158508895024987e+00,4.22459795203263777e+00,20.53441448500962
60,432,4.10158508895024987e+00,4.38884775170610730e+00,20.824575977007044
61,438,4.10158508895024987e+00,4.46956444616628268e+00,21.11157491900667
62,442,4.10158508895024987e+00,4.16135373760505356e+00,21.304105735005578
63,448,4.10158508895024987e+00,4.11923736726841039e+00,21.59173898100562
64,451,4.10158508895024987e+00,4.19828431143179337e+00,21.736509438007488
65,454,4.10158508895024987e+00,4.26720936137254814e+00,21.881925445006345
66,462,4.10158508895024987e+00,4.33387045460894171e+00,22.2665709110006
67,468,4.10158508895024987e+00,4.26988897699382530e+00,22.556268943008035
68,474,4.10158508895024987e+00,4.26409254898286338e+00,22.84431836901058
69,479,4.10158508895024987e+00,4.16460376401436427e+00,23.085077746000024
70,487,4.10158508895024987e+00,4.14429903863313776e+00,23.468452147004427
71,490,4.10158508895024987e+00,4.26101266669831524e+00,23.613978392997524
72,498,4.10158508895024987e+00,4.23310700934674689e+00,23.996057209005812
73,505,4.10158508895024987e+00,4.13233064492516711e+00,24.332097954000346
74,509,4.10158508895024987e+00,4.13754170533903487e+00,24.523913937009638
75,512,4.10158508895024987e+00,4.23397264519938776e+00,24.668091523999465
76,516,4.10158508895024987e+00,4.17424832938166013e+00,24.86222144900239
77,522,4.10158508895024987e+00,4.26349068388772690e+00,25.150019214997883
78,531,4.10158508895024987e+00,4.23116636421834258e+00,25.583438151006703
79,540,4.10158508895024987e+00,4.19572583546520139e+00,26.01533682300942
80,547,4.10158508895024987e+00,4.15363470942411883e+00,26.35423616800108
81,554,4.10158508895024987e+00,4.16111321036191040e+00,26.692190540998126
82,559,4.10158508895024987e+00,4.17919261450383317e+00,26.935379798000213
83,566,4.10158508895024987e+00,4.12251685628204623e+00,27.270535673000268
84,568,4.10158508895024987e+00,4.18170962584930095e+00,27.367702276998898
85,578,4.10158508895024987e+00,4.14388702583045010e+00,27.846851961003267
86,583,4.10158508895024987e+00,4.14394380791865657e+00,28.08863729800214
87,590,4.10158508895024987e+00,4.16381322594563663e+00,28.424753908009734
88,598,4.10158508895024987e+00,4.11418350697180557e+00,28.808164305999526
89,605,4.10158508895024987e+00,4.13132325376254794e+00,29.14377133701055
90,613,4.10158508895024987e+00,4.11213142521029784e+00,29.52869011599978
91,619,4.10158508895024987e+00,4.10648614427738234e+00,29.818665894010337
92,629,4.10158508895024987e+00,4.10609529951454899e+00,30.297791331002372
93,635,4.09120870756041288e+00,4.09120870756041288e+00,30.588551695997012
94,643,4.09120870756041288e+00,4.09474044563295791e+00,30.973964222008362
95,650,4.09120870756041288e+00,4.10216436799817696e+00,31.311268270001165
96,657,4.09120870756041288e+00,4.09879715662476496e+00,31.64815197599819
97,666,4.09120870756041288e+00,4.09557829647869109e+00,32.09205833901069
98,671,4.08612156633079238e+00,4.08612156633079238e+00,32.33364170399727
99,679,4.08612156633079238e+00,4.09249455767501757e+00,32.71855165800662
100,688,4.08429702333526645e+00,4.08429702333526645e+00,33.150044043999515
101,693,4.08355076306987019e+00,4.08355076306987019e+00,33.39224966299662
102,702,4.08142233056886905e+00,4.08142233056886905e+00,33.82599837399903
103,708,4.07763731712927768e+00,4.07763731712927768e+00,34.11567039700458
104,716,4.07763731712927768e+00,4.07858185047111022e+00,34.500812056008726
105,722,4.07590432523694091e+00,4.07590432523694091e+00,34.789975218998734
106,729,4.07208680483949337e+00,4.07208680483949337e+00,35.127432560999296
107,735,4.07208680483949337e+00,4.07360459335705904e+00,35.4181029300089
108,742,4.06849490906706635e+00,4.06849490906706635e+00,35.75601294900116
109,746,4.06848708740976317e+00,4.06848708740976317e+00,35.94892188500671
110,752,4.06760904945483492e+00,4.06760904945483492e+00,36.23815980000654
111,760,4.06606007615938658e+00,4.06606007615938658e+00,36.62250410100387
112,766,4.06606007615938658e+00,4.06652895506117140e+00,36.91224663100729
113,773,4.06244303811479401e+00,4.06244303811479401e+00,37.25092739300453
114,776,4.06244303811479401e+00,4.06784069157099371e+00,37.39701229899947
115,782,4.06244303811479401e+00,4.06697243073272485e+00,37.68598756400752
116,787,4.06244303811479401e+00,4.06389491126201374e+00,37.92936075999751
117,797,4.06244303811479401e+00,4.06557933665052484e+00,38.41592321200005
118,804,4.06244303811479401e+00,4.06281667170937144e+00,38.75409963000857
119,814,4.05985726088877108e+00,4.05985726088877108e+00,39.23741479399905
120,818,4.05333477548233923e+00,4.05333477548233923e+00,39.43453966900415
121,824,4.05333477548233923e+00,4.05551530802490579e+00,39.7285521599988
122,831,4.05003276867554796e+00,4.05003276867554796e+00,40.0688080710097
123,837,4.04967560877485333e+00,4.04967560877485333e+00,40.36075420900306
124,844,4.04160536568040119e+00,4.04160536568040119e+00,40.69978022700525
125,850,4.03630237653570223e+00,4.03630237653570223e+00,40.991181621007854
126,854,4.03630237653570223e+00,4.03736423763917074e+00,41.18670190600096
127,859,4.03630237653570223e+00,4.04157121820887077e+00,41.42975334300718
128,868,4.03630237653570223e+00,4.03751998486040620e+00,41.86386078300711
129,878,4.02422752190682420e+00,4.02422752190682420e+00,42.3468950670067
130,885,4.01511530936198646e+00,4.01511530936198646e+00,42.6868998400023
131,894,3.99025228814937138e+00,3.99025228814937138e+00,43.12237212200125
132,901,3.99025228814937138e+00,3.99185183683333511e+00,43.46014818600088
133,906,3.99025228814937138e+00,3.99402241406637781e+00,43.70297659300559
134,915,3.97983753495577464e+00,3.97983753495577464e+00,44.13829338000505
135,921,3.97137462335174130e+00,3.97137462335174130e+00,44.42838043101074
136,928,3.94969340093804755e+00,3.94969340093804755e+00,44.76450730100623
137,934,3.92147498612293122e+00,3.92147498612293122e+00,45.05393284400634
138,940,3.90191422136173927e+00,3.90191422136173927e+00,45.341212133003864
139,949,3.85679956433184490e+00,3.85679956433184490e+00,45.77056677499786
140,954,3.85679956433184490e+00,3.86675712208562183e+00,46.00768253400747
141,963,3.82144845196185656e+00,3.82144845196185656e+00,46.43209764100902
142,970,3.82144845196185656e+00,3.85276321609678396e+00,46.764640188004705
143,976,3.79595939688143691e+00,3.79595939688143691e+00,47.05039580599987
144,982,3.74324528432642456e+00,3.74324528432642456e+00,47.334699491999345
145,989,3.74324528432642456e+00,3.76222703820423243e+00,47.66752456800896
146,995,3.74324528432642456e+00,3.76284135467648095e+00,47.94833201900474
147,1004,3.74324528432642456e+00,3.74883266687113581e+00,48.373715781999636
148,1011,3.73813240382572376e+00,3.73813240382572376e+00,48.704143210998154
149,1016,3.73813240382572376e+00,3.74343512012241497e+00,48.9389989850024
150,1022,3.73813240382572376e+00,3.74952202294098669e+00,49.2225057320029
151,1031,3.72271400840347555e+00,3.72271400840347555e+00,49.645632423998904
152,1039,3.72252895971321252e+00,3.72252895971321252e+00,50.020591054009856
153,1044,3.71884932211932107e+00,3.71884932211932107e+00,50.255004202001146
154,1051,3.71884932211932107e+00,3.72321360905987442e+00,50.582857590998174
155,1060,3.71884932211932107e+00,3.72293978153688876e+00,51.0120651670004
156,1069,3.71884932211932107e+00,3.72601018086976499e+00,51.43392182300158
157,1077,3.71620043289975532e+00,3.71620043289975532e+00,51.809555797008215
158,1085,3.70673720390696460e+00,3.70673720390696460e+00,52.18409170200175
159,1092,3.70673720390696460e+00,3.70909295899306990e+00,52.51433206599904
160,1101,3.70664766241471577e+00,3.70664766241471577e+00,52.936156544004916
161,1110,3.70532936997230600e+00,3.70532936997230600e+00,53.35703459200158
162,1118,3.70176291590510553e+00,3.70176291590510553e+00,53.73315638799977
163,1127,3.69651331547487949e+00,3.69651331547487949e+00,54.15268945900607
164,1131,3.69651331547487949e+00,3.70531716399788413e+00,54.33992373000365
165,1140,3.69651331547487949e+00,3.70793905770106713e+00,54.76024421400507
166,1146,3.69651331547487949e+00,3.70487618507921335e+00,55.03909667499829
167,1154,3.69651331547487949e+00,3.70376168041270581e+00,55.412839646000066
168,1162,3.69651331547487949e+00,3.70567537265798030e+00,55.78619070000423
169,1172,3.69651331547487949e+00,3.69766307684576834e+00,56.254689784007496
170,1182,3.69651331547487949e+00,3.69889977594757191e+00,56.72551055700751
171,1190,3.69651331547487949e+00,3.69831531159152416e+00,57.101079005005886
172,1197,3.69576034881943372e+00,3.69576034881943372e+00,57.43017352100287
173,1203,3.69576034881943372e+00,3.69848782071391557e+00,57.71332267600519
174,1209,3.69571257921085827e+00,3.69571257921085827e+00,57.99724080700253
175,1218,3.69489467337234689e+00,3.69489467337234689e+00,58.418580401004874
