"Iter.","Eval.","Best","Current","Time m:s"
0,5,6.76737424856971082e+00,6.76737424856971082e+00,0.23084918499807827
1,13,3.45077192680411926e+00,3.45077192680411926e+00,0.5926376900024479
2,21,3.45077192680411926e+00,3.55322709625243860e+00,0.9604261039930861
3,30,3.18472298682269361e+00,3.18472298682269361e+00,1.371465124990209
4,37,2.71027225391216442e+00,2.71027225391216442e+00,1.6950093310006196
5,44,2.57471236830292804e+00,2.57471236830292804e+00,2.017045019994839
6,51,2.57471236830292804e+00,2.77253019916014054e+00,2.3369775199971627
7,52,2.49469496617957232e+00,2.49469496617957232e+00,2.3847246679943055
8,56,2.41759380802360724e+00,2.41759380802360724e+00,2.571421651999117
9,62,2.41759380802360724e+00,2.56966654455382448e+00,2.8503400960034924
10,69,2.36448871156258500e+00,2.36448871156258500e+00,3.1745390239957487
11,76,2.11770484786616686e+00,2.11770484786616686e+00,3.493767901993124
12,83,2.11770484786616686e+00,2.30281410757415461e+00,3.814492848003283
13,93,2.11770484786616686e+00,2.27935228880167351e+00,4.268393289996311
14,103,2.11770484786616686e+00,2.22922053965388089e+00,4.723198886989849
15,113,2.11770484786616686e+00,2.36051271300161636e+00,5.18093582399888
16,122,1.99379040774598004e+00,1.99379040774598004e+00,5.5928097759897355
17,129,1.99379040774598004e+00,2.02419443509875796e+00,5.910956672989414
18,138,1.99379040774598004e+00,2.03603379372313054e+00,6.324909885996021
19,148,1.93662103859208190e+00,1.93662103859208190e+00,6.7840004169993335
20,158,1.82240588227667599e+00,1.82240588227667599e+00,7.246674476002227
21,168,1.79654199908194356e+00,1.79654199908194356e+00,7.705549539998174
22,176,1.79654199908194356e+00,1.89692567851616678e+00,8.072391515001073
23,185,1.79599260008746309e+00,1.79599260008746309e+00,8.485526139993453
24,194,1.74719146940453207e+00,1.74719146940453207e+00,8.89804119100154
25,203,1.72885508574520741e+00,1.72885508574520741e+00,9.309771478991024
26,211,1.68915872974328285e+00,1.68915872974328285e+00,9.676265130998218
27,220,1.68915872974328285e+00,1.69034623056821776e+00,10.0903841870022
28,230,1.68272399108794257e+00,1.68272399108794257e+00,10.546923759000492
29,235,1.66816046923228556e+00,1.66816046923228556e+00,10.776192863995675
30,245,1.62545747286435471e+00,1.62545747286435471e+00,11.233641364000505
31,251,1.59599940346600566e+00,1.59599940346600566e+00,11.508546398996259
32,257,1.59599940346600566e+00,1.61264046070577183e+00,11.785560534990509
33,266,1.59599940346600566e+00,1.65418151775443256e+00,12.197458139999071
34,274,1.59599940346600566e+00,1.64875110339155051e+00,12.562975737993838
35,281,1.59599940346600566e+00,1.61625174714389042e+00,12.883320085995365
36,291,1.59599940346600566e+00,1.59777213227573744e+00,13.34109067999816
37,300,1.59104659134873327e+00,1.59104659134873327e+00,13.754693019000115
38,307,1.56480611532696279e+00,1.56480611532696279e+00,14.075752549993922
39,315,1.55612972147739526e+00,1.55612972147739526e+00,14.443576991994632
40,325,1.52352143841773802e+00,1.52352143841773802e+00,14.898912735996419
41,334,1.49880664339560510e+00,1.49880664339560510e+00,15.31092139199609
42,341,1.44941101660235816e+00,1.44941101660235816e+00,15.632491436001146
43,346,1.44941101660235816e+00,1.47445528163209039e+00,15.859975842002314
44,355,1.44530775208147144e+00,1.44530775208147144e+00,16.269888415990863
45,364,1.44530775208147144e+00,1.48552840732406510e+00,16.68106414799695
46,372,1.44530775208147144e+00,1.47257775145441316e+00,17.049174205996678
47,378,1.44530775208147144e+00,1.45788125229778687e+00,17.322652609000215
48,383,1.44530775208147144e+00,1.51467653883259645e+00,17.550305773998844
49,390,1.41910274755054733e+00,1.41910274755054733e+00,17.871453567990102
50,396,1.41910274755054733e+00,1.46168547894510592e+00,18.142672364003374
51,406,1.41910274755054733e+00,1.44526253692680839e+00,18.59779424199951
52,415,1.41676589962342026e+00,1.41676589962342026e+00,19.007253834992298
53,424,1.41676589962342026e+00,1.41874866449659254e+00,19.416887760991813
54,433,1.41676589962342026e+00,1.44677929895877488e+00,19.825029282001196
55,442,1.41676589962342026e+00,1.42800777676504986e+00,20.23256939399289
56,452,1.41676589962342026e+00,1.42899942193702101e+00,20.685696672997437
57,461,1.41297106960411045e+00,1.41297106960411045e+00,21.09584182398976
58,464,1.39755999701844402e+00,1.39755999701844402e+00,21.235309258991037
59,469,1.37741014041155774e+00,1.37741014041155774e+00,21.46074055400095
60,474,1.37741014041155774e+00,1.40600242914816032e+00,21.69229992099281
61,483,1.37741014041155774e+00,1.39462671117819759e+00,22.109539148994372
62,491,1.37741014041155774e+00,1.38303250315685489e+00,22.47460064900224
63,496,1.37741014041155774e+00,1.39666231636168825e+00,22.703673932992388
64,503,1.37741014041155774e+00,1.39235242024172767e+00,23.028395590998116
65,508,1.37741014041155774e+00,1.40093985362892859e+00,23.25743253598921
66,515,1.37741014041155774e+00,1.40318469943883817e+00,23.576982290993328
67,525,1.37741014041155774e+00,1.40951067847373723e+00,24.034042587998556
68,535,1.37741014041155774e+00,1.40057095570080836e+00,24.489589830991463
69,543,1.37741014041155774e+00,1.39463129209734693e+00,24.854519499989692
70,549,1.37741014041155774e+00,1.38650614150265561e+00,25.13165838299028
71,558,1.37741014041155774e+00,1.40319373512695922e+00,25.544330099990475
72,564,1.37741014041155774e+00,1.40794885919733193e+00,25.815802185999928
73,574,1.37741014041155774e+00,1.38622673744730185e+00,26.27259087699349
74,583,1.37741014041155774e+00,1.38870473011729456e+00,26.69244769499346
75,590,1.37576801779799562e+00,1.37576801779799562e+00,27.014568473998224
76,596,1.37376669022801567e+00,1.37376669022801567e+00,27.29195639998943
77,605,1.37376669022801567e+00,1.37590626265472915e+00,27.70511443799478
78,610,1.37376669022801567e+00,1.37580919423532810e+00,27.9344284980034
79,619,1.36190243890808871e+00,1.36190243890808871e+00,28.344635952991666
80,628,1.36190243890808871e+00,1.36718966119861185e+00,28.754261598995072
81,636,1.36190243890808871e+00,1.36705001921932889e+00,29.121318898993195
82,646,1.35612814837265394e+00,1.35612814837265394e+00,29.574910246999934
83,654,1.35520976715370001e+00,1.35520976715370001e+00,29.937189135991503
84,662,1.34868312268218871e+00,1.34868312268218871e+00,30.302005069999723
85,667,1.34868312268218871e+00,1.35543277885337510e+00,30.52963083299983
86,670,1.34868312268218871e+00,1.35708314927370277e+00,30.66797907
87,678,1.34868312268218871e+00,1.35711200352021355e+00,31.030693995999172
88,685,1.34868312268218871e+00,1.36249676101114869e+00,31.34859967599914
89,692,1.34868312268218871e+00,1.36476688027795867e+00,31.665478687995346
90,699,1.34868312268218871e+00,1.36165869678385487e+00,31.986736930994084
91,709,1.34868312268218871e+00,1.35525740465152511e+00,32.445066899992526
92,719,1.34868312268218871e+00,1.35303211602678553e+00,32.90499340099632
93,728,1.34826129864242583e+00,1.34826129864242583e+00,33.31578473599802
94,736,1.34826129864242583e+00,1.35199384786836485e+00,33.6801250409917
95,745,1.34826129864242583e+00,1.34903349392567695e+00,34.09327620599652
96,753,1.34826129864242583e+00,1.34981247406364879e+00,34.45729492499959
97,761,1.34644100297569458e+00,1.34644100297569458e+00,34.82161216599343
98,770,1.34644100297569458e+00,1.34655166460151143e+00,35.23218492099841
99,779,1.34644100297569458e+00,1.35161880970571979e+00,35.64425512099115
100,788,1.34644100297569458e+00,1.34883082633804152e+00,36.05491022899514
101,797,1.34644100297569458e+00,1.34894613627847360e+00,36.46501943399198
102,803,1.34644100297569458e+00,1.34694375112120457e+00,36.74300999099796
103,812,1.34574930160906692e+00,1.34574930160906692e+00,37.154220744996564
104,822,1.34511515121931380e+00,1.34511515121931380e+00,37.60782859000028
105,829,1.34511515121931380e+00,1.34637639781410323e+00,37.92715669100289
106,838,1.34286749933472938e+00,1.34286749933472938e+00,38.338879489994724
107,846,1.34081312003231856e+00,1.34081312003231856e+00,38.70369241500157
108,849,1.34081312003231856e+00,1.34301398964143526e+00,38.84246899400023
109,854,1.34081312003231856e+00,1.34252867312763957e+00,39.07101516200055
110,862,1.34081312003231856e+00,1.34203917284434260e+00,39.43465884999023
111,869,1.34081312003231856e+00,1.34130579511583958e+00,39.756980877995375
112,878,1.34081312003231856e+00,1.34171165941204618e+00,40.167017585001304
113,886,1.34081312003231856e+00,1.34124631664626603e+00,40.53028972700122
114,892,1.34081312003231856e+00,1.34091037652967260e+00,40.80229434899229
115,900,1.34051947997152698e+00,1.34051947997152698e+00,41.165315463993466
116,906,1.34051947997152698e+00,1.34091068099967980e+00,41.443680582990055
117,913,1.33975154023687626e+00,1.33975154023687626e+00,41.76357633799489
118,918,1.33975154023687626e+00,1.34068313183794441e+00,41.991076944003
119,924,1.33975154023687626e+00,1.34057219596913146e+00,42.27003647100355
120,934,1.33964973287514377e+00,1.33964973287514377e+00,42.7263548639894
121,940,1.33964973287514377e+00,1.34078447285447488e+00,43.000407953994
122,948,1.33964973287514377e+00,1.34110524674169684e+00,43.370001884002704
123,958,1.33960521967409862e+00,1.33960521967409862e+00,43.82530188199598
124,962,1.33960521967409862e+00,1.33987341642043245e+00,44.01037639299466
125,967,1.33960521967409862e+00,1.34064728745957074e+00,44.236132910999004
126,975,1.33960521967409862e+00,1.34068362983371503e+00,44.6012777829892
127,985,1.33960521967409862e+00,1.34052331734145458e+00,45.0572498489928
128,994,1.33960521967409862e+00,1.33988622425810600e+00,45.47073587599152
129,1002,1.33960521967409862e+00,1.33996786066881368e+00,45.836706791989855
130,1011,1.33960521967409862e+00,1.33975598211197844e+00,46.2487483349978
131,1021,1.33872055461681705e+00,1.33872055461681705e+00,46.70403822899971
132,1028,1.33872055461681705e+00,1.33899091880788212e+00,47.02813876699656
133,1033,1.33872055461681705e+00,1.33914904798280054e+00,47.256565951000084
134,1041,1.33872055461681705e+00,1.33912877223066418e+00,47.61990463499387
135,1046,1.33872055461681705e+00,1.33915704624835419e+00,47.85284352800227
136,1053,1.33872055461681705e+00,1.33913560554411926e+00,48.16924106699298
137,1058,1.33872055461681705e+00,1.33920510563397110e+00,48.40001498199126
138,1068,1.33872055461681705e+00,1.33879769579551078e+00,48.85675326899218
139,1076,1.33844443101160970e+00,1.33844443101160970e+00,49.2233013590012
140,1083,1.33843825064011224e+00,1.33843825064011224e+00,49.54265397999552
141,1089,1.33843825064011224e+00,1.33851311652002214e+00,49.81466126900341
142,1098,1.33824511577479077e+00,1.33824511577479077e+00,50.23059343599016
143,1108,1.33788120973943103e+00,1.33788120973943103e+00,50.68705267600308
144,1115,1.33738291531875153e+00,1.33738291531875153e+00,51.014733042989974
145,1120,1.33738291531875153e+00,1.33778436482267438e+00,51.246272328993655
146,1126,1.33738291531875153e+00,1.33777693914559292e+00,51.5176451659936
147,1132,1.33729458246394195e+00,1.33729458246394195e+00,51.79504972399445
148,1138,1.33664239484099490e+00,1.33664239484099490e+00,52.06615988799604
149,1146,1.33606858159173769e+00,1.33606858159173769e+00,52.43134621399804
150,1152,1.33606858159173769e+00,1.33664625210793986e+00,52.704626646998804
151,1161,1.33546966827787283e+00,1.33546966827787283e+00,53.11632254900178
152,1166,1.33546966827787283e+00,1.33630904543432405e+00,53.34515966199979
153,1175,1.33536971850517228e+00,1.33536971850517228e+00,53.75817501699203
154,1184,1.33536971850517228e+00,1.33554055993252141e+00,54.16981760600174
155,1192,1.33536971850517228e+00,1.33546661513325460e+00,54.53623400199285
156,1200,1.33506283975648765e+00,1.33506283975648765e+00,54.90249957299966
157,1210,1.33320741592742831e+00,1.33320741592742831e+00,55.36373934899166
158,1218,1.33320741592742831e+00,1.33337178249483812e+00,55.72868760599522
159,1225,1.33275281910318766e+00,1.33275281910318766e+00,56.04924878999009
160,1233,1.33111126564958404e+00,1.33111126564958404e+00,56.41703558199515
161,1243,1.33037090681034442e+00,1.33037090681034442e+00,56.87448680799571
162,1252,1.33032952284377282e+00,1.33032952284377282e+00,57.285802721002256
163,1262,1.32794031598902351e+00,1.32794031598902351e+00,57.74376514900359
164,1272,1.32409474981301378e+00,1.32409474981301378e+00,58.20043672499014
165,1279,1.32371962325205850e+00,1.32371962325205850e+00,58.52059807999467
166,1288,1.32371962325205850e+00,1.32696051237630130e+00,58.929242907994194
167,1297,1.32371962325205850e+00,1.32384143235761842e+00,59.33672705999925
168,1306,1.32371962325205850e+00,1.32375603609493053e+00,59.74836063399562
169,1316,1.31747045676043495e+00,1.31747045676043495e+00,60.20554567099316
170,1326,1.31747045676043495e+00,1.31998583934108082e+00,60.6616632489895
171,1335,1.31730391846648920e+00,1.31730391846648920e+00,61.07046201499179
172,1345,1.31293692215404545e+00,1.31293692215404545e+00,61.52537162799854
173,1355,1.30814647893135971e+00,1.30814647893135971e+00,61.98191187500197
174,1365,1.29752625938544863e+00,1.29752625938544863e+00,62.43580442399252
175,1371,1.29238235281921443e+00,1.29238235281921443e+00,62.710589351991075
176,1380,1.29188177461902809e+00,1.29188177461902809e+00,63.12041785399197
177,1390,1.28831982943454704e+00,1.28831982943454704e+00,63.57821917399997
178,1400,1.26976218245977956e+00,1.26976218245977956e+00,64.03305701600038
179,1407,1.26108886023845557e+00,1.26108886023845557e+00,64.35136549799063
180,1414,1.25799899228140921e+00,1.25799899228140921e+00,64.67486706499767
