"Iter.","Eval.","Best","Current","Time m:s"
0,10,3.15096169496548173e+00,3.15096169496548173e+00,0.47863775299629197
1,19,3.05726464589252700e+00,3.05726464589252700e+00,0.9108419619951746
2,27,2.95618159362354849e+00,2.95618159362354849e+00,1.2934975649986882
3,33,2.95088553710134871e+00,2.95088553710134871e+00,1.5835939159951522
4,41,2.39200125686485654e+00,2.39200125686485654e+00,1.9681669639976462
5,46,2.39200125686485654e+00,2.43529937566799237e+00,2.2096052589986357
6,54,2.39200125686485654e+00,2.82800813686696850e+00,2.5909624609994353
7,59,2.39200125686485654e+00,2.80829260221147070e+00,2.828462799996487
8,68,2.39200125686485654e+00,2.57686914194002403e+00,3.258142146994942
9,75,2.39200125686485654e+00,2.52304155914326467e+00,3.594851017995097
10,85,2.33833126789256873e+00,2.33833126789256873e+00,4.074439232994337
11,92,2.33833126789256873e+00,2.39806425243494292e+00,4.40873481399467
12,100,2.29245233473927623e+00,2.29245233473927623e+00,4.793241498999123
13,108,2.18807807063195670e+00,2.18807807063195670e+00,5.1780024399995455
14,113,2.18807807063195670e+00,2.41273307187910646e+00,5.417969718997483
15,122,2.11710834004748127e+00,2.11710834004748127e+00,5.850545540000894
16,129,2.01633679887345485e+00,2.01633679887345485e+00,6.185068580998632
17,139,2.01633679887345485e+00,2.12543883428969993e+00,6.6674456279943115
18,147,2.01633679887345485e+00,2.13864520454816365e+00,7.055939537000086
19,154,1.89076247252685348e+00,1.89076247252685348e+00,7.3927602429976105
20,160,1.89076247252685348e+00,2.00496918182856998e+00,7.682829200995911
21,170,1.89076247252685348e+00,2.05693910882056663e+00,8.16267472400068
22,179,1.89076247252685348e+00,1.92697123888306954e+00,8.592730341995775
23,188,1.89076247252685348e+00,1.97694889031453513e+00,9.025596024999686
24,198,1.89076247252685348e+00,2.11351318463354509e+00,9.50538844899711
25,208,1.89076247252685348e+00,2.00011934117440671e+00,9.987742728997546
26,218,1.89076247252685348e+00,2.00786916493237033e+00,10.46477108799445
27,224,1.89076247252685348e+00,1.96738681687189154e+00,10.75205223699595
28,232,1.89076247252685348e+00,1.93253485957519455e+00,11.134042416000739
29,242,1.89076247252685348e+00,1.90371199418346371e+00,11.610966366999492
30,252,1.78003522700377204e+00,1.78003522700377204e+00,12.089318310994713
31,260,1.74181494794308978e+00,1.74181494794308978e+00,12.472712899994804
32,270,1.67708621158226756e+00,1.67708621158226756e+00,12.94980771200062
33,278,1.62075348368776373e+00,1.62075348368776373e+00,13.331472017998749
34,286,1.62075348368776373e+00,1.65800582611830505e+00,13.709719021993806
35,289,1.62075348368776373e+00,1.74473447895112699e+00,13.85320110199973
36,294,1.62075348368776373e+00,1.75919658294611381e+00,14.089752340994892
37,303,1.50182654380196112e+00,1.50182654380196112e+00,14.514484889994492
38,311,1.50182654380196112e+00,1.64014967266443756e+00,14.892127347993664
39,318,1.50182654380196112e+00,1.52318983943316710e+00,15.22420502499881
40,324,1.48615987856778453e+00,1.48615987856778453e+00,15.508248718993855
41,332,1.48256119232973993e+00,1.48256119232973993e+00,15.884755385995959
42,338,1.47341697447860653e+00,1.47341697447860653e+00,16.168825549997564
43,346,1.47341697447860653e+00,1.52910325119942647e+00,16.545882102996984
44,352,1.47341697447860653e+00,1.51040143497064894e+00,16.827787627997168
45,359,1.47341697447860653e+00,1.54262135333837058e+00,17.160033977997955
46,368,1.47341697447860653e+00,1.53925877010426393e+00,17.585957575996872
47,375,1.47341697447860653e+00,1.50620125413806205e+00,17.918659370996465
48,381,1.47341697447860653e+00,1.49870381506664829e+00,18.20323226400069
49,391,1.47290245663162978e+00,1.47290245663162978e+00,18.675597137000295
50,400,1.44583025201713888e+00,1.44583025201713888e+00,19.102959552998072
51,408,1.44583025201713888e+00,1.45778174582078890e+00,19.480860983996536
52,416,1.44583025201713888e+00,1.46920467027164503e+00,19.85763540899643
53,424,1.44322854318301697e+00,1.44322854318301697e+00,20.233637981997163
54,431,1.44322854318301697e+00,1.45386274336916999e+00,20.56241492799745
55,441,1.43514665262630214e+00,1.43514665262630214e+00,21.029999293998117
56,449,1.39475730941314024e+00,1.39475730941314024e+00,21.40824828199402
57,457,1.39475730941314024e+00,1.41875253708290017e+00,21.785144420995493
58,467,1.39475730941314024e+00,1.39505719626944891e+00,22.257263378996868
59,476,1.39442062954193258e+00,1.39442062954193258e+00,22.67831709299935
60,485,1.35451708085024647e+00,1.35451708085024647e+00,23.101861276998534
61,493,1.33994329650099342e+00,1.33994329650099342e+00,23.476489802000287
62,499,1.32321737062524680e+00,1.32321737062524680e+00,23.758044150999922
63,504,1.32321737062524680e+00,1.36623143463150587e+00,23.99526263000007
64,512,1.32321737062524680e+00,1.37268375318005487e+00,24.372895306994906
65,520,1.32321737062524680e+00,1.36424075802258482e+00,24.750192141997104
66,528,1.32321737062524680e+00,1.34749740720299127e+00,25.127773169995635
67,538,1.32321737062524680e+00,1.34821389470960873e+00,25.595266132993856
