"Iter.","Eval.","Best","Current","Time m:s"
0,10,3.43057969596431400e+00,3.43057969596431400e+00,0.36168238000027486
1,19,3.43057969596431400e+00,3.62174012393835199e+00,0.685896822000359
2,27,3.34255447752601631e+00,3.34255447752601631e+00,0.9754575959996146
3,34,3.34255447752601631e+00,3.41481825352407098e+00,1.229911655998876
4,43,2.21844872544449379e+00,2.21844872544449379e+00,1.5553536680017714
5,51,2.21844872544449379e+00,2.91171108915002108e+00,1.8484117549996881
6,60,2.21844872544449379e+00,2.82622404543017414e+00,2.1764377130020875
7,65,2.21844872544449379e+00,2.96406968595886555e+00,2.360636600002181
8,74,2.21844872544449379e+00,2.34323498186392642e+00,2.689465466999536
9,79,2.07415076030700840e+00,2.07415076030700840e+00,2.8704297530020995
10,87,2.07415076030700840e+00,2.49004876779774031e+00,3.1592020280004363
11,97,2.07415076030700840e+00,2.24398028685719320e+00,3.518962696998642
12,107,2.07415076030700840e+00,2.17117928498616575e+00,3.8791083020005317
13,116,2.07415076030700840e+00,2.41124888170885399e+00,4.204368564998731
14,125,2.06290654167772347e+00,2.06290654167772347e+00,4.531547040001897
15,133,2.06290654167772347e+00,2.15427436311801435e+00,4.821173465999891
16,141,2.06254710620362935e+00,2.06254710620362935e+00,5.111479357001372
17,149,2.06254710620362935e+00,2.19783517927484073e+00,5.399938411999756
18,158,1.89480168862392007e+00,1.89480168862392007e+00,5.723889846998645
19,166,1.89480168862392007e+00,2.23551330734755727e+00,6.01525309399949
20,175,1.89480168862392007e+00,2.14120490199205937e+00,6.340244006998546
21,185,1.89480168862392007e+00,2.10299020257789326e+00,6.70392843800073
22,191,1.89480168862392007e+00,2.00024155488491662e+00,6.9206267510016914
23,196,1.83584651226966877e+00,1.83584651226966877e+00,7.101855397999316
24,199,1.83584651226966877e+00,1.89746451466727639e+00,7.210709461000079
25,209,1.83584651226966877e+00,1.84041142623264520e+00,7.5715152340017084
26,217,1.74263824183599314e+00,1.74263824183599314e+00,7.86164030800137
27,226,1.74263824183599314e+00,1.79829552625297917e+00,8.186839942998631
28,232,1.74263824183599314e+00,2.02966890863195237e+00,8.40377511800034
29,240,1.74263824183599314e+00,1.79484965263420837e+00,8.691043744001945
30,250,1.72803141068366206e+00,1.72803141068366206e+00,9.052173126001435
31,259,1.72803141068366206e+00,1.76762889834761494e+00,9.377158208000765
32,268,1.72803141068366206e+00,1.73959098540595059e+00,9.701473778000945
33,275,1.64879472361886958e+00,1.64879472361886958e+00,9.95435708199875
34,281,1.64879472361886958e+00,1.77549107475810009e+00,10.170456272000592
35,290,1.64879472361886958e+00,1.75522936690670472e+00,10.496265752000909
36,299,1.64879472361886958e+00,1.69222809589578915e+00,10.821184008000273
37,305,1.64879472361886958e+00,1.76476716859797755e+00,11.037087488999532
38,314,1.64879472361886958e+00,1.68849252496541524e+00,11.361270240999147
39,323,1.64879472361886958e+00,1.70929370488640076e+00,11.686141507001594
40,327,1.64879472361886958e+00,1.74451680927996855e+00,11.832635737999226
41,333,1.64879472361886958e+00,2.08023228431778584e+00,12.048850032999326
